idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,MAPE_all,rel_RMSE,rel_RMSE_all,q025,q975,covering,mean_ind_cover,method,estimand
45.0,0.46800002,0.467,0.646,-0.178,0.066,0.335,0.356,0.178,0.18100001,0.275,0.23300001,0.268,0.078,0.34500003,0.60300004,0.0,0.89800006,Linear_oracle,dynamic
45.0,0.68500006,0.651,0.646,0.039,0.19100001,0.13100001,0.416,0.044000003,0.164,0.069000006,0.21200001,0.041,0.086,0.41200003,1.1500001,1.0,1.0,BYM_oracle,dynamic
45.0,1.9210001,1.9160001,2.6460001,-0.725,0.275,0.748,0.80600005,0.725,0.72700006,0.27400002,0.277,0.080000006,0.087000005,1.4080001,2.4810002,0.0,0.016,Linear_oracle,stoch
45.0,2.798,2.66,2.6460001,0.15200001,0.77800006,0.15200001,0.82400006,0.15200001,0.595,0.057000004,0.22700001,0.003,0.094000004,1.682,4.69,1.0,1.0,BYM_oracle,stoch
45.0,0.337,0.337,0.646,-0.30900002,0.082,0.48800004,0.505,0.344,0.35200003,0.53300005,1221.7311,0.57100004,22665856.0,0.177,0.50100005,0.0,0.386,Linear_observed,dynamic
45.0,0.535,0.47200003,0.646,-0.11100001,0.27,0.36600003,0.657,0.28,0.38700002,0.43300003,1657.91,0.321,55157196.0,0.18100001,1.233,1.0,0.78400004,BYM_observed,dynamic
45.0,1.215,1.2140001,2.6460001,-1.4310001,0.27,1.6010001,1.6270001,1.4310001,1.4360001,0.541,0.51500005,0.36600003,0.294,0.693,1.7540001,0.0,0.1,Linear_observed,stoch
45.0,1.9710001,1.7420001,2.6460001,-0.675,0.947,0.9850001,1.389,0.753,1.113,0.28500003,0.41000003,0.13800001,0.24700001,0.754,4.407,1.0,0.9760001,BYM_observed,stoch
45.0,0.395,0.39000002,0.646,-0.25100002,0.083000004,0.446,0.47900003,0.30200002,0.328,0.467,1481.331,0.47700003,38619470.0,0.24400002,0.574,0.0,0.71000004,Linear_3S,dynamic
45.0,1.536,1.519,2.6460001,-1.11,0.314,1.2240001,1.2880001,1.1110001,1.126,0.42000002,0.409,0.21400002,0.193,0.95500004,2.207,0.0,0.30400002,Linear_3S,stoch
45.0,0.54300004,0.53300005,0.646,-0.10300001,0.36100003,0.259,0.768,0.19800001,0.404,0.307,1962.7501,0.16100001,75908830.0,-0.34100002,1.2600001,1.0,0.97,BYM_3S,dynamic
45.0,2.112,2.0700002,2.6460001,-0.53400004,1.401,0.71900004,1.631,0.574,1.1800001,0.21700001,0.45000002,0.074,0.37600002,-1.317,4.8890004,1.0,1.0,BYM_3S,stoch
45.0,0.596,0.59400004,0.646,-0.05,0.101,0.358,0.38500002,0.25500003,0.268,0.395,2991.902,0.30600002,97746340.0,0.407,0.804,1.0,0.48000002,Linear_1S,dynamic
45.0,0.87200004,0.82500005,0.646,0.22600001,0.26500002,0.38000003,0.614,0.296,0.36,0.45700002,3927.5732,0.34600002,177289390.0,0.48400003,1.501,1.0,0.652,BYM_1S,dynamic
45.0,2.319,2.3100002,2.6460001,-0.32700002,0.39100003,0.504,0.65500003,0.40300003,0.51500005,0.15200001,0.19100001,0.036000002,0.054,1.5860001,3.1250002,1.0,0.85400003,Linear_1S,stoch
45.0,3.3950002,3.2110002,2.6460001,0.749,1.0300001,0.85600007,1.3670001,0.757,0.998,0.286,0.4,0.105000004,0.307,1.8840001,5.8420005,1.0,0.98200005,BYM_1S,stoch
