idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,MAPE_all,rel_RMSE,rel_RMSE_all,q025,q975,covering,mean_ind_cover,method,estimand
49.0,0.448,0.44700003,0.646,-0.19800001,0.056,0.347,0.36100003,0.19900002,0.19900002,0.307,0.27600002,0.289,0.09900001,0.34100002,0.56200004,0.0,0.104,Linear_oracle,dynamic
49.0,0.711,0.671,0.646,0.065000005,0.209,0.162,0.42900002,0.064,0.17300001,0.1,0.22800002,0.063,0.102000006,0.42100003,1.218,1.0,1.0,BYM_oracle,dynamic
49.0,1.8330001,1.83,2.6460001,-0.813,0.23400001,0.846,0.883,0.813,0.813,0.307,0.307,0.102000006,0.102000006,1.386,2.311,0.0,0.0,Linear_oracle,stoch
49.0,2.903,2.739,2.6460001,0.257,0.85400003,0.259,0.92600006,0.257,0.66700006,0.097,0.25300002,0.010000001,0.116000004,1.7140001,4.977,1.0,1.0,BYM_oracle,stoch
49.0,0.22000001,0.22000001,0.646,-0.42600003,0.075,0.59400004,0.60400003,0.432,0.437,0.66800004,520.216,0.84400004,5100155.5,0.074,0.36900002,0.0,0.22800002,Linear_observed,dynamic
49.0,0.55300003,0.5,0.646,-0.093,0.29500002,0.52500004,0.80300003,0.37,0.45600003,0.572,1449.3801,0.66,46098420.0,0.135,1.2600001,1.0,0.74600005,BYM_observed,dynamic
49.0,0.83800006,0.83800006,2.6460001,-1.8080001,0.24900001,1.955,1.973,1.8080001,1.8080001,0.683,0.66200006,0.546,0.45600003,0.358,1.3330001,0.0,0.006,Linear_observed,stoch
49.0,2.0870001,1.9010001,2.6460001,-0.559,1.0430001,0.9110001,1.4120001,0.675,1.118,0.25500003,0.41700003,0.11800001,0.264,0.61300004,4.576,1.0,0.98200005,BYM_observed,stoch
49.0,0.39900002,0.395,0.646,-0.24700001,0.076000005,0.45600003,0.483,0.29900002,0.326,0.46300003,1564.566,0.49800003,40926332.0,0.261,0.55700004,0.0,0.71400005,Linear_3S,dynamic
49.0,1.498,1.4860001,2.6460001,-1.148,0.26900002,1.263,1.3130001,1.149,1.1580001,0.43400002,0.42000002,0.22800002,0.2,1.0,2.0530002,0.0,0.208,Linear_3S,stoch
49.0,0.46400002,0.499,0.646,-0.18200001,0.328,0.39000002,0.809,0.26200002,0.39000002,0.40600002,1945.816,0.36400002,75442770.0,-0.12100001,1.08,1.0,0.97200006,BYM_3S,dynamic
49.0,1.7360001,1.8770001,2.6460001,-0.91,1.24,1.029,1.651,0.91300005,1.2490001,0.34500003,0.47300002,0.15100001,0.379,-0.47700003,4.039,1.0,1.0,BYM_3S,stoch
49.0,0.60300004,0.6,0.646,-0.043,0.095000006,0.36900002,0.39000002,0.25800002,0.26900002,0.39900002,3105.6882,0.32700002,101666700.0,0.42700002,0.79600006,1.0,0.44200003,Linear_1S,dynamic
49.0,0.99000007,0.94900006,0.646,0.344,0.289,0.47400004,0.669,0.37500003,0.423,0.58000004,4750.746,0.537,248823490.0,0.549,1.6550001,1.0,0.53800005,BYM_1S,dynamic
49.0,2.2380002,2.2240002,2.6460001,-0.40800002,0.34500003,0.56600004,0.675,0.46,0.537,0.17400001,0.19600001,0.046000004,0.055000003,1.595,2.9410002,1.0,0.76000005,Linear_1S,stoch
49.0,3.6840003,3.5300002,2.6460001,1.0380001,1.075,1.131,1.5840001,1.039,1.192,0.39200002,0.48100004,0.18300001,0.41500002,2.043,6.176,1.0,0.938,BYM_1S,stoch
104.0,0.47500002,0.47200003,0.646,-0.171,0.061000004,0.36900002,0.384,0.172,0.177,0.26500002,0.193,0.326,0.057000004,0.36100003,0.59800005,0.0,0.89800006,Linear_oracle,dynamic
104.0,0.79300004,0.76000005,0.646,0.147,0.21800001,0.275,0.51100004,0.14600001,0.208,0.22600001,0.27400002,0.18100001,0.15200001,0.46300003,1.3080001,1.0,1.0,BYM_oracle,dynamic
104.0,1.9540001,1.945,2.6460001,-0.69200003,0.256,0.70600003,0.75900006,0.69200003,0.694,0.26200002,0.268,0.071,0.081,1.48,2.4680002,0.0,0.05,Linear_oracle,stoch
104.0,3.242,3.111,2.6460001,0.596,0.8880001,0.615,1.113,0.596,0.799,0.22500001,0.30400002,0.054,0.16700001,1.9000001,5.3420005,1.0,1.0,BYM_oracle,stoch
104.0,0.287,0.28500003,0.646,-0.35900003,0.07700001,0.55,0.56200004,0.384,0.39000002,0.59400004,990.254,0.72400004,16096658.0,0.13900001,0.439,0.0,0.324,Linear_observed,dynamic
104.0,0.541,0.47300002,0.646,-0.105000004,0.29200003,0.39100003,0.71300006,0.296,0.41000003,0.45900002,1738.9481,0.367,63061190.0,0.16000001,1.286,1.0,0.78200006,BYM_observed,dynamic
104.0,1.0500001,1.0450001,2.6460001,-1.5960001,0.256,1.7520001,1.7730001,1.5960001,1.5970001,0.60300004,0.57900006,0.43800002,0.35900003,0.559,1.5610001,0.0,0.036000002,Linear_observed,stoch
104.0,2.006,1.761,2.6460001,-0.64000005,1.036,0.961,1.4380001,0.72900003,1.1550001,0.27600002,0.43,0.132,0.273,0.67700005,4.6530004,1.0,0.984,BYM_observed,stoch
104.0,0.365,0.363,0.646,-0.28100002,0.080000006,0.49800003,0.52000004,0.32500002,0.34800002,0.503,1374.7981,0.59300005,33228902.0,0.21300001,0.52900004,0.0,0.66800004,Linear_3S,dynamic
104.0,1.363,1.358,2.6460001,-1.2830001,0.287,1.3950001,1.44,1.284,1.2880001,0.485,0.47000003,0.27800003,0.24400002,0.81500006,1.9420002,0.0,0.112,Linear_3S,stoch
104.0,0.508,0.52000004,0.646,-0.13800001,0.29000002,0.27100003,0.725,0.20500001,0.38500002,0.317,1552.6991,0.17600001,50259480.0,-0.036000002,1.056,1.0,0.91600007,BYM_3S,dynamic
104.0,1.914,1.9620001,2.6460001,-0.73200005,1.1,0.89900005,1.4510001,0.744,1.11,0.28100002,0.418,0.115,0.284,-0.147,3.9870002,1.0,1.0,BYM_3S,stoch
104.0,0.522,0.518,0.646,-0.124000005,0.093,0.42100003,0.43800002,0.275,0.28500003,0.425,2568.4612,0.42400002,72064390.0,0.35000002,0.71300006,1.0,0.45600003,Linear_1S,dynamic
