idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,MAPE_all,rel_RMSE,rel_RMSE_all,q025,q975,covering,mean_ind_cover,method,estimand
23.0,0.60800004,0.605,0.646,-0.038000003,0.074,0.082,0.15100001,0.039,0.079,0.060000002,0.124000005,0.016,0.026,0.47000003,0.754,1.0,1.0,Linear_oracle,dynamic
23.0,0.938,0.90900004,0.646,0.29200003,0.21400002,0.577,0.71400005,0.291,0.30400002,0.45100003,0.372,0.79600006,0.246,0.6,1.4250001,1.0,1.0,BYM_oracle,dynamic
23.0,2.489,2.479,2.6460001,-0.157,0.30600002,0.16000001,0.36900002,0.157,0.28300002,0.059000004,0.106000006,0.004,0.017,1.9160001,3.101,1.0,1.0,Linear_oracle,stoch
23.0,3.8290002,3.713,2.6460001,1.1830001,0.87200004,1.215,1.519,1.1830001,1.2080001,0.44700003,0.462,0.21100001,0.317,2.45,5.815,1.0,1.0,BYM_oracle,stoch
23.0,0.377,0.37600002,0.646,-0.26900002,0.07700001,0.393,0.41200003,0.3,0.30800003,0.46400002,1066.3401,0.37100002,17998028.0,0.22900002,0.53300005,0.0,0.40600002,Linear_observed,dynamic
23.0,0.126,0.15100001,0.646,-0.52000004,0.49100003,1.001,1.184,0.544,0.735,0.841,3632.7612,2.3990002,222569140.0,-0.554,0.754,1.0,0.652,BYM_observed,dynamic
23.0,1.3920001,1.388,2.6460001,-1.2540001,0.263,1.4460001,1.473,1.2570001,1.2650001,0.47500002,0.44700003,0.29900002,0.22900002,0.89100003,1.9190001,0.0,0.148,Linear_observed,stoch
23.0,0.42200002,0.437,2.6460001,-2.2240002,1.6110001,2.3390002,2.92,2.2240002,2.391,0.84000003,0.91400003,0.781,1.1880001,-1.738,2.5540001,0.0,0.504,BYM_observed,stoch
23.0,0.45600003,0.453,0.646,-0.19000001,0.078,0.326,0.37100002,0.24300002,0.273,0.37500003,1493.8391,0.254,40415544.0,0.31100002,0.61600006,0.0,0.81000006,Linear_3S,dynamic
23.0,1.7780001,1.769,2.6460001,-0.86800003,0.29700002,1.005,1.077,0.87100005,0.90200007,0.32900003,0.32200003,0.14400001,0.128,1.217,2.3790002,0.0,0.49600002,Linear_3S,stoch
23.0,0.58900005,0.545,0.646,-0.057000004,0.20400001,0.28800002,0.568,0.21900001,0.317,0.33900002,1747.7921,0.19800001,58965588.0,0.316,1.131,1.0,0.934,BYM_3S,dynamic
23.0,2.296,2.125,2.6460001,-0.35000002,0.79700005,0.588,1.041,0.448,0.81000006,0.16900001,0.303,0.049000002,0.149,1.2360001,4.42,1.0,1.0,BYM_3S,stoch
23.0,0.632,0.62700003,0.646,-0.014,0.096,0.256,0.29000002,0.2,0.22000001,0.31,2777.134,0.156,84668160.0,0.45600003,0.832,1.0,0.53000003,Linear_1S,dynamic
23.0,0.753,0.72,0.646,0.10700001,0.18200001,0.279,0.45200002,0.224,0.27,0.34600002,3088.934,0.187,107115980.0,0.49300003,1.218,1.0,0.614,BYM_1S,dynamic
23.0,2.457,2.4390001,2.6460001,-0.18900001,0.37300003,0.44200003,0.595,0.34,0.45900002,0.128,0.17,0.028,0.045,1.7760001,3.2350001,1.0,0.91,Linear_1S,stoch
23.0,2.93,2.8000002,2.6460001,0.284,0.70900005,0.48800004,0.882,0.397,0.64100003,0.15,0.256,0.034,0.12900001,1.9210001,4.7390003,1.0,0.97200006,BYM_1S,stoch
78.0,0.47200003,0.47100002,0.646,-0.17400001,0.056,0.273,0.291,0.17400001,0.17500001,0.26900002,0.273,0.179,0.098000005,0.36600003,0.587,0.0,0.104,Linear_oracle,dynamic
78.0,0.572,0.54200006,0.646,-0.074,0.134,0.094000004,0.27600002,0.075,0.13800001,0.115,0.21400002,0.021000002,0.071,0.395,0.924,1.0,1.0,BYM_oracle,dynamic
78.0,1.9280001,1.922,2.6460001,-0.71800005,0.23500001,0.75600004,0.79800004,0.71800005,0.71800005,0.27100003,0.268,0.082,0.080000006,1.488,2.403,0.0,0.0,Linear_oracle,stoch
78.0,2.3330002,2.2120001,2.6460001,-0.31300002,0.55,0.34300002,0.669,0.314,0.535,0.11800001,0.2,0.017,0.057000004,1.605,3.7580001,1.0,1.0,BYM_oracle,stoch
78.0,0.307,0.30600002,0.646,-0.33900002,0.066,0.48100004,0.492,0.358,0.36100003,0.55300003,825.10406,0.555,10835979.0,0.18100001,0.43800002,0.0,0.28,Linear_observed,dynamic
78.0,0.41000003,0.36800003,0.646,-0.23600002,0.171,0.35000002,0.51500005,0.266,0.34800002,0.411,1081.0591,0.293,21501212.0,0.19800001,0.873,1.0,0.564,BYM_observed,dynamic
78.0,1.136,1.1340001,2.6460001,-1.5100001,0.21800001,1.6760001,1.692,1.511,1.5120001,0.57100004,0.54300004,0.40100002,0.317,0.721,1.5680001,0.0,0.038000003,Linear_observed,stoch
