idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,MAPE_all,rel_RMSE,rel_RMSE_all,q025,q975,covering,mean_ind_cover,method,estimand
46.0,0.569,0.568,0.646,-0.07700001,0.07,0.246,0.27600002,0.080000006,0.12200001,0.124000005,0.135,0.14500001,0.031000001,0.43600002,0.70900005,1.0,0.90000004,Linear_oracle,dynamic
46.0,0.763,0.72900003,0.646,0.117000006,0.18200001,0.162,0.39800003,0.117000006,0.17400001,0.18,0.261,0.063,0.134,0.503,1.2090001,1.0,1.0,BYM_oracle,dynamic
46.0,2.3460002,2.341,2.6460001,-0.3,0.293,0.3,0.44000003,0.3,0.36200002,0.113000005,0.141,0.013,0.028,1.7880001,2.933,1.0,0.96000004,Linear_oracle,stoch
46.0,3.1320002,2.9940002,2.6460001,0.48600003,0.744,0.52000004,0.93700004,0.48600003,0.64500004,0.18300001,0.24200001,0.039,0.11400001,2.065,4.953,1.0,1.0,BYM_oracle,stoch
46.0,0.33600003,0.335,0.646,-0.31,0.080000006,0.45000002,0.46800002,0.33600003,0.342,0.51900005,976.619,0.48400003,15553454.0,0.18100001,0.49600002,0.0,0.34,Linear_observed,dynamic
46.0,0.21200001,0.351,0.646,-0.43400002,0.52400005,0.9990001,1.2370001,0.51000005,0.66,0.78800005,3562.6343,2.3890002,176939980.0,-0.596,0.74300003,1.0,0.666,BYM_observed,dynamic
46.0,1.248,1.245,2.6460001,-1.3980001,0.275,1.5730001,1.6010001,1.399,1.404,0.52900004,0.50200003,0.35300002,0.28,0.716,1.792,0.0,0.098000005,Linear_observed,stoch
46.0,0.702,1.1780001,2.6460001,-1.9440001,1.817,2.075,2.815,1.9440001,2.17,0.735,0.83400005,0.615,1.1320001,-2.088,2.539,0.0,0.49800003,BYM_observed,stoch
46.0,0.45400003,0.448,0.646,-0.192,0.094000004,0.37,0.41400003,0.261,0.29500002,0.404,1808.602,0.32700002,54795068.0,0.28500003,0.65400004,1.0,0.82600003,Linear_3S,dynamic
46.0,1.6560001,1.6420001,2.6460001,-0.99000007,0.319,1.1140001,1.1860001,0.99100006,1.0150001,0.37500003,0.36600003,0.177,0.15900001,1.07,2.3300002,0.0,0.39400002,Linear_3S,stoch
46.0,0.559,0.522,0.646,-0.087000005,0.2,0.26700002,0.634,0.20500001,0.34500003,0.31800002,2393.156,0.171,98201816.0,0.312,1.059,1.0,0.97,BYM_3S,dynamic
46.0,2.033,1.9200001,2.6460001,-0.61300004,0.74500006,0.762,1.12,0.632,0.91200006,0.23900001,0.34100002,0.083000004,0.16900001,1.128,3.8660002,1.0,1.0,BYM_3S,stoch
46.0,0.69500005,0.69100004,0.646,0.049000002,0.120000005,0.307,0.34500003,0.24200001,0.26200002,0.374,3685.6392,0.22600001,146686990.0,0.47200003,0.943,1.0,0.554,Linear_1S,dynamic
46.0,0.915,0.87500006,0.646,0.26900002,0.245,0.381,0.57600003,0.30800003,0.36200002,0.47700003,4453.292,0.347,220822180.0,0.55,1.501,1.0,0.592,BYM_1S,dynamic
46.0,2.4850001,2.47,2.6460001,-0.16100001,0.41400003,0.42100003,0.611,0.335,0.47300002,0.127,0.178,0.025,0.049000002,1.7120001,3.338,1.0,0.94000006,Linear_1S,stoch
46.0,3.295,3.1430001,2.6460001,0.64900005,0.883,0.768,1.194,0.66400003,0.873,0.25100002,0.35200003,0.08400001,0.23900001,1.996,5.413,1.0,0.952,BYM_1S,stoch
