idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,MAPE_all,rel_RMSE,rel_RMSE_all,q025,q975,covering,mean_ind_cover,method,estimand
52.0,0.52500004,0.52400005,0.646,-0.12100001,0.062000003,0.35000002,0.36600003,0.12100001,0.15,0.18800001,0.13100001,0.293,0.031000001,0.407,0.65000004,1.0,0.89800006,Linear_oracle,dynamic
52.0,0.72300005,0.689,0.646,0.07700001,0.18,0.098000005,0.356,0.078,0.16600001,0.120000005,0.24700001,0.023000002,0.12200001,0.47000003,1.1620001,1.0,1.0,BYM_oracle,dynamic
52.0,2.1680002,2.163,2.6460001,-0.47800002,0.257,0.47900003,0.555,0.47800002,0.49300003,0.18100001,0.19500001,0.033,0.048,1.6790001,2.6880002,1.0,0.56200004,Linear_oracle,stoch
52.0,2.9750001,2.8370001,2.6460001,0.32900003,0.735,0.372,0.85400003,0.328,0.59000003,0.124000005,0.22100002,0.020000001,0.093,1.9350001,4.7640004,1.0,1.0,BYM_oracle,stoch
52.0,0.38300002,0.38200003,0.646,-0.263,0.074,0.48400003,0.49600002,0.32900003,0.335,0.509,1674.1481,0.56,37748040.0,0.238,0.527,0.0,0.31800002,Linear_observed,dynamic
52.0,0.77900004,0.71400005,0.646,0.133,0.33600003,0.49800003,0.791,0.337,0.42000002,0.521,3123.3333,0.59400004,159177440.0,0.319,1.5780001,1.0,0.758,BYM_observed,dynamic
52.0,1.3560001,1.3540001,2.6460001,-1.2900001,0.245,1.4740001,1.4970001,1.2930001,1.3000001,0.48900002,0.46400002,0.31,0.245,0.878,1.8340001,0.0,0.12200001,Linear_observed,stoch
52.0,2.785,2.555,2.6460001,0.13900001,1.1730001,0.76500005,1.432,0.59800005,1.0830001,0.22600001,0.43,0.083000004,0.35700002,1.1830001,5.5680003,1.0,0.99000007,BYM_observed,stoch
52.0,0.393,0.39000002,0.646,-0.25300002,0.078,0.48900002,0.518,0.312,0.33800003,0.483,1599.02,0.572,43823580.0,0.25100002,0.559,0.0,0.744,Linear_3S,dynamic
52.0,1.5370001,1.5280001,2.6460001,-1.1090001,0.296,1.2090001,1.269,1.11,1.121,0.41900003,0.41000003,0.209,0.193,0.989,2.16,0.0,0.238,Linear_3S,stoch
52.0,0.634,0.586,0.646,-0.012,0.27400002,0.24300002,0.68100005,0.19100001,0.36800003,0.29500002,2270.5242,0.141,96444710.0,0.21400002,1.256,1.0,0.98,BYM_3S,dynamic
52.0,2.4770002,2.2900002,2.6460001,-0.16900001,1.0660001,0.432,1.217,0.337,0.96900004,0.128,0.37500003,0.027,0.22500001,0.86500007,4.8900003,1.0,1.0,BYM_3S,stoch
52.0,0.60200006,0.6,0.646,-0.044000003,0.085,0.41000003,0.42700002,0.27400002,0.284,0.42400002,3160.0623,0.402,108099260.0,0.439,0.772,1.0,0.4,Linear_1S,dynamic
