idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,MAPE_all,rel_RMSE,rel_RMSE_all,q025,q975,covering,mean_ind_cover,method,estimand
35.0,0.505,0.504,0.646,-0.141,0.066,0.34100002,0.36,0.142,0.156,0.21900001,0.156,0.279,0.040000003,0.38000003,0.63600004,0.0,0.89800006,Linear_oracle,dynamic
35.0,0.62100005,0.60300004,0.646,-0.025,0.124000005,0.095000006,0.263,0.035,0.120000005,0.054,0.16100001,0.022000002,0.047000002,0.42800003,0.92,1.0,1.0,BYM_oracle,dynamic
35.0,2.0800002,2.0760002,2.6460001,-0.56600004,0.27400002,0.572,0.646,0.56600004,0.57500005,0.21400002,0.224,0.047000002,0.061000004,1.559,2.6260002,0.0,0.37800002,Linear_oracle,stoch
35.0,2.5470002,2.476,2.6460001,-0.09900001,0.508,0.1,0.546,0.09900001,0.418,0.038000003,0.15900001,0.001,0.040000003,1.7550001,3.772,1.0,1.0,BYM_oracle,stoch
35.0,0.29000002,0.291,0.646,-0.356,0.080000006,0.54200006,0.555,0.38000003,0.386,0.588,981.8901,0.70400006,16474388.0,0.133,0.448,0.0,0.328,Linear_observed,dynamic
35.0,0.432,0.37100002,0.646,-0.21400002,0.23600002,0.337,0.606,0.25800002,0.386,0.39900002,1372.8541,0.27100003,40198104.0,0.13700001,1.069,1.0,0.70000005,BYM_observed,dynamic
35.0,1.0630001,1.065,2.6460001,-1.5830001,0.26700002,1.7400001,1.7630001,1.5830001,1.5840001,0.59800005,0.574,0.432,0.354,0.544,1.588,0.0,0.044000003,Linear_observed,stoch
35.0,1.605,1.3700001,2.6460001,-1.041,0.841,1.266,1.536,1.052,1.286,0.39800003,0.469,0.22900002,0.28,0.58900005,3.8830001,1.0,0.952,BYM_observed,stoch
35.0,0.37800002,0.37600002,0.646,-0.268,0.075,0.48200002,0.507,0.314,0.33800003,0.48600003,1414.0381,0.55600005,35649840.0,0.238,0.53300005,0.0,0.698,Linear_3S,dynamic
35.0,1.4300001,1.4250001,2.6460001,-1.2160001,0.27100003,1.3230001,1.368,1.2160001,1.2210001,0.46,0.44500002,0.25,0.22100002,0.91600007,1.9750001,0.0,0.13000001,Linear_3S,stoch
35.0,0.44400004,0.42800003,0.646,-0.202,0.16800001,0.351,0.624,0.25500003,0.34300002,0.395,1546.6151,0.29500002,46220840.0,0.13800001,0.84000003,1.0,0.90400004,BYM_3S,dynamic
35.0,1.682,1.628,2.6460001,-0.96400005,0.643,1.0890001,1.294,0.96400005,1.08,0.36400002,0.397,0.16900001,0.208,0.476,3.1880002,1.0,0.952,BYM_3S,stoch
35.0,0.56100005,0.55700004,0.646,-0.085,0.09900001,0.39800003,0.42000002,0.261,0.275,0.404,2773.216,0.38000003,85543150.0,0.377,0.763,1.0,0.48000002,Linear_1S,dynamic
