idx,mean,median,TRUE,bias,std,RMSE,q025,q975,covering,method,estimand
243,2.046,2.046,1.9080001,0.13800001,0.076000005,0.157,1.8970001,2.194,1,GP_3S,dynamic
243,1.922,1.9230001,1.889,0.033,0.068,0.075,1.7870001,2.061,1,Linear_3S,stoch
243,1.8950001,1.8950001,1.889,0.006,0.065000005,0.065000005,1.769,2.022,1,GP_3S,stoch
243,1.9660001,1.9650002,1.9080001,0.058000002,0.056,0.080000006,1.8570001,2.075,1,Linear_1S,dynamic
243,1.9770001,1.978,1.9080001,0.069000006,0.058000002,0.09,1.8620001,2.091,1,GP_1S,dynamic
243,1.9950001,1.9950001,1.889,0.106000006,0.055000003,0.120000005,1.889,2.104,1,Linear_1S,stoch
243,1.9560001,1.9560001,1.889,0.067,0.058000002,0.08800001,1.8420001,2.0700002,1,GP_1S,stoch
276,1.9300001,1.9290001,1.9800001,-0.05,0.045,0.067,1.8410001,2.019,1,Linear_oracle,dynamic
276,1.9430001,1.9430001,1.9800001,-0.037,0.042000003,0.056,1.8600001,2.025,1,GP_oracle,dynamic
276,1.6890001,1.6880001,1.725,-0.036000002,0.046000004,0.058000002,1.6,1.7780001,1,Linear_oracle,stoch
276,1.6650001,1.664,1.725,-0.060000002,0.065000005,0.089,1.5400001,1.7960001,1,GP_oracle,stoch
276,2.309,2.3100002,1.9800001,0.32900003,0.102000006,0.34500003,2.108,2.506,0,Linear_observed,dynamic
276,2.311,2.3100002,1.9800001,0.33100003,0.134,0.35700002,2.0470002,2.575,0,GP_observed,dynamic
276,1.6730001,1.674,1.725,-0.052,0.081,0.096,1.5150001,1.8290001,1,Linear_observed,stoch
276,1.6780001,1.6790001,1.725,-0.047000002,0.093,0.104,1.4940001,1.8590001,1,GP_observed,stoch
276,1.6880001,1.6880001,1.9800001,-0.29200003,0.075,0.30100003,1.542,1.8360001,0,Linear_2S,dynamic
276,1.6850001,1.6840001,1.9800001,-0.29500002,0.074,0.30400002,1.5400001,1.8320001,0,GP_2S,dynamic
276,1.396,1.3970001,1.725,-0.32900003,0.07300001,0.337,1.253,1.5370001,0,Linear_2S,stoch
276,1.371,1.371,1.725,-0.354,0.079,0.363,1.2160001,1.529,0,GP_2S,stoch
276,1.6880001,1.687,1.9800001,-0.29200003,0.079,0.303,1.536,1.8440001,0,Linear_3S,dynamic
276,1.6840001,1.6830001,1.9800001,-0.296,0.07700001,0.30600002,1.5330001,1.8370001,0,GP_3S,dynamic
276,1.3950001,1.396,1.725,-0.33,0.07300001,0.33800003,1.2520001,1.5380001,0,Linear_3S,stoch
276,1.3670001,1.3670001,1.725,-0.358,0.080000006,0.367,1.21,1.5250001,0,GP_3S,stoch
276,1.7950001,1.7950001,1.9800001,-0.185,0.059000004,0.194,1.6800001,1.9120001,0,Linear_1S,dynamic
276,1.8040001,1.8040001,1.9800001,-0.17600001,0.060000002,0.186,1.6840001,1.9210001,0,GP_1S,dynamic
276,1.565,1.565,1.725,-0.16000001,0.062000003,0.171,1.4460001,1.6890001,0,Linear_1S,stoch
276,1.623,1.6240001,1.725,-0.102000006,0.082,0.13100001,1.462,1.784,1,GP_1S,stoch
309,1.9310001,1.9310001,1.8750001,0.056,0.042000003,0.07,1.8500001,2.013,1,Linear_oracle,dynamic
309,1.917,1.917,1.8750001,0.042000003,0.038000003,0.056,1.8410001,1.991,1,GP_oracle,dynamic
309,1.7850001,1.7850001,1.7170001,0.068,0.041,0.080000006,1.7040001,1.8650001,1,Linear_oracle,stoch
309,1.7570001,1.7570001,1.7170001,0.040000003,0.037,0.055000003,1.6840001,1.8290001,1,GP_oracle,stoch
309,2.686,2.6850002,1.8750001,0.81100005,0.091000006,0.81600004,2.5070002,2.864,0,Linear_observed,dynamic
309,2.601,2.604,1.8750001,0.726,0.127,0.73700005,2.345,2.8430002,0,GP_observed,dynamic
309,1.917,1.917,1.7170001,0.2,0.07300001,0.21300001,1.7730001,2.0630002,0,Linear_observed,stoch
309,1.881,1.881,1.7170001,0.164,0.082,0.18300001,1.718,2.038,0,GP_observed,stoch
309,1.9190001,1.9180001,1.8750001,0.044000003,0.085,0.096,1.7570001,2.0860002,1,Linear_2S,dynamic
309,1.9350001,1.9350001,1.8750001,0.060000002,0.087000005,0.106000006,1.7680001,2.1060002,1,GP_2S,dynamic
309,1.6810001,1.6780001,1.7170001,-0.036000002,0.079,0.086,1.534,1.8360001,1,Linear_2S,stoch
309,1.654,1.654,1.7170001,-0.063,0.078,0.1,1.503,1.8100001,1,GP_2S,stoch
309,1.922,1.9200001,1.8750001,0.047000002,0.091000006,0.102000006,1.7490001,2.104,1,Linear_3S,dynamic
309,1.9390001,1.9380001,1.8750001,0.064,0.091000006,0.11100001,1.7630001,2.1200001,1,GP_3S,dynamic
309,1.6810001,1.6780001,1.7170001,-0.036000002,0.080000006,0.08800001,1.5300001,1.84,1,Linear_3S,stoch
309,1.654,1.6530001,1.7170001,-0.063,0.079,0.101,1.5020001,1.812,1,GP_3S,stoch
309,1.9250001,1.9260001,1.8750001,0.05,0.060000002,0.078,1.807,2.038,1,Linear_1S,dynamic
309,1.891,1.891,1.8750001,0.016,0.060000002,0.062000003,1.774,2.0110002,1,GP_1S,dynamic
309,1.7800001,1.7800001,1.7170001,0.063,0.059000004,0.087000005,1.6650001,1.894,1,Linear_1S,stoch
309,1.7570001,1.7580001,1.7170001,0.040000003,0.062000003,0.074,1.6320001,1.8790001,1,GP_1S,stoch
