idx,mean,median,TRUE,bias,std,RMSE,q025,q975,covering,method,estimand
215,1.5280001,1.529,1.4410001,0.087000005,0.14600001,0.17,1.2370001,1.8140001,1,GP_observed,stoch
215,2.111,2.111,2.236,-0.125,0.109000005,0.16600001,1.899,2.328,1,Linear_2S,dynamic
215,2.13,2.1290002,2.236,-0.106000006,0.117000006,0.158,1.904,2.3630002,1,GP_2S,dynamic
215,1.5960001,1.598,1.4410001,0.155,0.120000005,0.19700001,1.3570001,1.8330001,1,Linear_2S,stoch
215,1.6480001,1.6480001,1.4410001,0.20700002,0.13000001,0.245,1.394,1.904,1,GP_2S,stoch
215,2.1090002,2.1090002,2.236,-0.127,0.116000004,0.172,1.8800001,2.3360002,1,Linear_3S,dynamic
215,2.125,2.125,2.236,-0.11100001,0.126,0.16800001,1.8800001,2.375,1,GP_3S,dynamic
215,1.595,1.5970001,1.4410001,0.15400001,0.126,0.19900002,1.342,1.84,1,Linear_3S,stoch
215,1.646,1.6480001,1.4410001,0.20500001,0.136,0.246,1.373,1.9060001,1,GP_3S,stoch
215,2.081,2.081,2.236,-0.155,0.1,0.18400002,1.8850001,2.279,1,Linear_1S,dynamic
215,2.1260002,2.1260002,2.236,-0.11000001,0.094000004,0.14500001,1.94,2.309,1,GP_1S,dynamic
215,1.3800001,1.381,1.4410001,-0.061000004,0.116000004,0.13100001,1.153,1.6110001,1,Linear_1S,stoch
215,1.608,1.6070001,1.4410001,0.16700001,0.132,0.21300001,1.3520001,1.8720001,1,GP_1S,stoch
248,1.899,1.899,2.092,-0.193,0.097,0.216,1.7070001,2.0900002,0,Linear_oracle,dynamic
248,2.1290002,2.1290002,2.092,0.037,0.036000002,0.051000003,2.059,2.1990001,1,GP_oracle,dynamic
248,1.3000001,1.3010001,1.399,-0.09900001,0.096,0.13700001,1.1120001,1.488,1,Linear_oracle,stoch
248,1.4330001,1.4330001,1.399,0.034,0.035,0.049000002,1.365,1.501,1,GP_oracle,stoch
248,1.365,1.3640001,2.092,-0.72700006,0.125,0.73800004,1.121,1.6120001,0,Linear_observed,dynamic
248,1.424,1.4230001,2.092,-0.66800004,0.13000001,0.68,1.166,1.677,0,GP_observed,dynamic
248,1.199,1.199,1.399,-0.2,0.11400001,0.23,0.9760001,1.4200001,1,Linear_observed,stoch
248,1.2370001,1.2370001,1.399,-0.162,0.117000006,0.19900002,1.008,1.4640001,1,GP_observed,stoch
248,1.8780001,1.8740001,2.092,-0.21400002,0.123,0.24700001,1.6480001,2.117,1,Linear_2S,dynamic
248,1.894,1.894,2.092,-0.19800001,0.123,0.23300001,1.651,2.135,1,GP_2S,dynamic
248,1.33,1.325,1.399,-0.069000006,0.115,0.134,1.1120001,1.557,1,Linear_2S,stoch
248,1.348,1.3490001,1.399,-0.051000003,0.112,0.123,1.123,1.565,1,GP_2S,stoch
248,1.8740001,1.871,2.092,-0.21800001,0.125,0.25100002,1.639,2.117,1,Linear_3S,dynamic
248,1.891,1.891,2.092,-0.201,0.126,0.23700002,1.6420001,2.14,1,GP_3S,dynamic
248,1.3280001,1.3240001,1.399,-0.071,0.115,0.135,1.11,1.5560001,1,Linear_3S,stoch
248,1.3470001,1.348,1.399,-0.052,0.112,0.124000005,1.12,1.5660001,1,GP_3S,stoch
248,1.932,1.932,2.092,-0.16000001,0.105000004,0.192,1.7270001,2.141,1,Linear_1S,dynamic
248,2.052,2.052,2.092,-0.040000003,0.102000006,0.11000001,1.8520001,2.25,1,GP_1S,dynamic
248,1.263,1.263,1.399,-0.136,0.10300001,0.171,1.062,1.462,1,Linear_1S,stoch
248,1.292,1.292,1.399,-0.10700001,0.09900001,0.14600001,1.1,1.4870001,1,GP_1S,stoch
281,2.128,2.1290002,2.0500002,0.078,0.098000005,0.126,1.9330001,2.3230002,1,Linear_oracle,dynamic
281,2.009,2.01,2.0500002,-0.041,0.043,0.059000004,1.9250001,2.0930002,1,GP_oracle,dynamic
281,1.539,1.539,1.447,0.09200001,0.1,0.136,1.3410001,1.7350001,1,Linear_oracle,stoch
281,1.337,1.337,1.447,-0.11000001,0.068,0.13000001,1.2060001,1.4740001,1,GP_oracle,stoch
281,1.664,1.6630001,2.0500002,-0.386,0.17400001,0.42400002,1.322,2.005,0,Linear_observed,dynamic
281,1.187,1.1880001,2.0500002,-0.86300004,0.23500001,0.89400005,0.721,1.6450001,0,GP_observed,dynamic
281,1.5180001,1.5180001,1.447,0.071,0.13700001,0.15400001,1.2490001,1.7880001,1,Linear_observed,stoch
281,1.238,1.2390001,1.447,-0.209,0.15900001,0.26200002,0.9250001,1.554,1,GP_observed,stoch
281,2.4160001,2.417,2.0500002,0.36600003,0.119,0.38500002,2.18,2.647,0,Linear_2S,dynamic
281,2.4320002,2.4320002,2.0500002,0.38200003,0.12200001,0.40100002,2.1920002,2.673,0,GP_2S,dynamic
281,1.8970001,1.8980001,1.447,0.45000002,0.12100001,0.46500003,1.6560001,2.1320002,0,Linear_2S,stoch
281,1.8270001,1.8280001,1.447,0.38000003,0.13900001,0.404,1.552,2.0990002,0,GP_2S,stoch
281,2.414,2.4160001,2.0500002,0.36400002,0.12200001,0.384,2.174,2.6480002,0,Linear_3S,dynamic
281,2.4280002,2.4290001,2.0500002,0.37800002,0.127,0.39900002,2.176,2.677,0,GP_3S,dynamic
281,1.8960001,1.8970001,1.447,0.44900003,0.12100001,0.46500003,1.654,2.131,0,Linear_3S,stoch
281,1.8280001,1.8290001,1.447,0.381,0.141,0.40500003,1.5480001,2.1030002,0,GP_3S,stoch
281,2.3200002,2.3200002,2.0500002,0.27,0.11000001,0.29200003,2.1030002,2.5340002,0,Linear_1S,dynamic
281,2.2350001,2.236,2.0500002,0.185,0.101,0.21100001,2.036,2.4350002,1,GP_1S,dynamic
281,1.7450001,1.7450001,1.447,0.298,0.115,0.319,1.5200001,1.9700001,0,Linear_1S,stoch
281,1.317,1.317,1.447,-0.13000001,0.147,0.19700001,1.0300001,1.6090001,1,GP_1S,stoch
314,2.233,2.233,2.3270001,-0.094000004,0.09200001,0.132,2.0540001,2.413,1,Linear_oracle,dynamic
314,2.3690002,2.3690002,2.3270001,0.042000003,0.038000003,0.057000004,2.295,2.444,1,GP_oracle,dynamic
314,1.567,1.5660001,1.6040001,-0.037,0.091000006,0.09900001,1.389,1.7450001,1,Linear_oracle,stoch
314,1.6430001,1.6430001,1.6040001,0.039,0.037,0.053000003,1.57,1.7160001,1,GP_oracle,stoch
314,1.559,1.5580001,2.3270001,-0.768,0.14400001,0.781,1.2770001,1.845,0,Linear_observed,dynamic
314,1.725,1.7270001,2.3270001,-0.60200006,0.18400002,0.63000005,1.36,2.085,0,GP_observed,dynamic
314,1.478,1.478,1.6040001,-0.126,0.115,0.171,1.2520001,1.7040001,1,Linear_observed,stoch
314,1.552,1.5530001,1.6040001,-0.052,0.126,0.13700001,1.3050001,1.7990001,1,GP_observed,stoch
314,2.2380002,2.2380002,2.3270001,-0.089,0.112,0.143,2.0140002,2.4490001,1,Linear_2S,dynamic
314,2.2900002,2.289,2.3270001,-0.037,0.11800001,0.124000005,2.062,2.522,1,GP_2S,dynamic
314,1.6760001,1.6760001,1.6040001,0.072000004,0.108,0.13000001,1.4540001,1.8780001,1,Linear_2S,stoch
314,1.6850001,1.6860001,1.6040001,0.081,0.108,0.135,1.4740001,1.8960001,1,GP_2S,stoch
314,2.236,2.237,2.3270001,-0.091000006,0.116000004,0.148,2.0010002,2.4550002,1,Linear_3S,dynamic
314,2.285,2.2840002,2.3270001,-0.042000003,0.123,0.13000001,2.0470002,2.5270002,1,GP_3S,dynamic
314,1.677,1.6780001,1.6040001,0.07300001,0.108,0.13100001,1.4560001,1.8820001,1,Linear_3S,stoch
314,1.687,1.687,1.6040001,0.083000004,0.108,0.136,1.475,1.8970001,1,GP_3S,stoch
314,2.2410002,2.2410002,2.3270001,-0.086,0.104,0.135,2.036,2.443,1,Linear_1S,dynamic
314,2.4580002,2.457,2.3270001,0.13100001,0.1,0.164,2.262,2.6560001,1,GP_1S,dynamic
314,1.5970001,1.5970001,1.6040001,-0.007,0.10300001,0.104,1.391,1.7960001,1,Linear_1S,stoch
314,1.593,1.593,1.6040001,-0.011000001,0.1,0.101,1.399,1.7950001,1,GP_1S,stoch
