idx,mean,median,true,bias,std,RMSE,MAE,MAPE,q025,q975,covering,method,estimand
108.0,3.121,3.1200001,4.833,-1.7120001,0.16000001,1.72,1.713,0.354,2.802,3.433,0.0,Linear_observed,stoch
108.0,3.4950001,3.496,4.833,-1.338,0.224,1.3570001,1.338,0.277,3.0590003,3.936,0.0,GP_observed,stoch
108.0,2.917,2.9180002,3.9570003,-1.0400001,0.134,1.049,1.0400001,0.263,2.6620002,3.1820002,0.0,Linear_3S,dynamic
108.0,2.903,2.901,3.9570003,-1.054,0.147,1.064,1.054,0.266,2.6230001,3.2010002,0.0,GP_3S,dynamic
108.0,3.5690002,3.5700002,4.833,-1.264,0.15100001,1.273,1.264,0.26200002,3.2740002,3.8700001,0.0,Linear_3S,stoch
108.0,3.5110002,3.5070002,4.833,-1.322,0.17500001,1.3340001,1.3230001,0.27400002,3.1820002,3.8720002,0.0,GP_3S,stoch
108.0,3.058,3.0590003,3.9570003,-0.89900005,0.12200001,0.90700006,0.89900005,0.22700001,2.8200002,3.301,0.0,Linear_1S,dynamic
108.0,3.275,3.2740002,3.9570003,-0.68200004,0.147,0.698,0.68200004,0.172,2.9870002,3.5600002,0.0,GP_1S,dynamic
108.0,3.7770002,3.7760003,4.833,-1.056,0.141,1.0660001,1.057,0.21900001,3.5010002,4.053,0.0,Linear_1S,stoch
108.0,4.0220003,4.0210004,4.833,-0.81100005,0.193,0.83400005,0.81200004,0.16800001,3.6450002,4.401,0.0,GP_1S,stoch
161.0,4.137,4.136,4.7200003,-0.583,0.117000006,0.595,0.583,0.124000005,3.9080002,4.367,0.0,Linear_oracle,dynamic
161.0,5.0350003,5.0350003,4.7200003,0.31500003,0.104,0.33200002,0.316,0.067,4.829,5.2380004,0.0,GP_oracle,dynamic
161.0,4.6070004,4.6070004,5.0810003,-0.47400004,0.125,0.49,0.47300002,0.093,4.361,4.855,0.0,Linear_oracle,stoch
161.0,5.69,5.69,5.0810003,0.609,0.136,0.624,0.609,0.120000005,5.4230003,5.958,0.0,GP_oracle,stoch
161.0,3.1120002,3.111,4.7200003,-1.608,0.136,1.6140001,1.608,0.34100002,2.8430002,3.3780003,0.0,Linear_observed,dynamic
161.0,3.1230001,3.1220002,4.7200003,-1.5970001,0.141,1.603,1.5970001,0.33800003,2.848,3.4010003,0.0,GP_observed,dynamic
161.0,3.9380002,3.9400003,5.0810003,-1.143,0.179,1.156,1.1420001,0.22500001,3.5830002,4.2860003,0.0,Linear_observed,stoch
161.0,4.0280004,4.011,5.0810003,-1.0530001,0.26700002,1.0860001,1.0530001,0.20700002,3.538,4.59,0.0,GP_observed,stoch
161.0,3.8220003,3.8220003,4.7200003,-0.89800006,0.14500001,0.90900004,0.89800006,0.19000001,3.5400002,4.1060004,0.0,Linear_3S,dynamic
161.0,3.857,3.8580003,4.7200003,-0.86300004,0.15300001,0.87600005,0.86200005,0.18300001,3.5640001,4.157,0.0,GP_3S,dynamic
161.0,4.228,4.23,5.0810003,-0.85300004,0.157,0.86700004,0.85200006,0.16800001,3.9150002,4.531,0.0,Linear_3S,stoch
