idx,model,estimand,gamma_noise,mean,median,true,bias,std,RMSE,RMSE_rel,MAE,MAPE,q025,q975,covering,mean_ind_cover
60,true_net,dynamic,1.4000001,4.32768,3.8518798,4.2985597,0.02912,0.022,0.0365,0.00849,0.031089999,0.0072299996,4.2831755,4.3718204,True,1.0
60,true_net,stoch,1.4000001,4.71522,4.51004,4.68366,0.03156,0.02393,0.03961,0.00846,0.033719998,0.0072,4.6668735,4.763161,True,1.0
60,obs_net,dynamic,1.4000001,1.6762799,0.7423,4.2985597,-2.62228,0.19552,2.62956,0.61173,2.62228,0.61004,1.2851356,2.0701747,False,0.0039999997
60,obs_net,stoch,1.4000001,1.7814599,1.7778,4.68366,-2.9022,0.19629,2.90883,0.62106,2.9022,0.61964,1.3883318,2.175875,False,0.0
60,MWG,dynamic,1.4000001,-0.21906999,-0.17349,4.2985597,-4.51763,0.0,4.51763,1.05096,4.51763,1.05096,-0.2190718,-0.21907182,False,0.0
60,MWG,stochastic,1.4000001,-0.24001999,-0.24041,4.68366,-4.92367,0.0059599997,4.92368,1.05125,4.92367,1.05125,-0.24845251,-0.23057581,False,0.0
