idx,mean,median,true,bias,std,RMSE,MAE,MAPE,q025,q975,covering,method,estimand
55.0,6.6480002,6.656,7.1830006,-0.535,0.147,0.555,0.535,0.074,6.353,6.926,0.0,Linear_3S,stoch
55.0,7.018,7.0150003,7.1830006,-0.165,0.18200001,0.246,0.20300001,0.028,6.6650004,7.3840003,1.0,GP_3S,stoch
55.0,6.464,6.464,7.0360003,-0.572,0.12200001,0.58500004,0.572,0.081,6.2250004,6.7050004,0.0,Linear_1S,dynamic
55.0,7.3370004,7.3380003,7.0360003,0.30100003,0.147,0.335,0.303,0.043,7.0490003,7.6250005,0.0,GP_1S,dynamic
55.0,6.5780005,6.5780005,7.1830006,-0.605,0.13700001,0.62,0.605,0.08400001,6.3090005,6.8490005,0.0,Linear_1S,stoch
55.0,7.61,7.6110005,7.1830006,0.42700002,0.209,0.47500002,0.43,0.060000002,7.1980004,8.015,0.0,GP_1S,stoch
108.0,6.0390005,6.0390005,6.932,-0.89300007,0.132,0.90300006,0.89300007,0.12900001,5.78,6.2980003,0.0,Linear_oracle,dynamic
108.0,7.0490003,7.05,6.932,0.117000006,0.09,0.148,0.125,0.018000001,6.872,7.2250004,1.0,GP_oracle,dynamic
108.0,6.242,6.2430005,7.3170004,-1.075,0.15200001,1.085,1.074,0.147,5.945,6.5390005,0.0,Linear_oracle,stoch
108.0,7.3750005,7.3740005,7.3170004,0.058000002,0.13800001,0.149,0.119,0.016,7.1060004,7.6460004,1.0,GP_oracle,stoch
108.0,6.1710005,6.1710005,6.932,-0.76100004,0.123,0.771,0.76100004,0.11000001,5.9290004,6.4140005,0.0,Linear_observed,dynamic
108.0,6.2180004,6.2180004,6.932,-0.71400005,0.126,0.725,0.71400005,0.10300001,5.9690003,6.4670005,0.0,GP_observed,dynamic
108.0,6.307,6.307,7.3170004,-1.01,0.155,1.0220001,1.01,0.13800001,6.0010004,6.6120005,0.0,Linear_observed,stoch
108.0,5.5460005,5.545,7.3170004,-1.771,0.22600001,1.7860001,1.771,0.24200001,5.109,5.9930005,0.0,GP_observed,stoch
108.0,5.8820004,5.8840003,6.932,-1.0500001,0.14400001,1.0600001,1.0500001,0.15100001,5.6000004,6.1650004,0.0,Linear_3S,dynamic
108.0,6.3110003,6.3110003,6.932,-0.62100005,0.141,0.637,0.62100005,0.09,6.0340004,6.5870004,0.0,GP_3S,dynamic
108.0,6.024,6.031,7.3170004,-1.2930001,0.16800001,1.304,1.2930001,0.177,5.695,6.3440003,0.0,Linear_3S,stoch
108.0,6.5270004,6.5290003,7.3170004,-0.79,0.178,0.81000006,0.79,0.108,6.1770005,6.873,0.0,GP_3S,stoch
108.0,5.8500004,5.8490005,6.932,-1.082,0.135,1.0910001,1.082,0.156,5.5860004,6.116,0.0,Linear_1S,dynamic
108.0,6.6580005,6.6570005,6.932,-0.27400002,0.13700001,0.307,0.277,0.040000003,6.387,6.9240003,0.0,GP_1S,dynamic
108.0,5.9700003,5.971,7.3170004,-1.3470001,0.156,1.355,1.3460001,0.18400002,5.664,6.2790003,0.0,Linear_1S,stoch
108.0,6.9790006,6.978,7.3170004,-0.33800003,0.18100001,0.384,0.342,0.047000002,6.617,7.3310003,1.0,GP_1S,stoch
161.0,6.341,6.3420005,7.1380005,-0.79700005,0.126,0.80600005,0.79600006,0.112,6.089,6.5880003,0.0,Linear_oracle,dynamic
161.0,7.1440005,7.1440005,7.1380005,0.006,0.087000005,0.087000005,0.07,0.010000001,6.972,7.314,1.0,GP_oracle,dynamic
161.0,6.4140005,6.4150004,7.327,-0.91300005,0.136,0.924,0.91400003,0.125,6.1450005,6.6780005,0.0,Linear_oracle,stoch
161.0,7.3490005,7.3490005,7.327,0.022000002,0.113000005,0.115,0.091000006,0.012,7.1280003,7.5680003,1.0,GP_oracle,stoch
161.0,6.7510004,6.7500005,7.1380005,-0.38700002,0.119,0.40500003,0.38700002,0.054,6.518,6.9830003,0.0,Linear_observed,dynamic
161.0,6.7500005,6.7510004,7.1380005,-0.388,0.119,0.40500003,0.38700002,0.054,6.5160003,6.9820004,0.0,GP_observed,dynamic
161.0,6.6000004,6.6000004,7.327,-0.72700006,0.155,0.74300003,0.72700006,0.09900001,6.295,6.9090004,0.0,Linear_observed,stoch
161.0,5.5740004,5.5730004,7.327,-1.7530001,0.252,1.771,1.7530001,0.23900001,5.083,6.071,0.0,GP_observed,stoch
161.0,6.255,6.2570004,7.1380005,-0.883,0.13800001,0.89300007,0.883,0.124000005,5.979,6.5210004,0.0,Linear_3S,dynamic
161.0,6.7120004,6.7110004,7.1380005,-0.42600003,0.132,0.446,0.42600003,0.060000002,6.4570003,6.977,0.0,GP_3S,dynamic
161.0,6.2890005,6.294,7.327,-1.0380001,0.15200001,1.049,1.0380001,0.142,5.986,6.576,0.0,Linear_3S,stoch
161.0,6.839,6.8360004,7.327,-0.48800004,0.162,0.514,0.48800004,0.067,6.5280004,7.1700006,0.0,GP_3S,stoch
161.0,6.168,6.169,7.1380005,-0.97,0.12200001,0.97800004,0.97,0.136,5.9230003,6.4030004,0.0,Linear_1S,dynamic
161.0,7.0490003,7.0480003,7.1380005,-0.089,0.120000005,0.149,0.12100001,0.017,6.814,7.281,1.0,GP_1S,dynamic
161.0,6.17,6.1720004,7.327,-1.1570001,0.134,1.1650001,1.1570001,0.158,5.9030004,6.4280005,0.0,Linear_1S,stoch
161.0,7.2440004,7.2450004,7.327,-0.083000004,0.156,0.177,0.141,0.019000001,6.9350004,7.5450006,1.0,GP_1S,stoch
214.0,6.4160004,6.4160004,7.0740004,-0.65800005,0.13100001,0.67,0.65800005,0.093,6.1600003,6.6730003,0.0,Linear_oracle,dynamic
214.0,7.1920004,7.1910005,7.0740004,0.11800001,0.097,0.15300001,0.12900001,0.018000001,7.0010004,7.3820004,1.0,GP_oracle,dynamic
214.0,6.479,6.479,7.2320004,-0.753,0.143,0.76600003,0.75200003,0.104,6.201,6.76,0.0,Linear_oracle,stoch
214.0,7.3430004,7.3420005,7.2320004,0.11100001,0.11800001,0.162,0.133,0.018000001,7.1110005,7.5750003,1.0,GP_oracle,stoch
214.0,6.6470003,6.6470003,7.0740004,-0.42700002,0.116000004,0.44300002,0.42700002,0.060000002,6.42,6.8750005,0.0,Linear_observed,dynamic
214.0,6.6780005,6.6770005,7.0740004,-0.39600003,0.116000004,0.41200003,0.39600003,0.056,6.4490004,6.906,0.0,GP_observed,dynamic
214.0,6.4600005,6.4620004,7.2320004,-0.772,0.157,0.78700006,0.772,0.10700001,6.149,6.7660003,0.0,Linear_observed,stoch
214.0,5.7660003,5.767,7.2320004,-1.4660001,0.21800001,1.4810001,1.465,0.20300001,5.346,6.196,0.0,GP_observed,stoch
214.0,6.2070003,6.2120004,7.0740004,-0.86700004,0.14400001,0.878,0.86700004,0.123,5.919,6.4860005,0.0,Linear_3S,dynamic
214.0,6.7170005,6.715,7.0740004,-0.35700002,0.16600001,0.393,0.35900003,0.051000003,6.3980002,7.0540004,0.0,GP_3S,dynamic
214.0,6.208,6.215,7.2320004,-1.024,0.16100001,1.036,1.023,0.141,5.8880005,6.5150003,0.0,Linear_3S,stoch
214.0,6.794,6.7900004,7.2320004,-0.43800002,0.19600001,0.48000002,0.441,0.061000004,6.418,7.1940002,0.0,GP_3S,stoch
214.0,6.0980005,6.097,7.0740004,-0.9760001,0.132,0.9850001,0.9760001,0.13800001,5.8370004,6.3580003,0.0,Linear_1S,dynamic
214.0,7.3220005,7.3210006,7.0740004,0.24800001,0.178,0.30600002,0.261,0.037,6.9800005,7.668,1.0,GP_1S,dynamic
214.0,6.063,6.0620003,7.2320004,-1.169,0.147,1.1780001,1.169,0.162,5.7720003,6.353,0.0,Linear_1S,stoch
214.0,7.5070004,7.5060005,7.2320004,0.275,0.224,0.35500002,0.29900002,0.041,7.0750003,7.9460006,1.0,GP_1S,stoch
267.0,6.6800003,6.6790004,7.0750003,-0.395,0.113000005,0.411,0.395,0.056,6.4560003,6.905,0.0,Linear_oracle,dynamic
267.0,7.0350003,7.0340004,7.0750003,-0.040000003,0.082,0.091000006,0.07300001,0.010000001,6.8750005,7.195,1.0,GP_oracle,dynamic
267.0,6.7850003,6.7840004,7.2650003,-0.48000002,0.124000005,0.49500003,0.48000002,0.066,6.5410004,7.0320005,0.0,Linear_oracle,stoch
267.0,7.2000003,7.2000003,7.2650003,-0.065000005,0.117000006,0.133,0.10700001,0.015000001,6.972,7.4280005,1.0,GP_oracle,stoch
267.0,6.8430004,6.8430004,7.0750003,-0.23200001,0.108,0.256,0.23300001,0.033,6.6320004,7.057,0.0,Linear_observed,dynamic
267.0,6.853,6.854,7.0750003,-0.22200002,0.105000004,0.245,0.223,0.032,6.649,7.0600004,0.0,GP_observed,dynamic
267.0,6.775,6.775,7.2650003,-0.49,0.142,0.51000005,0.48900002,0.067,6.497,7.0540004,0.0,Linear_observed,stoch
267.0,6.1910005,6.1910005,7.2650003,-1.074,0.187,1.0890001,1.0730001,0.148,5.8240004,6.5610003,0.0,GP_observed,stoch
267.0,6.4930005,6.4960003,7.0750003,-0.582,0.125,0.595,0.582,0.082,6.242,6.734,0.0,Linear_3S,dynamic
267.0,6.8220005,6.82,7.0750003,-0.25300002,0.134,0.286,0.256,0.036000002,6.564,7.0940003,1.0,GP_3S,dynamic
267.0,6.5290003,6.5360003,7.2650003,-0.73600006,0.141,0.749,0.735,0.101,6.2450004,6.794,0.0,Linear_3S,stoch
267.0,6.958,6.9540005,7.2650003,-0.307,0.16700001,0.349,0.31300002,0.043,6.6380005,7.3020005,1.0,GP_3S,stoch
267.0,6.412,6.4110003,7.0750003,-0.66300005,0.11400001,0.67300004,0.66300005,0.094000004,6.189,6.635,0.0,Linear_1S,dynamic
267.0,7.214,7.215,7.0750003,0.13900001,0.134,0.193,0.16000001,0.023000002,6.9530005,7.4750004,1.0,GP_1S,dynamic
267.0,6.4090004,6.4080005,7.2650003,-0.85600007,0.128,0.86500007,0.85600007,0.11800001,6.157,6.6580005,0.0,Linear_1S,stoch
267.0,7.4470005,7.4490004,7.2650003,0.18200001,0.178,0.25500003,0.21100001,0.029000001,7.1000004,7.7920003,1.0,GP_1S,stoch
320.0,6.2390003,6.2400002,6.721,-0.48200002,0.113000005,0.49500003,0.48200002,0.072000004,6.019,6.459,0.0,Linear_oracle,dynamic
320.0,6.6700006,6.6700006,6.721,-0.051000003,0.075,0.091000006,0.07300001,0.011000001,6.525,6.8170004,1.0,GP_oracle,dynamic
320.0,6.5230002,6.524,7.3430004,-0.82000005,0.134,0.83100003,0.82000005,0.112,6.2570004,6.7830005,0.0,Linear_oracle,stoch
320.0,7.3110003,7.3110003,7.3430004,-0.032,0.11000001,0.115,0.09200001,0.012,7.096,7.5260005,1.0,GP_oracle,stoch
320.0,6.2170005,6.216,6.721,-0.504,0.11000001,0.51600003,0.504,0.075,5.999,6.4340005,0.0,Linear_observed,dynamic
320.0,6.268,6.268,6.721,-0.453,0.11100001,0.467,0.45400003,0.068,6.05,6.4870005,0.0,GP_observed,dynamic
320.0,6.3910003,6.3910003,7.3430004,-0.952,0.14,0.9620001,0.952,0.13000001,6.1130004,6.6640005,0.0,Linear_observed,stoch
320.0,5.794,5.795,7.3430004,-1.549,0.18800001,1.5610001,1.549,0.21100001,5.4230003,6.1590004,0.0,GP_observed,stoch
320.0,6.109,6.1080003,6.721,-0.61200005,0.120000005,0.624,0.61200005,0.091000006,5.874,6.3480005,0.0,Linear_3S,dynamic
320.0,6.359,6.359,6.721,-0.36200002,0.123,0.38300002,0.36200002,0.054,6.1210003,6.604,0.0,GP_3S,dynamic
320.0,6.2560005,6.262,7.3430004,-1.087,0.15100001,1.097,1.087,0.148,5.9600005,6.543,0.0,Linear_3S,stoch
320.0,6.7250004,6.7240005,7.3430004,-0.61800003,0.17500001,0.643,0.61800003,0.08400001,6.3830004,7.0730004,0.0,GP_3S,stoch
320.0,6.0920005,6.0920005,6.721,-0.629,0.113000005,0.63900006,0.629,0.094000004,5.866,6.3110003,0.0,Linear_1S,dynamic
320.0,6.6980004,6.6980004,6.721,-0.023000002,0.11800001,0.12100001,0.096,0.014,6.464,6.9280005,1.0,GP_1S,dynamic
320.0,6.2100005,6.2110004,7.3430004,-1.133,0.13800001,1.141,1.133,0.15400001,5.9350004,6.477,0.0,Linear_1S,stoch
320.0,7.4930005,7.4950004,7.3430004,0.15,0.19700001,0.24800001,0.201,0.027,7.102,7.8800006,1.0,GP_1S,stoch
373.0,6.3510003,6.352,6.859,-0.508,0.12100001,0.523,0.509,0.074,6.11,6.5880003,0.0,Linear_oracle,dynamic
373.0,6.886,6.886,6.859,0.027,0.079,0.08400001,0.067,0.010000001,6.7300005,7.0420003,1.0,GP_oracle,dynamic
373.0,6.477,6.478,7.0210004,-0.544,0.15100001,0.565,0.544,0.07700001,6.1780005,6.7710004,0.0,Linear_oracle,stoch
373.0,6.9010005,6.9020004,7.0210004,-0.120000005,0.14400001,0.18800001,0.15300001,0.022000002,6.6200004,7.1800003,1.0,GP_oracle,stoch
373.0,6.683,6.683,6.859,-0.17600001,0.119,0.21300001,0.18400002,0.027,6.4500003,6.919,1.0,Linear_observed,dynamic
373.0,6.6770005,6.6770005,6.859,-0.18200001,0.125,0.22100002,0.19000001,0.028,6.4300003,6.9210005,1.0,GP_observed,dynamic
373.0,6.6270003,6.6280003,7.0210004,-0.39400002,0.14400001,0.42000002,0.395,0.056,6.341,6.9040003,0.0,Linear_observed,stoch
373.0,5.92,5.918,7.0210004,-1.1010001,0.23600002,1.126,1.1010001,0.157,5.46,6.3880005,0.0,GP_observed,stoch
373.0,6.221,6.222,6.859,-0.638,0.12900001,0.651,0.638,0.093,5.9620004,6.477,0.0,Linear_3S,dynamic
373.0,6.558,6.557,6.859,-0.30100003,0.12900001,0.328,0.303,0.044000003,6.308,6.813,0.0,GP_3S,dynamic
373.0,6.2720003,6.2790003,7.0210004,-0.749,0.163,0.767,0.749,0.10700001,5.9480004,6.5790005,0.0,Linear_3S,stoch
373.0,6.6940002,6.6930003,7.0210004,-0.32700002,0.19000001,0.37800002,0.335,0.048,6.3240004,7.076,1.0,GP_3S,stoch
373.0,6.1600003,6.1580005,6.859,-0.69900006,0.117000006,0.71000004,0.70000005,0.102000006,5.931,6.393,0.0,Linear_1S,dynamic
373.0,6.985,6.985,6.859,0.126,0.125,0.177,0.14600001,0.021000002,6.7400002,7.2330003,1.0,GP_1S,dynamic
373.0,6.1460004,6.1450005,7.0210004,-0.87500006,0.14500001,0.887,0.87600005,0.125,5.8640003,6.432,0.0,Linear_1S,stoch
373.0,7.2710004,7.2700005,7.0210004,0.25,0.209,0.32500002,0.273,0.039,6.854,7.682,1.0,GP_1S,stoch
426.0,6.3700004,6.3710003,6.991,-0.62100005,0.128,0.634,0.62100005,0.089,6.116,6.622,0.0,Linear_oracle,dynamic
426.0,7.0660005,7.0650005,6.991,0.075,0.091000006,0.11800001,0.096,0.014,6.8890004,7.247,1.0,GP_oracle,dynamic
426.0,6.4830003,6.484,7.2310004,-0.748,0.147,0.763,0.749,0.104,6.1910005,6.7720003,0.0,Linear_oracle,stoch
426.0,7.307,7.306,7.2310004,0.076000005,0.12100001,0.143,0.115,0.016,7.0720005,7.5460005,1.0,GP_oracle,stoch
426.0,6.5130005,6.512,6.991,-0.47800002,0.11400001,0.492,0.47800002,0.068,6.2900004,6.7400002,0.0,Linear_observed,dynamic
426.0,6.597,6.5990005,6.991,-0.39400002,0.116000004,0.411,0.39400002,0.056,6.3700004,6.8230004,0.0,GP_observed,dynamic
426.0,6.5780005,6.5790005,7.2310004,-0.65300006,0.157,0.67200005,0.65300006,0.09,6.2700005,6.8830004,0.0,Linear_observed,stoch
426.0,5.926,5.9340005,7.2310004,-1.3050001,0.25800002,1.33,1.3050001,0.18,5.392,6.4070005,0.0,GP_observed,stoch
426.0,6.1910005,6.1940002,6.991,-0.8,0.136,0.81100005,0.8,0.11400001,5.9220004,6.4560003,0.0,Linear_3S,dynamic
426.0,6.6120005,6.61,6.991,-0.379,0.15400001,0.409,0.38000003,0.054,6.3110003,6.9200006,0.0,GP_3S,dynamic
426.0,6.19,6.1980004,7.2310004,-1.041,0.162,1.054,1.041,0.14400001,5.8680005,6.499,0.0,Linear_3S,stoch
426.0,6.7370005,6.734,7.2310004,-0.49400002,0.20300001,0.53400004,0.49600002,0.069000006,6.3450003,7.1450005,0.0,GP_3S,stoch
426.0,6.1310005,6.1310005,6.991,-0.86,0.125,0.869,0.86,0.123,5.885,6.3750005,0.0,Linear_1S,dynamic
426.0,7.1980004,7.1990004,6.991,0.20700002,0.17300001,0.26900002,0.22600001,0.032,6.8640003,7.5360003,1.0,GP_1S,dynamic
426.0,6.089,6.0880003,7.2310004,-1.1420001,0.148,1.1520001,1.143,0.158,5.7960005,6.379,0.0,Linear_1S,stoch
426.0,7.622,7.622,7.2310004,0.39100003,0.25800002,0.46800002,0.40600002,0.056,7.116,8.1310005,1.0,GP_1S,stoch
479.0,6.157,6.157,6.5290003,-0.372,0.115,0.39000002,0.37300003,0.057000004,5.9300003,6.385,0.0,Linear_oracle,dynamic
479.0,6.5140004,6.5140004,6.5290003,-0.015000001,0.069000006,0.071,0.057000004,0.009000001,6.38,6.6510005,1.0,GP_oracle,dynamic
479.0,6.2730002,6.2720003,7.2300005,-0.957,0.141,0.96800005,0.95800006,0.132,5.9930005,6.55,0.0,Linear_oracle,stoch
479.0,7.1720004,7.1710005,7.2300005,-0.058000002,0.135,0.147,0.11800001,0.016,6.9100003,7.438,1.0,GP_oracle,stoch
479.0,6.42,6.419,6.5290003,-0.109000005,0.123,0.165,0.135,0.021000002,6.1800003,6.6640005,1.0,Linear_observed,dynamic
479.0,6.406,6.406,6.5290003,-0.123,0.125,0.17500001,0.14400001,0.022000002,6.157,6.6480002,1.0,GP_observed,dynamic
479.0,6.2590003,6.26,7.2300005,-0.9710001,0.15,0.98300004,0.97200006,0.134,5.9610004,6.55,0.0,Linear_observed,stoch
479.0,5.413,5.412,7.2300005,-1.817,0.256,1.835,1.817,0.25100002,4.92,5.9170003,0.0,GP_observed,stoch
479.0,6.0930004,6.091,6.5290003,-0.43600002,0.11800001,0.45200002,0.43600002,0.067,5.8630004,6.3250003,0.0,Linear_3S,dynamic
479.0,6.34,6.34,6.5290003,-0.18900001,0.11100001,0.21900001,0.194,0.030000001,6.129,6.5610003,1.0,GP_3S,dynamic
479.0,6.0480003,6.0540004,7.2300005,-1.182,0.156,1.1930001,1.182,0.164,5.742,6.341,0.0,Linear_3S,stoch
479.0,6.729,6.7260003,7.2300005,-0.50100005,0.18300001,0.53400004,0.50200003,0.069000006,6.38,7.0980005,0.0,GP_3S,stoch
479.0,6.0730004,6.0740004,6.5290003,-0.45600003,0.11100001,0.469,0.45600003,0.07,5.854,6.2890005,0.0,Linear_1S,dynamic
479.0,6.5930004,6.5940003,6.5290003,0.064,0.1,0.119,0.096,0.015000001,6.3970003,6.788,1.0,GP_1S,dynamic
479.0,5.953,5.9540005,7.2300005,-1.2770001,0.14,1.2850001,1.2770001,0.177,5.6790004,6.2240005,0.0,Linear_1S,stoch
479.0,7.5220003,7.5230002,7.2300005,0.29200003,0.194,0.35000002,0.30200002,0.042000003,7.1450005,7.9010005,1.0,GP_1S,stoch
