idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,MAPE_all,rel_RMSE,rel_RMSE_all,q025,q975,covering,mean_ind_cover,method,estimand
6.0,2.023,2.0210001,3.0000002,-0.97700006,0.20600002,0.97700006,0.9990001,0.97700006,0.97700006,0.326,0.326,0.326,0.333,1.6240001,2.433,0.0,0.0,Linear_oracle,dynamic
6.0,2.5430002,2.414,3.0000002,-0.45700002,0.58500004,0.45700002,0.74200004,0.45700002,0.63900006,0.21300001,0.21300001,0.15200001,0.24700001,1.784,4.012,1.0,1.0,BYM_oracle,dynamic
6.0,2.023,2.0210001,3.0000002,-0.97700006,0.20600002,0.97700006,0.9990001,0.97700006,0.97700006,0.326,0.326,0.326,0.333,1.6240001,2.433,0.0,0.0,Linear_oracle,stoch
6.0,2.5430002,2.414,3.0000002,-0.45700002,0.58500004,0.45700002,0.74200004,0.45700002,0.63900006,0.21300001,0.21300001,0.15200001,0.24700001,1.784,4.012,1.0,1.0,BYM_oracle,stoch
6.0,2.023,2.0210001,3.0000002,-0.97700006,0.20600002,0.97700006,0.9990001,0.97700006,0.97700006,0.326,0.326,0.326,0.333,1.6240001,2.433,0.0,0.0,Linear_observed,dynamic
6.0,0.31,0.049000002,3.0000002,-2.69,0.846,2.69,2.8200002,2.69,2.69,0.897,0.897,0.897,0.94000006,-0.564,1.7070001,0.0,0.0,BYM_observed,dynamic
6.0,2.023,2.0210001,3.0000002,-0.97700006,0.20600002,0.97700006,0.9990001,0.97700006,0.97700006,0.326,0.326,0.326,0.333,1.6240001,2.433,0.0,0.0,Linear_observed,stoch
6.0,0.31,0.049000002,3.0000002,-2.69,0.846,2.69,2.8200002,2.69,2.69,0.897,0.897,0.897,0.94000006,-0.564,1.7070001,0.0,0.0,BYM_observed,stoch
6.0,2.022,2.0,3.0000002,-0.97800004,0.21300001,0.97800004,1.001,0.97800004,0.97800004,0.326,0.326,0.326,0.33400002,1.6220001,2.5370002,0.0,0.0,Linear_3S,dynamic
6.0,2.022,2.0,3.0000002,-0.97800004,0.21300001,0.97800004,1.001,0.97800004,0.97800004,0.326,0.326,0.326,0.33400002,1.6220001,2.5370002,0.0,0.0,Linear_3S,stoch
6.0,2.607,2.4880002,3.0000002,-0.393,0.67800003,0.393,0.78400004,0.393,0.65300006,0.21800001,0.21800001,0.13100001,0.261,1.6100001,4.261,1.0,1.0,BYM_3S,dynamic
6.0,2.607,2.4880002,3.0000002,-0.393,0.67800003,0.393,0.78400004,0.393,0.65300006,0.21800001,0.21800001,0.13100001,0.261,1.6100001,4.261,1.0,1.0,BYM_3S,stoch
