idx,mean,median,TRUE,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,MAPE_all,rel_RMSE,rel_RMSE_all,q025,q975,covering,mean_ind_cover,method,estimand
28,2.505,2.5,3.0000002,-0.49500003,0.223,0.49500003,0.54300004,0.49500003,0.497,0.16600001,0.16600001,0.165,0.18100001,2.0870001,2.953,0,0,Linear_oracle,dynamic
28,3.0640001,2.979,3.0000002,0.064,0.52900004,0.064,0.53300005,0.064,0.39200002,0.13100001,0.13100001,0.021000002,0.178,2.2910001,4.321,1,1,BYM_oracle,dynamic
28,2.505,2.5,3.0000002,-0.49500003,0.223,0.49500003,0.54300004,0.49500003,0.497,0.16600001,0.16600001,0.165,0.18100001,2.0870001,2.953,0,0,Linear_oracle,stoch
28,3.0640001,2.979,3.0000002,0.064,0.52900004,0.064,0.53300005,0.064,0.39200002,0.13100001,0.13100001,0.021000002,0.178,2.2910001,4.321,1,1,BYM_oracle,stoch
28,2.505,2.5,3.0000002,-0.49500003,0.223,0.49500003,0.54300004,0.49500003,0.497,0.16600001,0.16600001,0.165,0.18100001,2.0870001,2.953,0,0,Linear_observed,dynamic
28,3.262,3.0010002,3.0000002,0.26200002,0.88600004,0.26200002,0.924,0.26200002,0.61200005,0.20400001,0.20400001,0.087000005,0.30800003,2.256,5.675,1,1,BYM_observed,dynamic
28,2.505,2.5,3.0000002,-0.49500003,0.223,0.49500003,0.54300004,0.49500003,0.497,0.16600001,0.16600001,0.165,0.18100001,2.0870001,2.953,0,0,Linear_observed,stoch
28,3.262,3.0010002,3.0000002,0.26200002,0.88600004,0.26200002,0.924,0.26200002,0.61200005,0.20400001,0.20400001,0.087000005,0.30800003,2.256,5.675,1,1,BYM_observed,stoch
28,2.5470002,2.5340002,3.0000002,-0.453,0.252,0.453,0.518,0.453,0.467,0.156,0.156,0.15100001,0.17300001,2.1160002,3.0500002,1,1,Linear_3S,dynamic
28,2.5470002,2.5340002,3.0000002,-0.453,0.252,0.453,0.518,0.453,0.467,0.156,0.156,0.15100001,0.17300001,2.1160002,3.0500002,1,1,Linear_3S,stoch
28,2.3300002,2.7010002,3.0000002,-0.67,1.2490001,0.67,1.417,0.67,0.90700006,0.30200002,0.30200002,0.223,0.47200003,-0.071,4.0140004,1,1,BYM_3S,dynamic
28,2.3300002,2.7010002,3.0000002,-0.67,1.2490001,0.67,1.417,0.67,0.90700006,0.30200002,0.30200002,0.223,0.47200003,-0.071,4.0140004,1,1,BYM_3S,stoch
28,2.505,2.5,3.0000002,-0.49500003,0.223,0.49500003,0.54300004,0.49500003,0.497,0.16600001,0.16600001,0.165,0.18100001,2.0870001,2.953,0,0,Linear_1S,dynamic
28,3.045,2.9050002,3.0000002,0.045,0.61600006,0.045,0.61800003,0.045,0.448,0.149,0.149,0.015000001,0.20600002,2.2410002,4.612,1,1,BYM_1S,dynamic
28,2.505,2.5,3.0000002,-0.49500003,0.223,0.49500003,0.54300004,0.49500003,0.497,0.16600001,0.16600001,0.165,0.18100001,2.0870001,2.953,0,0,Linear_1S,stoch
28,3.045,2.9050002,3.0000002,0.045,0.61600006,0.045,0.61800003,0.045,0.448,0.149,0.149,0.015000001,0.20600002,2.2410002,4.612,1,1,BYM_1S,stoch
83,2.2680001,2.2680001,3.0000002,-0.73200005,0.223,0.73200005,0.76500005,0.73200005,0.73200005,0.24400002,0.24400002,0.24400002,0.25500003,1.8340001,2.7180002,0,0,Linear_oracle,dynamic
83,3.6590002,3.3430002,3.0000002,0.65900004,1.3030001,0.65900004,1.46,0.65900004,0.984,0.328,0.328,0.22000001,0.48700002,2.131,7.0160003,1,1,BYM_oracle,dynamic
83,2.2680001,2.2680001,3.0000002,-0.73200005,0.223,0.73200005,0.76500005,0.73200005,0.73200005,0.24400002,0.24400002,0.24400002,0.25500003,1.8340001,2.7180002,0,0,Linear_oracle,stoch
83,3.6590002,3.3430002,3.0000002,0.65900004,1.3030001,0.65900004,1.46,0.65900004,0.984,0.328,0.328,0.22000001,0.48700002,2.131,7.0160003,1,1,BYM_oracle,stoch
83,2.2680001,2.2680001,3.0000002,-0.73200005,0.223,0.73200005,0.76500005,0.73200005,0.73200005,0.24400002,0.24400002,0.24400002,0.25500003,1.8340001,2.7180002,0,0,Linear_observed,dynamic
83,2.8430002,2.634,3.0000002,-0.157,0.749,0.157,0.76500005,0.157,0.59000003,0.19700001,0.19700001,0.052,0.25500003,1.9980001,4.855,1,1,BYM_observed,dynamic
83,2.2680001,2.2680001,3.0000002,-0.73200005,0.223,0.73200005,0.76500005,0.73200005,0.73200005,0.24400002,0.24400002,0.24400002,0.25500003,1.8340001,2.7180002,0,0,Linear_observed,stoch
83,2.8430002,2.634,3.0000002,-0.157,0.749,0.157,0.76500005,0.157,0.59000003,0.19700001,0.19700001,0.052,0.25500003,1.9980001,4.855,1,1,BYM_observed,stoch
83,2.286,2.275,3.0000002,-0.71400005,0.21200001,0.71400005,0.74500006,0.71400005,0.71400005,0.238,0.238,0.238,0.24800001,1.945,2.7250001,0,0,Linear_3S,dynamic
83,2.286,2.275,3.0000002,-0.71400005,0.21200001,0.71400005,0.74500006,0.71400005,0.71400005,0.238,0.238,0.238,0.24800001,1.945,2.7250001,0,0,Linear_3S,stoch
83,2.989,2.828,3.0000002,-0.011000001,0.92700005,0.011000001,0.92700005,0.011000001,0.624,0.208,0.208,0.004,0.30900002,1.9690001,5.1470003,1,1,BYM_3S,dynamic
83,2.989,2.828,3.0000002,-0.011000001,0.92700005,0.011000001,0.92700005,0.011000001,0.624,0.208,0.208,0.004,0.30900002,1.9690001,5.1470003,1,1,BYM_3S,stoch
83,2.2680001,2.2680001,3.0000002,-0.73200005,0.223,0.73200005,0.76500005,0.73200005,0.73200005,0.24400002,0.24400002,0.24400002,0.25500003,1.8340001,2.7180002,0,0,Linear_1S,dynamic
83,3.7570002,3.394,3.0000002,0.757,1.4130001,0.757,1.603,0.757,1.09,0.363,0.363,0.252,0.53400004,2.1220002,7.4490004,1,1,BYM_1S,dynamic
83,2.2680001,2.2680001,3.0000002,-0.73200005,0.223,0.73200005,0.76500005,0.73200005,0.73200005,0.24400002,0.24400002,0.24400002,0.25500003,1.8340001,2.7180002,0,0,Linear_1S,stoch
