idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,MAPE_all,rel_RMSE,rel_RMSE_all,q025,q975,covering,mean_ind_cover,method,estimand
41.0,2.164,2.1620002,3.0000002,-0.836,0.21200001,0.836,0.86300004,0.836,0.836,0.279,0.279,0.279,0.28800002,1.7540001,2.581,0.0,0.0,Linear_oracle,dynamic
41.0,4.0,3.759,3.0000002,1.0,1.2140001,1.0,1.5730001,1.0,1.125,0.37500003,0.37500003,0.333,0.52400005,2.3530002,7.0010004,1.0,1.0,BYM_oracle,dynamic
41.0,2.164,2.1620002,3.0000002,-0.836,0.21200001,0.836,0.86300004,0.836,0.836,0.279,0.279,0.279,0.28800002,1.7540001,2.581,0.0,0.0,Linear_oracle,stoch
41.0,4.0,3.759,3.0000002,1.0,1.2140001,1.0,1.5730001,1.0,1.125,0.37500003,0.37500003,0.333,0.52400005,2.3530002,7.0010004,1.0,1.0,BYM_oracle,stoch
41.0,2.164,2.1620002,3.0000002,-0.836,0.21200001,0.836,0.86300004,0.836,0.836,0.279,0.279,0.279,0.28800002,1.7540001,2.581,0.0,0.0,Linear_observed,dynamic
41.0,2.785,2.5900002,3.0000002,-0.215,0.77400005,0.215,0.80300003,0.215,0.611,0.20400001,0.20400001,0.072000004,0.268,1.9260001,4.754,1.0,1.0,BYM_observed,dynamic
41.0,2.164,2.1620002,3.0000002,-0.836,0.21200001,0.836,0.86300004,0.836,0.836,0.279,0.279,0.279,0.28800002,1.7540001,2.581,0.0,0.0,Linear_observed,stoch
41.0,2.785,2.5900002,3.0000002,-0.215,0.77400005,0.215,0.80300003,0.215,0.611,0.20400001,0.20400001,0.072000004,0.268,1.9260001,4.754,1.0,1.0,BYM_observed,stoch
41.0,2.15,2.164,3.0000002,-0.85,0.2,0.85,0.873,0.85,0.85,0.28300002,0.28300002,0.28300002,0.291,1.756,2.5200002,0.0,0.0,Linear_3S,dynamic
41.0,2.15,2.164,3.0000002,-0.85,0.2,0.85,0.873,0.85,0.85,0.28300002,0.28300002,0.28300002,0.291,1.756,2.5200002,0.0,0.0,Linear_3S,stoch
41.0,3.2400002,3.1620002,3.0000002,0.24000001,1.1370001,0.24000001,1.1620001,0.24000001,0.85400003,0.28500003,0.28500003,0.080000006,0.38700002,0.43500003,5.5860004,1.0,1.0,BYM_3S,dynamic
41.0,3.2400002,3.1620002,3.0000002,0.24000001,1.1370001,0.24000001,1.1620001,0.24000001,0.85400003,0.28500003,0.28500003,0.080000006,0.38700002,0.43500003,5.5860004,1.0,1.0,BYM_3S,stoch
41.0,2.164,2.1620002,3.0000002,-0.836,0.21200001,0.836,0.86300004,0.836,0.836,0.279,0.279,0.279,0.28800002,1.7540001,2.581,0.0,0.0,Linear_1S,dynamic
41.0,3.5300002,3.2710001,3.0000002,0.53000003,1.1980001,0.53000003,1.3100001,0.53000003,0.915,0.305,0.305,0.177,0.437,2.049,6.538,1.0,1.0,BYM_1S,dynamic
41.0,2.164,2.1620002,3.0000002,-0.836,0.21200001,0.836,0.86300004,0.836,0.836,0.279,0.279,0.279,0.28800002,1.7540001,2.581,0.0,0.0,Linear_1S,stoch
41.0,3.5300002,3.2710001,3.0000002,0.53000003,1.1980001,0.53000003,1.3100001,0.53000003,0.915,0.305,0.305,0.177,0.437,2.049,6.538,1.0,1.0,BYM_1S,stoch
96.0,2.0470002,2.043,3.0000002,-0.95300007,0.216,0.95300007,0.97800004,0.95300007,0.95300007,0.31800002,0.31800002,0.31800002,0.326,1.6300001,2.479,0.0,0.0,Linear_oracle,dynamic
96.0,3.9140003,3.588,3.0000002,0.91400003,1.4720001,0.91400003,1.7320001,0.91400003,1.177,0.39200002,0.39200002,0.305,0.577,2.0830002,7.8,1.0,1.0,BYM_oracle,dynamic
96.0,2.0470002,2.043,3.0000002,-0.95300007,0.216,0.95300007,0.97800004,0.95300007,0.95300007,0.31800002,0.31800002,0.31800002,0.326,1.6300001,2.479,0.0,0.0,Linear_oracle,stoch
96.0,3.9140003,3.588,3.0000002,0.91400003,1.4720001,0.91400003,1.7320001,0.91400003,1.177,0.39200002,0.39200002,0.305,0.577,2.0830002,7.8,1.0,1.0,BYM_oracle,stoch
96.0,2.0470002,2.043,3.0000002,-0.95300007,0.216,0.95300007,0.97800004,0.95300007,0.95300007,0.31800002,0.31800002,0.31800002,0.326,1.6300001,2.479,0.0,0.0,Linear_observed,dynamic
96.0,0.042000003,0.117000006,3.0000002,-2.9580002,1.24,2.9580002,3.2070003,2.9580002,2.9580002,0.98600006,0.98600006,0.98600006,1.069,-1.5940001,1.5280001,0.0,0.0,BYM_observed,dynamic
96.0,2.0470002,2.043,3.0000002,-0.95300007,0.216,0.95300007,0.97800004,0.95300007,0.95300007,0.31800002,0.31800002,0.31800002,0.326,1.6300001,2.479,0.0,0.0,Linear_observed,stoch
96.0,0.042000003,0.117000006,3.0000002,-2.9580002,1.24,2.9580002,3.2070003,2.9580002,2.9580002,0.98600006,0.98600006,0.98600006,1.069,-1.5940001,1.5280001,0.0,0.0,BYM_observed,stoch
96.0,2.0800002,2.0740001,3.0000002,-0.92,0.22500001,0.92,0.947,0.92,0.92,0.307,0.307,0.307,0.316,1.6890001,2.496,0.0,0.0,Linear_3S,dynamic
96.0,2.0800002,2.0740001,3.0000002,-0.92,0.22500001,0.92,0.947,0.92,0.92,0.307,0.307,0.307,0.316,1.6890001,2.496,0.0,0.0,Linear_3S,stoch
96.0,3.42,2.956,3.0000002,0.42000002,1.5640001,0.42000002,1.6190001,0.42000002,1.164,0.388,0.388,0.14,0.54,1.0760001,7.3090005,1.0,1.0,BYM_3S,dynamic
96.0,3.42,2.956,3.0000002,0.42000002,1.5640001,0.42000002,1.6190001,0.42000002,1.164,0.388,0.388,0.14,0.54,1.0760001,7.3090005,1.0,1.0,BYM_3S,stoch
96.0,2.0470002,2.043,3.0000002,-0.95300007,0.216,0.95300007,0.97800004,0.95300007,0.95300007,0.31800002,0.31800002,0.31800002,0.326,1.6300001,2.479,0.0,0.0,Linear_1S,dynamic
96.0,3.2400002,2.8700001,3.0000002,0.24000001,1.2800001,0.24000001,1.302,0.24000001,0.89900005,0.3,0.3,0.080000006,0.43400002,1.853,6.6800003,1.0,1.0,BYM_1S,dynamic
96.0,2.0470002,2.043,3.0000002,-0.95300007,0.216,0.95300007,0.97800004,0.95300007,0.95300007,0.31800002,0.31800002,0.31800002,0.326,1.6300001,2.479,0.0,0.0,Linear_1S,stoch
96.0,3.2400002,2.8700001,3.0000002,0.24000001,1.2800001,0.24000001,1.302,0.24000001,0.89900005,0.3,0.3,0.080000006,0.43400002,1.853,6.6800003,1.0,1.0,BYM_1S,stoch
151.0,2.427,2.4250002,3.0000002,-0.573,0.22600001,0.573,0.61600006,0.573,0.574,0.19100001,0.19100001,0.19100001,0.20500001,1.9920001,2.88,0.0,0.0,Linear_oracle,dynamic
151.0,3.3450003,3.0690002,3.0000002,0.34500003,1.0250001,0.34500003,1.082,0.34500003,0.683,0.22800002,0.22800002,0.115,0.36100003,2.22,6.01,1.0,1.0,BYM_oracle,dynamic
151.0,2.427,2.4250002,3.0000002,-0.573,0.22600001,0.573,0.61600006,0.573,0.574,0.19100001,0.19100001,0.19100001,0.20500001,1.9920001,2.88,0.0,0.0,Linear_oracle,stoch
151.0,3.3450003,3.0690002,3.0000002,0.34500003,1.0250001,0.34500003,1.082,0.34500003,0.683,0.22800002,0.22800002,0.115,0.36100003,2.22,6.01,1.0,1.0,BYM_oracle,stoch
151.0,2.427,2.4250002,3.0000002,-0.573,0.22600001,0.573,0.61600006,0.573,0.574,0.19100001,0.19100001,0.19100001,0.20500001,1.9920001,2.88,0.0,0.0,Linear_observed,dynamic
151.0,3.3630002,2.9520001,3.0000002,0.363,1.289,0.363,1.34,0.363,0.794,0.26500002,0.26500002,0.12100001,0.44700003,2.17,6.8450003,1.0,1.0,BYM_observed,dynamic
151.0,2.427,2.4250002,3.0000002,-0.573,0.22600001,0.573,0.61600006,0.573,0.574,0.19100001,0.19100001,0.19100001,0.20500001,1.9920001,2.88,0.0,0.0,Linear_observed,stoch
151.0,3.3630002,2.9520001,3.0000002,0.363,1.289,0.363,1.34,0.363,0.794,0.26500002,0.26500002,0.12100001,0.44700003,2.17,6.8450003,1.0,1.0,BYM_observed,stoch
151.0,2.466,2.46,3.0000002,-0.53400004,0.22500001,0.53400004,0.58000004,0.53400004,0.53400004,0.178,0.178,0.178,0.193,2.0080001,2.9210002,0.0,0.0,Linear_3S,dynamic
151.0,2.466,2.46,3.0000002,-0.53400004,0.22500001,0.53400004,0.58000004,0.53400004,0.53400004,0.178,0.178,0.178,0.193,2.0080001,2.9210002,0.0,0.0,Linear_3S,stoch
151.0,3.272,3.2240002,3.0000002,0.272,1.702,0.272,1.7240001,0.272,1.166,0.38900003,0.38900003,0.091000006,0.57500005,-1.3340001,6.452,1.0,1.0,BYM_3S,dynamic
151.0,3.272,3.2240002,3.0000002,0.272,1.702,0.272,1.7240001,0.272,1.166,0.38900003,0.38900003,0.091000006,0.57500005,-1.3340001,6.452,1.0,1.0,BYM_3S,stoch
151.0,2.427,2.4250002,3.0000002,-0.573,0.22600001,0.573,0.61600006,0.573,0.574,0.19100001,0.19100001,0.19100001,0.20500001,1.9920001,2.88,0.0,0.0,Linear_1S,dynamic
