idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,MAPE_all,rel_RMSE,rel_RMSE_all,q025,q975,covering,mean_ind_cover,method,estimand
15.0,2.242,2.2380002,3.0000002,-0.758,0.22000001,0.758,0.78900003,0.758,0.758,0.25300002,0.25300002,0.25300002,0.263,1.8190001,2.6810002,0.0,0.0,Linear_oracle,dynamic
15.0,2.7210002,2.598,3.0000002,-0.279,0.56700003,0.279,0.632,0.279,0.51600003,0.172,0.172,0.093,0.21100001,1.9890001,4.184,1.0,1.0,BYM_oracle,dynamic
15.0,2.242,2.2380002,3.0000002,-0.758,0.22000001,0.758,0.78900003,0.758,0.758,0.25300002,0.25300002,0.25300002,0.263,1.8190001,2.6810002,0.0,0.0,Linear_oracle,stoch
15.0,2.7210002,2.598,3.0000002,-0.279,0.56700003,0.279,0.632,0.279,0.51600003,0.172,0.172,0.093,0.21100001,1.9890001,4.184,1.0,1.0,BYM_oracle,stoch
15.0,2.242,2.2380002,3.0000002,-0.758,0.22000001,0.758,0.78900003,0.758,0.758,0.25300002,0.25300002,0.25300002,0.263,1.8190001,2.6810002,0.0,0.0,Linear_observed,dynamic
15.0,2.67,2.503,3.0000002,-0.33,0.64500004,0.33,0.72400004,0.33,0.59900004,0.2,0.2,0.11000001,0.24100001,1.9440001,4.5280004,1.0,1.0,BYM_observed,dynamic
15.0,2.242,2.2380002,3.0000002,-0.758,0.22000001,0.758,0.78900003,0.758,0.758,0.25300002,0.25300002,0.25300002,0.263,1.8190001,2.6810002,0.0,0.0,Linear_observed,stoch
15.0,2.67,2.503,3.0000002,-0.33,0.64500004,0.33,0.72400004,0.33,0.59900004,0.2,0.2,0.11000001,0.24100001,1.9440001,4.5280004,1.0,1.0,BYM_observed,stoch
15.0,2.236,2.2440002,3.0000002,-0.76400006,0.20500001,0.76400006,0.791,0.76400006,0.76400006,0.25500003,0.25500003,0.25500003,0.264,1.848,2.6160002,0.0,0.0,Linear_3S,dynamic
15.0,2.236,2.2440002,3.0000002,-0.76400006,0.20500001,0.76400006,0.791,0.76400006,0.76400006,0.25500003,0.25500003,0.25500003,0.264,1.848,2.6160002,0.0,0.0,Linear_3S,stoch
15.0,2.426,2.4090002,3.0000002,-0.574,0.88100004,0.574,1.051,0.574,0.79800004,0.266,0.266,0.19100001,0.35000002,-0.021000002,4.4630003,1.0,1.0,BYM_3S,dynamic
15.0,2.426,2.4090002,3.0000002,-0.574,0.88100004,0.574,1.051,0.574,0.79800004,0.266,0.266,0.19100001,0.35000002,-0.021000002,4.4630003,1.0,1.0,BYM_3S,stoch
15.0,2.242,2.2380002,3.0000002,-0.758,0.22000001,0.758,0.78900003,0.758,0.758,0.25300002,0.25300002,0.25300002,0.263,1.8190001,2.6810002,0.0,0.0,Linear_1S,dynamic
