idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,MAPE_all,rel_RMSE,rel_RMSE_all,q025,q975,covering,mean_ind_cover,method,estimand
18.0,1.8230001,1.8190001,3.0000002,-1.177,0.20300001,1.177,1.194,1.177,1.177,0.39200002,0.39200002,0.39200002,0.39800003,1.4330001,2.227,0.0,0.0,Linear_oracle,dynamic
18.0,2.555,2.331,3.0000002,-0.44500002,0.85200006,0.44500002,0.961,0.44500002,0.79300004,0.264,0.264,0.148,0.32000002,1.6320001,4.848,1.0,1.0,BYM_oracle,dynamic
18.0,1.8230001,1.8190001,3.0000002,-1.177,0.20300001,1.177,1.194,1.177,1.177,0.39200002,0.39200002,0.39200002,0.39800003,1.4330001,2.227,0.0,0.0,Linear_oracle,stoch
18.0,2.555,2.331,3.0000002,-0.44500002,0.85200006,0.44500002,0.961,0.44500002,0.79300004,0.264,0.264,0.148,0.32000002,1.6320001,4.848,1.0,1.0,BYM_oracle,stoch
18.0,1.8230001,1.8190001,3.0000002,-1.177,0.20300001,1.177,1.194,1.177,1.177,0.39200002,0.39200002,0.39200002,0.39800003,1.4330001,2.227,0.0,0.0,Linear_observed,dynamic
18.0,0.555,0.83900005,3.0000002,-2.4450002,1.1980001,2.4450002,2.7220001,2.4450002,2.4450002,0.81500006,0.81500006,0.81500006,0.90700006,-1.1960001,1.7400001,0.0,0.0,BYM_observed,dynamic
18.0,1.8230001,1.8190001,3.0000002,-1.177,0.20300001,1.177,1.194,1.177,1.177,0.39200002,0.39200002,0.39200002,0.39800003,1.4330001,2.227,0.0,0.0,Linear_observed,stoch
18.0,0.555,0.83900005,3.0000002,-2.4450002,1.1980001,2.4450002,2.7220001,2.4450002,2.4450002,0.81500006,0.81500006,0.81500006,0.90700006,-1.1960001,1.7400001,0.0,0.0,BYM_observed,stoch
18.0,1.802,1.807,3.0000002,-1.1980001,0.22500001,1.1980001,1.2190001,1.1980001,1.1980001,0.39900002,0.39900002,0.39900002,0.40600002,1.2980001,2.1850002,0.0,0.0,Linear_3S,dynamic
18.0,1.802,1.807,3.0000002,-1.1980001,0.22500001,1.1980001,1.2190001,1.1980001,1.1980001,0.39900002,0.39900002,0.39900002,0.40600002,1.2980001,2.1850002,0.0,0.0,Linear_3S,stoch
18.0,2.5670002,2.2940001,3.0000002,-0.43300003,0.93600005,0.43300003,1.031,0.43300003,0.85,0.28300002,0.28300002,0.14400001,0.344,1.5660001,5.275,1.0,1.0,BYM_3S,dynamic
18.0,2.5670002,2.2940001,3.0000002,-0.43300003,0.93600005,0.43300003,1.031,0.43300003,0.85,0.28300002,0.28300002,0.14400001,0.344,1.5660001,5.275,1.0,1.0,BYM_3S,stoch
18.0,1.8230001,1.8190001,3.0000002,-1.177,0.20300001,1.177,1.194,1.177,1.177,0.39200002,0.39200002,0.39200002,0.39800003,1.4330001,2.227,0.0,0.0,Linear_1S,dynamic
18.0,2.5970001,2.311,3.0000002,-0.40300003,0.966,0.40300003,1.047,0.40300003,0.84800005,0.28300002,0.28300002,0.134,0.349,1.5970001,5.2250004,1.0,1.0,BYM_1S,dynamic
18.0,1.8230001,1.8190001,3.0000002,-1.177,0.20300001,1.177,1.194,1.177,1.177,0.39200002,0.39200002,0.39200002,0.39800003,1.4330001,2.227,0.0,0.0,Linear_1S,stoch
18.0,2.5970001,2.311,3.0000002,-0.40300003,0.966,0.40300003,1.047,0.40300003,0.84800005,0.28300002,0.28300002,0.134,0.349,1.5970001,5.2250004,1.0,1.0,BYM_1S,stoch
73.0,1.983,1.9820001,3.0000002,-1.0170001,0.22000001,1.0170001,1.041,1.0170001,1.0170001,0.33900002,0.33900002,0.33900002,0.347,1.5550001,2.426,0.0,0.0,Linear_oracle,dynamic
73.0,2.515,2.371,3.0000002,-0.485,0.65000004,0.485,0.81100005,0.485,0.694,0.231,0.231,0.162,0.27,1.7390001,4.228,1.0,1.0,BYM_oracle,dynamic
73.0,1.983,1.9820001,3.0000002,-1.0170001,0.22000001,1.0170001,1.041,1.0170001,1.0170001,0.33900002,0.33900002,0.33900002,0.347,1.5550001,2.426,0.0,0.0,Linear_oracle,stoch
73.0,2.515,2.371,3.0000002,-0.485,0.65000004,0.485,0.81100005,0.485,0.694,0.231,0.231,0.162,0.27,1.7390001,4.228,1.0,1.0,BYM_oracle,stoch
73.0,1.983,1.9820001,3.0000002,-1.0170001,0.22000001,1.0170001,1.041,1.0170001,1.0170001,0.33900002,0.33900002,0.33900002,0.347,1.5550001,2.426,0.0,0.0,Linear_observed,dynamic
73.0,2.288,2.18,3.0000002,-0.712,0.514,0.712,0.878,0.712,0.80500007,0.268,0.268,0.23700002,0.293,1.6610001,3.6460001,1.0,1.0,BYM_observed,dynamic
73.0,1.983,1.9820001,3.0000002,-1.0170001,0.22000001,1.0170001,1.041,1.0170001,1.0170001,0.33900002,0.33900002,0.33900002,0.347,1.5550001,2.426,0.0,0.0,Linear_observed,stoch
