idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,MAPE_all,rel_RMSE,rel_RMSE_all,q025,q975,covering,mean_ind_cover,method,estimand
40.0,2.056,2.052,3.0000002,-0.94400007,0.21900001,0.94400007,0.96900004,0.94400007,0.94400007,0.31500003,0.31500003,0.31500003,0.323,1.639,2.496,0.0,0.0,Linear_oracle,dynamic
40.0,2.3630002,2.273,3.0000002,-0.637,0.47100002,0.637,0.79200006,0.637,0.71800005,0.23900001,0.23900001,0.21200001,0.264,1.7390001,3.5520003,1.0,1.0,BYM_oracle,dynamic
40.0,2.056,2.052,3.0000002,-0.94400007,0.21900001,0.94400007,0.96900004,0.94400007,0.94400007,0.31500003,0.31500003,0.31500003,0.323,1.639,2.496,0.0,0.0,Linear_oracle,stoch
40.0,2.3630002,2.273,3.0000002,-0.637,0.47100002,0.637,0.79200006,0.637,0.71800005,0.23900001,0.23900001,0.21200001,0.264,1.7390001,3.5520003,1.0,1.0,BYM_oracle,stoch
40.0,2.056,2.052,3.0000002,-0.94400007,0.21900001,0.94400007,0.96900004,0.94400007,0.94400007,0.31500003,0.31500003,0.31500003,0.323,1.639,2.496,0.0,0.0,Linear_observed,dynamic
40.0,2.417,2.2810001,3.0000002,-0.583,0.64000005,0.583,0.86600006,0.583,0.75000006,0.25,0.25,0.194,0.289,1.7310001,4.092,1.0,1.0,BYM_observed,dynamic
40.0,2.056,2.052,3.0000002,-0.94400007,0.21900001,0.94400007,0.96900004,0.94400007,0.94400007,0.31500003,0.31500003,0.31500003,0.323,1.639,2.496,0.0,0.0,Linear_observed,stoch
40.0,2.417,2.2810001,3.0000002,-0.583,0.64000005,0.583,0.86600006,0.583,0.75000006,0.25,0.25,0.194,0.289,1.7310001,4.092,1.0,1.0,BYM_observed,stoch
40.0,2.056,2.049,3.0000002,-0.94400007,0.24200001,0.94400007,0.975,0.94400007,0.94400007,0.31500003,0.31500003,0.31500003,0.32500002,1.5810001,2.5330002,0.0,0.0,Linear_3S,dynamic
40.0,2.056,2.049,3.0000002,-0.94400007,0.24200001,0.94400007,0.975,0.94400007,0.94400007,0.31500003,0.31500003,0.31500003,0.32500002,1.5810001,2.5330002,0.0,0.0,Linear_3S,stoch
40.0,1.274,-0.78800005,3.0000002,-1.7260001,2.434,1.7260001,2.9840002,1.7260001,2.538,0.846,0.846,0.57500005,0.99500006,-0.78800005,6.9220004,1.0,1.0,BYM_3S,dynamic
40.0,1.274,-0.78800005,3.0000002,-1.7260001,2.434,1.7260001,2.9840002,1.7260001,2.538,0.846,0.846,0.57500005,0.99500006,-0.78800005,6.9220004,1.0,1.0,BYM_3S,stoch
40.0,2.056,2.052,3.0000002,-0.94400007,0.21900001,0.94400007,0.96900004,0.94400007,0.94400007,0.31500003,0.31500003,0.31500003,0.323,1.639,2.496,0.0,0.0,Linear_1S,dynamic
40.0,1.1400001,1.2720001,3.0000002,-1.8600001,0.827,1.8600001,2.035,1.8600001,1.8600001,0.62,0.62,0.62,0.67800003,0.043,1.9740001,0.0,0.0,BYM_1S,dynamic
40.0,2.056,2.052,3.0000002,-0.94400007,0.21900001,0.94400007,0.96900004,0.94400007,0.94400007,0.31500003,0.31500003,0.31500003,0.323,1.639,2.496,0.0,0.0,Linear_1S,stoch
40.0,1.1400001,1.2720001,3.0000002,-1.8600001,0.827,1.8600001,2.035,1.8600001,1.8600001,0.62,0.62,0.62,0.67800003,0.043,1.9740001,0.0,0.0,BYM_1S,stoch
95.0,2.1360002,2.135,3.0000002,-0.864,0.21800001,0.864,0.89100003,0.864,0.864,0.28800002,0.28800002,0.28800002,0.29700002,1.718,2.571,0.0,0.0,Linear_oracle,dynamic
95.0,2.5740001,2.4250002,3.0000002,-0.42600003,0.62100005,0.42600003,0.753,0.42600003,0.64100003,0.21400002,0.21400002,0.142,0.25100002,1.8510001,4.2900004,1.0,1.0,BYM_oracle,dynamic
95.0,2.1360002,2.135,3.0000002,-0.864,0.21800001,0.864,0.89100003,0.864,0.864,0.28800002,0.28800002,0.28800002,0.29700002,1.718,2.571,0.0,0.0,Linear_oracle,stoch
95.0,2.5740001,2.4250002,3.0000002,-0.42600003,0.62100005,0.42600003,0.753,0.42600003,0.64100003,0.21400002,0.21400002,0.142,0.25100002,1.8510001,4.2900004,1.0,1.0,BYM_oracle,stoch
95.0,2.1360002,2.135,3.0000002,-0.864,0.21800001,0.864,0.89100003,0.864,0.864,0.28800002,0.28800002,0.28800002,0.29700002,1.718,2.571,0.0,0.0,Linear_observed,dynamic
95.0,0.81200004,1.284,3.0000002,-2.1880002,1.125,2.1880002,2.46,2.1880002,2.1880002,0.72900003,0.72900003,0.72900003,0.82000005,-1.1,1.7800001,0.0,0.0,BYM_observed,dynamic
95.0,2.1360002,2.135,3.0000002,-0.864,0.21800001,0.864,0.89100003,0.864,0.864,0.28800002,0.28800002,0.28800002,0.29700002,1.718,2.571,0.0,0.0,Linear_observed,stoch
95.0,0.81200004,1.284,3.0000002,-2.1880002,1.125,2.1880002,2.46,2.1880002,2.1880002,0.72900003,0.72900003,0.72900003,0.82000005,-1.1,1.7800001,0.0,0.0,BYM_observed,stoch
95.0,2.16,2.158,3.0000002,-0.84000003,0.202,0.84000003,0.864,0.84000003,0.84000003,0.28,0.28,0.28,0.28800002,1.7650001,2.5340002,0.0,0.0,Linear_3S,dynamic
95.0,2.16,2.158,3.0000002,-0.84000003,0.202,0.84000003,0.864,0.84000003,0.84000003,0.28,0.28,0.28,0.28800002,1.7650001,2.5340002,0.0,0.0,Linear_3S,stoch
95.0,2.6290002,2.6650002,3.0000002,-0.37100002,1.3000001,0.37100002,1.3520001,0.37100002,0.91,0.303,0.303,0.124000005,0.45100003,-0.53800005,5.024,1.0,1.0,BYM_3S,dynamic
95.0,2.6290002,2.6650002,3.0000002,-0.37100002,1.3000001,0.37100002,1.3520001,0.37100002,0.91,0.303,0.303,0.124000005,0.45100003,-0.53800005,5.024,1.0,1.0,BYM_3S,stoch
95.0,2.1360002,2.135,3.0000002,-0.864,0.21800001,0.864,0.89100003,0.864,0.864,0.28800002,0.28800002,0.28800002,0.29700002,1.718,2.571,0.0,0.0,Linear_1S,dynamic
95.0,3.7570002,3.4550002,3.0000002,0.757,1.393,0.757,1.585,0.757,1.082,0.36100003,0.36100003,0.252,0.528,2.062,7.2510004,1.0,1.0,BYM_1S,dynamic
95.0,2.1360002,2.135,3.0000002,-0.864,0.21800001,0.864,0.89100003,0.864,0.864,0.28800002,0.28800002,0.28800002,0.29700002,1.718,2.571,0.0,0.0,Linear_1S,stoch
95.0,3.7570002,3.4550002,3.0000002,0.757,1.393,0.757,1.585,0.757,1.082,0.36100003,0.36100003,0.252,0.528,2.062,7.2510004,1.0,1.0,BYM_1S,stoch
150.0,2.2940001,2.2910001,3.0000002,-0.70600003,0.22500001,0.70600003,0.74100006,0.70600003,0.707,0.23600002,0.23600002,0.23500001,0.24700001,1.868,2.7500002,0.0,0.0,Linear_oracle,dynamic
