idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,MAPE_all,rel_RMSE,rel_RMSE_all,q025,q975,covering,mean_ind_cover,method,estimand
35.0,1.94,1.937,3.0000002,-1.0600001,0.21200001,1.0600001,1.0810001,1.0600001,1.0600001,0.35300002,0.35300002,0.35300002,0.36,1.536,2.368,0.0,0.0,Linear_oracle,dynamic
35.0,2.637,2.41,3.0000002,-0.363,0.80300003,0.363,0.88100004,0.363,0.73600006,0.245,0.245,0.12100001,0.294,1.7080001,4.781,1.0,1.0,BYM_oracle,dynamic
35.0,1.94,1.937,3.0000002,-1.0600001,0.21200001,1.0600001,1.0810001,1.0600001,1.0600001,0.35300002,0.35300002,0.35300002,0.36,1.536,2.368,0.0,0.0,Linear_oracle,stoch
35.0,2.637,2.41,3.0000002,-0.363,0.80300003,0.363,0.88100004,0.363,0.73600006,0.245,0.245,0.12100001,0.294,1.7080001,4.781,1.0,1.0,BYM_oracle,stoch
35.0,1.94,1.937,3.0000002,-1.0600001,0.21200001,1.0600001,1.0810001,1.0600001,1.0600001,0.35300002,0.35300002,0.35300002,0.36,1.536,2.368,0.0,0.0,Linear_observed,dynamic
35.0,2.651,2.414,3.0000002,-0.349,0.82500005,0.349,0.896,0.349,0.74100006,0.24700001,0.24700001,0.116000004,0.29900002,1.725,4.886,1.0,1.0,BYM_observed,dynamic
35.0,1.94,1.937,3.0000002,-1.0600001,0.21200001,1.0600001,1.0810001,1.0600001,1.0600001,0.35300002,0.35300002,0.35300002,0.36,1.536,2.368,0.0,0.0,Linear_observed,stoch
35.0,2.651,2.414,3.0000002,-0.349,0.82500005,0.349,0.896,0.349,0.74100006,0.24700001,0.24700001,0.116000004,0.29900002,1.725,4.886,1.0,1.0,BYM_observed,stoch
35.0,1.9640001,1.9750001,3.0000002,-1.036,0.2,1.036,1.0550001,1.036,1.036,0.34500003,0.34500003,0.34500003,0.35200003,1.5730001,2.344,0.0,0.0,Linear_3S,dynamic
35.0,1.9640001,1.9750001,3.0000002,-1.036,0.2,1.036,1.0550001,1.036,1.036,0.34500003,0.34500003,0.34500003,0.35200003,1.5730001,2.344,0.0,0.0,Linear_3S,stoch
35.0,2.548,2.3990002,3.0000002,-0.45200002,0.68200004,0.45200002,0.818,0.45200002,0.69500005,0.23200001,0.23200001,0.15100001,0.273,1.69,4.195,1.0,1.0,BYM_3S,dynamic
35.0,2.548,2.3990002,3.0000002,-0.45200002,0.68200004,0.45200002,0.818,0.45200002,0.69500005,0.23200001,0.23200001,0.15100001,0.273,1.69,4.195,1.0,1.0,BYM_3S,stoch
35.0,1.94,1.937,3.0000002,-1.0600001,0.21200001,1.0600001,1.0810001,1.0600001,1.0600001,0.35300002,0.35300002,0.35300002,0.36,1.536,2.368,0.0,0.0,Linear_1S,dynamic
35.0,2.891,2.608,3.0000002,-0.109000005,1.021,0.109000005,1.0270001,0.109000005,0.785,0.26200002,0.26200002,0.036000002,0.342,1.7370001,5.4760003,1.0,1.0,BYM_1S,dynamic
35.0,1.94,1.937,3.0000002,-1.0600001,0.21200001,1.0600001,1.0810001,1.0600001,1.0600001,0.35300002,0.35300002,0.35300002,0.36,1.536,2.368,0.0,0.0,Linear_1S,stoch
35.0,2.891,2.608,3.0000002,-0.109000005,1.021,0.109000005,1.0270001,0.109000005,0.785,0.26200002,0.26200002,0.036000002,0.342,1.7370001,5.4760003,1.0,1.0,BYM_1S,stoch
90.0,2.0070002,2.006,3.0000002,-0.99300003,0.21400002,0.99300003,1.0150001,0.99300003,0.99300003,0.33100003,0.33100003,0.33100003,0.33800003,1.5940001,2.433,0.0,0.0,Linear_oracle,dynamic
