idx,mean,median,TRUE,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,MAPE_all,rel_RMSE,rel_RMSE_all,q025,q975,covering,mean_ind_cover,method,estimand
14,0.63900006,0.63900006,0.646,-0.007,0.018000001,0.020000001,0.046000004,0.016,0.027,0.024,0.046000004,0.001,0.004,0.60300004,0.674,1,1,Linear_oracle,dynamic
14,0.633,0.633,0.646,-0.013,0.021000002,0.024,0.156,0.020000001,0.072000004,0.030000001,0.124000005,0.001,0.041,0.592,0.67300004,1,0.98,GP_oracle,dynamic
14,2.611,2.6120002,2.6460001,-0.035,0.075,0.083000004,0.097,0.066,0.07,0.025,0.025,0.001,0.001,2.4620001,2.7570002,1,1,Linear_oracle,stoch
14,2.5470002,2.5470002,2.6460001,-0.09900001,0.082,0.12900001,0.48700002,0.108,0.187,0.041,0.059000004,0.002,0.011000001,2.3850002,2.7050002,1,0.96000004,GP_oracle,stoch
14,0.47500002,0.47500002,0.646,-0.171,0.036000002,0.17500001,0.32000002,0.171,0.24300002,0.264,1594.3981,0.07300001,33190090,0.40500003,0.546,0,0.238,Linear_observed,dynamic
14,0.34500003,0.34500003,0.646,-0.30100003,0.059000004,0.307,0.47100002,0.30100003,0.37500003,0.46600002,1844.478,0.22600001,57631336,0.231,0.45800003,0,0.45000002,GP_observed,dynamic
14,1.751,1.7500001,2.6460001,-0.89500004,0.12100001,0.90300006,1.154,0.89500004,0.93000007,0.33800003,0.31800002,0.116000004,0.126,1.5150001,1.9890001,0,0.158,Linear_observed,stoch
14,1.9650002,1.9640001,2.6460001,-0.68100005,0.133,0.694,1.264,0.68100005,0.98600006,0.257,0.358,0.069000006,0.179,1.7060001,2.229,0,0.30800003,GP_observed,stoch
14,0.56100005,0.56,0.646,-0.085,0.034,0.09200001,0.289,0.085,0.22200002,0.132,1920.7542,0.020000001,59389276,0.497,0.63100004,0,0.86200005,Linear_3S,dynamic
14,2.2310002,2.2310002,2.6460001,-0.41500002,0.113000005,0.43,0.67700005,0.41500002,0.536,0.157,0.193,0.026,0.052,2.013,2.4510002,0,0.66800004,Linear_3S,stoch
14,0.54200006,0.541,0.646,-0.104,0.039,0.11100001,0.35900003,0.104,0.26000002,0.16100001,1917.9481,0.030000001,74646000,0.47000003,0.623,0,0.92600006,GP_3S,dynamic
14,2.124,2.1220002,2.6460001,-0.522,0.124000005,0.537,0.929,0.523,0.661,0.19800001,0.23400001,0.041,0.081,1.8830001,2.3700001,0,0.82000005,GP_3S,stoch
14,0.67300004,0.67300004,0.646,0.027,0.024,0.036000002,0.23500001,0.030000001,0.185,0.046000004,2750.6892,0.003,79100470,0.62600005,0.71900004,1,0.16600001,Linear_1S,dynamic
14,0.71300006,0.712,0.646,0.067,0.034,0.075,0.33100003,0.067,0.24700001,0.104,3566.3223,0.013,143021700,0.647,0.781,0,0.39600003,GP_1S,dynamic
14,2.683,2.683,2.6460001,0.037,0.097,0.10300001,0.40500003,0.083000004,0.326,0.031000001,0.134,0.002,0.030000001,2.4950001,2.871,1,0.33400002,Linear_1S,stoch
14,2.8030002,2.805,2.6460001,0.157,0.126,0.201,0.864,0.17,0.551,0.064,0.209,0.006,0.076000005,2.5540001,3.051,1,0.448,GP_1S,stoch
69,0.646,0.646,0.646,0,0.017,0.017,0.039,0.014,0.020000001,0.021000002,0.031000001,0.001,0.002,0.611,0.679,1,1,Linear_oracle,dynamic
69,0.637,0.637,0.646,-0.009000001,0.018000001,0.021000002,0.12100001,0.016,0.057000004,0.026,0.10300001,0.001,0.028,0.601,0.67200005,1,0.99600005,GP_oracle,dynamic
69,2.6460001,2.6460001,2.6460001,0,0.072000004,0.072000004,0.079,0.057000004,0.059000004,0.022000002,0.022000002,0.001,0.001,2.5,2.785,1,1,Linear_oracle,stoch
69,2.5740001,2.575,2.6460001,-0.072000004,0.07700001,0.106000006,0.37300003,0.086,0.149,0.033,0.05,0.002,0.007,2.421,2.7240002,1,0.994,GP_oracle,stoch
69,0.53400004,0.53400004,0.646,-0.112,0.041,0.119,0.296,0.112,0.22900002,0.17400001,2027.003,0.034,51316040,0.45400003,0.61300004,0,0.252,Linear_observed,dynamic
69,0.395,0.39400002,0.646,-0.25100002,0.068,0.261,0.42400002,0.252,0.333,0.38900003,1402.2141,0.162,33352320,0.26500002,0.532,0,0.52400005,GP_observed,dynamic
69,1.9340001,1.9340001,2.6460001,-0.712,0.135,0.725,1.023,0.712,0.79700005,0.26900002,0.27400002,0.075,0.1,1.6680001,2.1950002,0,0.22000001,Linear_observed,stoch
69,2.0400002,2.038,2.6460001,-0.606,0.15100001,0.625,1.2160001,0.606,0.947,0.22900002,0.34500003,0.056,0.16600001,1.7450001,2.338,0,0.328,GP_observed,stoch
69,-1.358,-1.4080001,0.646,-2.0040002,0.326,2.0300002,2.049,2.0040002,2.0040002,3.101,17738.336,9.868,3151350800,-1.8930001,-0.583,0,0,Linear_3S,dynamic
69,-5.5480003,-5.7400002,2.6460001,-8.194,1.2770001,8.293,8.319,8.194,8.194,3.0970001,3.2700002,9.8220005,11.425,-7.6600003,-2.5300002,0,0,Linear_3S,stoch
69,1.107,1.0600001,0.646,0.46100003,0.671,0.814,1.3770001,0.63100004,1.0990001,0.9760001,14698.258,1.585,3105347800,-0.08400001,2.515,1,0.79200006,GP_3S,dynamic
69,-1.052,-1.0500001,2.6460001,-3.6980002,1.5150001,3.9960003,4.137,3.7120001,3.7340002,1.4030001,1.432,2.2800002,2.4640002,-3.9810002,2.095,0,0.39600003,GP_3S,stoch
