idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,MAPE_all,rel_RMSE,rel_RMSE_all,q025,q975,covering,mean_ind_cover,method,estimand
12.0,0.537,0.536,0.646,-0.109000005,0.062000003,0.272,0.29200003,0.109000005,0.128,0.172,0.133,0.037,0.030000001,0.42100003,0.66200006,1.0,0.89800006,Linear_oracle,dynamic
12.0,1.014,0.94600004,0.646,0.36800003,0.342,0.66800004,0.94600004,0.36800003,0.38700002,0.591,0.51000005,0.60400003,0.497,0.546,1.8390001,1.0,1.0,BYM_oracle,dynamic
12.0,2.2120001,2.2050002,2.6460001,-0.43400002,0.257,0.43800002,0.521,0.43500003,0.45100003,0.16900001,0.17600001,0.036000002,0.039,1.728,2.729,1.0,0.708,Linear_oracle,stoch
12.0,4.1480002,3.8680003,2.6460001,1.5020001,1.3920001,1.5560001,2.1220002,1.5020001,1.5610001,0.58900005,0.59300005,0.59900004,0.609,2.2410002,7.4920006,1.0,1.0,BYM_oracle,stoch
12.0,0.27600002,0.27600002,0.646,-0.37,0.066,0.53300005,0.54300004,0.386,0.39000002,0.572,756.37805,0.33800003,9654726.0,0.15100001,0.407,0.0,0.272,Linear_observed,dynamic
12.0,0.80600005,0.689,0.646,0.16000001,0.50200003,0.84700006,1.358,0.455,0.577,0.6,2480.3042,0.66400003,136860980.0,0.208,2.026,1.0,0.864,BYM_observed,dynamic
12.0,1.028,1.0250001,2.6460001,-1.618,0.21900001,1.774,1.789,1.618,1.618,0.611,0.586,0.381,0.36400002,0.61,1.4670001,0.0,0.018000001,Linear_observed,stoch
12.0,2.9780002,2.5660002,2.6460001,0.33200002,1.8090001,0.794,2.01,0.632,1.508,0.531,0.601,0.483,0.712,0.81500006,7.3500004,1.0,1.0,BYM_observed,stoch
12.0,0.446,0.441,0.646,-0.2,0.076000005,0.409,0.44500002,0.277,0.31,0.31100002,1923.8751,0.11000001,59177224.0,0.312,0.60700005,0.0,0.78000003,Linear_3S,dynamic
12.0,1.7040001,1.6890001,2.6460001,-0.94200003,0.27400002,1.059,1.131,0.943,0.96900004,0.356,0.351,0.13700001,0.148,1.212,2.269,0.0,0.432,Linear_3S,stoch
12.0,0.63500005,0.549,0.646,-0.011000001,0.36400002,0.22900002,0.90800005,0.18300001,0.41700003,0.395,2738.9182,0.317,133600936.0,0.22900002,1.6350001,1.0,0.9760001,BYM_3S,dynamic
12.0,2.427,2.1000001,2.6460001,-0.21900001,1.3980001,0.467,1.547,0.363,1.1270001,0.39400002,0.43600002,0.286,0.37300003,0.90500003,6.28,1.0,1.0,BYM_3S,stoch
12.0,0.467,0.462,0.646,-0.179,0.076000005,0.38700002,0.42600003,0.26200002,0.296,0.279,1906.5201,0.091000006,58978468.0,0.333,0.62600005,0.0,0.78400004,Linear_3S_rep,dynamic
12.0,1.825,1.8090001,2.6460001,-0.82100004,0.286,0.93000007,1.0120001,0.82400006,0.85800004,0.31100002,0.312,0.108,0.120000005,1.3100001,2.414,0.0,0.526,Linear_3S_rep,stoch
12.0,0.66700006,0.59000003,0.646,0.021000002,0.35000002,0.22800002,0.84400004,0.18200001,0.386,0.363,2597.308,0.294,121477510.0,0.21200001,1.6220001,1.0,0.97,BYM_3S_rep,dynamic
12.0,2.605,2.3040001,2.6460001,-0.041,1.3590001,0.377,1.478,0.287,1.0270001,0.35500002,0.39900002,0.264,0.342,0.88600004,6.3290005,1.0,1.0,BYM_3S_rep,stoch
12.0,0.675,0.67200005,0.646,0.029000001,0.097,0.35000002,0.372,0.268,0.279,0.124000005,3746.382,0.024,146364900.0,0.49500003,0.874,1.0,0.39800003,Linear_1S,dynamic
12.0,1.092,0.97200006,0.646,0.446,0.42700002,0.652,1.013,0.47900003,0.52900004,0.703,5338.304,0.91200006,323160830.0,0.58100003,2.1910002,1.0,0.512,BYM_1S,dynamic
12.0,2.5630002,2.5530002,2.6460001,-0.083000004,0.365,0.40600002,0.564,0.323,0.43600002,0.11400001,0.16600001,0.020000001,0.043,1.8840001,3.3140001,1.0,0.90200007,Linear_1S,stoch
