idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,MAPE_all,rel_RMSE,rel_RMSE_all,q025,q975,covering,mean_ind_cover,method,estimand
17.0,0.63900006,0.63900006,0.646,-0.007,0.017,0.018000001,0.035,0.015000001,0.019000001,0.023000002,0.031000001,0.001,0.002,0.606,0.67300004,1.0,1.0,Linear_oracle,dynamic
17.0,0.63500005,0.63500005,0.646,-0.011000001,0.018000001,0.022000002,0.101,0.017,0.052,0.027,0.096,0.001,0.022000002,0.59900004,0.67,1.0,1.0,GP_oracle,dynamic
17.0,2.617,2.617,2.6460001,-0.029000001,0.071,0.07700001,0.08400001,0.061000004,0.062000003,0.023000002,0.023000002,0.001,0.001,2.4770002,2.7540002,1.0,1.0,Linear_oracle,stoch
17.0,2.5830002,2.5830002,2.6460001,-0.063,0.076000005,0.09900001,0.3,0.080000006,0.127,0.030000001,0.042000003,0.001,0.004,2.433,2.7310002,1.0,0.994,GP_oracle,stoch
17.0,0.48200002,0.48200002,0.646,-0.164,0.037,0.16800001,0.312,0.164,0.238,0.254,1545.477,0.068,30848880.0,0.41000003,0.55600005,0.0,0.264,Linear_observed,dynamic
17.0,0.31,0.30900002,0.646,-0.33600003,0.061000004,0.342,0.49300003,0.337,0.393,0.521,1156.1571,0.28,24136278.0,0.193,0.42800003,0.0,0.404,GP_observed,dynamic
17.0,1.7620001,1.761,2.6460001,-0.88400006,0.12200001,0.892,1.144,0.88400006,0.92100006,0.33400002,0.31500003,0.11400001,0.125,1.526,2.006,0.0,0.16600001,Linear_observed,stoch
17.0,1.9060001,1.904,2.6460001,-0.74,0.136,0.753,1.3840001,0.74100006,1.1270001,0.28,0.41900003,0.081,0.231,1.6450001,2.1750002,0.0,0.224,GP_observed,stoch
17.0,0.56100005,0.56,0.646,-0.085,0.038000003,0.093,0.289,0.085,0.223,0.132,1916.7211,0.021000002,60062916.0,0.49100003,0.64000005,0.0,0.86,Linear_3S,dynamic
17.0,2.187,2.186,2.6460001,-0.45900002,0.11800001,0.47400004,0.71400005,0.45900002,0.56600004,0.17400001,0.202,0.032,0.056,1.9590001,2.4220002,0.0,0.61,Linear_3S,stoch
