idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,MAPE_all,rel_RMSE,rel_RMSE_all,q025,q975,covering,mean_ind_cover,method,estimand
30.0,0.467,0.46500003,0.69200003,-0.22500001,0.065000005,0.337,0.356,0.22500001,0.22600001,0.326,0.342,0.48800004,0.51500005,0.34500003,0.59800005,0.0,0.1,Linear_oracle,dynamic
30.0,0.51900005,0.5,0.69200003,-0.17300001,0.11800001,0.224,0.35300002,0.17300001,0.21000001,0.27600002,0.335,0.323,0.51000005,0.354,0.82100004,1.0,0.20400001,BYM_oracle,dynamic
30.0,1.7700001,1.7650001,2.6200001,-0.85,0.24300002,0.90300006,0.94100004,0.85,0.85,0.32500002,0.319,0.344,0.35900003,1.3100001,2.266,0.0,0.0,Linear_oracle,stoch
30.0,1.9720001,1.8970001,2.6200001,-0.648,0.448,0.71300006,0.85200006,0.648,0.725,0.27400002,0.27,0.272,0.32500002,1.3470001,3.1190002,1.0,1.0,BYM_oracle,stoch
30.0,0.349,0.34800002,0.69200003,-0.34300002,0.071,0.507,0.52000004,0.37,0.37500003,0.49600002,972.96,0.73300004,0.75100005,0.21200001,0.48900002,0.0,0.216,Linear_observed,dynamic
30.0,0.38500002,0.37100002,0.69200003,-0.307,0.115,0.45000002,0.514,0.33600003,0.36400002,0.45400003,1026.254,0.65000004,0.74200004,0.215,0.65900004,0.0,0.47400004,BYM_observed,dynamic
30.0,1.2930001,1.2900001,2.6200001,-1.327,0.24900001,1.5170001,1.5400001,1.3280001,1.335,0.50600004,0.47800002,0.57900006,0.588,0.81000006,1.7850001,0.0,0.106000006,Linear_observed,stoch
30.0,1.429,1.3750001,2.6200001,-1.1910001,0.41700003,1.4000001,1.4660001,1.1960001,1.243,0.46400002,0.44500002,0.53400004,0.559,0.82600003,2.434,0.0,0.43,BYM_observed,stoch
30.0,0.34500003,0.344,0.69200003,-0.347,0.07300001,0.509,0.527,0.36800003,0.38000003,0.50200003,850.04407,0.735,0.76100004,0.20500001,0.49400002,0.0,0.49600002,Linear_3S,dynamic
30.0,1.2870001,1.284,2.6200001,-1.3330001,0.259,1.475,1.506,1.3330001,1.337,0.509,0.485,0.563,0.57500005,0.78700006,1.8100001,0.0,0.08400001,Linear_3S,stoch
30.0,0.507,0.476,0.69200003,-0.185,0.17300001,0.41700003,0.62600005,0.316,0.39100003,0.321,863.90204,0.60300004,0.90500003,0.256,0.915,1.0,0.65000004,BYM_3S,dynamic
30.0,1.9100001,1.7910001,2.6200001,-0.71000004,0.65000004,0.952,1.1680001,0.75200003,0.93500006,0.32200003,0.34100002,0.363,0.446,0.98,3.4450002,1.0,0.94400007,BYM_3S,stoch
30.0,0.41300002,0.411,0.69200003,-0.279,0.076000005,0.45700002,0.47100002,0.323,0.32900003,0.40300003,1350.1981,0.66,0.68100005,0.268,0.568,0.0,0.33,Linear_1S,dynamic
30.0,0.683,0.62200004,0.69200003,-0.009000001,0.268,0.546,0.87500006,0.354,0.40600002,0.29500002,1555.1001,0.78800005,1.264,0.33600003,1.3590001,1.0,0.586,BYM_1S,dynamic
30.0,1.529,1.521,2.6200001,-1.0910001,0.273,1.228,1.2620001,1.092,1.098,0.41700003,0.395,0.469,0.48200002,1.011,2.0830002,0.0,0.112,Linear_1S,stoch
30.0,2.559,2.3330002,2.6200001,-0.061000004,1.0070001,0.544,1.156,0.41300002,0.87500006,0.29500002,0.344,0.208,0.441,1.261,5.1080003,1.0,1.0,BYM_1S,stoch
85.0,0.554,0.55300003,0.69200003,-0.13800001,0.068,0.33400002,0.35500002,0.13800001,0.157,0.201,0.148,0.483,0.512,0.425,0.69100004,0.0,0.896,Linear_oracle,dynamic
85.0,0.827,0.78800005,0.69200003,0.135,0.22700001,0.194,0.462,0.134,0.20500001,0.275,0.28100002,0.28,0.66700006,0.505,1.3640001,1.0,1.0,BYM_oracle,dynamic
85.0,2.094,2.088,2.6200001,-0.526,0.257,0.531,0.60200006,0.527,0.536,0.20300001,0.21200001,0.20300001,0.23,1.6070001,2.607,0.0,0.37600002,Linear_oracle,stoch
85.0,3.127,2.9800003,2.6200001,0.507,0.85800004,0.541,1.049,0.507,0.726,0.275,0.27600002,0.20700002,0.4,1.914,5.1650004,1.0,1.0,BYM_oracle,stoch
85.0,0.32000002,0.319,0.69200003,-0.372,0.076000005,0.56200004,0.574,0.39600003,0.402,0.537,900.47504,0.81200004,0.82900006,0.17600001,0.47100002,0.0,0.31800002,Linear_observed,dynamic
85.0,0.40800002,0.367,0.69200003,-0.284,0.19100001,0.42600003,0.582,0.316,0.38500002,0.45800003,1103.5491,0.61600006,0.841,0.18200001,0.91700006,1.0,0.574,BYM_observed,dynamic
85.0,1.184,1.1810001,2.6200001,-1.4360001,0.26500002,1.6120001,1.6370001,1.4360001,1.4410001,0.54800004,0.521,0.615,0.625,0.674,1.7140001,0.0,0.08400001,Linear_observed,stoch
85.0,1.511,1.3560001,2.6200001,-1.1090001,0.698,1.3290001,1.5100001,1.118,1.2700001,0.46600002,0.462,0.507,0.57600003,0.707,3.3760002,1.0,0.85200006,BYM_observed,stoch
85.0,0.448,0.441,0.69200003,-0.24400002,0.083000004,0.46400002,0.503,0.30900002,0.344,0.354,1503.7551,0.67,0.72700006,0.30200002,0.628,0.0,0.78400004,Linear_3S,dynamic
85.0,1.677,1.6530001,2.6200001,-0.943,0.3,1.07,1.148,0.94600004,0.97800004,0.36,0.356,0.409,0.43800002,1.1470001,2.3200002,0.0,0.462,Linear_3S,stoch
85.0,0.61600006,0.54700005,0.69200003,-0.076000005,0.24800001,0.268,0.64500004,0.20300001,0.37,0.31300002,1766.1661,0.38700002,0.93200004,0.30800003,1.245,1.0,0.95800006,BYM_3S,dynamic
85.0,2.318,2.0530002,2.6200001,-0.30200002,0.93200004,0.563,1.149,0.43300003,0.915,0.314,0.35300002,0.215,0.439,1.172,4.6800003,1.0,1.0,BYM_3S,stoch
85.0,0.73300004,0.73,0.69200003,0.041,0.115,0.38000003,0.40800002,0.29000002,0.305,0.14,3351.245,0.549,0.59000003,0.51900005,0.966,1.0,0.42200002,Linear_1S,dynamic
85.0,0.814,0.79200006,0.69200003,0.12200001,0.16800001,0.31100002,0.407,0.26000002,0.307,0.22200002,3574.0312,0.44900003,0.588,0.54800004,1.2040001,1.0,0.526,BYM_1S,dynamic
85.0,2.7280002,2.716,2.6200001,0.108,0.42400002,0.44500002,0.634,0.34600002,0.483,0.133,0.193,0.17,0.24200001,1.9380001,3.5860002,1.0,0.92200005,Linear_1S,stoch
85.0,3.0310001,2.9510002,2.6200001,0.411,0.624,0.60800004,0.892,0.485,0.652,0.209,0.266,0.23200001,0.34100002,2.048,4.487,1.0,0.91600007,BYM_1S,stoch
140.0,0.591,0.588,0.69200003,-0.101,0.07700001,0.209,0.25,0.102000006,0.12200001,0.158,0.148,0.30200002,0.36100003,0.44300002,0.74700004,1.0,1.0,Linear_oracle,dynamic
140.0,0.63900006,0.62600005,0.69200003,-0.053000003,0.115,0.078,0.25100002,0.053000003,0.117000006,0.14600001,0.15900001,0.113000005,0.363,0.45600003,0.89800006,1.0,1.0,BYM_oracle,dynamic
140.0,2.2340002,2.2250001,2.6200001,-0.386,0.291,0.395,0.507,0.386,0.41900003,0.158,0.16100001,0.15100001,0.194,1.6780001,2.8240001,1.0,1.0,Linear_oracle,stoch
140.0,2.4220002,2.371,2.6200001,-0.19800001,0.43400002,0.21100001,0.50600004,0.19800001,0.386,0.14500001,0.147,0.081,0.193,1.7300001,3.4050002,1.0,1.0,BYM_oracle,stoch
140.0,0.264,0.263,0.69200003,-0.42800003,0.066,0.583,0.595,0.43400002,0.43800002,0.61800003,435.68002,0.84200007,0.86,0.136,0.39600003,0.0,0.22800002,Linear_observed,dynamic
140.0,-0.21100001,-0.31800002,0.69200003,-0.90300006,0.75600004,1.34,1.6200001,0.90300006,1.102,1.4920001,4806.831,1.937,2.3400002,-1.159,0.95100003,1.0,0.726,BYM_observed,dynamic
140.0,1.006,1.003,2.6200001,-1.6140001,0.23900001,1.7800001,1.7980001,1.6140001,1.6150001,0.61600006,0.588,0.679,0.68600005,0.544,1.4820001,0.0,0.030000001,Linear_observed,stoch
140.0,-0.74700004,-1.1220001,2.6200001,-3.367,2.713,3.4910002,4.537,3.367,3.8780003,1.437,1.5230001,1.332,1.7310001,-4.1610003,3.417,1.0,0.716,BYM_observed,stoch
140.0,0.384,0.38000003,0.69200003,-0.30800003,0.080000006,0.47700003,0.504,0.33900002,0.35700002,0.44500002,1061.858,0.689,0.72800004,0.238,0.554,0.0,0.60200006,Linear_3S,dynamic
140.0,1.4560001,1.4410001,2.6200001,-1.164,0.296,1.3010001,1.3510001,1.164,1.1750001,0.44400004,0.42600003,0.49600002,0.51500005,0.91300005,2.078,0.0,0.216,Linear_3S,stoch
140.0,0.39400002,0.386,0.69200003,-0.298,0.097,0.469,0.568,0.333,0.36400002,0.43300003,1127.947,0.67700005,0.82000005,0.245,0.592,0.0,0.748,BYM_3S,dynamic
140.0,1.4920001,1.4670001,2.6200001,-1.128,0.36400002,1.264,1.338,1.128,1.153,0.43400002,0.41900003,0.48200002,0.51100004,0.94500005,2.227,0.0,0.328,BYM_3S,stoch
140.0,0.52000004,0.51600003,0.69200003,-0.172,0.096,0.38500002,0.41000003,0.273,0.28300002,0.254,2008.93,0.55600005,0.592,0.34,0.717,1.0,0.45800003,Linear_1S,dynamic
