idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,MAPE_all,rel_RMSE,rel_RMSE_all,q025,q975,covering,mean_ind_cover,method,estimand
33.0,0.633,0.633,0.646,-0.013,0.019000001,0.023000002,0.040000003,0.019000001,0.022000002,0.029000001,0.039,0.001,0.003,0.596,0.669,1.0,1.0,Linear_oracle,dynamic
33.0,0.628,0.628,0.646,-0.018000001,0.019000001,0.026,0.163,0.022000002,0.08400001,0.033,0.15,0.002,0.051000003,0.59000003,0.666,1.0,0.94000006,GP_oracle,dynamic
33.0,2.591,2.591,2.6460001,-0.055000003,0.078,0.096,0.105000004,0.07700001,0.078,0.029000001,0.029000001,0.001,0.001,2.4380002,2.742,1.0,1.0,Linear_oracle,stoch
33.0,2.515,2.515,2.6460001,-0.13100001,0.081,0.15400001,0.48700002,0.134,0.202,0.051000003,0.07,0.003,0.013,2.357,2.6710002,1.0,0.84400004,GP_oracle,stoch
33.0,0.453,0.453,0.646,-0.193,0.038000003,0.19700001,0.326,0.194,0.246,0.29900002,1199.3761,0.093,19258306.0,0.37800002,0.527,0.0,0.22600001,Linear_observed,dynamic
33.0,0.328,0.328,0.646,-0.31800002,0.056,0.323,0.47300002,0.31800002,0.37500003,0.49300003,1388.5471,0.25,33296582.0,0.21700001,0.43800002,0.0,0.44400004,GP_observed,dynamic
33.0,1.6600001,1.6600001,2.6460001,-0.98600006,0.125,0.994,1.2240001,0.98600006,1.005,0.37300003,0.34600002,0.141,0.14400001,1.417,1.9060001,0.0,0.120000005,Linear_observed,stoch
33.0,1.7800001,1.7810001,2.6460001,-0.86600006,0.147,0.87900007,1.3900001,0.86600006,1.056,0.32700002,0.37500003,0.11000001,0.194,1.4920001,2.0740001,0.0,0.30800003,GP_observed,stoch
33.0,0.565,0.564,0.646,-0.081,0.039,0.09,0.287,0.082,0.22200002,0.127,2104.8662,0.020000001,64464080.0,0.49,0.64500004,0.0,0.82000005,Linear_3S,dynamic
33.0,2.1620002,2.161,2.6460001,-0.48400003,0.126,0.50100005,0.73800004,0.48400003,0.586,0.18300001,0.208,0.036000002,0.059000004,1.9120001,2.413,0.0,0.588,Linear_3S,stoch
