idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,MAPE_all,rel_RMSE,rel_RMSE_all,q025,q975,covering,mean_ind_cover,method,estimand
35.0,0.64400005,0.64400005,0.646,-0.002,0.017,0.017,0.037,0.014,0.020000001,0.021000002,0.033,0.001,0.002,0.611,0.67800003,1.0,1.0,Linear_oracle,dynamic
35.0,0.63500005,0.634,0.646,-0.011000001,0.017,0.021000002,0.18,0.017,0.082,0.026,0.156,0.001,0.072000004,0.6,0.669,1.0,0.9620001,GP_oracle,dynamic
35.0,2.6350002,2.6350002,2.6460001,-0.011000001,0.071,0.072000004,0.081,0.058000002,0.059000004,0.022000002,0.022000002,0.001,0.001,2.4980001,2.776,1.0,1.0,Linear_oracle,stoch
35.0,2.545,2.546,2.6460001,-0.101,0.074,0.125,0.68,0.10700001,0.24900001,0.040000003,0.075,0.002,0.019000001,2.3990002,2.69,1.0,0.94400007,GP_oracle,stoch
35.0,0.52900004,0.52900004,0.646,-0.117000006,0.040000003,0.124000005,0.30100003,0.11800001,0.231,0.18200001,1878.67,0.037,43940708.0,0.45200002,0.60700005,0.0,0.246,Linear_observed,dynamic
35.0,0.37300003,0.37300003,0.646,-0.273,0.054,0.27800003,0.43800002,0.273,0.349,0.42200002,1342.738,0.185,28918882.0,0.26900002,0.47800002,0.0,0.46400002,GP_observed,dynamic
35.0,1.9120001,1.9130001,2.6460001,-0.734,0.13000001,0.74500006,1.0350001,0.734,0.808,0.277,0.277,0.079,0.101,1.6650001,2.1660001,0.0,0.21200001,Linear_observed,stoch
35.0,2.167,2.1650002,2.6460001,-0.47900003,0.186,0.514,1.289,0.48000002,1.0120001,0.18100001,0.37600002,0.038000003,0.201,1.8060001,2.5310001,0.0,0.312,GP_observed,stoch
35.0,-1.1930001,-1.2390001,0.646,-1.8390001,0.326,1.868,1.8880001,1.8390001,1.8390001,2.8460002,16053.55,8.352,2597547800.0,-1.7210001,-0.42700002,0.0,0.0,Linear_3S,dynamic
35.0,-4.8710003,-5.0470004,2.6460001,-7.517,1.2830001,7.6260004,7.6530004,7.517,7.517,2.841,2.993,8.305,9.592,-6.958,-1.8620001,0.0,0.0,Linear_3S,stoch
35.0,1.3870001,1.3770001,0.646,0.74100006,0.757,1.059,1.6380001,0.869,1.302,1.345,18011.459,2.683,4494136300.0,-0.087000005,2.9620001,1.0,0.666,GP_3S,dynamic
35.0,-0.753,-0.734,2.6460001,-3.3990002,1.2930001,3.637,3.7580001,3.4080002,3.4210002,1.2880001,1.3110001,1.889,2.026,-3.3990002,1.9030001,0.0,0.24000001,GP_3S,stoch
