idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,MAPE_all,rel_RMSE,rel_RMSE_all,q025,q975,covering,mean_ind_cover,method,estimand
21.0,0.595,0.59400004,0.69200003,-0.097,0.074,0.23700002,0.27,0.097,0.124000005,0.15100001,0.134,0.342,0.39000002,0.45600003,0.74600005,1.0,0.896,Linear_oracle,dynamic
21.0,0.64000005,0.625,0.69200003,-0.052,0.12100001,0.13000001,0.266,0.052,0.120000005,0.147,0.148,0.187,0.384,0.46400002,0.9250001,1.0,1.0,BYM_oracle,dynamic
21.0,2.25,2.2440002,2.6200001,-0.37,0.27800003,0.374,0.48200002,0.37100002,0.404,0.15200001,0.158,0.143,0.18400002,1.7270001,2.8160002,1.0,0.93000007,Linear_oracle,stoch
21.0,2.421,2.3620002,2.6200001,-0.19900002,0.45800003,0.2,0.52500004,0.19900002,0.39200002,0.147,0.15100001,0.076000005,0.2,1.7570001,3.5010002,1.0,1.0,BYM_oracle,stoch
21.0,0.36900002,0.367,0.69200003,-0.323,0.069000006,0.50100005,0.514,0.35900003,0.36400002,0.467,1049.9811,0.72300005,0.74300003,0.23900001,0.507,0.0,0.24400002,Linear_observed,dynamic
21.0,0.001,0.127,0.69200003,-0.69100004,0.33900002,1.085,1.161,0.69100004,0.71500003,0.998,1738.4841,1.567,1.677,-0.569,0.321,0.0,0.268,BYM_observed,dynamic
21.0,1.378,1.3720001,2.6200001,-1.2420001,0.24900001,1.4410001,1.4660001,1.245,1.2550001,0.47400004,0.44700003,0.55,0.559,0.906,1.876,0.0,0.15,Linear_observed,stoch
21.0,0.019000001,0.45900002,2.6200001,-2.601,1.218,2.7180002,3.0170002,2.601,2.601,0.99300003,0.99000007,1.0370001,1.151,-2.0210001,1.1800001,0.0,0.006,BYM_observed,stoch
21.0,0.37300003,0.372,0.69200003,-0.319,0.07,0.49300003,0.51500005,0.34800002,0.365,0.462,987.76807,0.712,0.74500006,0.238,0.512,0.0,0.568,Linear_3S,dynamic
21.0,1.424,1.4250001,2.6200001,-1.1960001,0.26000002,1.3310001,1.371,1.1960001,1.2030001,0.45600003,0.43600002,0.508,0.523,0.91700006,1.9380001,0.0,0.15,Linear_3S,stoch
21.0,0.41700003,0.40300003,0.69200003,-0.275,0.133,0.411,0.521,0.30400002,0.35500002,0.409,1022.86005,0.59300005,0.75200003,0.24000001,0.72900003,1.0,0.73,BYM_3S,dynamic
21.0,1.5960001,1.542,2.6200001,-1.024,0.503,1.1780001,1.3010001,1.026,1.0910001,0.404,0.395,0.45000002,0.497,0.92300004,2.7800002,1.0,0.71000004,BYM_3S,stoch
21.0,0.572,0.569,0.69200003,-0.120000005,0.09900001,0.374,0.39900002,0.264,0.277,0.19100001,2351.8162,0.54,0.577,0.388,0.77300006,1.0,0.44200003,Linear_1S,dynamic
21.0,0.64900005,0.62100005,0.69200003,-0.043,0.17500001,0.26900002,0.42000002,0.209,0.27400002,0.193,2522.1882,0.38900003,0.60700005,0.40800002,1.074,1.0,0.62,BYM_1S,dynamic
21.0,2.181,2.1690001,2.6200001,-0.439,0.37500003,0.61200005,0.73200005,0.49100003,0.57600003,0.187,0.21100001,0.23400001,0.279,1.483,2.9450002,1.0,0.76000005,Linear_1S,stoch
21.0,2.4770002,2.371,2.6200001,-0.143,0.666,0.44200003,0.82100004,0.35000002,0.60300004,0.19100001,0.231,0.16900001,0.31300002,1.5610001,4.098,1.0,0.99600005,BYM_1S,stoch
idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,MAPE_all,rel_RMSE,rel_RMSE_all,q025,q975,covering,mean_ind_cover,method,estimand
21.0,0.59400004,0.592,0.69200003,-0.098000005,0.075,0.238,0.27100003,0.098000005,0.125,0.15300001,0.136,0.344,0.39200002,0.45400003,0.74700004,1.0,0.896,Linear_oracle,dynamic
21.0,0.643,0.625,0.69200003,-0.049000002,0.128,0.123,0.27400002,0.049000002,0.12200001,0.15,0.15100001,0.178,0.397,0.46400002,0.947,1.0,1.0,BYM_oracle,dynamic
21.0,2.246,2.239,2.6200001,-0.374,0.282,0.37800002,0.48800004,0.374,0.40800002,0.15300001,0.16000001,0.14400001,0.186,1.718,2.8230002,1.0,0.938,Linear_oracle,stoch
21.0,2.4320002,2.3630002,2.6200001,-0.18800001,0.485,0.19000001,0.54700005,0.18800001,0.4,0.15,0.15400001,0.072000004,0.209,1.7590001,3.5800002,1.0,1.0,BYM_oracle,stoch
21.0,0.36900002,0.36800003,0.69200003,-0.323,0.069000006,0.5,0.514,0.35900003,0.36400002,0.467,1048.385,0.72300005,0.74200004,0.238,0.509,0.0,0.24400002,Linear_observed,dynamic
21.0,0.001,0.127,0.69200003,-0.69100004,0.33900002,1.085,1.161,0.69100004,0.71500003,0.998,1738.483,1.567,1.677,-0.569,0.321,0.0,0.268,BYM_observed,dynamic
21.0,1.378,1.373,2.6200001,-1.2420001,0.25100002,1.4410001,1.4660001,1.245,1.2550001,0.47400004,0.44700003,0.55,0.559,0.90400004,1.8870001,0.0,0.15,Linear_observed,stoch
21.0,0.019000001,0.45900002,2.6200001,-2.601,1.218,2.7180002,3.0170002,2.601,2.601,0.99300003,0.99000007,1.0370001,1.151,-2.0210001,1.1800001,0.0,0.006,BYM_observed,stoch
21.0,0.37300003,0.372,0.69200003,-0.319,0.07300001,0.492,0.51500005,0.34800002,0.36400002,0.46100003,1015.00903,0.711,0.744,0.23300001,0.51900005,0.0,0.54800004,Linear_3S,dynamic
21.0,1.434,1.434,2.6200001,-1.1860001,0.27400002,1.3240001,1.368,1.1860001,1.194,0.453,0.432,0.505,0.522,0.90000004,1.9770001,0.0,0.17,Linear_3S,stoch
21.0,0.34300002,0.393,0.69200003,-0.349,0.27100003,0.509,0.74500006,0.36800003,0.42800003,0.52000004,1098.4861,0.735,1.0760001,-0.342,0.75000006,1.0,0.70600003,BYM_3S,dynamic
21.0,1.319,1.5130001,2.6200001,-1.3010001,1.0370001,1.445,1.802,1.3010001,1.378,0.512,0.509,0.551,0.688,-1.263,2.878,1.0,0.768,BYM_3S,stoch
21.0,0.586,0.58400005,0.69200003,-0.106000006,0.10300001,0.37,0.39600003,0.26500002,0.279,0.178,2518.06,0.53400004,0.573,0.39100003,0.79200006,1.0,0.46600002,Linear_1S,dynamic
21.0,0.67700005,0.643,0.69200003,-0.015000001,0.194,0.25800002,0.448,0.20300001,0.282,0.2,2722.0981,0.37300003,0.647,0.41400003,1.148,1.0,0.638,BYM_1S,dynamic
21.0,2.2540002,2.246,2.6200001,-0.36600003,0.395,0.569,0.708,0.44900003,0.55200005,0.17,0.20300001,0.21700001,0.27,1.5050001,3.0460002,1.0,0.84200007,Linear_1S,stoch
21.0,2.6030002,2.4740002,2.6200001,-0.017,0.74600005,0.42800003,0.882,0.34300002,0.63100004,0.19900002,0.24700001,0.163,0.337,1.5910001,4.419,1.0,0.994,BYM_1S,stoch
76.0,0.532,0.532,0.69200003,-0.16000001,0.071,0.264,0.29200003,0.16000001,0.163,0.23200001,0.223,0.38200003,0.42100003,0.39800003,0.675,0.0,0.896,Linear_oracle,dynamic
76.0,0.739,0.707,0.69200003,0.047000002,0.18200001,0.282,0.48700002,0.13100001,0.18400002,0.19600001,0.21300001,0.407,0.70400006,0.47500002,1.1750001,1.0,1.0,BYM_oracle,dynamic
76.0,2.016,2.013,2.6200001,-0.60400003,0.268,0.632,0.697,0.60400003,0.60800004,0.23200001,0.231,0.24100001,0.266,1.508,2.5540001,0.0,0.07,Linear_oracle,stoch
76.0,2.805,2.6850002,2.6200001,0.185,0.69200003,0.208,0.748,0.194,0.531,0.19700001,0.208,0.080000006,0.28500003,1.807,4.467,1.0,1.0,BYM_oracle,stoch
76.0,0.41900003,0.41900003,0.69200003,-0.273,0.079,0.45200002,0.469,0.328,0.335,0.39400002,1376.055,0.65300006,0.67700005,0.26700002,0.57600003,0.0,0.324,Linear_observed,dynamic
76.0,0.638,0.563,0.69200003,-0.054,0.286,0.43600002,0.767,0.316,0.39100003,0.324,1802.7411,0.629,1.108,0.305,1.3850001,1.0,0.656,BYM_observed,dynamic
76.0,1.542,1.5400001,2.6200001,-1.0780001,0.28100002,1.3030001,1.3360001,1.093,1.1120001,0.41200003,0.39400002,0.497,0.51000005,1.001,2.0970001,0.0,0.25800002,Linear_observed,stoch
