idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,MAPE_all,rel_RMSE,rel_RMSE_all,q025,q975,covering,mean_ind_cover,method,estimand
19.0,0.536,0.53400004,0.69200003,-0.156,0.07300001,0.252,0.28300002,0.156,0.16000001,0.22800002,0.22600001,0.36400002,0.41000003,0.397,0.684,0.0,0.924,Linear_oracle,dynamic
19.0,0.651,0.624,0.69200003,-0.041,0.148,0.082,0.319,0.064,0.14400001,0.17600001,0.19900002,0.11800001,0.46100003,0.43500003,1.0150001,1.0,1.0,BYM_oracle,dynamic
19.0,2.029,2.022,2.6200001,-0.591,0.275,0.62100005,0.69000006,0.591,0.596,0.22700001,0.22600001,0.23700002,0.263,1.506,2.5860002,0.0,0.14600001,Linear_oracle,stoch
19.0,2.467,2.367,2.6200001,-0.15300001,0.563,0.193,0.619,0.156,0.46800002,0.17600001,0.178,0.074,0.23600002,1.6530001,3.8530002,1.0,1.0,BYM_oracle,stoch
19.0,0.37300003,0.37300003,0.69200003,-0.319,0.07700001,0.48200002,0.49800003,0.35300002,0.358,0.46100003,1037.0131,0.69600004,0.71900004,0.22600001,0.528,0.0,0.25800002,Linear_observed,dynamic
19.0,0.52400005,0.47000003,0.69200003,-0.16800001,0.22800002,0.43,0.69500005,0.32200003,0.397,0.35000002,1116.8921,0.62100005,1.005,0.24400002,1.116,1.0,0.60200006,BYM_observed,dynamic
19.0,1.388,1.386,2.6200001,-1.2320001,0.275,1.432,1.462,1.235,1.248,0.47000003,0.44500002,0.54700005,0.558,0.86,1.9390001,0.0,0.17600001,Linear_observed,stoch
19.0,1.9700001,1.7650001,2.6200001,-0.65000004,0.84800005,0.97900003,1.3100001,0.744,1.031,0.351,0.379,0.374,0.5,0.94600004,4.181,1.0,0.97200006,BYM_observed,stoch
19.0,0.4,0.397,0.69200003,-0.29200003,0.076000005,0.45400003,0.48100004,0.32500002,0.344,0.42200002,1109.7401,0.656,0.694,0.25800002,0.558,0.0,0.60800004,Linear_3S,dynamic
19.0,1.5270001,1.519,2.6200001,-1.093,0.28300002,1.235,1.2850001,1.093,1.108,0.41700003,0.39900002,0.47100002,0.49,0.994,2.102,0.0,0.23400001,Linear_3S,stoch
19.0,0.679,0.625,0.69200003,-0.013,0.298,0.51000005,0.91600007,0.335,0.44500002,0.33200002,1513.686,0.73700005,1.3230001,0.298,1.4050001,1.0,0.90400004,BYM_3S,dynamic
19.0,2.5970001,2.391,2.6200001,-0.023000002,1.136,0.522,1.294,0.40300003,0.98300004,0.333,0.39000002,0.19900002,0.49400002,1.176,5.3710003,1.0,1.0,BYM_3S,stoch
19.0,0.53300005,0.53000003,0.69200003,-0.15900001,0.09200001,0.365,0.38900003,0.26200002,0.272,0.23600002,2043.8901,0.527,0.56200004,0.36200002,0.72400004,1.0,0.44400004,Linear_1S,dynamic
19.0,0.70600003,0.65800005,0.69200003,0.014,0.23300001,0.31800002,0.60800004,0.23900001,0.30600002,0.23500001,2275.193,0.46,0.87900007,0.41200003,1.2900001,1.0,0.66,BYM_1S,dynamic
19.0,2.028,2.016,2.6200001,-0.592,0.34800002,0.75500005,0.841,0.623,0.675,0.23300001,0.24200001,0.28800002,0.321,1.3820001,2.7470002,1.0,0.628,Linear_1S,stoch
19.0,2.69,2.506,2.6200001,0.07,0.88900006,0.45800003,1.0170001,0.365,0.72400004,0.23500001,0.28800002,0.17500001,0.388,1.5730001,4.914,1.0,0.99200004,BYM_1S,stoch
74.0,0.544,0.54200006,0.69200003,-0.148,0.067,0.273,0.298,0.148,0.15300001,0.216,0.18800001,0.395,0.43100002,0.41700003,0.679,0.0,0.896,Linear_oracle,dynamic
74.0,0.71000004,0.671,0.69200003,0.018000001,0.187,0.113000005,0.41300002,0.053000003,0.155,0.194,0.18900001,0.164,0.597,0.46500003,1.1880001,1.0,1.0,BYM_oracle,dynamic
74.0,2.0570002,2.051,2.6200001,-0.563,0.25100002,0.582,0.643,0.563,0.56700003,0.216,0.21800001,0.22200002,0.246,1.58,2.5660002,0.0,0.14,Linear_oracle,stoch
74.0,2.693,2.5430002,2.6200001,0.07300001,0.71000004,0.083000004,0.74200004,0.07700001,0.51500005,0.194,0.19900002,0.032,0.28300002,1.7630001,4.5090003,1.0,1.0,BYM_oracle,stoch
74.0,0.33600003,0.335,0.69200003,-0.356,0.061000004,0.52500004,0.536,0.381,0.384,0.514,895.257,0.75900006,0.77400005,0.22100002,0.45800003,0.0,0.20600002,Linear_observed,dynamic
74.0,0.64400005,0.551,0.69200003,-0.048,0.347,0.58000004,0.99200004,0.38900003,0.46500003,0.38200003,1449.7401,0.83800006,1.434,0.26500002,1.5600001,1.0,0.73800004,BYM_observed,dynamic
74.0,1.24,1.2370001,2.6200001,-1.3800001,0.21200001,1.5630001,1.5790001,1.3800001,1.3840001,0.527,0.497,0.596,0.60300004,0.837,1.664,0.0,0.066,Linear_observed,stoch
74.0,2.3960001,2.0530002,2.6200001,-0.224,1.276,0.768,1.5090001,0.563,1.123,0.37800002,0.43400002,0.293,0.57600003,1.01,5.7700005,1.0,0.994,BYM_observed,stoch
74.0,0.42100003,0.418,0.69200003,-0.27100003,0.076000005,0.44300002,0.476,0.314,0.33800003,0.39200002,1268.3031,0.64000005,0.68700004,0.28100002,0.578,0.0,0.69600004,Linear_3S,dynamic
74.0,1.608,1.5990001,2.6200001,-1.0120001,0.282,1.1470001,1.207,1.014,1.033,0.386,0.374,0.43800002,0.46,1.082,2.1880002,0.0,0.33600003,Linear_3S,stoch
74.0,0.559,0.509,0.69200003,-0.133,0.21700001,0.32500002,0.637,0.24200001,0.356,0.307,1387.66,0.469,0.92,0.31100002,1.1650001,1.0,0.86,BYM_3S,dynamic
74.0,2.1390002,1.9470001,2.6200001,-0.48100004,0.82800007,0.71300006,1.133,0.55600005,0.88400006,0.303,0.33100003,0.272,0.43300003,1.197,4.465,1.0,1.0,BYM_3S,stoch
74.0,0.697,0.69500005,0.69200003,0.0050000004,0.10700001,0.328,0.35900003,0.256,0.27,0.124000005,3172.1663,0.47400004,0.518,0.497,0.915,1.0,0.43800002,Linear_1S,dynamic
74.0,0.79600006,0.76900005,0.69200003,0.104,0.179,0.26200002,0.437,0.21900001,0.289,0.21200001,3356.894,0.37800002,0.632,0.52500004,1.235,1.0,0.558,BYM_1S,dynamic
74.0,2.6590002,2.651,2.6200001,0.039,0.407,0.41500002,0.601,0.324,0.46400002,0.125,0.18400002,0.158,0.22900002,1.8980001,3.4910002,1.0,0.924,Linear_1S,stoch
74.0,3.038,2.9350002,2.6200001,0.418,0.68200004,0.59300005,0.924,0.49100003,0.674,0.21800001,0.277,0.22600001,0.35300002,2.009,4.7180004,1.0,0.92600006,BYM_1S,stoch
129.0,0.544,0.54200006,0.69200003,-0.148,0.069000006,0.34600002,0.365,0.148,0.163,0.215,0.155,0.499,0.527,0.41500002,0.68200004,0.0,0.896,Linear_oracle,dynamic
129.0,0.67600006,0.647,0.69200003,-0.016,0.156,0.052,0.324,0.017,0.13900001,0.17400001,0.171,0.075,0.469,0.45400003,1.0610001,1.0,1.0,BYM_oracle,dynamic
129.0,2.056,2.048,2.6200001,-0.564,0.25800002,0.57100004,0.637,0.564,0.57100004,0.21700001,0.22500001,0.21800001,0.24300002,1.5690001,2.572,0.0,0.284,Linear_oracle,stoch
129.0,2.5570002,2.4480002,2.6200001,-0.063,0.591,0.063,0.623,0.063,0.46300003,0.17500001,0.179,0.024,0.238,1.7190001,4.018,1.0,1.0,BYM_oracle,stoch
129.0,0.16700001,0.16600001,0.69200003,-0.52500004,0.066,0.71500003,0.72300005,0.52500004,0.527,0.758,378.50702,1.033,1.0450001,0.041,0.298,0.0,0.162,Linear_observed,dynamic
129.0,0.22200002,0.19600001,0.69200003,-0.47000003,0.16000001,0.577,0.717,0.47000003,0.53000003,0.69000006,759.48303,0.83300006,1.036,0.002,0.61800003,0.0,0.30400002,BYM_observed,dynamic
129.0,0.651,0.648,2.6200001,-1.9690001,0.23500001,2.1160002,2.131,1.9690001,1.9690001,0.75200003,0.731,0.80700004,0.813,0.2,1.1170001,0.0,0.0,Linear_observed,stoch
129.0,0.878,0.77000004,2.6200001,-1.7420001,0.59400004,1.9180001,2.0170002,1.7420001,1.7870001,0.67600006,0.65800005,0.73200005,0.77000004,0.091000006,2.3620002,0.0,0.404,BYM_observed,stoch
129.0,0.36600003,0.36200002,0.69200003,-0.326,0.072000004,0.551,0.572,0.365,0.38500002,0.47100002,1170.956,0.79600006,0.82600003,0.23500001,0.517,0.0,0.61600006,Linear_3S,dynamic
129.0,1.4030001,1.3900001,2.6200001,-1.217,0.27100003,1.34,1.3850001,1.218,1.225,0.46500003,0.448,0.51100004,0.52900004,0.90400004,1.9650002,0.0,0.156,Linear_3S,stoch
129.0,0.51900005,0.45400003,0.69200003,-0.17300001,0.29000002,0.33600003,0.87700003,0.24800001,0.42700002,0.41500002,1205.712,0.48600003,1.2670001,-0.051000003,1.319,1.0,0.832,BYM_3S,dynamic
129.0,1.9930001,1.741,2.6200001,-0.62700003,1.113,0.84000003,1.422,0.66800004,1.143,0.41200003,0.43400002,0.321,0.54300004,-0.20700002,5.0690002,1.0,1.0,BYM_3S,stoch
129.0,0.558,0.55600005,0.69200003,-0.134,0.098000005,0.43500003,0.455,0.291,0.30200002,0.20600002,2449.496,0.628,0.657,0.37100002,0.75600004,1.0,0.39800003,Linear_1S,dynamic
