idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,MAPE_all,rel_RMSE,rel_RMSE_all,q025,q975,covering,mean_ind_cover,method,estimand
3.0,0.651,0.651,0.646,0.0050000004,0.017,0.018000001,0.035,0.015000001,0.019000001,0.022000002,0.031000001,0.001,0.002,0.61800003,0.68500006,1.0,1.0,Linear_oracle,dynamic
3.0,0.643,0.643,0.646,-0.003,0.018000001,0.019000001,0.136,0.015000001,0.065000005,0.023000002,0.12100001,0.001,0.037,0.60700005,0.679,1.0,0.994,GP_oracle,dynamic
3.0,2.667,2.667,2.6460001,0.021000002,0.07300001,0.076000005,0.083000004,0.061000004,0.062000003,0.023000002,0.023000002,0.001,0.001,2.526,2.809,1.0,1.0,Linear_oracle,stoch
3.0,2.605,2.6060002,2.6460001,-0.041,0.078,0.08800001,0.469,0.07,0.18300001,0.027,0.057000004,0.001,0.010000001,2.4510002,2.756,1.0,0.96000004,GP_oracle,stoch
3.0,0.47300002,0.47300002,0.646,-0.17300001,0.036000002,0.177,0.32000002,0.17300001,0.245,0.268,1462.2981,0.075,26538452.0,0.40300003,0.545,0.0,0.246,Linear_observed,dynamic
3.0,0.38500002,0.384,0.646,-0.261,0.060000002,0.268,0.49100003,0.261,0.39200002,0.404,2589.906,0.172,122564450.0,0.268,0.503,0.0,0.39800003,GP_observed,dynamic
3.0,1.7300001,1.7300001,2.6460001,-0.91600007,0.119,0.924,1.1700001,0.91700006,0.947,0.34600002,0.324,0.12200001,0.13000001,1.498,1.963,0.0,0.14400001,Linear_observed,stoch
3.0,1.8280001,1.83,2.6460001,-0.818,0.128,0.82900006,1.2600001,0.81900007,1.01,0.30900002,0.36400002,0.098000005,0.178,1.58,2.071,0.0,0.3,GP_observed,stoch
3.0,0.55200005,0.551,0.646,-0.094000004,0.035,0.101,0.287,0.094000004,0.22200002,0.14600001,1744.7971,0.024,53236748.0,0.48600003,0.624,0.0,0.86200005,Linear_3S,dynamic
3.0,2.1660001,2.1660001,2.6460001,-0.48000002,0.112,0.49300003,0.711,0.48000002,0.569,0.18100001,0.20300001,0.035,0.056,1.9480001,2.3850002,0.0,0.59000003,Linear_3S,stoch
3.0,0.52400005,0.52400005,0.646,-0.12200001,0.037,0.128,0.34800002,0.12200001,0.254,0.18900001,1524.5541,0.039,49421416.0,0.45100003,0.59800005,0.0,0.90400004,GP_3S,dynamic
3.0,2.039,2.039,2.6460001,-0.60700005,0.11400001,0.61800003,0.897,0.60800004,0.68700004,0.23,0.24300002,0.055000003,0.081,1.815,2.2610002,0.0,0.69200003,GP_3S,stoch
3.0,0.674,0.674,0.646,0.028,0.024,0.037,0.224,0.031000001,0.178,0.048,2608.8962,0.003,71951800.0,0.62700003,0.72200006,1.0,0.21800001,Linear_1S,dynamic
3.0,0.68200004,0.68200004,0.646,0.036000002,0.031000001,0.047000002,0.30400002,0.040000003,0.22000001,0.062000003,3009.4612,0.0050000004,99616990.0,0.62,0.74300003,1.0,0.39600003,GP_1S,dynamic
3.0,2.6490002,2.6490002,2.6460001,0.003,0.096,0.096,0.386,0.076000005,0.30800003,0.029000001,0.124000005,0.001,0.025,2.463,2.838,1.0,0.36,Linear_1S,stoch
3.0,2.69,2.693,2.6460001,0.044000003,0.127,0.134,0.785,0.106000006,0.46800002,0.040000003,0.17300001,0.003,0.056,2.437,2.9420002,1.0,0.526,GP_1S,stoch
58.0,0.648,0.648,0.646,0.002,0.019000001,0.019000001,0.038000003,0.015000001,0.021000002,0.023000002,0.034,0.001,0.002,0.611,0.68500006,1.0,1.0,Linear_oracle,dynamic
58.0,0.643,0.643,0.646,-0.003,0.020000001,0.020000001,0.14400001,0.016,0.079,0.025,0.15200001,0.001,0.05,0.60300004,0.68200004,1.0,0.8880001,GP_oracle,dynamic
58.0,2.6520002,2.6520002,2.6460001,0.006,0.079,0.079,0.08800001,0.063,0.065000005,0.024,0.024,0.001,0.001,2.4980001,2.8070002,1.0,1.0,Linear_oracle,stoch
58.0,2.5560002,2.555,2.6460001,-0.09,0.081,0.12100001,0.36800003,0.101,0.21100001,0.038000003,0.080000006,0.002,0.011000001,2.3950002,2.7180002,1.0,0.716,GP_oracle,stoch
58.0,0.45400003,0.45400003,0.646,-0.192,0.039,0.19700001,0.33200002,0.193,0.25300002,0.298,1307.639,0.093,22747204.0,0.37800002,0.531,0.0,0.24200001,Linear_observed,dynamic
