idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,MAPE_all,rel_RMSE,rel_RMSE_all,q025,q975,covering,mean_ind_cover,method,estimand
15.0,0.65900004,0.65900004,0.646,0.013,0.016,0.020000001,0.053000003,0.016,0.024,0.025,0.028,0.001,0.001,0.629,0.689,1.0,1.0,Linear_oracle,dynamic
15.0,0.65500003,0.65500003,0.646,0.009000001,0.016,0.019000001,0.12900001,0.015000001,0.069000006,0.023000002,0.13100001,0.001,0.043,0.623,0.68700004,1.0,0.96400005,GP_oracle,dynamic
15.0,2.6940002,2.693,2.6460001,0.048,0.065000005,0.080000006,0.085,0.065000005,0.067,0.024,0.026,0.001,0.001,2.568,2.822,1.0,1.0,Linear_oracle,stoch
15.0,2.624,2.624,2.6460001,-0.022000002,0.074,0.078,0.45600003,0.062000003,0.20400001,0.023000002,0.067,0.001,0.010000001,2.4780002,2.769,1.0,0.82600003,GP_oracle,stoch
15.0,0.536,0.536,0.646,-0.11000001,0.038000003,0.116000004,0.3,0.11000001,0.231,0.17,2024.337,0.032,51280170.0,0.46300003,0.611,0.0,0.24000001,Linear_observed,dynamic
15.0,0.37,0.37,0.646,-0.27600002,0.060000002,0.28300002,0.483,0.27600002,0.37300003,0.42800003,1669.967,0.192,50129344.0,0.25500003,0.48800004,0.0,0.44400004,GP_observed,dynamic
15.0,1.9360001,1.9350001,2.6460001,-0.71000004,0.124000005,0.721,1.0170001,0.71000004,0.79300004,0.268,0.273,0.074,0.098000005,1.695,2.1820002,0.0,0.18400002,Linear_observed,stoch
15.0,1.9990001,1.9970001,2.6460001,-0.647,0.133,0.661,1.297,0.648,1.0450001,0.245,0.388,0.062000003,0.201,1.738,2.26,0.0,0.246,GP_observed,stoch
15.0,0.583,0.582,0.646,-0.063,0.037,0.074,0.286,0.065000005,0.223,0.101,2081.778,0.013,67158184.0,0.513,0.65800005,1.0,0.87200004,Linear_3S,dynamic
15.0,2.2580001,2.259,2.6460001,-0.388,0.11800001,0.40600002,0.661,0.388,0.518,0.147,0.186,0.024,0.05,2.032,2.4870002,0.0,0.684,Linear_3S,stoch
15.0,0.554,0.55300003,0.646,-0.09200001,0.043,0.102000006,0.388,0.093,0.27800003,0.14400001,1806.1411,0.025,67457930.0,0.47100002,0.642,0.0,0.93600005,GP_3S,dynamic
15.0,2.061,2.061,2.6460001,-0.58500004,0.136,0.601,0.93500006,0.58500004,0.71000004,0.22100002,0.257,0.052,0.093,1.797,2.3300002,0.0,0.85400003,GP_3S,stoch
15.0,0.73600006,0.73600006,0.646,0.09,0.028,0.094000004,0.25100002,0.09,0.20400001,0.13800001,3254.341,0.021000002,111606950.0,0.68200004,0.79200006,0.0,0.16800001,Linear_1S,dynamic
15.0,0.734,0.735,0.646,0.08800001,0.037,0.096,0.37500003,0.08800001,0.27400002,0.13700001,3280.1782,0.022000002,126474290.0,0.66,0.80700004,0.0,0.36800003,GP_1S,dynamic
15.0,2.8390002,2.838,2.6460001,0.193,0.108,0.22100002,0.43500003,0.19600001,0.35700002,0.074,0.15200001,0.007,0.040000003,2.631,3.0530002,1.0,0.34600002,Linear_1S,stoch
15.0,2.716,2.7170002,2.6460001,0.07,0.15,0.165,0.799,0.132,0.503,0.05,0.185,0.004,0.059000004,2.4180002,3.0110002,1.0,0.558,GP_1S,stoch
70.0,0.63500005,0.63500005,0.646,-0.011000001,0.017,0.020000001,0.039,0.016,0.024,0.025,0.043,0.001,0.003,0.60200006,0.66800004,1.0,1.0,Linear_oracle,dynamic
70.0,0.634,0.634,0.646,-0.012,0.017,0.021000002,0.148,0.017,0.081,0.026,0.147,0.001,0.043,0.601,0.66800004,1.0,0.89800006,GP_oracle,dynamic
70.0,2.5970001,2.5960002,2.6460001,-0.049000002,0.069000006,0.085,0.097,0.069000006,0.071,0.026,0.026,0.001,0.001,2.46,2.7340002,1.0,1.0,Linear_oracle,stoch
70.0,2.519,2.519,2.6460001,-0.127,0.074,0.147,0.33400002,0.12900001,0.19000001,0.049000002,0.076000005,0.003,0.011000001,2.375,2.663,1.0,0.688,GP_oracle,stoch
70.0,0.554,0.554,0.646,-0.09200001,0.040000003,0.101,0.3,0.093,0.23300001,0.143,2053.7761,0.024,52872370.0,0.47300002,0.633,0.0,0.23400001,Linear_observed,dynamic
70.0,0.4,0.40100002,0.646,-0.246,0.060000002,0.25300002,0.508,0.246,0.38700002,0.381,1637.348,0.15400001,46566510.0,0.28300002,0.518,0.0,0.45400003,GP_observed,dynamic
70.0,1.9930001,1.9930001,2.6460001,-0.65300006,0.13100001,0.666,0.98200005,0.65300006,0.757,0.24700001,0.261,0.063,0.09200001,1.7300001,2.252,0.0,0.23600002,Linear_observed,stoch
70.0,2.3030002,2.305,2.6460001,-0.34300002,0.15300001,0.37500003,1.343,0.344,1.105,0.13000001,0.42000002,0.020000001,0.24700001,2.009,2.607,0.0,0.23600002,GP_observed,stoch
70.0,0.59800005,0.597,0.646,-0.048,0.037,0.061000004,0.287,0.052,0.223,0.080000006,2208.485,0.009000001,73061860.0,0.53000003,0.675,1.0,0.878,Linear_3S,dynamic
70.0,2.26,2.259,2.6460001,-0.386,0.11800001,0.404,0.67800003,0.386,0.531,0.14600001,0.192,0.023000002,0.052,2.033,2.493,0.0,0.674,Linear_3S,stoch
70.0,0.574,0.573,0.646,-0.072000004,0.046000004,0.085,0.411,0.075,0.29000002,0.116000004,1801.6561,0.017,71269610.0,0.48700002,0.666,1.0,0.93200004,GP_3S,dynamic
