idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,MAPE_all,rel_RMSE,rel_RMSE_all,q025,q975,covering,mean_ind_cover,method,estimand
25.0,0.62700003,0.62700003,0.646,-0.019000001,0.016,0.026,0.047000002,0.021000002,0.024,0.033,0.036000002,0.002,0.002,0.595,0.65800005,1.0,1.0,Linear_oracle,dynamic
25.0,0.632,0.632,0.646,-0.014,0.018000001,0.023000002,0.117000006,0.019000001,0.065000005,0.029000001,0.12100001,0.001,0.033,0.596,0.66700006,1.0,0.97800004,GP_oracle,dynamic
25.0,2.565,2.5660002,2.6460001,-0.081,0.067,0.105000004,0.112,0.08800001,0.089,0.033,0.033,0.002,0.002,2.434,2.697,1.0,1.0,Linear_oracle,stoch
25.0,2.5640001,2.5640001,2.6460001,-0.082,0.074,0.11100001,0.32500002,0.09200001,0.13800001,0.035,0.047000002,0.002,0.0050000004,2.4190001,2.707,1.0,0.98600006,GP_oracle,stoch
25.0,0.46300003,0.46300003,0.646,-0.18300001,0.036000002,0.187,0.323,0.18300001,0.245,0.28300002,1536.5391,0.083000004,30410028.0,0.39400002,0.535,0.0,0.24800001,Linear_observed,dynamic
25.0,0.31100002,0.31,0.646,-0.335,0.062000003,0.34100002,0.47700003,0.335,0.381,0.51900005,1284.977,0.279,31621196.0,0.19000001,0.43400002,0.0,0.42200002,GP_observed,dynamic
25.0,1.705,1.7040001,2.6460001,-0.94100004,0.12200001,0.94900006,1.1910001,0.94200003,0.97,0.356,0.333,0.12900001,0.13700001,1.47,1.945,0.0,0.14,Linear_observed,stoch
25.0,1.8570001,1.8570001,2.6460001,-0.78900003,0.133,0.8,1.363,0.78900003,1.1220001,0.298,0.41400003,0.091000006,0.22100002,1.6010001,2.1130002,0.0,0.21200001,GP_observed,stoch
25.0,0.55200005,0.551,0.646,-0.094000004,0.034,0.1,0.296,0.095000006,0.22700001,0.14600001,2027.5931,0.024,67570670.0,0.48800004,0.623,0.0,0.88000005,Linear_3S,dynamic
25.0,2.1460001,2.1460001,2.6460001,-0.5,0.10300001,0.51100004,0.73200005,0.5,0.586,0.18900001,0.209,0.037,0.059000004,1.9470001,2.352,0.0,0.58400005,Linear_3S,stoch
25.0,0.523,0.522,0.646,-0.123,0.039,0.12900001,0.35500002,0.123,0.264,0.19100001,1723.452,0.040000003,65136516.0,0.45100003,0.60300004,0.0,0.92800003,GP_3S,dynamic
25.0,1.9900001,1.9890001,2.6460001,-0.656,0.120000005,0.66700006,0.90400004,0.656,0.739,0.24800001,0.27,0.064,0.096,1.756,2.23,0.0,0.75000006,GP_3S,stoch
25.0,0.666,0.666,0.646,0.020000001,0.023000002,0.030000001,0.22900002,0.025,0.18200001,0.038000003,2923.4521,0.002,91747970.0,0.62100005,0.71300006,1.0,0.178,Linear_1S,dynamic
25.0,0.684,0.684,0.646,0.038000003,0.033,0.05,0.27,0.042000003,0.21100001,0.065000005,3293.165,0.006,128216090.0,0.619,0.749,1.0,0.47000003,GP_1S,dynamic
25.0,2.585,2.585,2.6460001,-0.061000004,0.091000006,0.109000005,0.404,0.08800001,0.321,0.033,0.126,0.002,0.025,2.4120002,2.7670002,1.0,0.342,Linear_1S,stoch
25.0,2.611,2.611,2.6460001,-0.035,0.12900001,0.134,0.51600003,0.10700001,0.37,0.040000003,0.142,0.003,0.034,2.358,2.8600001,1.0,0.63000005,GP_1S,stoch
80.0,0.64900005,0.64900005,0.646,0.003,0.017,0.017,0.055000003,0.014,0.030000001,0.021000002,0.047000002,0.001,0.004,0.615,0.68200004,1.0,1.0,Linear_oracle,dynamic
