idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,MAPE_all,rel_RMSE,rel_RMSE_all,q025,q975,covering,mean_ind_cover,method,estimand
60.0,0.504,0.50200003,0.69200003,-0.18800001,0.068,0.37800002,0.397,0.18800001,0.193,0.272,0.21000001,0.545,0.573,0.37600002,0.643,0.0,0.896,Linear_oracle,dynamic
60.0,0.85600007,0.82000005,0.69200003,0.164,0.24700001,0.36400002,0.614,0.164,0.23600002,0.31100002,0.27100003,0.526,0.887,0.49600002,1.44,1.0,1.0,BYM_oracle,dynamic
60.0,1.904,1.8970001,2.6200001,-0.716,0.25500003,0.73300004,0.785,0.716,0.717,0.273,0.279,0.28,0.3,1.424,2.4280002,0.0,0.020000001,Linear_oracle,stoch
60.0,3.2470002,3.1100001,2.6200001,0.62700003,0.938,0.63600004,1.167,0.62600005,0.82500005,0.312,0.32000002,0.24300002,0.446,1.8790001,5.453,1.0,1.0,BYM_oracle,stoch
60.0,0.35500002,0.354,0.69200003,-0.337,0.075,0.55200005,0.565,0.38200003,0.388,0.48700002,1347.9541,0.79800004,0.81600004,0.21200001,0.504,0.0,0.272,Linear_observed,dynamic
60.0,0.24800001,0.163,0.69200003,-0.44400004,0.39900002,1.235,1.3240001,0.609,0.76100004,0.76000005,3534.1372,1.784,1.9120001,-0.18900001,0.85700005,1.0,0.74600005,BYM_observed,dynamic
60.0,1.3100001,1.3050001,2.6200001,-1.3100001,0.26700002,1.5000001,1.5270001,1.312,1.322,0.5,0.47500002,0.573,0.583,0.80200005,1.843,0.0,0.15,Linear_observed,stoch
60.0,0.837,0.517,2.6200001,-1.7830001,1.3970001,1.9480001,2.4710002,1.7830001,2.17,0.749,0.841,0.74300003,0.943,-0.666,2.9800003,1.0,0.61800003,BYM_observed,stoch
60.0,0.35000002,0.351,0.69200003,-0.342,0.076000005,0.55200005,0.57500005,0.372,0.39100003,0.49400002,1102.297,0.79800004,0.83100003,0.19600001,0.5,0.0,0.596,Linear_3S,dynamic
60.0,1.3390001,1.3440001,2.6200001,-1.281,0.28800002,1.4050001,1.452,1.281,1.2870001,0.48900002,0.47100002,0.536,0.554,0.75200003,1.899,0.0,0.14,Linear_3S,stoch
60.0,0.47900003,0.43300003,0.69200003,-0.21300001,0.202,0.347,0.58000004,0.25100002,0.37100002,0.377,1229.4641,0.50100005,0.837,0.231,1.0020001,1.0,0.84200007,BYM_3S,dynamic
60.0,1.8320001,1.6560001,2.6200001,-0.78800005,0.771,0.96900004,1.273,0.80600005,1.041,0.37300003,0.384,0.37,0.48600003,0.88900006,3.8360002,1.0,0.998,BYM_3S,stoch
60.0,0.53300005,0.532,0.69200003,-0.15900001,0.091000006,0.44200003,0.46100003,0.29200003,0.30200002,0.23500001,2398.073,0.63900006,0.66700006,0.363,0.71800005,1.0,0.42800003,Linear_1S,dynamic
60.0,0.73800004,0.694,0.69200003,0.046000004,0.23500001,0.26000002,0.53400004,0.21000001,0.30900002,0.25100002,2890.675,0.37600002,0.772,0.416,1.2930001,1.0,0.67,BYM_1S,dynamic
60.0,2.0270002,2.0210001,2.6200001,-0.59300005,0.34600002,0.739,0.827,0.623,0.67200005,0.23200001,0.245,0.282,0.31500003,1.3820001,2.7270002,1.0,0.59000003,Linear_1S,stoch
60.0,2.8100002,2.64,2.6200001,0.19000001,0.89400005,0.46800002,1.033,0.367,0.753,0.252,0.30100003,0.179,0.39400002,1.585,4.926,1.0,0.99600005,BYM_1S,stoch
115.0,0.56600004,0.565,0.69200003,-0.126,0.07300001,0.16800001,0.21700001,0.126,0.136,0.186,0.22900002,0.24200001,0.31300002,0.42600003,0.71500003,1.0,1.0,Linear_oracle,dynamic
115.0,0.669,0.642,0.69200003,-0.023000002,0.158,0.17,0.38900003,0.113000005,0.158,0.16800001,0.21900001,0.245,0.563,0.45600003,1.0630001,1.0,1.0,BYM_oracle,dynamic
115.0,2.147,2.1420002,2.6200001,-0.47300002,0.27600002,0.51500005,0.596,0.47300002,0.48700002,0.185,0.18,0.19600001,0.22700001,1.6190001,2.706,1.0,1.0,Linear_oracle,stoch
115.0,2.5410001,2.436,2.6200001,-0.079,0.59900004,0.172,0.64500004,0.12200001,0.453,0.16800001,0.172,0.066,0.246,1.7350001,4.038,1.0,1.0,BYM_oracle,stoch
115.0,0.384,0.384,0.69200003,-0.30800003,0.075,0.441,0.46100003,0.33100003,0.34,0.44500002,862.541,0.638,0.665,0.24000001,0.535,0.0,0.388,Linear_observed,dynamic
115.0,0.49400002,0.44700003,0.69200003,-0.19800001,0.2,0.41400003,0.62700003,0.31100002,0.379,0.363,1013.6921,0.59800005,0.906,0.246,1.031,1.0,0.55200005,BYM_observed,dynamic
115.0,1.44,1.4380001,2.6200001,-1.1800001,0.268,1.386,1.4150001,1.1830001,1.1960001,0.45000002,0.423,0.52900004,0.54,0.9250001,1.978,0.0,0.192,Linear_observed,stoch
115.0,1.8570001,1.677,2.6200001,-0.763,0.74300003,1.054,1.3000001,0.81900007,1.041,0.36400002,0.37800002,0.402,0.49600002,0.95800006,3.8490002,1.0,0.94400007,BYM_observed,stoch
115.0,0.42900002,0.42600003,0.69200003,-0.263,0.075,0.4,0.432,0.296,0.316,0.38000003,1080.197,0.578,0.624,0.29000002,0.586,0.0,0.642,Linear_3S,dynamic
