idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,MAPE_all,rel_RMSE,rel_RMSE_all,q025,q975,covering,mean_ind_cover,method,estimand
9.0,0.65900004,0.65800005,0.69200003,-0.033,0.081,0.279,0.31,0.141,0.15400001,0.102000006,0.18100001,0.404,0.448,0.505,0.82600003,1.0,0.90000004,Linear_oracle,dynamic
9.0,0.80300003,0.77300006,0.69200003,0.11100001,0.16900001,0.157,0.349,0.12100001,0.18400002,0.20500001,0.294,0.22700001,0.504,0.56200004,1.2240001,1.0,1.0,BYM_oracle,dynamic
9.0,2.4870002,2.482,2.6200001,-0.133,0.30600002,0.18100001,0.38300002,0.16100001,0.30100003,0.10300001,0.120000005,0.069000006,0.14600001,1.9080001,3.1130002,1.0,0.95400006,Linear_oracle,stoch
9.0,3.032,2.9190001,2.6200001,0.41200003,0.63900006,0.48200002,0.83000004,0.41200003,0.549,0.20400001,0.20300001,0.18400002,0.317,2.125,4.6320004,1.0,1.0,BYM_oracle,stoch
9.0,0.296,0.29500002,0.69200003,-0.39600003,0.072000004,0.591,0.60200006,0.416,0.42100003,0.573,733.588,0.85400003,0.87000006,0.156,0.44000003,0.0,0.298,Linear_observed,dynamic
9.0,-0.128,-0.21100001,0.69200003,-0.82000005,0.665,1.212,1.4510001,0.82000005,0.99300003,1.2140001,4845.7334,1.751,2.0960002,-0.823,0.73200005,1.0,0.638,BYM_observed,dynamic
9.0,1.0990001,1.095,2.6200001,-1.521,0.25300002,1.6890001,1.71,1.521,1.524,0.58100003,0.55300003,0.64500004,0.65300006,0.606,1.6060001,0.0,0.064,Linear_observed,stoch
9.0,-0.42700002,-0.75000006,2.6200001,-3.0470002,2.2940001,3.1690001,4.0340004,3.0470002,3.2310002,1.1630001,1.258,1.21,1.539,-2.7940001,2.585,0.0,0.508,BYM_observed,stoch
9.0,0.42600003,0.42200002,0.69200003,-0.266,0.078,0.492,0.52500004,0.32700002,0.356,0.38500002,1494.67,0.71000004,0.758,0.28300002,0.592,0.0,0.73,Linear_3S,dynamic
9.0,1.6800001,1.6680001,2.6200001,-0.94000006,0.305,1.065,1.146,0.94400007,0.97700006,0.35900003,0.356,0.407,0.437,1.1140001,2.3170002,0.0,0.47400004,Linear_3S,stoch
