idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,MAPE_all,rel_RMSE,rel_RMSE_all,q025,q975,covering,mean_ind_cover,method,estimand
40.0,0.57600003,0.574,0.69200003,-0.116000004,0.072000004,0.19000001,0.231,0.116000004,0.125,0.17300001,0.17600001,0.27400002,0.33400002,0.441,0.72200006,1.0,1.0,Linear_oracle,dynamic
40.0,0.762,0.72300005,0.69200003,0.07,0.193,0.22700001,0.462,0.07700001,0.17,0.209,0.19800001,0.328,0.66700006,0.49500003,1.248,1.0,1.0,BYM_oracle,dynamic
40.0,2.181,2.1750002,2.6200001,-0.439,0.27,0.46100003,0.54700005,0.44000003,0.455,0.17300001,0.172,0.17600001,0.209,1.6710001,2.73,1.0,1.0,Linear_oracle,stoch
40.0,2.8880002,2.742,2.6200001,0.268,0.73300004,0.26900002,0.809,0.268,0.558,0.21000001,0.216,0.10300001,0.30900002,1.8800001,4.7400002,1.0,1.0,BYM_oracle,stoch
40.0,0.42000002,0.41900003,0.69200003,-0.272,0.07,0.43500003,0.45200002,0.32000002,0.326,0.393,1342.0281,0.628,0.65300006,0.287,0.56,0.0,0.312,Linear_observed,dynamic
40.0,0.55300003,0.497,0.69200003,-0.13900001,0.223,0.358,0.59900004,0.268,0.34600002,0.32000002,1652.1631,0.518,0.86500007,0.307,1.174,1.0,0.586,BYM_observed,dynamic
40.0,1.5380001,1.534,2.6200001,-1.082,0.24400002,1.304,1.33,1.0940001,1.1090001,0.41300002,0.39100003,0.49800003,0.508,1.072,2.028,0.0,0.21400002,Linear_observed,stoch
40.0,2.032,1.8230001,2.6200001,-0.588,0.81200004,0.93900007,1.2540001,0.711,0.97800004,0.33,0.36,0.358,0.47900003,1.153,4.313,1.0,0.9760001,BYM_observed,stoch
40.0,0.43800002,0.43500003,0.69200003,-0.254,0.075,0.40300003,0.43600002,0.293,0.317,0.367,1204.473,0.582,0.63000005,0.296,0.595,0.0,0.71400005,Linear_3S,dynamic
40.0,1.6940001,1.6830001,2.6200001,-0.92600006,0.286,1.069,1.1320001,0.93000007,0.95500004,0.354,0.34300002,0.40800002,0.432,1.148,2.285,0.0,0.39200002,Linear_3S,stoch
40.0,0.537,0.509,0.69200003,-0.155,0.223,0.323,0.595,0.23900001,0.354,0.319,1350.634,0.467,0.86,-0.08800001,1.049,1.0,0.878,BYM_3S,dynamic
40.0,2.078,1.9690001,2.6200001,-0.54200006,0.859,0.753,1.1850001,0.597,0.90400004,0.31100002,0.33800003,0.287,0.45200002,-0.37,4.05,1.0,0.998,BYM_3S,stoch
40.0,0.661,0.656,0.69200003,-0.031000001,0.105000004,0.287,0.323,0.22200002,0.24000001,0.128,2732.238,0.41400003,0.467,0.469,0.87700003,1.0,0.528,Linear_1S,dynamic
40.0,0.767,0.73700005,0.69200003,0.075,0.187,0.25100002,0.43800002,0.20600002,0.27,0.20300001,2971.5781,0.363,0.632,0.492,1.241,1.0,0.632,BYM_1S,dynamic
40.0,2.5640001,2.542,2.6200001,-0.056,0.40800002,0.40300003,0.59400004,0.31500003,0.46,0.127,0.18,0.15400001,0.22700001,1.815,3.404,1.0,0.92600006,Linear_1S,stoch
40.0,2.9720001,2.858,2.6200001,0.35200003,0.726,0.535,0.924,0.439,0.665,0.215,0.272,0.20400001,0.35300002,1.904,4.8100004,1.0,0.9480001,BYM_1S,stoch
95.0,0.47000003,0.47000003,0.69200003,-0.22200002,0.064,0.37500003,0.393,0.22200002,0.22200002,0.32000002,0.293,0.54200006,0.568,0.349,0.6,0.0,0.1,Linear_oracle,dynamic
95.0,0.55,0.52500004,0.69200003,-0.142,0.132,0.19700001,0.34800002,0.142,0.186,0.24900001,0.264,0.28500003,0.503,0.36900002,0.89500004,1.0,1.0,BYM_oracle,dynamic
95.0,1.7810001,1.7780001,2.6200001,-0.83900005,0.24100001,0.87500006,0.91400003,0.83900005,0.83900005,0.32000002,0.32000002,0.33400002,0.349,1.325,2.266,0.0,0.0,Linear_oracle,stoch
95.0,2.0860002,1.9920001,2.6200001,-0.53400004,0.50200003,0.574,0.77800006,0.53400004,0.65500003,0.24800001,0.24800001,0.21900001,0.29700002,1.401,3.4,1.0,1.0,BYM_oracle,stoch
95.0,0.29900002,0.29900002,0.69200003,-0.393,0.068,0.569,0.58000004,0.41000003,0.41400003,0.568,707.13605,0.822,0.83900005,0.16800001,0.432,0.0,0.286,Linear_observed,dynamic
