idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,MAPE_all,rel_RMSE,rel_RMSE_all,q025,q975,covering,mean_ind_cover,method,estimand
18.0,0.453,0.45200002,0.69200003,-0.23900001,0.060000002,0.425,0.439,0.23900001,0.24000001,0.34600002,0.29900002,0.614,0.634,0.34100002,0.57500005,0.0,0.1,Linear_oracle,dynamic
18.0,0.71800005,0.66700006,0.69200003,0.026,0.23400001,0.13100001,0.49300003,0.058000002,0.19100001,0.24800001,0.23,0.18900001,0.71300006,0.41500002,1.3290001,1.0,1.0,BYM_oracle,dynamic
18.0,1.713,1.71,2.6200001,-0.90700006,0.224,0.94100004,0.97300005,0.90700006,0.90700006,0.34600002,0.34800002,0.35900003,0.37100002,1.292,2.17,0.0,0.0,Linear_oracle,stoch
18.0,2.7210002,2.526,2.6200001,0.101,0.88900006,0.10700001,0.929,0.102000006,0.657,0.24800001,0.25300002,0.041,0.354,1.5740001,5.0410004,1.0,1.0,BYM_oracle,stoch
18.0,0.31,0.30900002,0.69200003,-0.38200003,0.066,0.58100003,0.591,0.40600002,0.41000003,0.551,865.63007,0.83900005,0.85300004,0.18400002,0.44200003,0.0,0.30800003,Linear_observed,dynamic
18.0,0.312,0.49300003,0.69200003,-0.38000003,0.70400006,0.89900005,1.223,0.48800004,0.82600003,0.89900005,4602.5244,1.299,1.7670001,-0.76500005,1.028,1.0,0.772,BYM_observed,dynamic
18.0,1.156,1.1520001,2.6200001,-1.4640001,0.23600002,1.636,1.6560001,1.465,1.4670001,0.559,0.531,0.624,0.632,0.70500004,1.6240001,0.0,0.062000003,Linear_observed,stoch
18.0,1.107,1.7670001,2.6200001,-1.5130001,2.48,1.6880001,3.164,1.514,2.48,0.83300006,0.97800004,0.64400005,1.207,-2.709,3.6030002,1.0,0.72200006,BYM_observed,stoch
18.0,0.36100003,0.35700002,0.69200003,-0.33100003,0.074,0.541,0.565,0.363,0.38300002,0.47800002,1056.1211,0.78200006,0.81600004,0.22900002,0.512,0.0,0.61800003,Linear_3S,dynamic
18.0,1.3640001,1.35,2.6200001,-1.256,0.27,1.3740001,1.416,1.256,1.261,0.47900003,0.46300003,0.52400005,0.541,0.874,1.9080001,0.0,0.13000001,Linear_3S,stoch
18.0,0.45900002,0.40500003,0.69200003,-0.23300001,0.202,0.372,0.58400005,0.275,0.36800003,0.411,1212.1731,0.537,0.84400004,0.25,1.0530001,1.0,0.864,BYM_3S,dynamic
18.0,1.7350001,1.5320001,2.6200001,-0.88500005,0.763,1.0320001,1.312,0.89000005,1.1110001,0.411,0.411,0.39400002,0.50100005,0.95400006,3.979,1.0,1.0,BYM_3S,stoch
18.0,0.48400003,0.48200002,0.69200003,-0.208,0.078,0.46600002,0.48000002,0.30200002,0.31,0.30100003,1888.8121,0.67300004,0.693,0.33900002,0.643,0.0,0.374,Linear_1S,dynamic
18.0,0.652,0.59900004,0.69200003,-0.040000003,0.22000001,0.24300002,0.51600003,0.18800001,0.29500002,0.25100002,2243.906,0.351,0.74600005,0.379,1.233,1.0,0.656,BYM_1S,dynamic
