idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,MAPE_all,rel_RMSE,rel_RMSE_all,q025,q975,covering,mean_ind_cover,method,estimand
34.0,0.661,0.661,0.646,0.015000001,0.018000001,0.023000002,0.060000002,0.019000001,0.027,0.029000001,0.032,0.001,0.002,0.628,0.697,1.0,1.0,Linear_oracle,dynamic
34.0,0.647,0.647,0.646,0.001,0.018000001,0.018000001,0.141,0.015000001,0.064,0.023000002,0.105000004,0.001,0.028,0.611,0.683,1.0,0.98,GP_oracle,dynamic
34.0,2.7050002,2.7040002,2.6460001,0.059000004,0.07300001,0.094000004,0.09900001,0.076000005,0.079,0.029000001,0.030000001,0.001,0.001,2.5630002,2.8500001,1.0,1.0,Linear_oracle,stoch
34.0,2.6230001,2.6230001,2.6460001,-0.023000002,0.080000006,0.08400001,0.372,0.067,0.15200001,0.025,0.049000002,0.001,0.006,2.4640002,2.779,1.0,0.98200005,GP_oracle,stoch
34.0,0.42700002,0.42700002,0.646,-0.21900001,0.034,0.22200002,0.34800002,0.21900001,0.268,0.33900002,964.8981,0.117000006,12591407.0,0.36,0.49400002,0.0,0.194,Linear_observed,dynamic
34.0,0.282,0.282,0.646,-0.36400002,0.060000002,0.36900002,0.508,0.36400002,0.404,0.563,1470.2571,0.326,39517772.0,0.16600001,0.4,0.0,0.38200003,GP_observed,dynamic
34.0,1.6060001,1.6060001,2.6460001,-1.0400001,0.117000006,1.047,1.2720001,1.0400001,1.0530001,0.393,0.36100003,0.157,0.155,1.3770001,1.8330001,0.0,0.106000006,Linear_observed,stoch
34.0,1.7520001,1.7520001,2.6460001,-0.89400005,0.119,0.90200007,1.332,0.89400005,1.116,0.33800003,0.41400003,0.116000004,0.21900001,1.5220001,1.9870001,0.0,0.23,GP_observed,stoch
34.0,0.578,0.57600003,0.646,-0.068,0.041,0.080000006,0.287,0.071,0.223,0.109000005,1928.3031,0.015000001,59275148.0,0.503,0.66400003,1.0,0.84400004,Linear_3S,dynamic
34.0,2.207,2.204,2.6460001,-0.439,0.127,0.45700002,0.70100003,0.439,0.551,0.16600001,0.19500001,0.030000001,0.053000003,1.968,2.467,0.0,0.63600004,Linear_3S,stoch
34.0,0.531,0.531,0.646,-0.115,0.044000003,0.123,0.39600003,0.115,0.27800003,0.178,1452.77,0.036000002,47766440.0,0.448,0.619,0.0,0.93200004,GP_3S,dynamic
34.0,1.9920001,1.9920001,2.6460001,-0.65400004,0.133,0.66700006,0.94100004,0.65400004,0.73600006,0.24700001,0.263,0.064,0.093,1.7320001,2.2540002,0.0,0.75000006,GP_3S,stoch
34.0,0.74300003,0.74300003,0.646,0.097,0.031000001,0.102000006,0.25100002,0.097,0.20500001,0.15,3174.7942,0.025,106716590.0,0.68200004,0.804,0.0,0.192,Linear_1S,dynamic
34.0,0.711,0.711,0.646,0.065000005,0.039,0.075,0.312,0.067,0.22900002,0.10300001,2997.665,0.014,100410184.0,0.634,0.785,1.0,0.47200003,GP_1S,dynamic
34.0,2.822,2.821,2.6460001,0.17600001,0.115,0.21000001,0.432,0.18200001,0.349,0.069000006,0.149,0.006,0.039,2.592,3.0470002,1.0,0.39600003,Linear_1S,stoch
34.0,2.6620002,2.663,2.6460001,0.016,0.157,0.158,0.629,0.125,0.40500003,0.047000002,0.155,0.004,0.043,2.3470001,2.9640002,1.0,0.712,GP_1S,stoch
89.0,0.657,0.657,0.646,0.011000001,0.019000001,0.022000002,0.039,0.018000001,0.022000002,0.028,0.038000003,0.001,0.003,0.62,0.69500005,1.0,1.0,Linear_oracle,dynamic
89.0,0.637,0.637,0.646,-0.009000001,0.022000002,0.024,0.136,0.019000001,0.07,0.030000001,0.132,0.001,0.041,0.59300005,0.67800003,1.0,0.998,GP_oracle,dynamic
89.0,2.693,2.693,2.6460001,0.047000002,0.081,0.093,0.102000006,0.075,0.076000005,0.028,0.028,0.001,0.001,2.539,2.848,1.0,1.0,Linear_oracle,stoch
89.0,2.608,2.6090002,2.6460001,-0.038000003,0.085,0.093,0.39100003,0.075,0.158,0.028,0.051000003,0.001,0.007,2.4420002,2.7710001,1.0,0.99200004,GP_oracle,stoch
89.0,0.528,0.528,0.646,-0.11800001,0.040000003,0.125,0.296,0.11800001,0.22600001,0.18300001,2124.102,0.037,57756788.0,0.45000002,0.606,0.0,0.27400002,Linear_observed,dynamic
89.0,0.37600002,0.37600002,0.646,-0.27,0.052,0.27600002,0.573,0.27100003,0.43500003,0.41900003,2534.7302,0.18200001,94790340.0,0.273,0.47700003,0.0,0.4,GP_observed,dynamic
89.0,1.8900001,1.891,2.6460001,-0.75600004,0.12900001,0.767,1.0500001,0.757,0.82600003,0.286,0.284,0.08400001,0.106000006,1.6350001,2.144,0.0,0.208,Linear_observed,stoch
89.0,2.348,2.3470001,2.6460001,-0.298,0.15900001,0.33800003,1.4990001,0.30200002,1.21,0.11400001,0.45700002,0.016,0.29700002,2.033,2.664,1.0,0.224,GP_observed,stoch
89.0,0.634,0.633,0.646,-0.012,0.041,0.043,0.29500002,0.035,0.22900002,0.054,2416.466,0.004,94541600.0,0.55700004,0.71800005,1.0,0.96000004,Linear_3S,dynamic
89.0,2.384,2.384,2.6460001,-0.26200002,0.120000005,0.28800002,0.59300005,0.263,0.46600002,0.09900001,0.17500001,0.012,0.047000002,2.151,2.6200001,0.0,0.86,Linear_3S,stoch
89.0,0.60400003,0.60300004,0.646,-0.042000003,0.05,0.066,0.41200003,0.054,0.286,0.083000004,2260.727,0.010000001,107291544.0,0.508,0.70400006,1.0,0.98,GP_3S,dynamic
89.0,2.2250001,2.2250001,2.6460001,-0.42100003,0.13700001,0.44300002,0.92600006,0.42200002,0.643,0.15900001,0.231,0.028,0.083000004,1.9560001,2.4940002,0.0,0.9480001,GP_3S,stoch
89.0,0.78900003,0.78900003,0.646,0.143,0.029000001,0.14600001,0.26900002,0.143,0.21900001,0.22100002,3506.3862,0.051000003,127901720.0,0.731,0.84800005,0.0,0.16800001,Linear_1S,dynamic
89.0,0.785,0.785,0.646,0.13900001,0.042000003,0.14500001,0.36600003,0.13900001,0.27800003,0.215,3936.298,0.05,164040640.0,0.69900006,0.86500007,0.0,0.39000002,GP_1S,dynamic
89.0,2.94,2.94,2.6460001,0.294,0.10700001,0.31300002,0.49100003,0.294,0.397,0.11100001,0.16900001,0.014,0.05,2.7310002,3.154,0.0,0.32000002,Linear_1S,stoch
89.0,2.9080002,2.9080002,2.6460001,0.26200002,0.13700001,0.296,0.901,0.266,0.605,0.1,0.23400001,0.013,0.093,2.637,3.1750002,1.0,0.4,GP_1S,stoch
144.0,0.63100004,0.63100004,0.646,-0.015000001,0.015000001,0.022000002,0.040000003,0.018000001,0.025,0.028,0.048,0.001,0.004,0.601,0.66,1.0,1.0,Linear_oracle,dynamic
144.0,0.62200004,0.62200004,0.646,-0.024,0.016,0.029000001,0.109000005,0.025,0.065000005,0.039,0.128,0.002,0.033,0.591,0.65400004,1.0,1.0,GP_oracle,dynamic
144.0,2.5790002,2.578,2.6460001,-0.067,0.063,0.09200001,0.105000004,0.07700001,0.079,0.029000001,0.028,0.001,0.001,2.456,2.7010002,1.0,1.0,Linear_oracle,stoch
144.0,2.532,2.532,2.6460001,-0.11400001,0.068,0.133,0.26500002,0.117000006,0.14,0.044000003,0.049000002,0.003,0.0050000004,2.4,2.663,1.0,0.99600005,GP_oracle,stoch
144.0,0.52500004,0.526,0.646,-0.12100001,0.037,0.127,0.30900002,0.12100001,0.238,0.187,1810.0321,0.038000003,41211588.0,0.45200002,0.597,0.0,0.25,Linear_observed,dynamic
