idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,MAPE_all,rel_RMSE,rel_RMSE_all,q025,q975,covering,mean_ind_cover,method,estimand
27.0,0.615,0.615,0.646,-0.031000001,0.016,0.035,0.056,0.031000001,0.033,0.048,0.054,0.003,0.004,0.58400005,0.647,1.0,1.0,Linear_oracle,dynamic
27.0,0.60700005,0.60700005,0.646,-0.039,0.018000001,0.043,0.11400001,0.040000003,0.062000003,0.061000004,0.11400001,0.004,0.029000001,0.572,0.64100003,0.0,1.0,GP_oracle,dynamic
27.0,2.5180001,2.5180001,2.6460001,-0.128,0.067,0.14500001,0.155,0.13000001,0.13000001,0.049000002,0.048,0.003,0.003,2.3890002,2.65,1.0,1.0,Linear_oracle,stoch
27.0,2.4540002,2.4540002,2.6460001,-0.192,0.08400001,0.21000001,0.3,0.193,0.201,0.07300001,0.076000005,0.006,0.009000001,2.289,2.614,0.0,0.99600005,GP_oracle,stoch
27.0,0.44500002,0.44500002,0.646,-0.201,0.034,0.20400001,0.33,0.201,0.25100002,0.31100002,1295.9601,0.1,21747026.0,0.37800002,0.513,0.0,0.22200002,Linear_observed,dynamic
27.0,0.35900003,0.358,0.646,-0.287,0.064,0.29500002,0.441,0.28800002,0.34300002,0.44500002,1559.327,0.208,44037748.0,0.23500001,0.48400003,0.0,0.47400004,GP_observed,dynamic
27.0,1.6420001,1.6420001,2.6460001,-1.0040001,0.113000005,1.011,1.24,1.0040001,1.023,0.38000003,0.35200003,0.14600001,0.148,1.4180001,1.868,0.0,0.11800001,Linear_observed,stoch
27.0,1.559,1.557,2.6460001,-1.087,0.11400001,1.093,1.3230001,1.087,1.1420001,0.411,0.41700003,0.171,0.208,1.337,1.7830001,0.0,0.142,GP_observed,stoch
27.0,0.574,0.574,0.646,-0.072000004,0.037,0.081,0.28300002,0.07300001,0.21900001,0.113000005,2033.8281,0.016,65239268.0,0.504,0.64900005,1.0,0.88600004,Linear_3S,dynamic
27.0,2.153,2.153,2.6460001,-0.49300003,0.105000004,0.505,0.72800004,0.49400002,0.582,0.187,0.20700002,0.036000002,0.058000002,1.945,2.358,0.0,0.58000004,Linear_3S,stoch
27.0,0.535,0.53400004,0.646,-0.11100001,0.042000003,0.119,0.351,0.112,0.25800002,0.17300001,1625.0691,0.034,50560950.0,0.455,0.62100005,0.0,0.90400004,GP_3S,dynamic
27.0,1.9650002,1.9650002,2.6460001,-0.68100005,0.13800001,0.69500005,0.90300006,0.68100005,0.74300003,0.257,0.27,0.069000006,0.095000006,1.6940001,2.239,0.0,0.646,GP_3S,stoch
27.0,0.744,0.744,0.646,0.098000005,0.027,0.101,0.245,0.097,0.19800001,0.15100001,3339.5212,0.024,116638170.0,0.69100004,0.79700005,0.0,0.2,Linear_1S,dynamic
27.0,0.80100006,0.80100006,0.646,0.155,0.039,0.15900001,0.312,0.15400001,0.25,0.23900001,4040.4263,0.061000004,182667680.0,0.72400004,0.878,0.0,0.46600002,GP_1S,dynamic
27.0,2.7570002,2.7570002,2.6460001,0.11100001,0.097,0.147,0.395,0.123,0.319,0.046000004,0.134,0.003,0.032,2.5660002,2.9480002,1.0,0.36800003,Linear_1S,stoch
27.0,2.8920002,2.8930001,2.6460001,0.246,0.18400002,0.307,0.615,0.26200002,0.47000003,0.09900001,0.194,0.013,0.065000005,2.525,3.2510002,1.0,0.59000003,GP_1S,stoch
82.0,0.614,0.614,0.646,-0.032,0.016,0.036000002,0.054,0.033,0.034,0.051000003,0.062000003,0.003,0.006,0.582,0.646,0.0,1.0,Linear_oracle,dynamic
82.0,0.606,0.606,0.646,-0.040000003,0.017,0.044000003,0.128,0.040000003,0.065000005,0.062000003,0.119,0.0050000004,0.035,0.572,0.64000005,0.0,0.96400005,GP_oracle,dynamic
82.0,2.5110002,2.5110002,2.6460001,-0.135,0.067,0.15100001,0.164,0.13700001,0.13700001,0.052,0.05,0.003,0.003,2.3760002,2.6420002,0.0,0.294,Linear_oracle,stoch
82.0,2.4350002,2.4350002,2.6460001,-0.21100001,0.07300001,0.224,0.416,0.21100001,0.21800001,0.080000006,0.080000006,0.007,0.012,2.2910001,2.581,0.0,0.822,GP_oracle,stoch
82.0,0.43800002,0.43800002,0.646,-0.208,0.035,0.21100001,0.335,0.208,0.25500003,0.32200003,1169.055,0.106000006,17889436.0,0.37,0.508,0.0,0.20600002,Linear_observed,dynamic
