idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,MAPE_all,rel_RMSE,rel_RMSE_all,q025,q975,covering,mean_ind_cover,method,estimand
18.0,0.65300006,0.65300006,0.646,0.007,0.018000001,0.019000001,0.037,0.015000001,0.019000001,0.024,0.031000001,0.001,0.002,0.61800003,0.688,1.0,1.0,Linear_oracle,dynamic
18.0,0.633,0.633,0.646,-0.013,0.019000001,0.023000002,0.13700001,0.019000001,0.065000005,0.029000001,0.12200001,0.001,0.037,0.596,0.67,1.0,0.998,GP_oracle,dynamic
18.0,2.674,2.674,2.6460001,0.028,0.074,0.079,0.087000005,0.064,0.065000005,0.024,0.024,0.001,0.001,2.528,2.818,1.0,1.0,Linear_oracle,stoch
18.0,2.5960002,2.595,2.6460001,-0.05,0.081,0.095000006,0.38200003,0.07700001,0.15400001,0.029000001,0.052,0.001,0.007,2.4390001,2.756,1.0,0.994,GP_oracle,stoch
18.0,0.47700003,0.47800002,0.646,-0.16900001,0.040000003,0.17400001,0.317,0.16900001,0.24100001,0.261,1457.2041,0.072000004,26620128.0,0.39800003,0.555,0.0,0.252,Linear_observed,dynamic
18.0,0.263,0.263,0.646,-0.38300002,0.064,0.38900003,0.52900004,0.38300002,0.43300003,0.59300005,1455.0521,0.36200002,36560370.0,0.13800001,0.39100003,0.0,0.358,GP_observed,dynamic
18.0,1.723,1.725,2.6460001,-0.92300004,0.128,0.93200004,1.177,0.92300004,0.95400006,0.349,0.32700002,0.124000005,0.132,1.4690001,1.9700001,0.0,0.15,Linear_observed,stoch
18.0,1.9480001,1.9480001,2.6460001,-0.698,0.134,0.711,1.376,0.698,1.098,0.264,0.407,0.072000004,0.22600001,1.6860001,2.214,0.0,0.24400002,GP_observed,stoch
18.0,0.61600006,0.614,0.646,-0.030000001,0.039,0.05,0.29000002,0.041,0.22600001,0.063,2503.7952,0.006,94733910.0,0.54300004,0.694,1.0,0.91600007,Linear_3S,dynamic
18.0,2.269,2.2680001,2.6460001,-0.377,0.11400001,0.39400002,0.65900004,0.37800002,0.51600003,0.143,0.187,0.022000002,0.05,2.0470002,2.4950001,0.0,0.70600003,Linear_3S,stoch
18.0,0.54700005,0.54700005,0.646,-0.09900001,0.047000002,0.11000001,0.43800002,0.1,0.291,0.155,1932.769,0.029000001,82774970.0,0.455,0.642,0.0,0.95400006,GP_3S,dynamic
18.0,2.01,2.01,2.6460001,-0.63600004,0.13700001,0.651,0.94100004,0.63600004,0.731,0.24100001,0.26200002,0.061000004,0.094000004,1.741,2.278,0.0,0.804,GP_3S,stoch
18.0,0.80600005,0.80600005,0.646,0.16000001,0.031000001,0.163,0.282,0.16000001,0.23300001,0.24700001,4054.1982,0.063,172615360.0,0.74600005,0.86600006,0.0,0.17,Linear_1S,dynamic
18.0,0.776,0.776,0.646,0.13000001,0.042000003,0.13700001,0.354,0.13000001,0.261,0.201,4048.34,0.045,182366110.0,0.69100004,0.859,0.0,0.45600003,GP_1S,dynamic
18.0,2.927,2.926,2.6460001,0.28100002,0.10700001,0.3,0.48900002,0.28100002,0.39800003,0.106000006,0.17,0.013,0.049000002,2.7140002,3.137,0.0,0.30400002,Linear_1S,stoch
18.0,2.805,2.8060002,2.6460001,0.15900001,0.163,0.22800002,0.637,0.18800001,0.44500002,0.071,0.178,0.007,0.056,2.4810002,3.1190002,1.0,0.61600006,GP_1S,stoch
73.0,0.68600005,0.68600005,0.646,0.040000003,0.017,0.043,0.060000002,0.039,0.041,0.061000004,0.079,0.004,0.009000001,0.65300006,0.71900004,0.0,0.20600002,Linear_oracle,dynamic
73.0,0.67600006,0.67600006,0.646,0.030000001,0.018000001,0.035,0.123,0.031000001,0.067,0.047000002,0.13000001,0.003,0.037,0.64100003,0.71300006,1.0,0.99600005,GP_oracle,dynamic
73.0,2.812,2.812,2.6460001,0.16600001,0.07,0.179,0.19600001,0.16600001,0.16600001,0.063,0.060000002,0.0050000004,0.004,2.6750002,2.947,0.0,0.09,Linear_oracle,stoch
73.0,2.736,2.7370002,2.6460001,0.09,0.076000005,0.11800001,0.40300003,0.09900001,0.20400001,0.037,0.067,0.002,0.009000001,2.588,2.8850002,1.0,0.754,GP_oracle,stoch
73.0,0.559,0.559,0.646,-0.087000005,0.043,0.098000005,0.29900002,0.08800001,0.23200001,0.13700001,2182.1052,0.023000002,60596850.0,0.47400004,0.642,0.0,0.272,Linear_observed,dynamic
73.0,0.39200002,0.39100003,0.646,-0.254,0.057000004,0.261,0.48800004,0.254,0.37800002,0.39400002,2285.499,0.163,90876696.0,0.28100002,0.504,0.0,0.45000002,GP_observed,dynamic
73.0,1.9940001,1.9950001,2.6460001,-0.652,0.13800001,0.66700006,0.98200005,0.652,0.75900006,0.24700001,0.26200002,0.063,0.09200001,1.723,2.2610002,0.0,0.24200001,Linear_observed,stoch
73.0,2.3300002,2.331,2.6460001,-0.316,0.156,0.35200003,1.2880001,0.31800002,1.051,0.120000005,0.39800003,0.018000001,0.22900002,2.025,2.6320002,0.0,0.282,GP_observed,stoch
73.0,0.633,0.632,0.646,-0.013,0.042000003,0.044000003,0.29500002,0.036000002,0.22900002,0.055000003,2384.3772,0.0050000004,92897140.0,0.55300003,0.71900004,1.0,0.95800006,Linear_3S,dynamic
73.0,2.397,2.3960001,2.6460001,-0.24900001,0.127,0.279,0.57900006,0.252,0.45600003,0.095000006,0.171,0.011000001,0.045,2.153,2.651,1.0,0.874,Linear_3S,stoch
73.0,0.605,0.605,0.646,-0.041,0.05,0.065000005,0.41000003,0.053000003,0.289,0.082,2062.6191,0.010000001,96862970.0,0.507,0.703,1.0,0.98800004,GP_3S,dynamic
73.0,2.2210002,2.2210002,2.6460001,-0.425,0.13700001,0.44700003,0.87200004,0.42600003,0.651,0.16100001,0.23900001,0.029000001,0.085,1.95,2.4880002,0.0,0.98200005,GP_3S,stoch
73.0,0.794,0.794,0.646,0.148,0.028,0.15,0.27,0.147,0.22200002,0.22800002,3589.6592,0.054,133788730.0,0.74,0.84800005,0.0,0.14600001,Linear_1S,dynamic
73.0,0.76000005,0.762,0.646,0.11400001,0.044000003,0.12200001,0.32700002,0.11400001,0.246,0.17600001,3573.9302,0.035,140889730.0,0.66300005,0.841,0.0,0.476,GP_1S,dynamic
73.0,2.992,2.992,2.6460001,0.34600002,0.10300001,0.36100003,0.513,0.34600002,0.41900003,0.13100001,0.178,0.019000001,0.053000003,2.792,3.1940002,0.0,0.264,Linear_1S,stoch
