idx,mean,median,true,bias,std,RMSE,MAE,MAPE,q025,q975,covering,method,estimand
95.0,4.9630003,4.9630003,5.0950003,-0.132,0.085,0.156,0.136,0.027,4.795,5.129,1.0,Linear_1S,dynamic
95.0,4.892,4.8950005,5.0950003,-0.20300001,0.11400001,0.23200001,0.20600002,0.040000003,4.6670003,5.1140003,1.0,GP_1S,dynamic
95.0,5.5330005,5.5330005,5.6610003,-0.128,0.098000005,0.162,0.13700001,0.024,5.3380003,5.7250004,1.0,Linear_1S,stoch
95.0,5.4360003,5.438,5.6610003,-0.22500001,0.14,0.266,0.23300001,0.041,5.157,5.7110004,1.0,GP_1S,stoch
128.0,5.0200005,5.0210004,5.0210004,-0.001,0.071,0.071,0.056,0.011000001,4.88,5.1590004,1.0,Linear_oracle,dynamic
128.0,4.952,4.953,5.0210004,-0.069000006,0.076000005,0.10300001,0.08400001,0.017,4.8,5.098,1.0,GP_oracle,dynamic
128.0,5.727,5.728,5.7430005,-0.016,0.082,0.083000004,0.066,0.012,5.565,5.887,1.0,Linear_oracle,stoch
128.0,5.597,5.6010003,5.7430005,-0.14600001,0.101,0.178,0.15200001,0.026,5.3830004,5.781,1.0,GP_oracle,stoch
128.0,4.367,4.366,5.0210004,-0.65400004,0.09,0.66,0.65400004,0.13000001,4.1930003,4.544,0.0,Linear_observed,dynamic
128.0,4.3630004,4.3640003,5.0210004,-0.65800005,0.086,0.66300005,0.657,0.13100001,4.196,4.533,0.0,GP_observed,dynamic
128.0,5.4030004,5.4040003,5.7430005,-0.34,0.126,0.363,0.34,0.059000004,5.155,5.6520004,0.0,Linear_observed,stoch
128.0,6.267,6.267,5.7430005,0.52400005,0.20600002,0.563,0.52400005,0.091000006,5.867,6.675,0.0,GP_observed,stoch
128.0,4.9960003,4.997,5.0210004,-0.025,0.09900001,0.102000006,0.081,0.016,4.802,5.19,1.0,Linear_3S,dynamic
128.0,4.813,4.815,5.0210004,-0.208,0.11400001,0.23700002,0.21000001,0.042000003,4.585,5.03,1.0,GP_3S,dynamic
128.0,5.5860004,5.589,5.7430005,-0.157,0.113000005,0.193,0.165,0.029000001,5.3640003,5.802,1.0,Linear_3S,stoch
128.0,5.309,5.315,5.7430005,-0.43400002,0.15300001,0.46100003,0.43500003,0.076000005,4.9890003,5.589,0.0,GP_3S,stoch
128.0,5.1210003,5.1200004,5.0210004,0.1,0.080000006,0.128,0.108,0.021000002,4.9630003,5.276,1.0,Linear_1S,dynamic
128.0,5.0400004,5.0420003,5.0210004,0.019000001,0.093,0.095000006,0.075,0.015000001,4.854,5.2200003,1.0,GP_1S,dynamic
128.0,5.787,5.787,5.7430005,0.044000003,0.093,0.10300001,0.082,0.014,5.602,5.9700003,1.0,Linear_1S,stoch
128.0,5.6390004,5.644,5.7430005,-0.104,0.12200001,0.16000001,0.128,0.022000002,5.3840003,5.866,1.0,GP_1S,stoch
161.0,5.3780003,5.3780003,5.3620005,0.016,0.072000004,0.074,0.059000004,0.011000001,5.235,5.519,1.0,Linear_oracle,dynamic
161.0,5.333,5.3320003,5.3620005,-0.029000001,0.078,0.083000004,0.066,0.012,5.182,5.4880004,1.0,GP_oracle,dynamic
161.0,5.813,5.813,5.7860003,0.027,0.078,0.082,0.066,0.011000001,5.6600003,5.965,1.0,Linear_oracle,stoch
161.0,5.723,5.723,5.7860003,-0.063,0.091000006,0.11000001,0.089,0.015000001,5.545,5.9,1.0,GP_oracle,stoch
