idx,mean,median,true,bias,std,RMSE,MAE,MAPE,q025,q975,covering,method,estimand
40.0,5.182,5.183,5.1520004,0.030000001,0.082,0.087000005,0.07,0.014,5.0220003,5.3430004,1.0,Linear_oracle,dynamic
40.0,5.1410003,5.1410003,5.1520004,-0.011000001,0.087000005,0.087000005,0.07,0.014,4.9690003,5.309,1.0,GP_oracle,dynamic
40.0,5.749,5.749,5.7070003,0.042000003,0.09200001,0.101,0.081,0.014,5.5680003,5.9280005,1.0,Linear_oracle,stoch
40.0,5.6450005,5.6480002,5.7070003,-0.062000003,0.106000006,0.123,0.097,0.017,5.427,5.8450003,1.0,GP_oracle,stoch
40.0,4.079,4.079,5.1520004,-1.0730001,0.093,1.077,1.0730001,0.208,3.897,4.2650003,0.0,Linear_observed,dynamic
40.0,4.0160003,4.0160003,5.1520004,-1.136,0.097,1.1400001,1.136,0.22100002,3.8240001,4.2070003,0.0,GP_observed,dynamic
40.0,4.914,4.9150004,5.7070003,-0.79300004,0.117000006,0.80200005,0.794,0.13900001,4.684,5.142,0.0,Linear_observed,stoch
40.0,5.328,5.328,5.7070003,-0.379,0.18400002,0.42200002,0.38200003,0.067,4.9630003,5.683,0.0,GP_observed,stoch
40.0,4.98,4.9820004,5.1520004,-0.172,0.11000001,0.20400001,0.177,0.034,4.7650003,5.196,1.0,Linear_3S,dynamic
40.0,4.7990003,4.8040004,5.1520004,-0.35300002,0.13700001,0.37800002,0.35300002,0.068,4.5160003,5.0540004,0.0,GP_3S,dynamic
40.0,5.4900002,5.4940004,5.7070003,-0.21700001,0.12100001,0.24900001,0.22000001,0.039,5.254,5.7240005,1.0,Linear_3S,stoch
40.0,5.23,5.2400002,5.7070003,-0.47700003,0.171,0.507,0.47700003,0.08400001,4.867,5.5360003,0.0,GP_3S,stoch
40.0,5.15,5.151,5.1520004,-0.002,0.087000005,0.087000005,0.069000006,0.013,4.979,5.3180003,1.0,Linear_1S,dynamic
40.0,5.142,5.1400003,5.1520004,-0.010000001,0.108,0.108,0.086,0.017,4.938,5.359,1.0,GP_1S,dynamic
40.0,5.7200003,5.721,5.7070003,0.013,0.09900001,0.09900001,0.079,0.014,5.5230002,5.9110003,1.0,Linear_1S,stoch
40.0,5.6450005,5.644,5.7070003,-0.062000003,0.132,0.14600001,0.116000004,0.020000001,5.3900003,5.9090004,1.0,GP_1S,stoch
73.0,5.017,5.017,4.9620004,0.055000003,0.072000004,0.09,0.074,0.015000001,4.874,5.156,1.0,Linear_oracle,dynamic
73.0,4.926,4.927,4.9620004,-0.036000002,0.082,0.089,0.071,0.014,4.7640004,5.0820003,1.0,GP_oracle,dynamic
73.0,5.9760003,5.9760003,5.887,0.089,0.08800001,0.125,0.104,0.018000001,5.7980003,6.1460004,1.0,Linear_oracle,stoch
73.0,5.775,5.7780004,5.887,-0.112,0.11800001,0.163,0.132,0.022000002,5.5360003,5.999,1.0,GP_oracle,stoch
73.0,4.083,4.084,4.9620004,-0.87900007,0.095000006,0.883,0.878,0.177,3.8960001,4.268,0.0,Linear_observed,dynamic
73.0,4.089,4.089,4.9620004,-0.873,0.1,0.878,0.87200004,0.17600001,3.8950002,4.2850003,0.0,GP_observed,dynamic
73.0,5.1730003,5.1740003,5.887,-0.71400005,0.134,0.72700006,0.71400005,0.12100001,4.9040003,5.432,0.0,Linear_observed,stoch
73.0,5.7330003,5.7320004,5.887,-0.15400001,0.26200002,0.30400002,0.245,0.042000003,5.23,6.2570004,1.0,GP_observed,stoch
73.0,4.8160005,4.8160005,4.9620004,-0.14600001,0.09900001,0.17600001,0.15200001,0.031000001,4.622,5.011,1.0,Linear_3S,dynamic
73.0,4.6600003,4.6610003,4.9620004,-0.30200002,0.112,0.32200003,0.30200002,0.061000004,4.439,4.8760004,0.0,GP_3S,dynamic
73.0,5.681,5.6840005,5.887,-0.20600002,0.124000005,0.24100001,0.21100001,0.036000002,5.438,5.918,1.0,Linear_3S,stoch
73.0,5.4020004,5.406,5.887,-0.485,0.164,0.512,0.485,0.082,5.064,5.709,0.0,GP_3S,stoch
73.0,4.94,4.94,4.9620004,-0.022000002,0.079,0.082,0.065000005,0.013,4.7860003,5.0930004,1.0,Linear_1S,dynamic
73.0,4.8560004,4.8560004,4.9620004,-0.106000006,0.09,0.13900001,0.116000004,0.023000002,4.675,5.03,1.0,GP_1S,dynamic
73.0,5.918,5.919,5.887,0.031000001,0.1,0.104,0.083000004,0.014,5.723,6.111,1.0,Linear_1S,stoch
73.0,5.728,5.7310004,5.887,-0.15900001,0.133,0.208,0.17300001,0.029000001,5.458,5.9830003,1.0,GP_1S,stoch
106.0,5.0480003,5.0480003,5.0410004,0.007,0.07300001,0.07300001,0.058000002,0.012,4.906,5.19,1.0,Linear_oracle,dynamic
106.0,5.057,5.057,5.0410004,0.016,0.080000006,0.082,0.065000005,0.013,4.899,5.214,1.0,GP_oracle,dynamic
106.0,6.0200005,6.0200005,6.0070004,0.013,0.087000005,0.08800001,0.071,0.012,5.8490005,6.19,1.0,Linear_oracle,stoch
106.0,5.926,5.9290004,6.0070004,-0.081,0.113000005,0.13900001,0.11100001,0.018000001,5.6920004,6.143,1.0,GP_oracle,stoch
106.0,3.9390001,3.9370003,5.0410004,-1.102,0.09900001,1.1060001,1.102,0.21900001,3.7460003,4.132,0.0,Linear_observed,dynamic
106.0,4.0,4.0,5.0410004,-1.041,0.10700001,1.047,1.041,0.20700002,3.7890003,4.209,0.0,GP_observed,dynamic
106.0,5.1410003,5.1410003,6.0070004,-0.86600006,0.12100001,0.87500006,0.86600006,0.14400001,4.901,5.3750005,0.0,Linear_observed,stoch
106.0,5.446,5.4500003,6.0070004,-0.56100005,0.179,0.58900005,0.56100005,0.093,5.083,5.7900004,0.0,GP_observed,stoch
106.0,4.9350004,4.9360003,5.0410004,-0.106000006,0.104,0.148,0.12200001,0.024,4.7320004,5.1400003,1.0,Linear_3S,dynamic
106.0,4.768,4.769,5.0410004,-0.273,0.12200001,0.29900002,0.27400002,0.054,4.525,5.006,0.0,GP_3S,dynamic
106.0,5.793,5.7970004,6.0070004,-0.21400002,0.125,0.24800001,0.21800001,0.036000002,5.5490003,6.031,1.0,Linear_3S,stoch
106.0,5.484,5.492,6.0070004,-0.523,0.178,0.55200005,0.523,0.087000005,5.1120005,5.8110003,0.0,GP_3S,stoch
106.0,5.063,5.063,5.0410004,0.022000002,0.08400001,0.087000005,0.069000006,0.014,4.8970003,5.227,1.0,Linear_1S,dynamic
106.0,5.026,5.026,5.0410004,-0.015000001,0.101,0.102000006,0.081,0.016,4.829,5.2260003,1.0,GP_1S,dynamic
106.0,6.0000005,6.0010004,6.0070004,-0.007,0.10300001,0.10300001,0.082,0.014,5.7980003,6.2000003,1.0,Linear_1S,stoch
106.0,5.8490005,5.8550005,6.0070004,-0.158,0.14,0.21100001,0.17300001,0.029000001,5.5410004,6.1060004,1.0,GP_1S,stoch
139.0,4.477,4.478,4.452,0.025,0.07,0.074,0.059000004,0.013,4.34,4.6150002,1.0,Linear_oracle,dynamic
139.0,4.458,4.458,4.452,0.006,0.074,0.074,0.059000004,0.013,4.3170004,4.604,1.0,GP_oracle,dynamic
139.0,5.9160004,5.9170003,5.874,0.042000003,0.094000004,0.10300001,0.082,0.014,5.7310004,6.0990005,1.0,Linear_oracle,stoch
139.0,5.787,5.7970004,5.874,-0.087000005,0.127,0.15400001,0.119,0.020000001,5.505,6.011,1.0,GP_oracle,stoch
139.0,3.607,3.6060002,4.452,-0.845,0.1,0.85,0.84400004,0.19000001,3.4120002,3.8070002,0.0,Linear_observed,dynamic
139.0,3.6320002,3.6320002,4.452,-0.82000005,0.106000006,0.82600003,0.82000005,0.18400002,3.4250002,3.8380003,0.0,GP_observed,dynamic
139.0,5.0280004,5.0280004,5.874,-0.846,0.123,0.855,0.846,0.14400001,4.788,5.2710004,0.0,Linear_observed,stoch
139.0,5.7790003,5.7760005,5.874,-0.095000006,0.209,0.22900002,0.18400002,0.031000001,5.379,6.188,1.0,GP_observed,stoch
