idx,mean,median,true,bias,std,RMSE,MAE,MAPE,q025,q975,covering,method,estimand
196.0,5.3050003,5.306,5.2920003,0.013,0.085,0.086,0.069000006,0.013,5.138,5.472,1.0,Linear_oracle,dynamic
196.0,5.262,5.2640004,5.2920003,-0.030000001,0.097,0.102000006,0.080000006,0.015000001,5.065,5.4500003,1.0,GP_oracle,dynamic
196.0,5.8230004,5.8240004,5.8250003,-0.002,0.095000006,0.095000006,0.076000005,0.013,5.6340003,6.01,1.0,Linear_oracle,stoch
196.0,5.702,5.708,5.8250003,-0.123,0.119,0.172,0.13900001,0.024,5.4410005,5.92,1.0,GP_oracle,stoch
196.0,4.196,4.196,5.2920003,-1.0960001,0.094000004,1.1,1.0960001,0.20700002,4.012,4.3820004,0.0,Linear_observed,dynamic
196.0,4.1340003,4.135,5.2920003,-1.1580001,0.09200001,1.1620001,1.1580001,0.21900001,3.953,4.313,0.0,GP_observed,dynamic
196.0,5.1000004,5.1000004,5.8250003,-0.725,0.13900001,0.73800004,0.725,0.124000005,4.828,5.372,0.0,Linear_observed,stoch
196.0,5.913,5.913,5.8250003,0.08800001,0.22900002,0.245,0.19600001,0.034,5.471,6.3640003,1.0,GP_observed,stoch
196.0,5.149,5.15,5.2920003,-0.143,0.115,0.18400002,0.15400001,0.029000001,4.927,5.372,1.0,Linear_3S,dynamic
196.0,5.056,5.056,5.2920003,-0.23600002,0.13900001,0.27400002,0.24200001,0.046000004,4.78,5.327,1.0,GP_3S,dynamic
196.0,5.624,5.6260004,5.8250003,-0.201,0.128,0.23900001,0.20700002,0.035,5.3760004,5.8650002,1.0,Linear_3S,stoch
196.0,5.4620004,5.4630003,5.8250003,-0.363,0.162,0.397,0.36400002,0.063,5.1400003,5.7840004,0.0,GP_3S,stoch
196.0,5.3160005,5.3160005,5.2920003,0.024,0.093,0.096,0.07700001,0.014,5.1330004,5.4960003,1.0,Linear_1S,dynamic
196.0,5.3880005,5.385,5.2920003,0.096,0.135,0.165,0.132,0.025,5.1320004,5.662,1.0,GP_1S,dynamic
196.0,5.8310003,5.8310003,5.8250003,0.006,0.105000004,0.105000004,0.08400001,0.014,5.624,6.0340004,1.0,Linear_1S,stoch
196.0,5.8440003,5.8380003,5.8250003,0.019000001,0.16800001,0.16900001,0.134,0.023000002,5.537,6.195,1.0,GP_1S,stoch
229.0,5.138,5.138,5.1060004,0.032,0.080000006,0.086,0.069000006,0.013,4.9830003,5.2960005,1.0,Linear_oracle,dynamic
229.0,5.097,5.097,5.1060004,-0.009000001,0.089,0.089,0.071,0.014,4.921,5.2720003,1.0,GP_oracle,dynamic
229.0,5.952,5.952,5.931,0.021000002,0.096,0.098000005,0.078,0.013,5.7630005,6.1410003,1.0,Linear_oracle,stoch
229.0,5.8090005,5.8100004,5.931,-0.12200001,0.117000006,0.16900001,0.13900001,0.023000002,5.5740004,6.0360003,1.0,GP_oracle,stoch
229.0,4.0940003,4.0930004,5.1060004,-1.0120001,0.095000006,1.0170001,1.0120001,0.19800001,3.9060001,4.283,0.0,Linear_observed,dynamic
229.0,4.033,4.033,5.1060004,-1.0730001,0.095000006,1.077,1.0730001,0.21000001,3.8480003,4.2190003,0.0,GP_observed,dynamic
229.0,5.256,5.255,5.931,-0.675,0.15300001,0.69200003,0.675,0.11400001,4.9560003,5.5590005,0.0,Linear_observed,stoch
229.0,5.9480004,5.946,5.931,0.017,0.26000002,0.261,0.208,0.035,5.4440002,6.4670005,1.0,GP_observed,stoch
229.0,4.8890004,4.8890004,5.1060004,-0.21700001,0.11000001,0.24300002,0.21900001,0.043,4.675,5.102,0.0,Linear_3S,dynamic
229.0,4.6870003,4.69,5.1060004,-0.41900003,0.13700001,0.44000003,0.418,0.082,4.413,4.9480004,0.0,GP_3S,dynamic
229.0,5.5880003,5.591,5.931,-0.34300002,0.133,0.367,0.342,0.058000002,5.3320003,5.8380003,0.0,Linear_3S,stoch
229.0,5.3310003,5.335,5.931,-0.6,0.17400001,0.624,0.6,0.101,4.978,5.662,0.0,GP_3S,stoch
229.0,5.0290003,5.0290003,5.1060004,-0.07700001,0.09,0.11800001,0.096,0.019000001,4.8500004,5.203,1.0,Linear_1S,dynamic
229.0,4.9280005,4.9280005,5.1060004,-0.178,0.11100001,0.21000001,0.18300001,0.036000002,4.7060003,5.142,1.0,GP_1S,dynamic
229.0,5.802,5.802,5.931,-0.12900001,0.109000005,0.16900001,0.141,0.024,5.5860004,6.0140004,1.0,Linear_1S,stoch
229.0,5.637,5.637,5.931,-0.294,0.14500001,0.32700002,0.29700002,0.05,5.348,5.927,0.0,GP_1S,stoch
262.0,5.024,5.024,4.999,0.025,0.072000004,0.076000005,0.060000002,0.012,4.8820004,5.1650004,1.0,Linear_oracle,dynamic
262.0,4.946,4.945,4.999,-0.053000003,0.078,0.094000004,0.076000005,0.015000001,4.793,5.1000004,1.0,GP_oracle,dynamic
262.0,5.9,5.9010005,5.8450003,0.055000003,0.086,0.102000006,0.082,0.014,5.7300005,6.0670004,1.0,Linear_oracle,stoch
262.0,5.7730002,5.775,5.8450003,-0.072000004,0.102000006,0.125,0.1,0.017,5.563,5.966,1.0,GP_oracle,stoch
262.0,4.065,4.064,4.999,-0.934,0.09900001,0.93900007,0.934,0.187,3.8700001,4.26,0.0,Linear_observed,dynamic
262.0,4.0360003,4.037,4.999,-0.96300006,0.101,0.96900004,0.96300006,0.193,3.8400002,4.23,0.0,GP_observed,dynamic
262.0,5.046,5.0480003,5.8450003,-0.799,0.135,0.81000006,0.79800004,0.13700001,4.7780004,5.308,0.0,Linear_observed,stoch
262.0,5.6870003,5.6870003,5.8450003,-0.158,0.19600001,0.252,0.20500001,0.035,5.307,6.0750003,1.0,GP_observed,stoch
262.0,4.8760004,4.8760004,4.999,-0.123,0.102000006,0.16000001,0.134,0.027,4.677,5.076,1.0,Linear_3S,dynamic
262.0,4.6650004,4.6670003,4.999,-0.33400002,0.11800001,0.354,0.33400002,0.067,4.4290004,4.8910003,0.0,GP_3S,dynamic
262.0,5.754,5.7570004,5.8450003,-0.091000006,0.125,0.155,0.124000005,0.021000002,5.51,5.9930005,1.0,Linear_3S,stoch
262.0,5.426,5.4340005,5.8450003,-0.41900003,0.17600001,0.455,0.42000002,0.072000004,5.057,5.7460003,0.0,GP_3S,stoch
262.0,5.0010004,5.0010004,4.999,0.002,0.07700001,0.07700001,0.062000003,0.012,4.848,5.1540003,1.0,Linear_1S,dynamic
262.0,4.8960004,4.8970003,4.999,-0.10300001,0.091000006,0.13700001,0.11400001,0.023000002,4.716,5.0730004,1.0,GP_1S,dynamic
262.0,5.9880004,5.9870005,5.8450003,0.143,0.097,0.172,0.149,0.025,5.7970004,6.1780005,1.0,Linear_1S,stoch
262.0,5.7920003,5.8,5.8450003,-0.053000003,0.134,0.14400001,0.11100001,0.019000001,5.5000005,6.0360003,1.0,GP_1S,stoch
295.0,5.201,5.202,5.241,-0.040000003,0.07700001,0.087000005,0.07,0.013,5.0490003,5.352,1.0,Linear_oracle,dynamic
295.0,5.143,5.144,5.241,-0.098000005,0.086,0.13000001,0.108,0.021000002,4.9750004,5.314,1.0,GP_oracle,dynamic
295.0,5.6600003,5.6600003,5.714,-0.054,0.085,0.101,0.081,0.014,5.492,5.8250003,1.0,Linear_oracle,stoch
295.0,5.5610003,5.5620003,5.714,-0.15300001,0.09900001,0.18200001,0.158,0.028,5.3620005,5.755,1.0,GP_oracle,stoch
295.0,4.066,4.066,5.241,-1.1750001,0.09200001,1.1780001,1.1750001,0.224,3.8880002,4.248,0.0,Linear_observed,dynamic
295.0,4.031,4.031,5.241,-1.21,0.09200001,1.213,1.21,0.231,3.851,4.2120004,0.0,GP_observed,dynamic
295.0,4.901,4.901,5.714,-0.813,0.124000005,0.823,0.813,0.142,4.655,5.1400003,0.0,Linear_observed,stoch
295.0,5.498,5.499,5.714,-0.216,0.177,0.279,0.23500001,0.041,5.151,5.8440003,1.0,GP_observed,stoch
295.0,5.017,5.018,5.241,-0.224,0.108,0.24800001,0.22500001,0.043,4.808,5.2250004,0.0,Linear_3S,dynamic
295.0,4.794,4.8,5.241,-0.44700003,0.142,0.469,0.44700003,0.085,4.5010004,5.059,0.0,GP_3S,dynamic
295.0,5.431,5.4340005,5.714,-0.28300002,0.117000006,0.30600002,0.28300002,0.05,5.2060003,5.6520004,0.0,Linear_3S,stoch
295.0,5.1190004,5.129,5.714,-0.595,0.17600001,0.62100005,0.595,0.104,4.7450004,5.438,0.0,GP_3S,stoch
295.0,5.182,5.182,5.241,-0.059000004,0.085,0.104,0.08400001,0.016,5.012,5.347,1.0,Linear_1S,dynamic
295.0,5.131,5.1280003,5.241,-0.11000001,0.115,0.15900001,0.132,0.025,4.912,5.368,1.0,GP_1S,dynamic
295.0,5.631,5.6320004,5.714,-0.083000004,0.094000004,0.125,0.102000006,0.018000001,5.4430003,5.8110003,1.0,Linear_1S,stoch
295.0,5.5130005,5.5130005,5.714,-0.201,0.134,0.24100001,0.21000001,0.037,5.249,5.7860003,1.0,GP_1S,stoch
328.0,5.1080003,5.1080003,5.0870004,0.021000002,0.069000006,0.072000004,0.058000002,0.011000001,4.971,5.242,1.0,Linear_oracle,dynamic
328.0,5.0490003,5.05,5.0870004,-0.038000003,0.076000005,0.085,0.068,0.013,4.899,5.1980004,1.0,GP_oracle,dynamic
328.0,5.78,5.78,5.747,0.033,0.080000006,0.086,0.069000006,0.012,5.624,5.9340005,1.0,Linear_oracle,stoch
328.0,5.696,5.6980004,5.747,-0.051000003,0.09200001,0.105000004,0.08400001,0.015000001,5.5070004,5.872,1.0,GP_oracle,stoch
328.0,4.2780004,4.2770004,5.0870004,-0.809,0.09200001,0.814,0.809,0.15900001,4.0950003,4.459,0.0,Linear_observed,dynamic
328.0,4.2380004,4.237,5.0870004,-0.84900004,0.09200001,0.85400003,0.84900004,0.16700001,4.0600004,4.42,0.0,GP_observed,dynamic
328.0,5.118,5.1190004,5.747,-0.629,0.115,0.63900006,0.629,0.109000005,4.8900003,5.339,0.0,Linear_observed,stoch
328.0,5.6850004,5.6850004,5.747,-0.062000003,0.15900001,0.17,0.136,0.024,5.3770003,6.0020003,1.0,GP_observed,stoch
328.0,4.985,4.985,5.0870004,-0.102000006,0.1,0.143,0.11800001,0.023000002,4.787,5.1800003,1.0,Linear_3S,dynamic
328.0,4.728,4.729,5.0870004,-0.35900003,0.123,0.38000003,0.35900003,0.071,4.484,4.965,0.0,GP_3S,dynamic
328.0,5.5410004,5.544,5.747,-0.20600002,0.11400001,0.23500001,0.208,0.036000002,5.3170004,5.7590003,1.0,Linear_3S,stoch
328.0,5.2370005,5.242,5.747,-0.51000005,0.156,0.53300005,0.51000005,0.089,4.9150004,5.5280004,0.0,GP_3S,stoch
328.0,5.111,5.111,5.0870004,0.024,0.078,0.081,0.065000005,0.013,4.958,5.2630005,1.0,Linear_1S,dynamic
328.0,4.998,5.0010004,5.0870004,-0.089,0.101,0.134,0.108,0.021000002,4.794,5.188,1.0,GP_1S,dynamic
328.0,5.7440004,5.7440004,5.747,-0.003,0.09,0.09,0.072000004,0.013,5.565,5.9230003,1.0,Linear_1S,stoch
328.0,5.623,5.624,5.747,-0.124000005,0.125,0.17600001,0.14400001,0.025,5.373,5.8650002,1.0,GP_1S,stoch
