idx,mean,median,true,bias,std,RMSE,MAE,MAPE,q025,q975,covering,method,estimand
248.0,0.77000004,0.77000004,1.125,-0.35500002,0.076000005,0.363,0.35500002,0.316,0.62100005,0.91700006,0.0,Linear_observed,dynamic
248.0,0.726,0.725,1.125,-0.39900002,0.075,0.407,0.4,0.35500002,0.57900006,0.873,0.0,GP_observed,dynamic
248.0,2.269,2.269,3.5230002,-1.2540001,0.20400001,1.271,1.2540001,0.356,1.8640001,2.6690001,0.0,Linear_observed,stoch
248.0,2.351,2.3330002,3.5230002,-1.172,0.29200003,1.2080001,1.172,0.333,1.8320001,2.996,0.0,GP_observed,stoch
248.0,1.001,1.001,1.125,-0.124000005,0.063,0.13900001,0.125,0.11100001,0.88000005,1.1240001,0.0,Linear_3S,dynamic
248.0,0.86700004,0.87500006,1.125,-0.25800002,0.102000006,0.27800003,0.25800002,0.22900002,0.65000004,1.0480001,0.0,GP_3S,dynamic
248.0,3.176,3.1790001,3.5230002,-0.347,0.187,0.395,0.351,0.1,2.812,3.538,1.0,Linear_3S,stoch
248.0,2.5270002,2.525,3.5230002,-0.99600005,0.24100001,1.0250001,0.99600005,0.28300002,2.062,3.0040002,0.0,GP_3S,stoch
248.0,1.144,1.144,1.125,0.019000001,0.048,0.051000003,0.041,0.036000002,1.051,1.2370001,1.0,Linear_1S,dynamic
248.0,1.059,1.0730001,1.125,-0.066,0.086,0.108,0.078,0.069000006,0.83300006,1.187,1.0,GP_1S,dynamic
248.0,3.6220002,3.6230001,3.5230002,0.09900001,0.149,0.179,0.14400001,0.041,3.3300002,3.9140003,1.0,Linear_1S,stoch
248.0,3.295,3.308,3.5230002,-0.22800002,0.23400001,0.32700002,0.264,0.075,2.8000002,3.7240002,1.0,GP_1S,stoch
281.0,1.014,1.014,1.041,-0.027,0.031000001,0.041,0.033,0.032,0.95300007,1.074,1.0,Linear_oracle,dynamic
281.0,1.001,1.001,1.041,-0.040000003,0.032,0.051000003,0.043,0.041,0.93700004,1.064,1.0,GP_oracle,dynamic
281.0,3.6940002,3.6940002,3.7920003,-0.098000005,0.11100001,0.147,0.12100001,0.032,3.476,3.9110003,1.0,Linear_oracle,stoch
281.0,3.4940002,3.4950001,3.7920003,-0.298,0.149,0.333,0.3,0.079,3.193,3.775,0.0,GP_oracle,stoch
281.0,0.624,0.624,1.041,-0.41700003,0.054,0.42000002,0.41700003,0.4,0.517,0.72900003,0.0,Linear_observed,dynamic
281.0,0.559,0.56,1.041,-0.48200002,0.066,0.48600003,0.48200002,0.46300003,0.425,0.68500006,0.0,GP_observed,dynamic
281.0,2.219,2.219,3.7920003,-1.5730001,0.18400002,1.5840001,1.5730001,0.41500002,1.8550001,2.5760002,0.0,Linear_observed,stoch
281.0,2.2180002,2.2150002,3.7920003,-1.5740001,0.21100001,1.588,1.5740001,0.41500002,1.812,2.6420002,0.0,GP_observed,stoch
281.0,0.87100005,0.87200004,1.041,-0.17,0.049000002,0.17600001,0.16900001,0.163,0.77500004,0.96900004,0.0,Linear_3S,dynamic
281.0,0.80300003,0.80600005,1.041,-0.238,0.063,0.246,0.238,0.22900002,0.671,0.91800004,0.0,GP_3S,dynamic
281.0,3.2570002,3.259,3.7920003,-0.535,0.17300001,0.56200004,0.535,0.141,2.917,3.594,0.0,Linear_3S,stoch
281.0,2.575,2.5770001,3.7920003,-1.217,0.24100001,1.24,1.2160001,0.321,2.0990002,3.0460002,0.0,GP_3S,stoch
281.0,0.97200006,0.97200006,1.041,-0.069000006,0.037,0.078,0.07,0.067,0.89800006,1.044,1.0,Linear_1S,dynamic
281.0,0.96300006,0.9620001,1.041,-0.078,0.05,0.09200001,0.081,0.078,0.86500007,1.064,1.0,GP_1S,dynamic
281.0,3.6290002,3.63,3.7920003,-0.163,0.13700001,0.21300001,0.178,0.047000002,3.3560002,3.8980002,1.0,Linear_1S,stoch
281.0,3.426,3.433,3.7920003,-0.36600003,0.256,0.446,0.381,0.1,2.907,3.9140003,1.0,GP_1S,stoch
314.0,1.0780001,1.0780001,1.085,-0.007,0.038000003,0.039,0.031000001,0.029000001,1.0020001,1.153,1.0,Linear_oracle,dynamic
314.0,1.047,1.047,1.085,-0.038000003,0.041,0.056,0.046000004,0.042000003,0.96900004,1.1290001,1.0,GP_oracle,dynamic
314.0,3.759,3.7580001,3.7830002,-0.024,0.135,0.13700001,0.11000001,0.029000001,3.4900002,4.024,1.0,Linear_oracle,stoch
314.0,3.5500002,3.5530002,3.7830002,-0.23300001,0.149,0.27600002,0.24000001,0.063,3.2570002,3.8370001,1.0,GP_oracle,stoch
314.0,0.809,0.81000006,1.085,-0.27600002,0.065000005,0.28300002,0.27600002,0.254,0.68,0.93600005,0.0,Linear_observed,dynamic
314.0,0.48800004,0.48900002,1.085,-0.597,0.086,0.60300004,0.597,0.55,0.31800002,0.65500003,0.0,GP_observed,dynamic
314.0,2.4810002,2.4810002,3.7830002,-1.302,0.19000001,1.3160001,1.302,0.344,2.1030002,2.8500001,0.0,Linear_observed,stoch
314.0,2.848,2.844,3.7830002,-0.93500006,0.24200001,0.966,0.93500006,0.24700001,2.3820002,3.328,0.0,GP_observed,stoch
314.0,0.97700006,0.97800004,1.085,-0.108,0.060000002,0.123,0.109000005,0.101,0.86200005,1.0960001,1.0,Linear_3S,dynamic
314.0,0.86600006,0.869,1.085,-0.21900001,0.07700001,0.23200001,0.21900001,0.202,0.70500004,1.0070001,0.0,GP_3S,dynamic
314.0,3.3190002,3.325,3.7830002,-0.46400002,0.194,0.503,0.46400002,0.123,2.943,3.7010002,0.0,Linear_3S,stoch
314.0,2.73,2.7310002,3.7830002,-1.0530001,0.24800001,1.0810001,1.052,0.27800003,2.243,3.213,0.0,GP_3S,stoch
314.0,1.0940001,1.0940001,1.085,0.009000001,0.046000004,0.047000002,0.038000003,0.035,1.0040001,1.1850001,1.0,Linear_1S,dynamic
314.0,1.0550001,1.0530001,1.085,-0.030000001,0.065000005,0.072000004,0.057000004,0.052,0.93100005,1.195,1.0,GP_1S,dynamic
314.0,3.7200003,3.7180002,3.7830002,-0.063,0.158,0.17,0.136,0.036000002,3.4080002,4.031,1.0,Linear_1S,stoch
314.0,3.4620001,3.4680002,3.7830002,-0.321,0.23500001,0.397,0.33800003,0.089,2.9880002,3.9090002,1.0,GP_1S,stoch
