idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,q025,q975,covering,mean_ind_cover,method,estimand
444.0,2.0540001,2.049,2.641,-0.587,0.115,0.739,0.795,0.61200005,0.64900005,1.838,2.288,0.0,0.504,Linear_3S,stoch
444.0,0.61300004,0.61200005,0.823,-0.21000001,0.049000002,0.37800002,0.48600003,0.273,0.349,0.51900005,0.71300006,0.0,0.906,GP_3S,dynamic
444.0,1.9360001,1.9350001,2.641,-0.70500004,0.13100001,0.85600007,0.99500006,0.71300006,0.79600006,1.682,2.1950002,0.0,0.808,GP_3S,stoch
444.0,0.791,0.791,0.823,-0.032,0.033,0.27600002,0.28,0.215,0.21800001,0.726,0.85600007,1.0,0.21000001,Linear_1S,dynamic
444.0,0.8,0.80100006,0.823,-0.023000002,0.045,0.34100002,0.38900003,0.24400002,0.268,0.71000004,0.8880001,1.0,0.54800004,GP_1S,dynamic
444.0,2.565,2.5640001,2.641,-0.076000005,0.108,0.39900002,0.41500002,0.316,0.32700002,2.3530002,2.778,1.0,0.402,Linear_1S,stoch
444.0,2.5790002,2.5790002,2.641,-0.062000003,0.155,0.588,0.65800005,0.37,0.41500002,2.2740002,2.881,1.0,0.698,GP_1S,stoch
499.0,0.656,0.656,0.652,0.004,0.018000001,0.007,0.034,0.0050000004,0.019000001,0.62100005,0.69100004,1.0,1.0,Linear_oracle,dynamic
499.0,0.642,0.642,0.652,-0.010000001,0.021000002,0.15400001,0.18300001,0.051000003,0.069000006,0.601,0.68200004,1.0,0.99000007,GP_oracle,dynamic
499.0,2.6060002,2.607,2.592,0.014,0.07,0.017,0.079,0.014,0.058000002,2.47,2.743,1.0,1.0,Linear_oracle,stoch
499.0,2.559,2.559,2.592,-0.033,0.074,0.26900002,0.30900002,0.10700001,0.141,2.413,2.7040002,1.0,0.98800004,GP_oracle,stoch
499.0,0.437,0.437,0.652,-0.215,0.032,0.36900002,0.372,0.27600002,0.28,0.374,0.50100005,0.0,0.18,Linear_observed,dynamic
499.0,0.34800002,0.34800002,0.652,-0.30400002,0.049000002,0.441,0.462,0.33900002,0.35700002,0.254,0.44200003,0.0,0.462,GP_observed,dynamic
499.0,1.7110001,1.7080001,2.592,-0.88100004,0.116000004,1.118,1.125,0.90900004,0.91300005,1.4840001,1.9390001,0.0,0.13000001,Linear_observed,stoch
499.0,1.741,1.7400001,2.592,-0.851,0.125,1.1830001,1.2160001,0.93700004,0.95300007,1.4990001,1.988,0.0,0.282,GP_observed,stoch
499.0,0.48400003,0.483,0.652,-0.16800001,0.031000001,0.312,0.33900002,0.23300001,0.256,0.42400002,0.54800004,0.0,0.72,Linear_3S,dynamic
499.0,2.055,2.052,2.592,-0.537,0.11800001,0.707,0.76000005,0.57100004,0.609,1.825,2.2910001,0.0,0.53800005,Linear_3S,stoch
499.0,0.47400004,0.47300002,0.652,-0.178,0.038000003,0.35200003,0.43500003,0.24900001,0.29900002,0.402,0.551,0.0,0.86600006,GP_3S,dynamic
499.0,1.9180001,1.9190001,2.592,-0.674,0.126,0.832,0.947,0.684,0.74600005,1.6700001,2.163,0.0,0.716,GP_3S,stoch
499.0,0.61700004,0.61700004,0.652,-0.035,0.025,0.24900001,0.252,0.19800001,0.201,0.568,0.66700006,1.0,0.18400002,Linear_1S,dynamic
499.0,0.58000004,0.58100003,0.652,-0.072000004,0.033,0.324,0.35700002,0.231,0.24400002,0.51100004,0.643,0.0,0.4,GP_1S,dynamic
499.0,2.641,2.6390002,2.592,0.049000002,0.11000001,0.395,0.41200003,0.30800003,0.32200003,2.424,2.857,1.0,0.41400003,Linear_1S,stoch
499.0,2.595,2.5960002,2.592,0.003,0.156,0.582,0.651,0.38000003,0.42000002,2.283,2.8980002,1.0,0.68,GP_1S,stoch
