idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,q025,q975,covering,mean_ind_cover,method,estimand
50.0,0.68200004,0.68200004,0.671,0.011000001,0.020000001,0.021000002,0.042000003,0.011000001,0.023000002,0.643,0.721,1.0,1.0,Linear_oracle,dynamic
50.0,0.665,0.665,0.671,-0.006,0.023000002,0.149,0.19600001,0.072000004,0.09200001,0.61800003,0.71000004,1.0,0.99600005,GP_oracle,dynamic
50.0,2.7010002,2.7010002,2.6560001,0.045,0.076000005,0.046000004,0.096,0.045,0.072000004,2.5530002,2.8470001,1.0,1.0,Linear_oracle,stoch
50.0,2.598,2.5990002,2.6560001,-0.058000002,0.081,0.31300002,0.388,0.1,0.15900001,2.4380002,2.756,1.0,0.998,GP_oracle,stoch
50.0,0.49,0.49,0.671,-0.18100001,0.038000003,0.36800003,0.372,0.28800002,0.29200003,0.41500002,0.56600004,0.0,0.18400002,Linear_observed,dynamic
50.0,0.317,0.317,0.671,-0.354,0.060000002,0.518,0.54,0.41200003,0.42900002,0.19900002,0.43300003,0.0,0.42600003,GP_observed,dynamic
50.0,1.9860001,1.9840001,2.6560001,-0.67,0.13900001,1.001,1.0120001,0.78300005,0.79200006,1.7120001,2.2610002,0.0,0.21000001,Linear_observed,stoch
50.0,2.0860002,2.0870001,2.6560001,-0.57000005,0.15,1.2310001,1.2900001,1.023,1.047,1.789,2.3790002,0.0,0.25800002,GP_observed,stoch
50.0,0.554,0.55200005,0.671,-0.117000006,0.040000003,0.30900002,0.35300002,0.238,0.272,0.47900003,0.637,0.0,0.804,Linear_3S,dynamic
50.0,2.2380002,2.233,2.6560001,-0.418,0.132,0.656,0.726,0.51000005,0.565,1.9870001,2.503,0.0,0.674,Linear_3S,stoch
50.0,0.503,0.503,0.671,-0.16800001,0.049000002,0.351,0.45400003,0.25800002,0.321,0.40500003,0.59900004,0.0,0.91200006,GP_3S,dynamic
50.0,2.075,2.0760002,2.6560001,-0.58100003,0.14,0.80600005,0.96500003,0.619,0.72400004,1.7980001,2.3490002,0.0,0.85800004,GP_3S,stoch
50.0,0.74200004,0.74200004,0.671,0.071,0.034,0.28500003,0.289,0.23900001,0.24100001,0.67600006,0.809,0.0,0.148,Linear_1S,dynamic
50.0,0.72200006,0.72300005,0.671,0.051000003,0.048,0.34500003,0.384,0.272,0.28800002,0.628,0.81500006,1.0,0.41400003,GP_1S,dynamic
50.0,2.923,2.9220002,2.6560001,0.26700002,0.124000005,0.50600004,0.52400005,0.41200003,0.423,2.677,3.17,0.0,0.36200002,Linear_1S,stoch
50.0,2.8170002,2.818,2.6560001,0.16100001,0.15900001,0.707,0.77800006,0.49400002,0.527,2.5010002,3.1280003,1.0,0.564,GP_1S,stoch
105.0,0.83900005,0.83900005,0.864,-0.025,0.024,0.062000003,0.075,0.025,0.037,0.791,0.88600004,1.0,1.0,Linear_oracle,dynamic
105.0,0.8,0.8,0.864,-0.064,0.031000001,0.192,0.25500003,0.104,0.127,0.73700005,0.86100006,0.0,0.94400007,GP_oracle,dynamic
105.0,2.607,2.608,2.684,-0.07700001,0.076000005,0.07700001,0.113000005,0.07700001,0.091000006,2.457,2.756,1.0,1.0,Linear_oracle,stoch
105.0,2.571,2.571,2.684,-0.113000005,0.083000004,0.45100003,0.505,0.178,0.209,2.4060001,2.7340002,1.0,0.99200004,GP_oracle,stoch
105.0,0.57100004,0.57100004,0.864,-0.293,0.043,0.46800002,0.47300002,0.347,0.35000002,0.48400003,0.656,0.0,0.20400001,Linear_observed,dynamic
105.0,0.521,0.521,0.864,-0.34300002,0.083000004,0.53900003,0.569,0.404,0.43100002,0.356,0.68200004,0.0,0.51600003,GP_observed,dynamic
105.0,1.687,1.687,2.684,-0.99700004,0.12100001,1.2260001,1.233,1.0150001,1.019,1.445,1.9260001,0.0,0.104,Linear_observed,stoch
105.0,1.6480001,1.6480001,2.684,-1.036,0.13900001,1.3080001,1.35,1.0680001,1.0860001,1.3740001,1.9230001,0.0,0.22600001,GP_observed,stoch
105.0,0.638,0.63600004,0.864,-0.22600001,0.043,0.393,0.42100003,0.291,0.31500003,0.55700004,0.726,0.0,0.66200006,Linear_3S,dynamic
