idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,q025,q975,covering,mean_ind_cover,method,estimand
29.0,0.95100003,0.95100003,0.9250001,0.026,0.031000001,0.036000002,0.060000002,0.026,0.036000002,0.892,1.011,1.0,1.0,Linear_oracle,dynamic
29.0,0.919,0.919,0.9250001,-0.006,0.036000002,0.23200001,0.275,0.08800001,0.115,0.84700006,0.98700005,1.0,0.98800004,GP_oracle,dynamic
29.0,2.6290002,2.628,2.559,0.07,0.078,0.07300001,0.112,0.069000006,0.086,2.4750001,2.7840002,1.0,1.0,Linear_oracle,stoch
29.0,2.5110002,2.5110002,2.559,-0.048,0.086,0.23,0.291,0.108,0.15100001,2.342,2.6790001,1.0,0.998,GP_oracle,stoch
29.0,0.51900005,0.518,0.9250001,-0.40600002,0.048,0.569,0.573,0.44400004,0.44700003,0.423,0.61600006,0.0,0.15400001,Linear_observed,dynamic
29.0,0.36100003,0.36100003,0.9250001,-0.564,0.074,0.71300006,0.73700005,0.582,0.59800005,0.21800001,0.51000005,0.0,0.30600002,GP_observed,dynamic
29.0,1.593,1.5910001,2.559,-0.966,0.124000005,1.1630001,1.171,0.97700006,0.98100007,1.3510001,1.843,0.0,0.098000005,Linear_observed,stoch
29.0,1.672,1.672,2.559,-0.887,0.133,1.213,1.256,0.99600005,1.0200001,1.4120001,1.9340001,0.0,0.294,GP_observed,stoch
29.0,0.70400006,0.702,0.9250001,-0.22100002,0.049000002,0.409,0.45700002,0.31,0.35300002,0.61200005,0.80300003,0.0,0.74600005,Linear_3S,dynamic
29.0,2.095,2.091,2.559,-0.46400002,0.11800001,0.62600005,0.688,0.505,0.551,1.8690001,2.331,0.0,0.596,Linear_3S,stoch
29.0,0.679,0.679,0.9250001,-0.246,0.056,0.44300002,0.563,0.32700002,0.41500002,0.57100004,0.79300004,0.0,0.91400003,GP_3S,dynamic
29.0,1.9240001,1.9230001,2.559,-0.63500005,0.126,0.76600003,0.90000004,0.64900005,0.72900003,1.677,2.1720002,0.0,0.79200006,GP_3S,stoch
29.0,0.919,0.91800004,0.9250001,-0.006,0.041,0.32500002,0.32900003,0.264,0.26700002,0.84000003,1.0,1.0,0.19600001,Linear_1S,dynamic
29.0,0.87200004,0.87200004,0.9250001,-0.053000003,0.052,0.4,0.43800002,0.289,0.307,0.76900005,0.97300005,1.0,0.48800004,GP_1S,dynamic
29.0,2.651,2.6490002,2.559,0.09200001,0.109000005,0.374,0.39100003,0.29900002,0.312,2.4390001,2.8650002,1.0,0.44000003,Linear_1S,stoch
29.0,2.4510002,2.45,2.559,-0.108,0.155,0.48700002,0.55300003,0.34,0.38300002,2.154,2.7580001,1.0,0.72,GP_1S,stoch
84.0,0.65500003,0.65500003,0.65900004,-0.004,0.018000001,0.011000001,0.036000002,0.004,0.019000001,0.62100005,0.69000006,1.0,1.0,Linear_oracle,dynamic
