idx,mean,median,true,bias,std,RMSE,q025,q975,covering,method,estimand
11.0,1.7210001,1.7190001,1.6650001,0.056,0.063,0.08400001,1.6010001,1.8500001,1.0,GP_1S,stoch
44.0,1.7360001,1.7360001,1.7220001,0.014,0.038000003,0.041,1.6610001,1.8110001,1.0,Linear_oracle,dynamic
44.0,1.725,1.725,1.7220001,0.003,0.038000003,0.039,1.6500001,1.8000001,1.0,GP_oracle,dynamic
44.0,1.5150001,1.514,1.496,0.019000001,0.038000003,0.042000003,1.44,1.5890001,1.0,Linear_oracle,stoch
44.0,1.519,1.519,1.496,0.023000002,0.038000003,0.045,1.4440001,1.595,1.0,GP_oracle,stoch
44.0,2.081,2.081,1.7220001,0.35900003,0.063,0.365,1.9580001,2.203,0.0,Linear_observed,dynamic
44.0,2.0990002,2.1000001,1.7220001,0.377,0.069000006,0.384,1.963,2.2350001,0.0,GP_observed,dynamic
44.0,1.5500001,1.5500001,1.496,0.054,0.053000003,0.076000005,1.4480001,1.654,1.0,Linear_observed,stoch
44.0,1.557,1.557,1.496,0.061000004,0.055000003,0.082,1.45,1.6650001,1.0,GP_observed,stoch
44.0,1.746,1.746,1.7220001,0.024,0.055000003,0.060000002,1.6400001,1.8550001,1.0,Linear_2S,dynamic
44.0,1.7520001,1.7520001,1.7220001,0.030000001,0.055000003,0.062000003,1.6430001,1.858,1.0,GP_2S,dynamic
44.0,1.455,1.455,1.496,-0.041,0.052,0.066,1.353,1.5550001,1.0,Linear_2S,stoch
44.0,1.439,1.439,1.496,-0.057000004,0.053000003,0.078,1.3340001,1.5430001,1.0,GP_2S,stoch
44.0,1.7470001,1.7470001,1.7220001,0.025,0.059000004,0.064,1.6340001,1.863,1.0,Linear_3S,dynamic
44.0,1.7530001,1.7520001,1.7220001,0.031000001,0.057000004,0.065000005,1.639,1.8650001,1.0,GP_3S,dynamic
44.0,1.455,1.455,1.496,-0.041,0.054,0.068,1.3490001,1.5610001,1.0,Linear_3S,stoch
44.0,1.439,1.439,1.496,-0.057000004,0.055000003,0.079,1.332,1.547,1.0,GP_3S,stoch
44.0,1.7720001,1.7730001,1.7220001,0.05,0.046000004,0.068,1.6810001,1.863,1.0,Linear_1S,dynamic
44.0,1.764,1.7650001,1.7220001,0.042000003,0.046000004,0.062000003,1.674,1.8540001,1.0,GP_1S,dynamic
44.0,1.5250001,1.526,1.496,0.029000001,0.047000002,0.055000003,1.4350001,1.616,1.0,Linear_1S,stoch
44.0,1.5330001,1.5330001,1.496,0.037,0.049000002,0.062000003,1.437,1.6290001,1.0,GP_1S,stoch
77.0,1.9440001,1.9440001,1.9640001,-0.020000001,0.037,0.042000003,1.871,2.016,1.0,Linear_oracle,dynamic
77.0,1.9430001,1.9430001,1.9640001,-0.021000002,0.038000003,0.043,1.8690001,2.015,1.0,GP_oracle,dynamic
77.0,1.5960001,1.5960001,1.623,-0.027,0.036000002,0.045,1.524,1.6660001,1.0,Linear_oracle,stoch
77.0,1.593,1.593,1.623,-0.030000001,0.036000002,0.048,1.5200001,1.6630001,1.0,GP_oracle,stoch
77.0,2.171,2.171,1.9640001,0.20700002,0.059000004,0.215,2.0530002,2.285,0.0,Linear_observed,dynamic
77.0,2.1430001,2.1430001,1.9640001,0.179,0.061000004,0.18900001,2.025,2.263,0.0,GP_observed,dynamic
77.0,1.5810001,1.582,1.623,-0.042000003,0.048,0.064,1.4870001,1.6760001,1.0,Linear_observed,stoch
77.0,1.5740001,1.5740001,1.623,-0.049000002,0.048,0.068,1.48,1.6660001,1.0,GP_observed,stoch
77.0,1.9390001,1.94,1.9640001,-0.025,0.051000003,0.057000004,1.835,2.0370002,1.0,Linear_2S,dynamic
77.0,1.9420002,1.9420002,1.9640001,-0.022000002,0.05,0.055000003,1.843,2.0400002,1.0,GP_2S,dynamic
77.0,1.544,1.5450001,1.623,-0.079,0.047000002,0.09200001,1.4460001,1.6340001,1.0,Linear_2S,stoch
77.0,1.534,1.534,1.623,-0.089,0.047000002,0.101,1.442,1.626,1.0,GP_2S,stoch
77.0,1.9410001,1.9420002,1.9640001,-0.023000002,0.054,0.059000004,1.8320001,2.046,1.0,Linear_3S,dynamic
77.0,1.9440001,1.9430001,1.9640001,-0.020000001,0.052,0.056,1.8420001,2.0470002,1.0,GP_3S,dynamic
77.0,1.544,1.5450001,1.623,-0.079,0.049000002,0.093,1.4440001,1.6380001,1.0,Linear_3S,stoch
77.0,1.5330001,1.5330001,1.623,-0.09,0.048,0.102000006,1.4410001,1.6290001,1.0,GP_3S,stoch
77.0,1.9800001,1.9800001,1.9640001,0.016,0.044000003,0.047000002,1.8920001,2.0640001,1.0,Linear_1S,dynamic
77.0,1.9770001,1.9770001,1.9640001,0.013,0.045,0.046000004,1.8880001,2.0640001,1.0,GP_1S,dynamic
77.0,1.595,1.5960001,1.623,-0.028,0.043,0.051000003,1.5100001,1.677,1.0,Linear_1S,stoch
77.0,1.582,1.5830001,1.623,-0.041,0.045,0.061000004,1.4940001,1.6700001,1.0,GP_1S,stoch
110.0,1.6760001,1.6760001,1.6750001,0.001,0.038000003,0.038000003,1.6020001,1.7500001,1.0,Linear_oracle,dynamic
110.0,1.6780001,1.677,1.6750001,0.003,0.038000003,0.038000003,1.6040001,1.751,1.0,GP_oracle,dynamic
110.0,1.5150001,1.5150001,1.534,-0.019000001,0.039,0.043,1.439,1.5910001,1.0,Linear_oracle,stoch
110.0,1.496,1.496,1.534,-0.038000003,0.040000003,0.055000003,1.4200001,1.5740001,1.0,GP_oracle,stoch
110.0,1.871,1.871,1.6750001,0.19600001,0.059000004,0.20400001,1.7570001,1.9860001,0.0,Linear_observed,dynamic
110.0,1.8520001,1.853,1.6750001,0.177,0.062000003,0.18800001,1.7300001,1.9750001,0.0,GP_observed,dynamic
110.0,1.5050001,1.5050001,1.534,-0.029000001,0.053000003,0.060000002,1.4020001,1.6070001,1.0,Linear_observed,stoch
110.0,1.491,1.491,1.534,-0.043,0.054,0.069000006,1.3850001,1.598,1.0,GP_observed,stoch
110.0,1.6120001,1.6120001,1.6750001,-0.063,0.047000002,0.078,1.519,1.7040001,1.0,Linear_2S,dynamic
110.0,1.621,1.6220001,1.6750001,-0.054,0.048,0.072000004,1.5270001,1.7120001,1.0,GP_2S,dynamic
110.0,1.4150001,1.4150001,1.534,-0.119,0.047000002,0.128,1.3180001,1.506,0.0,Linear_2S,stoch
110.0,1.391,1.3920001,1.534,-0.143,0.05,0.15100001,1.2930001,1.4890001,0.0,GP_2S,stoch
110.0,1.613,1.613,1.6750001,-0.062000003,0.05,0.080000006,1.514,1.71,1.0,Linear_3S,dynamic
110.0,1.621,1.6220001,1.6750001,-0.054,0.05,0.07300001,1.5220001,1.7160001,1.0,GP_3S,dynamic
110.0,1.414,1.414,1.534,-0.120000005,0.049000002,0.12900001,1.3160001,1.5090001,0.0,Linear_3S,stoch
110.0,1.391,1.391,1.534,-0.143,0.051000003,0.15200001,1.291,1.4900001,0.0,GP_3S,stoch
110.0,1.6170001,1.6170001,1.6750001,-0.058000002,0.042000003,0.071,1.5350001,1.6990001,1.0,Linear_1S,dynamic
110.0,1.618,1.618,1.6750001,-0.057000004,0.042000003,0.071,1.5350001,1.6990001,1.0,GP_1S,dynamic
110.0,1.4840001,1.4840001,1.534,-0.05,0.044000003,0.066,1.3980001,1.572,1.0,Linear_1S,stoch
110.0,1.4690001,1.47,1.534,-0.065000005,0.05,0.082,1.3720001,1.567,1.0,GP_1S,stoch
143.0,1.9900001,1.9900001,1.983,0.007,0.039,0.039,1.914,2.065,1.0,Linear_oracle,dynamic
143.0,1.9840001,1.9840001,1.983,0.001,0.039,0.039,1.909,2.058,1.0,GP_oracle,dynamic
143.0,1.506,1.506,1.5130001,-0.007,0.037,0.038000003,1.4330001,1.5790001,1.0,Linear_oracle,stoch
143.0,1.508,1.508,1.5130001,-0.0050000004,0.036000002,0.036000002,1.437,1.58,1.0,GP_oracle,stoch
143.0,2.4220002,2.4220002,1.983,0.439,0.058000002,0.44300002,2.309,2.536,0.0,Linear_observed,dynamic
143.0,2.4180002,2.4180002,1.983,0.43500003,0.062000003,0.439,2.295,2.539,0.0,GP_observed,dynamic
143.0,1.575,1.575,1.5130001,0.062000003,0.044000003,0.076000005,1.4890001,1.6610001,1.0,Linear_observed,stoch
143.0,1.577,1.577,1.5130001,0.064,0.045,0.078,1.4890001,1.664,1.0,GP_observed,stoch
143.0,2.0310001,2.032,1.983,0.048,0.055000003,0.07300001,1.9240001,2.1360002,1.0,Linear_2S,dynamic
143.0,2.0270002,2.0270002,1.983,0.044000003,0.053000003,0.069000006,1.9250001,2.1330001,1.0,GP_2S,dynamic
143.0,1.5020001,1.5020001,1.5130001,-0.011000001,0.049000002,0.05,1.406,1.5940001,1.0,Linear_2S,stoch
143.0,1.498,1.498,1.5130001,-0.015000001,0.048,0.05,1.406,1.5920001,1.0,GP_2S,stoch
143.0,2.032,2.033,1.983,0.049000002,0.057000004,0.076000005,1.9200001,2.1430001,1.0,Linear_3S,dynamic
143.0,2.029,2.029,1.983,0.046000004,0.056,0.072000004,1.9210001,2.1390002,1.0,GP_3S,dynamic
143.0,1.5020001,1.5020001,1.5130001,-0.011000001,0.049000002,0.05,1.406,1.5960001,1.0,Linear_3S,stoch
143.0,1.498,1.4970001,1.5130001,-0.015000001,0.048,0.051000003,1.4050001,1.5920001,1.0,GP_3S,stoch
143.0,2.058,2.058,1.983,0.075,0.044000003,0.087000005,1.973,2.1450002,1.0,Linear_1S,dynamic
143.0,2.049,2.049,1.983,0.066,0.044000003,0.079,1.96,2.134,1.0,GP_1S,dynamic
143.0,1.5280001,1.5280001,1.5130001,0.015000001,0.042000003,0.045,1.445,1.6110001,1.0,Linear_1S,stoch
143.0,1.5320001,1.5330001,1.5130001,0.019000001,0.042000003,0.047000002,1.4480001,1.6140001,1.0,GP_1S,stoch
176.0,1.71,1.71,1.713,-0.003,0.039,0.039,1.6330001,1.789,1.0,Linear_oracle,dynamic
176.0,1.7080001,1.7080001,1.713,-0.0050000004,0.040000003,0.041,1.6290001,1.7870001,1.0,GP_oracle,dynamic
176.0,1.44,1.44,1.442,-0.002,0.038000003,0.038000003,1.3640001,1.5170001,1.0,Linear_oracle,stoch
176.0,1.439,1.44,1.442,-0.003,0.039,0.039,1.363,1.5150001,1.0,GP_oracle,stoch
176.0,2.033,2.0340002,1.713,0.32000002,0.061000004,0.326,1.914,2.1520002,0.0,Linear_observed,dynamic
176.0,2.019,2.0180001,1.713,0.30600002,0.062000003,0.312,1.8960001,2.14,0.0,GP_observed,dynamic
176.0,1.4920001,1.4920001,1.442,0.05,0.051000003,0.071,1.391,1.5910001,1.0,Linear_observed,stoch
176.0,1.485,1.485,1.442,0.043,0.052,0.067,1.383,1.5860001,1.0,GP_observed,stoch
176.0,1.7360001,1.7350001,1.713,0.023000002,0.055000003,0.060000002,1.6320001,1.845,1.0,Linear_2S,dynamic
176.0,1.746,1.746,1.713,0.033,0.055000003,0.064,1.6380001,1.8540001,1.0,GP_2S,dynamic
176.0,1.4250001,1.424,1.442,-0.017,0.053000003,0.055000003,1.3280001,1.531,1.0,Linear_2S,stoch
176.0,1.4150001,1.4150001,1.442,-0.027,0.051000003,0.058000002,1.315,1.516,1.0,GP_2S,stoch
176.0,1.738,1.7370001,1.713,0.025,0.060000002,0.065000005,1.626,1.858,1.0,Linear_3S,dynamic
176.0,1.7490001,1.748,1.713,0.036000002,0.058000002,0.068,1.6340001,1.8640001,1.0,GP_3S,dynamic
176.0,1.427,1.4260001,1.442,-0.015000001,0.055000003,0.057000004,1.325,1.5370001,1.0,Linear_3S,stoch
176.0,1.416,1.4150001,1.442,-0.026,0.053000003,0.059000004,1.3130001,1.521,1.0,GP_3S,stoch
176.0,1.7600001,1.7600001,1.713,0.047000002,0.045,0.065000005,1.6730001,1.8490001,1.0,Linear_1S,dynamic
176.0,1.7590001,1.7590001,1.713,0.046000004,0.047000002,0.065000005,1.667,1.8500001,1.0,GP_1S,dynamic
176.0,1.501,1.5000001,1.442,0.059000004,0.046000004,0.074,1.4120001,1.59,1.0,Linear_1S,stoch
176.0,1.4950001,1.4950001,1.442,0.053000003,0.047000002,0.071,1.404,1.5890001,1.0,GP_1S,stoch
209.0,1.5910001,1.5910001,1.549,0.042000003,0.038000003,0.057000004,1.5150001,1.667,1.0,Linear_oracle,dynamic
209.0,1.5810001,1.58,1.549,0.032,0.039,0.05,1.5040001,1.659,1.0,GP_oracle,dynamic
209.0,1.69,1.6890001,1.6450001,0.045,0.041,0.060000002,1.6100001,1.769,1.0,Linear_oracle,stoch
209.0,1.6980001,1.6980001,1.6450001,0.053000003,0.042000003,0.068,1.616,1.7810001,1.0,GP_oracle,stoch
209.0,1.9510001,1.9510001,1.549,0.402,0.060000002,0.407,1.835,2.072,0.0,Linear_observed,dynamic
209.0,1.9540001,1.9540001,1.549,0.40500003,0.065000005,0.41000003,1.8260001,2.081,0.0,GP_observed,dynamic
209.0,1.7810001,1.7810001,1.6450001,0.136,0.061000004,0.149,1.6620001,1.9050001,0.0,Linear_observed,stoch
209.0,1.7850001,1.7850001,1.6450001,0.14,0.071,0.157,1.6470001,1.9260001,0.0,GP_observed,stoch
209.0,1.6320001,1.631,1.549,0.083000004,0.053000003,0.098000005,1.531,1.738,1.0,Linear_2S,dynamic
209.0,1.636,1.6370001,1.549,0.087000005,0.056,0.10300001,1.5250001,1.7450001,1.0,GP_2S,dynamic
209.0,1.6350001,1.6340001,1.6450001,-0.010000001,0.058000002,0.059000004,1.5230001,1.751,1.0,Linear_2S,stoch
209.0,1.6090001,1.6090001,1.6450001,-0.036000002,0.062000003,0.072000004,1.4870001,1.7320001,1.0,GP_2S,stoch
209.0,1.6340001,1.6330001,1.549,0.085,0.059000004,0.10300001,1.521,1.7530001,1.0,Linear_3S,dynamic
209.0,1.6380001,1.6380001,1.549,0.089,0.061000004,0.108,1.519,1.7570001,1.0,GP_3S,dynamic
209.0,1.6350001,1.6330001,1.6450001,-0.010000001,0.065000005,0.065000005,1.5130001,1.7670001,1.0,Linear_3S,stoch
209.0,1.608,1.6060001,1.6450001,-0.037,0.067,0.07700001,1.4790001,1.7450001,1.0,GP_3S,stoch
209.0,1.649,1.649,1.549,0.1,0.044000003,0.109000005,1.5640001,1.7340001,0.0,Linear_1S,dynamic
209.0,1.6420001,1.6420001,1.549,0.093,0.045,0.10300001,1.5530001,1.7300001,0.0,GP_1S,dynamic
209.0,1.7750001,1.7750001,1.6450001,0.13000001,0.052,0.14,1.674,1.876,0.0,Linear_1S,stoch
209.0,1.7730001,1.7720001,1.6450001,0.128,0.061000004,0.142,1.6530001,1.8950001,0.0,GP_1S,stoch
242.0,1.7870001,1.7870001,1.7570001,0.030000001,0.035,0.046000004,1.72,1.8560001,1.0,Linear_oracle,dynamic
242.0,1.7880001,1.7880001,1.7570001,0.031000001,0.035,0.046000004,1.72,1.8570001,1.0,GP_oracle,dynamic
242.0,1.639,1.639,1.608,0.031000001,0.034,0.046000004,1.5730001,1.7070001,1.0,Linear_oracle,stoch
242.0,1.6350001,1.6350001,1.608,0.027,0.034,0.044000003,1.5680001,1.702,1.0,GP_oracle,stoch
242.0,2.078,2.078,1.7570001,0.321,0.055000003,0.326,1.9710001,2.1880002,0.0,Linear_observed,dynamic
242.0,2.056,2.056,1.7570001,0.29900002,0.054,0.303,1.95,2.1620002,0.0,GP_observed,dynamic
242.0,1.6830001,1.6830001,1.608,0.075,0.049000002,0.09,1.5860001,1.7830001,1.0,Linear_observed,stoch
242.0,1.6680001,1.667,1.608,0.060000002,0.049000002,0.07700001,1.572,1.7630001,1.0,GP_observed,stoch
242.0,1.7980001,1.7980001,1.7570001,0.041,0.052,0.066,1.6960001,1.9010001,1.0,Linear_2S,dynamic
242.0,1.8230001,1.8240001,1.7570001,0.066,0.048,0.081,1.7260001,1.9150001,1.0,GP_2S,dynamic
242.0,1.6100001,1.6090001,1.608,0.002,0.048,0.048,1.5150001,1.705,1.0,Linear_2S,stoch
242.0,1.5970001,1.5970001,1.608,-0.011000001,0.044000003,0.045,1.5100001,1.6810001,1.0,GP_2S,stoch
242.0,1.7990001,1.7990001,1.7570001,0.042000003,0.053000003,0.067,1.695,1.9050001,1.0,Linear_3S,dynamic
242.0,1.8230001,1.8240001,1.7570001,0.066,0.049000002,0.082,1.725,1.917,1.0,GP_3S,dynamic
242.0,1.6100001,1.6090001,1.608,0.002,0.048,0.048,1.5150001,1.705,1.0,Linear_3S,stoch
242.0,1.5960001,1.5970001,1.608,-0.012,0.044000003,0.046000004,1.5090001,1.6810001,1.0,GP_3S,stoch
242.0,1.771,1.771,1.7570001,0.014,0.042000003,0.044000003,1.6890001,1.8550001,1.0,Linear_1S,dynamic
242.0,1.789,1.789,1.7570001,0.032,0.043,0.053000003,1.705,1.8740001,1.0,GP_1S,dynamic
242.0,1.6520001,1.6520001,1.608,0.044000003,0.041,0.060000002,1.57,1.7320001,1.0,Linear_1S,stoch
242.0,1.6320001,1.631,1.608,0.024,0.043,0.049000002,1.5500001,1.7160001,1.0,GP_1S,stoch
275.0,1.769,1.769,1.794,-0.025,0.043,0.05,1.6850001,1.853,1.0,Linear_oracle,dynamic
275.0,1.7590001,1.7590001,1.794,-0.035,0.042000003,0.055000003,1.6750001,1.843,1.0,GP_oracle,dynamic
275.0,1.45,1.45,1.483,-0.033,0.044000003,0.054,1.366,1.536,1.0,Linear_oracle,stoch
275.0,1.4230001,1.422,1.483,-0.060000002,0.057000004,0.083000004,1.312,1.5380001,1.0,GP_oracle,stoch
275.0,1.96,1.96,1.794,0.16600001,0.07700001,0.18300001,1.8080001,2.108,0.0,Linear_observed,dynamic
275.0,1.7220001,1.894,1.794,-0.072000004,0.694,0.698,-1.018,2.0760002,1.0,GP_observed,dynamic
275.0,1.4350001,1.4350001,1.483,-0.048,0.061000004,0.078,1.315,1.552,1.0,Linear_observed,stoch
275.0,1.2340001,1.396,1.483,-0.24900001,0.65500003,0.70100003,-1.3690001,1.529,1.0,GP_observed,stoch
275.0,1.6450001,1.6450001,1.794,-0.149,0.057000004,0.15900001,1.5380001,1.7570001,0.0,Linear_2S,dynamic
275.0,1.6430001,1.6420001,1.794,-0.15100001,0.054,0.16000001,1.5410001,1.751,0.0,GP_2S,dynamic
275.0,1.304,1.3030001,1.483,-0.179,0.057000004,0.18800001,1.1930001,1.4150001,0.0,Linear_2S,stoch
275.0,1.2700001,1.2700001,1.483,-0.21300001,0.059000004,0.22100002,1.1570001,1.388,0.0,GP_2S,stoch
275.0,1.646,1.6450001,1.794,-0.148,0.059000004,0.15900001,1.5350001,1.7620001,0.0,Linear_3S,dynamic
275.0,1.644,1.6430001,1.794,-0.15,0.055000003,0.16000001,1.539,1.7550001,0.0,GP_3S,dynamic
275.0,1.304,1.3030001,1.483,-0.179,0.058000002,0.18900001,1.192,1.416,0.0,Linear_3S,stoch
275.0,1.269,1.268,1.483,-0.21400002,0.060000002,0.22200002,1.154,1.388,0.0,GP_3S,stoch
275.0,1.705,1.705,1.794,-0.089,0.046000004,0.101,1.6150001,1.794,1.0,Linear_1S,dynamic
275.0,1.6990001,1.6990001,1.794,-0.095000006,0.046000004,0.106000006,1.6090001,1.7870001,0.0,GP_1S,dynamic
275.0,1.3970001,1.3970001,1.483,-0.086,0.048,0.098000005,1.3030001,1.4900001,1.0,Linear_1S,stoch
275.0,1.365,1.365,1.483,-0.11800001,0.058000002,0.132,1.251,1.4770001,0.0,GP_1S,stoch
308.0,1.8130001,1.8130001,1.7760001,0.037,0.037,0.052,1.741,1.8840001,1.0,Linear_oracle,dynamic
308.0,1.8160001,1.8160001,1.7760001,0.040000003,0.038000003,0.055000003,1.741,1.889,1.0,GP_oracle,dynamic
308.0,1.557,1.557,1.5100001,0.047000002,0.036000002,0.059000004,1.4860001,1.628,1.0,Linear_oracle,stoch
308.0,1.5530001,1.5530001,1.5100001,0.043,0.037,0.056,1.4810001,1.626,1.0,GP_oracle,stoch
308.0,2.2670002,2.2680001,1.7760001,0.49100003,0.064,0.49500003,2.1420002,2.39,0.0,Linear_observed,dynamic
308.0,2.2580001,2.2580001,1.7760001,0.48200002,0.082,0.48900002,2.0960002,2.417,0.0,GP_observed,dynamic
308.0,1.6420001,1.6420001,1.5100001,0.132,0.051000003,0.141,1.5410001,1.741,0.0,Linear_observed,stoch
308.0,1.6380001,1.6380001,1.5100001,0.128,0.057000004,0.14,1.5280001,1.748,0.0,GP_observed,stoch
308.0,1.802,1.8030001,1.7760001,0.026,0.055000003,0.061000004,1.687,1.9060001,1.0,Linear_2S,dynamic
308.0,1.8190001,1.8210001,1.7760001,0.043,0.055000003,0.071,1.7070001,1.9240001,1.0,GP_2S,dynamic
308.0,1.4940001,1.4970001,1.5100001,-0.016,0.052,0.054,1.3840001,1.5920001,1.0,Linear_2S,stoch
308.0,1.4760001,1.4770001,1.5100001,-0.034,0.05,0.061000004,1.373,1.5730001,1.0,GP_2S,stoch
308.0,1.8010001,1.802,1.7760001,0.025,0.058000002,0.063,1.6840001,1.9130001,1.0,Linear_3S,dynamic
308.0,1.82,1.8210001,1.7760001,0.044000003,0.058000002,0.07300001,1.7030001,1.9300001,1.0,GP_3S,dynamic
308.0,1.4920001,1.4940001,1.5100001,-0.018000001,0.052,0.055000003,1.3820001,1.5910001,1.0,Linear_3S,stoch
308.0,1.4740001,1.475,1.5100001,-0.036000002,0.051000003,0.063,1.3690001,1.5730001,1.0,GP_3S,stoch
308.0,1.8090001,1.8080001,1.7760001,0.033,0.044000003,0.055000003,1.723,1.8960001,1.0,Linear_1S,dynamic
308.0,1.812,1.812,1.7760001,0.036000002,0.046000004,0.059000004,1.7220001,1.9030001,1.0,GP_1S,dynamic
308.0,1.557,1.557,1.5100001,0.047000002,0.044000003,0.064,1.4720001,1.644,1.0,Linear_1S,stoch
308.0,1.544,1.544,1.5100001,0.034,0.046000004,0.057000004,1.4540001,1.6350001,1.0,GP_1S,stoch
