idx,mean,median,true,bias,std,RMSE,q025,q975,covering,method,estimand
53.0,1.7520001,1.7520001,1.7220001,0.030000001,0.061000004,0.068,1.6330001,1.871,1.0,Linear_3S,dynamic
53.0,1.7570001,1.7570001,1.7220001,0.035,0.059000004,0.068,1.6420001,1.8730001,1.0,GP_3S,dynamic
53.0,1.457,1.457,1.496,-0.039,0.058000002,0.07,1.3460001,1.5690001,1.0,Linear_3S,stoch
53.0,1.4440001,1.4440001,1.496,-0.052,0.057000004,0.07700001,1.3340001,1.557,1.0,GP_3S,stoch
53.0,1.7730001,1.7730001,1.7220001,0.051000003,0.045,0.068,1.6840001,1.8620001,1.0,Linear_1S,dynamic
53.0,1.766,1.766,1.7220001,0.044000003,0.046000004,0.064,1.674,1.8550001,1.0,GP_1S,dynamic
53.0,1.524,1.524,1.496,0.028,0.046000004,0.054,1.434,1.6140001,1.0,Linear_1S,stoch
53.0,1.531,1.531,1.496,0.035,0.049000002,0.061000004,1.4360001,1.6270001,1.0,GP_1S,stoch
86.0,1.9440001,1.945,1.9640001,-0.020000001,0.037,0.042000003,1.8720001,2.0170002,1.0,Linear_oracle,dynamic
86.0,1.9420002,1.9420002,1.9640001,-0.022000002,0.037,0.043,1.8700001,2.0140002,1.0,GP_oracle,dynamic
86.0,1.5960001,1.5970001,1.623,-0.027,0.036000002,0.045,1.526,1.667,1.0,Linear_oracle,stoch
86.0,1.5920001,1.5920001,1.623,-0.031000001,0.036000002,0.048,1.5220001,1.6610001,1.0,GP_oracle,stoch
86.0,2.171,2.171,1.9640001,0.20700002,0.059000004,0.215,2.056,2.2870002,0.0,Linear_observed,dynamic
86.0,2.1420002,2.1430001,1.9640001,0.178,0.060000002,0.18800001,2.025,2.26,0.0,GP_observed,dynamic
86.0,1.5810001,1.582,1.623,-0.042000003,0.048,0.064,1.488,1.674,1.0,Linear_observed,stoch
86.0,1.5730001,1.5730001,1.623,-0.05,0.047000002,0.069000006,1.4820001,1.6680001,1.0,GP_observed,stoch
86.0,1.937,1.937,1.9640001,-0.027,0.051000003,0.058000002,1.8340001,2.0370002,1.0,Linear_2S,dynamic
86.0,1.9440001,1.9440001,1.9640001,-0.020000001,0.05,0.054,1.8460001,2.0440001,1.0,GP_2S,dynamic
86.0,1.542,1.542,1.623,-0.081,0.047000002,0.094000004,1.4460001,1.6350001,1.0,Linear_2S,stoch
86.0,1.5350001,1.534,1.623,-0.08800001,0.048,0.1,1.4430001,1.6300001,1.0,GP_2S,stoch
86.0,1.9390001,1.9390001,1.9640001,-0.025,0.054,0.060000002,1.8320001,2.0470002,1.0,Linear_3S,dynamic
86.0,1.9460001,1.9460001,1.9640001,-0.018000001,0.053000003,0.056,1.8440001,2.0500002,1.0,GP_3S,dynamic
86.0,1.542,1.542,1.623,-0.081,0.049000002,0.095000006,1.4440001,1.6400001,1.0,Linear_3S,stoch
86.0,1.534,1.5330001,1.623,-0.089,0.049000002,0.102000006,1.44,1.631,1.0,GP_3S,stoch
86.0,1.9820001,1.9820001,1.9640001,0.018000001,0.044000003,0.048,1.8950001,2.068,1.0,Linear_1S,dynamic
86.0,1.978,1.9790001,1.9640001,0.014,0.044000003,0.046000004,1.891,2.0640001,1.0,GP_1S,dynamic
86.0,1.5960001,1.5960001,1.623,-0.027,0.043,0.051000003,1.5090001,1.6790001,1.0,Linear_1S,stoch
86.0,1.5830001,1.5830001,1.623,-0.040000003,0.045,0.060000002,1.4950001,1.6680001,1.0,GP_1S,stoch
119.0,1.6760001,1.6760001,1.6750001,0.001,0.038000003,0.038000003,1.6020001,1.751,1.0,Linear_oracle,dynamic
119.0,1.6780001,1.677,1.6750001,0.003,0.037,0.037,1.605,1.7500001,1.0,GP_oracle,dynamic
119.0,1.5150001,1.514,1.534,-0.019000001,0.039,0.043,1.439,1.5920001,1.0,Linear_oracle,stoch
119.0,1.4970001,1.496,1.534,-0.037,0.039,0.054,1.4200001,1.575,1.0,GP_oracle,stoch
119.0,1.8720001,1.871,1.6750001,0.19700001,0.058000002,0.20500001,1.756,1.9850001,0.0,Linear_observed,dynamic
119.0,1.853,1.8520001,1.6750001,0.178,0.063,0.18900001,1.733,1.9790001,0.0,GP_observed,dynamic
119.0,1.5050001,1.5050001,1.534,-0.029000001,0.052,0.060000002,1.4020001,1.6070001,1.0,Linear_observed,stoch
119.0,1.4920001,1.491,1.534,-0.042000003,0.055000003,0.07,1.3870001,1.6010001,1.0,GP_observed,stoch
119.0,1.616,1.618,1.6750001,-0.059000004,0.049000002,0.07700001,1.514,1.7120001,1.0,Linear_2S,dynamic
119.0,1.6250001,1.6250001,1.6750001,-0.05,0.048,0.069000006,1.5320001,1.72,1.0,GP_2S,dynamic
119.0,1.417,1.419,1.534,-0.117000006,0.049000002,0.127,1.3160001,1.5120001,0.0,Linear_2S,stoch
119.0,1.394,1.394,1.534,-0.14,0.05,0.148,1.296,1.493,0.0,GP_2S,stoch
119.0,1.616,1.6170001,1.6750001,-0.059000004,0.052,0.079,1.5100001,1.7160001,1.0,Linear_3S,dynamic
119.0,1.6250001,1.6250001,1.6750001,-0.05,0.05,0.071,1.5280001,1.723,1.0,GP_3S,dynamic
119.0,1.416,1.4180001,1.534,-0.11800001,0.05,0.128,1.315,1.5130001,0.0,Linear_3S,stoch
119.0,1.393,1.393,1.534,-0.141,0.05,0.149,1.2950001,1.493,0.0,GP_3S,stoch
119.0,1.6170001,1.6170001,1.6750001,-0.058000002,0.041,0.071,1.536,1.6980001,1.0,Linear_1S,dynamic
119.0,1.6190001,1.6190001,1.6750001,-0.056,0.043,0.071,1.5330001,1.702,1.0,GP_1S,dynamic
119.0,1.4840001,1.4840001,1.534,-0.05,0.043,0.066,1.3980001,1.5680001,1.0,Linear_1S,stoch
119.0,1.4690001,1.4690001,1.534,-0.065000005,0.051000003,0.082,1.371,1.5690001,1.0,GP_1S,stoch
152.0,1.9890001,1.9900001,1.983,0.006,0.038000003,0.039,1.9160001,2.0640001,1.0,Linear_oracle,dynamic
152.0,1.983,1.9840001,1.983,-0.0,0.039,0.039,1.9070001,2.058,1.0,GP_oracle,dynamic
152.0,1.506,1.506,1.5130001,-0.007,0.037,0.037,1.434,1.577,1.0,Linear_oracle,stoch
152.0,1.508,1.508,1.5130001,-0.0050000004,0.037,0.037,1.4350001,1.5780001,1.0,GP_oracle,stoch
152.0,2.4220002,2.4220002,1.983,0.439,0.058000002,0.44300002,2.3070002,2.536,0.0,Linear_observed,dynamic
152.0,2.4180002,2.417,1.983,0.43500003,0.063,0.439,2.2970002,2.542,0.0,GP_observed,dynamic
152.0,1.575,1.575,1.5130001,0.062000003,0.045,0.07700001,1.4870001,1.6620001,1.0,Linear_observed,stoch
152.0,1.5760001,1.5760001,1.5130001,0.063,0.045,0.07700001,1.488,1.6630001,1.0,GP_observed,stoch
152.0,2.029,2.029,1.983,0.046000004,0.05,0.068,1.9300001,2.1260002,1.0,Linear_2S,dynamic
152.0,2.0310001,2.0310001,1.983,0.048,0.05,0.069000006,1.9330001,2.127,1.0,GP_2S,dynamic
152.0,1.5020001,1.5020001,1.5130001,-0.011000001,0.043,0.045,1.416,1.585,1.0,Linear_2S,stoch
152.0,1.4990001,1.4990001,1.5130001,-0.014,0.045,0.047000002,1.409,1.5840001,1.0,GP_2S,stoch
152.0,2.0300002,2.0300002,1.983,0.047000002,0.053000003,0.07,1.9260001,2.131,1.0,Linear_3S,dynamic
152.0,2.0310001,2.0310001,1.983,0.048,0.052,0.071,1.9290001,2.1320002,1.0,GP_3S,dynamic
152.0,1.501,1.501,1.5130001,-0.012,0.044000003,0.045,1.414,1.585,1.0,Linear_3S,stoch
152.0,1.498,1.4990001,1.5130001,-0.015000001,0.045,0.047000002,1.4080001,1.5840001,1.0,GP_3S,stoch
152.0,2.059,2.059,1.983,0.076000005,0.043,0.087000005,1.9740001,2.1430001,1.0,Linear_1S,dynamic
152.0,2.0500002,2.0500002,1.983,0.067,0.044000003,0.080000006,1.9640001,2.1360002,1.0,GP_1S,dynamic
152.0,1.5270001,1.5270001,1.5130001,0.014,0.041,0.044000003,1.4460001,1.6060001,1.0,Linear_1S,stoch
152.0,1.531,1.531,1.5130001,0.018000001,0.042000003,0.046000004,1.45,1.613,1.0,GP_1S,stoch
185.0,1.71,1.71,1.713,-0.003,0.040000003,0.040000003,1.6330001,1.7880001,1.0,Linear_oracle,dynamic
185.0,1.7090001,1.7080001,1.713,-0.004,0.040000003,0.041,1.6300001,1.789,1.0,GP_oracle,dynamic
185.0,1.4410001,1.4410001,1.442,-0.001,0.039,0.039,1.3640001,1.5170001,1.0,Linear_oracle,stoch
185.0,1.44,1.44,1.442,-0.002,0.039,0.039,1.3620001,1.516,1.0,GP_oracle,stoch
185.0,2.033,2.032,1.713,0.32000002,0.060000002,0.32500002,1.9160001,2.1490002,0.0,Linear_observed,dynamic
185.0,2.0180001,2.019,1.713,0.305,0.062000003,0.31100002,1.8950001,2.137,0.0,GP_observed,dynamic
185.0,1.4920001,1.4920001,1.442,0.05,0.05,0.071,1.3950001,1.59,1.0,Linear_observed,stoch
185.0,1.485,1.485,1.442,0.043,0.051000003,0.067,1.3840001,1.585,1.0,GP_observed,stoch
185.0,1.7360001,1.7360001,1.713,0.023000002,0.054,0.059000004,1.6290001,1.8420001,1.0,Linear_2S,dynamic
185.0,1.7470001,1.7470001,1.713,0.034,0.056,0.066,1.6370001,1.858,1.0,GP_2S,dynamic
185.0,1.4260001,1.4260001,1.442,-0.016,0.052,0.054,1.3280001,1.5300001,1.0,Linear_2S,stoch
185.0,1.416,1.416,1.442,-0.026,0.051000003,0.057000004,1.3160001,1.5180001,1.0,GP_2S,stoch
185.0,1.7400001,1.7400001,1.713,0.027,0.058000002,0.064,1.626,1.8560001,1.0,Linear_3S,dynamic
185.0,1.7500001,1.7500001,1.713,0.037,0.059000004,0.07,1.6340001,1.868,1.0,GP_3S,dynamic
185.0,1.429,1.4280001,1.442,-0.013,0.053000003,0.055000003,1.3260001,1.536,1.0,Linear_3S,stoch
185.0,1.4180001,1.417,1.442,-0.024,0.053000003,0.058000002,1.315,1.5230001,1.0,GP_3S,stoch
185.0,1.7580001,1.7580001,1.713,0.045,0.044000003,0.063,1.6730001,1.845,1.0,Linear_1S,dynamic
185.0,1.7570001,1.7570001,1.713,0.044000003,0.046000004,0.064,1.667,1.848,1.0,GP_1S,dynamic
185.0,1.4990001,1.4990001,1.442,0.057000004,0.045,0.072000004,1.4120001,1.5860001,1.0,Linear_1S,stoch
185.0,1.493,1.493,1.442,0.051000003,0.047000002,0.069000006,1.401,1.585,1.0,GP_1S,stoch
218.0,1.5910001,1.5920001,1.549,0.042000003,0.038000003,0.057000004,1.516,1.667,1.0,Linear_oracle,dynamic
218.0,1.582,1.582,1.549,0.033,0.039,0.051000003,1.506,1.6580001,1.0,GP_oracle,dynamic
218.0,1.69,1.69,1.6450001,0.045,0.041,0.061000004,1.6100001,1.769,1.0,Linear_oracle,stoch
218.0,1.6990001,1.6990001,1.6450001,0.054,0.041,0.068,1.618,1.7800001,1.0,GP_oracle,stoch
218.0,1.9520001,1.9520001,1.549,0.40300003,0.060000002,0.40800002,1.8340001,2.0700002,0.0,Linear_observed,dynamic
218.0,1.9570001,1.9570001,1.549,0.40800002,0.065000005,0.41300002,1.83,2.0860002,0.0,GP_observed,dynamic
218.0,1.7820001,1.7820001,1.6450001,0.13700001,0.061000004,0.15100001,1.6610001,1.9030001,0.0,Linear_observed,stoch
218.0,1.7880001,1.7880001,1.6450001,0.143,0.071,0.16000001,1.651,1.9290001,0.0,GP_observed,stoch
218.0,1.6250001,1.626,1.549,0.076000005,0.054,0.093,1.5150001,1.7300001,1.0,Linear_2S,dynamic
218.0,1.6290001,1.6300001,1.549,0.080000006,0.055000003,0.097,1.5220001,1.7360001,1.0,GP_2S,dynamic
218.0,1.6270001,1.6290001,1.6450001,-0.018000001,0.057000004,0.060000002,1.5120001,1.7370001,1.0,Linear_2S,stoch
218.0,1.605,1.6040001,1.6450001,-0.040000003,0.062000003,0.074,1.4840001,1.728,1.0,GP_2S,stoch
218.0,1.626,1.6250001,1.549,0.07700001,0.060000002,0.097,1.5070001,1.7440001,1.0,Linear_3S,dynamic
218.0,1.6300001,1.6300001,1.549,0.081,0.060000002,0.101,1.514,1.7490001,1.0,GP_3S,dynamic
218.0,1.6270001,1.6270001,1.6450001,-0.018000001,0.064,0.067,1.501,1.7540001,1.0,Linear_3S,stoch
218.0,1.603,1.6010001,1.6450001,-0.042000003,0.066,0.079,1.4770001,1.738,1.0,GP_3S,stoch
218.0,1.6480001,1.649,1.549,0.09900001,0.044000003,0.108,1.5610001,1.7320001,0.0,Linear_1S,dynamic
218.0,1.6420001,1.6420001,1.549,0.093,0.045,0.10300001,1.552,1.7300001,0.0,GP_1S,dynamic
218.0,1.7750001,1.774,1.6450001,0.13000001,0.052,0.14,1.674,1.8750001,0.0,Linear_1S,stoch
218.0,1.774,1.7730001,1.6450001,0.12900001,0.061000004,0.142,1.654,1.891,0.0,GP_1S,stoch
251.0,1.7880001,1.7880001,1.7570001,0.031000001,0.035,0.046000004,1.718,1.8550001,1.0,Linear_oracle,dynamic
251.0,1.7880001,1.789,1.7570001,0.031000001,0.035,0.047000002,1.7190001,1.8570001,1.0,GP_oracle,dynamic
251.0,1.6400001,1.6400001,1.608,0.032,0.034,0.047000002,1.572,1.7070001,1.0,Linear_oracle,stoch
251.0,1.6350001,1.6350001,1.608,0.027,0.035,0.044000003,1.567,1.702,1.0,GP_oracle,stoch
251.0,2.079,2.079,1.7570001,0.32200003,0.053000003,0.326,1.9760001,2.184,0.0,Linear_observed,dynamic
251.0,2.0570002,2.0570002,1.7570001,0.3,0.054,0.30400002,1.9490001,2.163,0.0,GP_observed,dynamic
251.0,1.6840001,1.6830001,1.608,0.076000005,0.048,0.09,1.5910001,1.7780001,1.0,Linear_observed,stoch
251.0,1.669,1.669,1.608,0.061000004,0.049000002,0.078,1.57,1.764,1.0,GP_observed,stoch
251.0,1.8010001,1.8010001,1.7570001,0.044000003,0.048,0.065000005,1.7080001,1.8960001,1.0,Linear_2S,dynamic
251.0,1.8240001,1.8240001,1.7570001,0.067,0.051000003,0.08400001,1.7240001,1.9230001,1.0,GP_2S,dynamic
251.0,1.6150001,1.6150001,1.608,0.007,0.045,0.045,1.5300001,1.705,1.0,Linear_2S,stoch
251.0,1.598,1.598,1.608,-0.010000001,0.047000002,0.048,1.508,1.6910001,1.0,GP_2S,stoch
251.0,1.8030001,1.802,1.7570001,0.046000004,0.049000002,0.067,1.7080001,1.9010001,1.0,Linear_3S,dynamic
251.0,1.8260001,1.8260001,1.7570001,0.069000006,0.051000003,0.086,1.7260001,1.9260001,1.0,GP_3S,dynamic
251.0,1.6150001,1.6140001,1.608,0.007,0.045,0.045,1.529,1.7060001,1.0,Linear_3S,stoch
251.0,1.5970001,1.5970001,1.608,-0.011000001,0.047000002,0.048,1.5070001,1.69,1.0,GP_3S,stoch
251.0,1.7720001,1.7720001,1.7570001,0.015000001,0.042000003,0.044000003,1.6890001,1.8550001,1.0,Linear_1S,dynamic
251.0,1.7900001,1.7900001,1.7570001,0.033,0.043,0.054,1.7070001,1.8740001,1.0,GP_1S,dynamic
251.0,1.6520001,1.6520001,1.608,0.044000003,0.041,0.060000002,1.5710001,1.733,1.0,Linear_1S,stoch
251.0,1.6320001,1.6320001,1.608,0.024,0.042000003,0.048,1.5500001,1.7140001,1.0,GP_1S,stoch
284.0,1.769,1.769,1.794,-0.025,0.042000003,0.049000002,1.6860001,1.8510001,1.0,Linear_oracle,dynamic
284.0,1.7590001,1.7600001,1.794,-0.035,0.042000003,0.054,1.6750001,1.84,1.0,GP_oracle,dynamic
284.0,1.45,1.45,1.483,-0.033,0.043,0.054,1.366,1.5330001,1.0,Linear_oracle,stoch
284.0,1.4210001,1.4210001,1.483,-0.062000003,0.057000004,0.08400001,1.3100001,1.5330001,1.0,GP_oracle,stoch
284.0,1.9590001,1.9590001,1.794,0.165,0.079,0.18200001,1.8080001,2.111,0.0,Linear_observed,dynamic
284.0,1.9050001,1.9070001,1.794,0.11100001,0.096,0.147,1.7110001,2.0900002,1.0,GP_observed,dynamic
284.0,1.434,1.4330001,1.483,-0.049000002,0.062000003,0.079,1.315,1.5550001,1.0,Linear_observed,stoch
284.0,1.404,1.4050001,1.483,-0.079,0.068,0.104,1.2700001,1.536,1.0,GP_observed,stoch
284.0,1.6430001,1.6430001,1.794,-0.15100001,0.051000003,0.15900001,1.5450001,1.7450001,0.0,Linear_2S,dynamic
284.0,1.6380001,1.6380001,1.794,-0.156,0.05,0.164,1.542,1.738,0.0,GP_2S,dynamic
284.0,1.3030001,1.3030001,1.483,-0.18,0.05,0.187,1.2060001,1.4020001,0.0,Linear_2S,stoch
284.0,1.2650001,1.2650001,1.483,-0.21800001,0.055000003,0.22500001,1.1580001,1.3750001,0.0,GP_2S,stoch
284.0,1.6450001,1.644,1.794,-0.149,0.054,0.15900001,1.542,1.7520001,0.0,Linear_3S,dynamic
284.0,1.639,1.6380001,1.794,-0.155,0.051000003,0.163,1.5400001,1.743,0.0,GP_3S,dynamic
284.0,1.3030001,1.302,1.483,-0.18,0.051000003,0.18800001,1.2040001,1.4050001,0.0,Linear_3S,stoch
284.0,1.264,1.263,1.483,-0.21900001,0.055000003,0.22600001,1.1550001,1.3740001,0.0,GP_3S,stoch
284.0,1.7030001,1.7040001,1.794,-0.091000006,0.047000002,0.102000006,1.6110001,1.7930001,0.0,Linear_1S,dynamic
284.0,1.697,1.697,1.794,-0.097,0.046000004,0.108,1.605,1.789,0.0,GP_1S,dynamic
284.0,1.396,1.3970001,1.483,-0.087000005,0.049000002,0.1,1.3000001,1.4890001,1.0,Linear_1S,stoch
284.0,1.3640001,1.3640001,1.483,-0.119,0.060000002,0.133,1.245,1.4820001,0.0,GP_1S,stoch
317.0,1.8130001,1.8130001,1.7760001,0.037,0.037,0.053000003,1.741,1.8870001,1.0,Linear_oracle,dynamic
317.0,1.8160001,1.815,1.7760001,0.040000003,0.038000003,0.055000003,1.7400001,1.891,1.0,GP_oracle,dynamic
317.0,1.5580001,1.5580001,1.5100001,0.048,0.037,0.060000002,1.4860001,1.6300001,1.0,Linear_oracle,stoch
317.0,1.552,1.5530001,1.5100001,0.042000003,0.037,0.056,1.4790001,1.6250001,1.0,GP_oracle,stoch
317.0,2.269,2.269,1.7760001,0.49300003,0.064,0.497,2.1430001,2.3920002,0.0,Linear_observed,dynamic
317.0,2.259,2.259,1.7760001,0.483,0.083000004,0.49100003,2.095,2.42,0.0,GP_observed,dynamic
317.0,1.6430001,1.644,1.5100001,0.133,0.052,0.142,1.5410001,1.7420001,0.0,Linear_observed,stoch
317.0,1.639,1.639,1.5100001,0.12900001,0.057000004,0.141,1.529,1.7520001,0.0,GP_observed,stoch
317.0,1.8000001,1.8000001,1.7760001,0.024,0.054,0.059000004,1.695,1.9060001,1.0,Linear_2S,dynamic
317.0,1.82,1.8210001,1.7760001,0.044000003,0.056,0.072000004,1.7070001,1.9280001,1.0,GP_2S,dynamic
317.0,1.493,1.493,1.5100001,-0.017,0.051000003,0.053000003,1.391,1.593,1.0,Linear_2S,stoch
317.0,1.4760001,1.4770001,1.5100001,-0.034,0.051000003,0.062000003,1.371,1.5730001,1.0,GP_2S,stoch
317.0,1.8000001,1.8000001,1.7760001,0.024,0.057000004,0.062000003,1.6890001,1.9130001,1.0,Linear_3S,dynamic
317.0,1.8210001,1.8220001,1.7760001,0.045,0.058000002,0.074,1.7040001,1.9330001,1.0,GP_3S,dynamic
317.0,1.493,1.493,1.5100001,-0.017,0.051000003,0.054,1.3900001,1.5940001,1.0,Linear_3S,stoch
317.0,1.4760001,1.4770001,1.5100001,-0.034,0.052,0.062000003,1.371,1.575,1.0,GP_3S,stoch
317.0,1.8090001,1.8090001,1.7760001,0.033,0.044000003,0.055000003,1.723,1.8960001,1.0,Linear_1S,dynamic
317.0,1.812,1.812,1.7760001,0.036000002,0.046000004,0.058000002,1.7210001,1.9010001,1.0,GP_1S,dynamic
317.0,1.557,1.557,1.5100001,0.047000002,0.044000003,0.064,1.47,1.6420001,1.0,Linear_1S,stoch
317.0,1.542,1.542,1.5100001,0.032,0.046000004,0.056,1.4510001,1.631,1.0,GP_1S,stoch
