idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,q025,q975,covering,mean_ind_cover,method,estimand
86.0,1.743,1.743,2.663,-0.92,0.132,1.264,1.3100001,1.0090001,1.034,1.4860001,2.003,0.0,0.28800002,GP_observed,stoch
86.0,0.528,0.527,0.633,-0.105000004,0.037,0.25,0.282,0.18,0.209,0.45900002,0.60400003,0.0,0.79600006,Linear_3S,dynamic
86.0,2.0970001,2.0960002,2.663,-0.56600004,0.14,0.76000005,0.81700003,0.6,0.64400005,1.8260001,2.377,0.0,0.564,Linear_3S,stoch
86.0,0.50600004,0.50600004,0.633,-0.127,0.043,0.29700002,0.40100002,0.19800001,0.261,0.42100003,0.591,0.0,0.91800004,GP_3S,dynamic
86.0,1.96,1.96,2.663,-0.703,0.14400001,0.90200007,1.0350001,0.716,0.795,1.6760001,2.2410002,0.0,0.77400005,GP_3S,stoch
86.0,0.702,0.702,0.633,0.069000006,0.033,0.22200002,0.22700001,0.18,0.185,0.637,0.768,0.0,0.24400002,Linear_1S,dynamic
86.0,0.68,0.68100005,0.633,0.047000002,0.044000003,0.312,0.38000003,0.21200001,0.24000001,0.59000003,0.768,1.0,0.57600003,GP_1S,dynamic
86.0,2.8300002,2.828,2.663,0.16700001,0.13900001,0.45100003,0.47500002,0.35500002,0.37300003,2.559,3.1050003,1.0,0.446,Linear_1S,stoch
86.0,2.7210002,2.7220001,2.663,0.058000002,0.177,0.634,0.73300004,0.41000003,0.467,2.367,3.072,1.0,0.712,GP_1S,stoch
141.0,0.772,0.772,0.76000005,0.012,0.026,0.036000002,0.055000003,0.012,0.029000001,0.721,0.822,1.0,1.0,Linear_oracle,dynamic
141.0,0.72700006,0.72700006,0.76000005,-0.033,0.034,0.30100003,0.356,0.101,0.12900001,0.66,0.79300004,1.0,0.97400004,GP_oracle,dynamic
141.0,2.6490002,2.6490002,2.605,0.044000003,0.085,0.045,0.104,0.045,0.079,2.482,2.8160002,1.0,1.0,Linear_oracle,stoch
141.0,2.49,2.49,2.605,-0.115,0.098000005,0.588,0.651,0.192,0.23200001,2.2970002,2.684,1.0,0.98200005,GP_oracle,stoch
141.0,0.47100002,0.47100002,0.76000005,-0.289,0.039,0.42600003,0.43,0.323,0.32700002,0.39400002,0.55,0.0,0.17600001,Linear_observed,dynamic
141.0,0.35900003,0.35900003,0.76000005,-0.40100002,0.058000002,0.514,0.535,0.411,0.42600003,0.246,0.47200003,0.0,0.33800003,GP_observed,dynamic
141.0,1.618,1.618,2.605,-0.98700005,0.116000004,1.207,1.2140001,0.99700004,1.0020001,1.3870001,1.8490001,0.0,0.116000004,Linear_observed,stoch
141.0,1.8100001,1.8080001,2.605,-0.795,0.147,1.19,1.2440001,0.984,1.0170001,1.5230001,2.101,0.0,0.29200003,GP_observed,stoch
141.0,0.605,0.60400003,0.76000005,-0.155,0.044000003,0.31800002,0.35900003,0.23700002,0.27400002,0.522,0.69500005,0.0,0.80200005,Linear_3S,dynamic
141.0,2.0070002,2.005,2.605,-0.59800005,0.119,0.77500004,0.81900007,0.62100005,0.652,1.7770001,2.2470002,0.0,0.50600004,Linear_3S,stoch
141.0,0.56200004,0.563,0.76000005,-0.19800001,0.051000003,0.41500002,0.526,0.273,0.34600002,0.46100003,0.66200006,0.0,0.92600006,GP_3S,dynamic
141.0,1.8410001,1.8410001,2.605,-0.76400006,0.124000005,0.93100005,1.0400001,0.76600003,0.818,1.5970001,2.084,0.0,0.67200005,GP_3S,stoch
141.0,0.80200005,0.80200005,0.76000005,0.042000003,0.039,0.263,0.268,0.21300001,0.21700001,0.725,0.87900007,1.0,0.23400001,Linear_1S,dynamic
141.0,0.772,0.772,0.76000005,0.012,0.053000003,0.42700002,0.47700003,0.277,0.29500002,0.669,0.87700003,1.0,0.528,GP_1S,dynamic
141.0,2.575,2.5740001,2.605,-0.030000001,0.115,0.404,0.423,0.321,0.33400002,2.3460002,2.805,1.0,0.42400002,Linear_1S,stoch
141.0,2.4020002,2.401,2.605,-0.20300001,0.15200001,0.65500003,0.725,0.404,0.44000003,2.102,2.6950002,1.0,0.65400004,GP_1S,stoch
196.0,0.753,0.753,0.78900003,-0.036000002,0.020000001,0.05,0.063,0.038000003,0.045,0.71400005,0.79200006,1.0,0.19000001,Linear_oracle,dynamic
196.0,0.73,0.73,0.78900003,-0.059000004,0.021000002,0.20700002,0.23700002,0.071,0.094000004,0.688,0.771,0.0,0.92200005,GP_oracle,dynamic
196.0,2.559,2.559,2.6920002,-0.133,0.07,0.15300001,0.171,0.133,0.136,2.42,2.6940002,1.0,0.6,Linear_oracle,stoch
196.0,2.4720001,2.4720001,2.6920002,-0.22000001,0.079,0.42600003,0.45800003,0.22000001,0.231,2.318,2.624,0.0,0.83800006,GP_oracle,stoch
196.0,0.55300003,0.55300003,0.78900003,-0.23600002,0.045,0.40300003,0.40800002,0.293,0.29900002,0.46600002,0.642,0.0,0.27600002,Linear_observed,dynamic
196.0,0.541,0.54200006,0.78900003,-0.24800001,0.076000005,0.48200002,0.513,0.351,0.38000003,0.39000002,0.68700004,0.0,0.544,GP_observed,dynamic
196.0,1.6580001,1.6570001,2.6920002,-1.034,0.12100001,1.2670001,1.274,1.0450001,1.049,1.4210001,1.8970001,0.0,0.11000001,Linear_observed,stoch
196.0,1.6570001,1.6560001,2.6920002,-1.0350001,0.117000006,1.284,1.315,1.0600001,1.0760001,1.4250001,1.8900001,0.0,0.19600001,GP_observed,stoch
196.0,-1.143,-1.166,0.78900003,-1.932,0.333,1.9560001,1.9850001,1.932,1.932,-1.7400001,-0.43600002,0.0,0.0,Linear_3S,dynamic
196.0,-3.676,-3.7460003,2.6920002,-6.3680005,1.0480001,6.4020004,6.4880004,6.3680005,6.3680005,-5.5590005,-1.4590001,0.0,0.0,Linear_3S,stoch
196.0,0.749,0.75600004,0.78900003,-0.040000003,0.80700004,1.026,1.434,0.86,1.151,-0.836,2.3890002,1.0,0.93600005,GP_3S,dynamic
196.0,-0.93000007,-0.89800006,2.6920002,-3.6220002,1.36,3.716,3.9720001,3.6220002,3.6390002,-3.6560001,1.771,0.0,0.132,GP_3S,stoch
196.0,-1.314,-1.3130001,0.78900003,-2.1030002,0.26500002,2.125,2.1420002,2.1030002,2.1030002,-1.8260001,-0.78400004,0.0,0.0,Linear_1S,dynamic
196.0,0.74,0.72800004,0.78900003,-0.049000002,0.84000003,1.044,1.4440001,0.86600006,1.1750001,-0.855,2.4020002,1.0,0.92800003,GP_1S,dynamic
196.0,-4.227,-4.223,2.6920002,-6.919,0.846,6.9500003,7.0020003,6.919,6.919,-5.8620005,-2.532,0.0,0.0,Linear_1S,stoch
196.0,-0.93200004,-0.91,2.6920002,-3.624,1.378,3.7180002,3.9800003,3.624,3.637,-3.7170002,1.6830001,0.0,0.116000004,GP_1S,stoch
251.0,0.78700006,0.78700006,0.77400005,0.013,0.022000002,0.028,0.048,0.023000002,0.030000001,0.74300003,0.83000004,1.0,1.0,Linear_oracle,dynamic
251.0,0.75200003,0.75200003,0.77400005,-0.022000002,0.027,0.18,0.22900002,0.064,0.09200001,0.698,0.80600005,1.0,0.994,GP_oracle,dynamic
251.0,2.683,2.6820002,2.6330001,0.05,0.078,0.063,0.10700001,0.051000003,0.07700001,2.528,2.835,1.0,1.0,Linear_oracle,stoch
251.0,2.552,2.552,2.6330001,-0.081,0.087000005,0.358,0.42800003,0.15100001,0.185,2.3830001,2.726,1.0,0.99600005,GP_oracle,stoch
251.0,0.52900004,0.527,0.77400005,-0.245,0.051000003,0.38000003,0.386,0.28300002,0.289,0.42900002,0.63100004,0.0,0.294,Linear_observed,dynamic
251.0,0.48900002,0.48900002,0.77400005,-0.28500003,0.07,0.41200003,0.45000002,0.316,0.34800002,0.35300002,0.62600005,0.0,0.58400005,GP_observed,dynamic
251.0,1.5550001,1.5530001,2.6330001,-1.0780001,0.13100001,1.286,1.294,1.0840001,1.087,1.3000001,1.8160001,0.0,0.094000004,Linear_observed,stoch
251.0,1.7090001,1.7070001,2.6330001,-0.924,0.178,1.2140001,1.2830001,0.9850001,1.031,1.3640001,2.061,0.0,0.33600003,GP_observed,stoch
251.0,0.62600005,0.625,0.77400005,-0.148,0.040000003,0.279,0.31500003,0.21000001,0.24000001,0.551,0.708,0.0,0.77400005,Linear_3S,dynamic
251.0,2.0500002,2.049,2.6330001,-0.583,0.124000005,0.75500005,0.80200005,0.61,0.64500004,1.8100001,2.3000002,0.0,0.48200002,Linear_3S,stoch
251.0,0.59400004,0.59400004,0.77400005,-0.18,0.046000004,0.365,0.47400004,0.245,0.30900002,0.505,0.68500006,0.0,0.924,GP_3S,dynamic
251.0,1.8780001,1.8780001,2.6330001,-0.75500005,0.127,0.938,1.049,0.76000005,0.81500006,1.628,2.1290002,0.0,0.62600005,GP_3S,stoch
251.0,0.804,0.804,0.77400005,0.030000001,0.035,0.22500001,0.231,0.17500001,0.18,0.73600006,0.874,1.0,0.256,Linear_1S,dynamic
251.0,0.749,0.75000006,0.77400005,-0.025,0.040000003,0.404,0.44400004,0.25100002,0.266,0.67,0.82600003,1.0,0.48200002,GP_1S,dynamic
251.0,2.673,2.6710002,2.6330001,0.040000003,0.12200001,0.409,0.43,0.32500002,0.34,2.436,2.9160001,1.0,0.44200003,Linear_1S,stoch
251.0,2.4220002,2.423,2.6330001,-0.21100001,0.149,0.74700004,0.80500007,0.45100003,0.48100004,2.127,2.707,1.0,0.58400005,GP_1S,stoch
306.0,0.763,0.763,0.735,0.028,0.022000002,0.035,0.054,0.028,0.034,0.721,0.804,1.0,1.0,Linear_oracle,dynamic
306.0,0.74,0.74100006,0.735,0.0050000004,0.024,0.19600001,0.23200001,0.087000005,0.101,0.694,0.78700006,1.0,0.98200005,GP_oracle,dynamic
306.0,2.7270002,2.7270002,2.6200001,0.10700001,0.080000006,0.11800001,0.148,0.10700001,0.115,2.5700002,2.881,1.0,1.0,Linear_oracle,stoch
306.0,2.6350002,2.6350002,2.6200001,0.015000001,0.082,0.43,0.47900003,0.209,0.22800002,2.476,2.795,1.0,0.9480001,GP_oracle,stoch
306.0,0.53400004,0.53300005,0.735,-0.201,0.046000004,0.35900003,0.365,0.261,0.26700002,0.44300002,0.624,0.0,0.286,Linear_observed,dynamic
306.0,0.36600003,0.36600003,0.735,-0.36900002,0.075,0.497,0.527,0.39900002,0.42100003,0.22000001,0.513,0.0,0.43,GP_observed,dynamic
306.0,1.667,1.6660001,2.6200001,-0.95300007,0.135,1.199,1.2080001,0.975,0.98100007,1.401,1.9310001,0.0,0.15200001,Linear_observed,stoch
306.0,1.8390001,1.8390001,2.6200001,-0.781,0.16100001,1.235,1.2820001,0.94900006,0.984,1.5220001,2.154,0.0,0.37800002,GP_observed,stoch
306.0,0.629,0.62700003,0.735,-0.106000006,0.040000003,0.259,0.305,0.19000001,0.23,0.555,0.711,0.0,0.86600006,Linear_3S,dynamic
306.0,2.206,2.204,2.6200001,-0.41400003,0.126,0.606,0.689,0.48400003,0.54700005,1.9650002,2.46,0.0,0.708,Linear_3S,stoch
306.0,0.60200006,0.601,0.735,-0.133,0.044000003,0.316,0.43500003,0.21200001,0.287,0.51500005,0.69000006,0.0,0.94200003,GP_3S,dynamic
306.0,2.0370002,2.036,2.6200001,-0.583,0.133,0.808,0.9620001,0.61300004,0.712,1.7750001,2.299,0.0,0.8880001,GP_3S,stoch
306.0,0.79300004,0.79300004,0.735,0.058000002,0.030000001,0.24000001,0.245,0.192,0.19500001,0.734,0.851,1.0,0.21800001,Linear_1S,dynamic
306.0,0.76600003,0.767,0.735,0.031000001,0.035,0.342,0.37600002,0.231,0.24400002,0.697,0.83500004,1.0,0.45400003,GP_1S,dynamic
306.0,2.845,2.844,2.6200001,0.22500001,0.113000005,0.44900003,0.46500003,0.35900003,0.37100002,2.6220002,3.0660002,0.0,0.37,Linear_1S,stoch
306.0,2.7840002,2.7840002,2.6200001,0.164,0.14400001,0.781,0.83500004,0.505,0.53000003,2.5040002,3.0690002,1.0,0.48400003,GP_1S,stoch
361.0,0.781,0.781,0.74,0.041,0.023000002,0.072000004,0.082,0.042000003,0.044000003,0.73600006,0.82600003,1.0,0.89000005,Linear_oracle,dynamic
361.0,0.734,0.735,0.74,-0.006,0.032,0.28,0.34100002,0.11100001,0.136,0.666,0.79200006,1.0,0.86200005,GP_oracle,dynamic
361.0,2.834,2.834,2.683,0.15100001,0.082,0.156,0.18100001,0.15100001,0.15400001,2.6690001,2.9950001,1.0,0.698,Linear_oracle,stoch
361.0,2.6680002,2.67,2.683,-0.015000001,0.102000006,0.62600005,0.698,0.26900002,0.29900002,2.4610002,2.861,1.0,0.68,GP_oracle,stoch
361.0,0.45600003,0.45600003,0.74,-0.284,0.039,0.42400002,0.42800003,0.31500003,0.319,0.38000003,0.532,0.0,0.22000001,Linear_observed,dynamic
361.0,0.35900003,0.35900003,0.74,-0.381,0.074,0.51100004,0.53800005,0.395,0.41700003,0.215,0.50600004,0.0,0.46600002,GP_observed,dynamic
361.0,1.6120001,1.6110001,2.683,-1.0710001,0.125,1.3030001,1.3100001,1.082,1.0860001,1.363,1.8550001,0.0,0.08800001,Linear_observed,stoch
361.0,1.7290001,1.7270001,2.683,-0.95400006,0.16100001,1.3130001,1.371,1.047,1.0810001,1.4150001,2.0470002,0.0,0.324,GP_observed,stoch
361.0,0.638,0.637,0.74,-0.102000006,0.043,0.28,0.32900003,0.21100001,0.25300002,0.558,0.72700006,0.0,0.832,Linear_3S,dynamic
361.0,2.3030002,2.301,2.683,-0.38000003,0.133,0.596,0.679,0.46800002,0.535,2.0470002,2.572,0.0,0.702,Linear_3S,stoch
361.0,0.60200006,0.601,0.74,-0.13800001,0.047000002,0.365,0.47400004,0.24100001,0.312,0.509,0.69600004,0.0,0.94000006,GP_3S,dynamic
361.0,2.1550002,2.154,2.683,-0.528,0.13700001,0.85700005,1.005,0.58100003,0.69000006,1.8880001,2.4250002,0.0,0.836,GP_3S,stoch
361.0,0.827,0.82600003,0.74,0.087000005,0.035,0.261,0.266,0.21400002,0.216,0.758,0.89800006,0.0,0.186,Linear_1S,dynamic
361.0,0.795,0.794,0.74,0.055000003,0.042000003,0.43800002,0.47500002,0.29900002,0.31100002,0.71400005,0.88000005,1.0,0.39600003,GP_1S,dynamic
361.0,2.9780002,2.9750001,2.683,0.29500002,0.126,0.49600002,0.514,0.40800002,0.42000002,2.7310002,3.2310002,0.0,0.33400002,Linear_1S,stoch
361.0,2.8590002,2.861,2.683,0.17600001,0.14500001,0.98700005,1.044,0.648,0.66800004,2.572,3.147,1.0,0.418,GP_1S,stoch
416.0,0.66700006,0.66700006,0.68500006,-0.018000001,0.023000002,0.030000001,0.049000002,0.024,0.031000001,0.62100005,0.711,1.0,1.0,Linear_oracle,dynamic
416.0,0.64400005,0.64400005,0.68500006,-0.041,0.025,0.179,0.22100002,0.069000006,0.093,0.595,0.69100004,1.0,0.96400005,GP_oracle,dynamic
416.0,2.4540002,2.4540002,2.5110002,-0.057000004,0.080000006,0.069000006,0.112,0.057000004,0.082,2.296,2.608,1.0,1.0,Linear_oracle,stoch
416.0,2.357,2.357,2.5110002,-0.15400001,0.083000004,0.605,0.642,0.17400001,0.22500001,2.197,2.515,1.0,0.91800004,GP_oracle,stoch
416.0,0.409,0.409,0.68500006,-0.27600002,0.037,0.404,0.40800002,0.30900002,0.312,0.33600003,0.48100004,0.0,0.178,Linear_observed,dynamic
416.0,0.30900002,0.30900002,0.68500006,-0.37600002,0.057000004,0.48800004,0.509,0.38900003,0.404,0.19800001,0.42200002,0.0,0.404,GP_observed,dynamic
416.0,1.57,1.5690001,2.5110002,-0.94100004,0.119,1.1290001,1.1370001,0.952,0.95600003,1.335,1.807,0.0,0.11400001,Linear_observed,stoch
416.0,1.677,1.6790001,2.5110002,-0.83400005,0.156,1.1500001,1.213,0.906,0.94200003,1.368,1.9840001,0.0,0.33200002,GP_observed,stoch
416.0,0.499,0.49800003,0.68500006,-0.186,0.036000002,0.33400002,0.35500002,0.25300002,0.27100003,0.43300003,0.573,0.0,0.656,Linear_3S,dynamic
416.0,1.9590001,1.9570001,2.5110002,-0.55200005,0.123,0.721,0.76100004,0.59000003,0.614,1.7220001,2.209,0.0,0.46,Linear_3S,stoch
416.0,0.48700002,0.48600003,0.68500006,-0.19800001,0.040000003,0.34500003,0.42600003,0.259,0.312,0.409,0.56700003,0.0,0.84200007,GP_3S,dynamic
416.0,1.84,1.84,2.5110002,-0.671,0.127,0.85800004,0.9710001,0.68700004,0.74200004,1.5920001,2.089,0.0,0.702,GP_3S,stoch
416.0,0.65800005,0.65800005,0.68500006,-0.027,0.034,0.27100003,0.275,0.21800001,0.22100002,0.59300005,0.725,1.0,0.19000001,Linear_1S,dynamic
416.0,0.64400005,0.64500004,0.68500006,-0.041,0.039,0.30400002,0.33600003,0.23500001,0.25,0.56700003,0.721,1.0,0.45200002,GP_1S,dynamic
416.0,2.548,2.548,2.5110002,0.037,0.125,0.38500002,0.407,0.30100003,0.319,2.3040001,2.795,1.0,0.47400004,Linear_1S,stoch
416.0,2.39,2.3890002,2.5110002,-0.12100001,0.15200001,0.665,0.734,0.39400002,0.432,2.0870001,2.69,1.0,0.68,GP_1S,stoch
471.0,0.66800004,0.66800004,0.68200004,-0.014,0.018000001,0.024,0.043,0.018000001,0.026,0.633,0.703,1.0,1.0,Linear_oracle,dynamic
471.0,0.66300005,0.66300005,0.68200004,-0.019000001,0.019000001,0.060000002,0.11100001,0.034,0.058000002,0.62600005,0.70000005,1.0,1.0,GP_oracle,dynamic
471.0,2.525,2.5240002,2.585,-0.060000002,0.069000006,0.071,0.104,0.060000002,0.07700001,2.387,2.66,1.0,1.0,Linear_oracle,stoch
471.0,2.505,2.5070002,2.585,-0.080000006,0.076000005,0.186,0.24100001,0.08400001,0.13000001,2.3560002,2.651,1.0,0.99600005,GP_oracle,stoch
471.0,0.507,0.507,0.68200004,-0.17500001,0.039,0.33600003,0.34100002,0.238,0.24400002,0.43300003,0.58400005,0.0,0.27,Linear_observed,dynamic
471.0,0.37500003,0.37500003,0.68200004,-0.307,0.07300001,0.42400002,0.455,0.31800002,0.34500003,0.23400001,0.51900005,0.0,0.52400005,GP_observed,dynamic
471.0,1.7350001,1.7320001,2.585,-0.85,0.127,1.08,1.0890001,0.878,0.88500005,1.4900001,1.988,0.0,0.18,Linear_observed,stoch
471.0,1.7800001,1.7800001,2.585,-0.80500007,0.13700001,1.1500001,1.199,0.934,0.95800006,1.5130001,2.052,0.0,0.298,GP_observed,stoch
471.0,0.568,0.56700003,0.68200004,-0.11400001,0.034,0.26200002,0.296,0.187,0.21800001,0.50200003,0.638,0.0,0.808,Linear_3S,dynamic
471.0,2.104,2.104,2.585,-0.48100004,0.12200001,0.67700005,0.735,0.53000003,0.577,1.8670001,2.348,0.0,0.596,Linear_3S,stoch
471.0,0.544,0.544,0.68200004,-0.13800001,0.037,0.286,0.38000003,0.2,0.256,0.47100002,0.61700004,0.0,0.906,GP_3S,dynamic
471.0,1.9790001,1.978,2.585,-0.606,0.133,0.776,0.88400006,0.629,0.693,1.718,2.24,0.0,0.73,GP_3S,stoch
471.0,0.716,0.716,0.68200004,0.034,0.030000001,0.22100002,0.22600001,0.17600001,0.179,0.65800005,0.776,1.0,0.22800002,Linear_1S,dynamic
471.0,0.72400004,0.72400004,0.68200004,0.042000003,0.038000003,0.26200002,0.317,0.202,0.22700001,0.651,0.80100006,1.0,0.546,GP_1S,dynamic
471.0,2.7,2.6990001,2.585,0.115,0.11800001,0.425,0.44300002,0.33400002,0.349,2.473,2.9350002,1.0,0.4,Linear_1S,stoch
471.0,2.8360002,2.8360002,2.585,0.25100002,0.17600001,0.60400003,0.675,0.483,0.51900005,2.5,3.1880002,1.0,0.554,GP_1S,stoch
526.0,0.661,0.66200006,0.67700005,-0.016,0.020000001,0.05,0.063,0.019000001,0.030000001,0.62200004,0.70000005,1.0,1.0,Linear_oracle,dynamic
526.0,0.64100003,0.64100003,0.67700005,-0.036000002,0.022000002,0.14400001,0.18200001,0.054,0.07300001,0.59800005,0.68200004,1.0,0.998,GP_oracle,dynamic
526.0,2.5180001,2.519,2.569,-0.051000003,0.080000006,0.051000003,0.101,0.051000003,0.079,2.361,2.673,1.0,1.0,Linear_oracle,stoch
526.0,2.4060001,2.4080002,2.569,-0.163,0.086,0.29900002,0.35700002,0.163,0.18200001,2.236,2.5730002,1.0,0.994,GP_oracle,stoch
526.0,0.46800002,0.467,0.67700005,-0.209,0.034,0.34100002,0.34500003,0.252,0.25500003,0.40100002,0.535,0.0,0.2,Linear_observed,dynamic
526.0,0.36100003,0.36200002,0.67700005,-0.316,0.068,0.469,0.49600002,0.344,0.36600003,0.22700001,0.49100003,0.0,0.504,GP_observed,dynamic
526.0,1.595,1.593,2.569,-0.97400004,0.113000005,1.1680001,1.174,0.9850001,0.98700005,1.3750001,1.8190001,0.0,0.1,Linear_observed,stoch
526.0,1.5940001,1.595,2.569,-0.975,0.124000005,1.2830001,1.3260001,1.057,1.0760001,1.348,1.835,0.0,0.25,GP_observed,stoch
526.0,0.523,0.522,0.67700005,-0.15400001,0.034,0.28,0.30900002,0.209,0.23200001,0.45900002,0.59400004,0.0,0.74600005,Linear_3S,dynamic
526.0,1.9610001,1.96,2.569,-0.60800004,0.119,0.75000006,0.8,0.62700003,0.65800005,1.733,2.2010002,0.0,0.448,Linear_3S,stoch
526.0,0.48900002,0.48900002,0.67700005,-0.18800001,0.036000002,0.31,0.38900003,0.23,0.27600002,0.42000002,0.56200004,0.0,0.81000006,GP_3S,dynamic
526.0,1.7580001,1.7580001,2.569,-0.81100005,0.126,0.90800005,1.0200001,0.814,0.86600006,1.5130001,2.006,0.0,0.63000005,GP_3S,stoch
526.0,0.67200005,0.67200005,0.67700005,-0.0050000004,0.027,0.22100002,0.22500001,0.177,0.18,0.619,0.726,1.0,0.19000001,Linear_1S,dynamic
526.0,0.62600005,0.625,0.67700005,-0.051000003,0.038000003,0.26700002,0.29900002,0.19900002,0.215,0.55300003,0.702,1.0,0.50600004,GP_1S,dynamic
526.0,2.588,2.5870001,2.569,0.019000001,0.11100001,0.38000003,0.397,0.29700002,0.31100002,2.3690002,2.808,1.0,0.43800002,Linear_1S,stoch
526.0,2.272,2.273,2.569,-0.29700002,0.15400001,0.51900005,0.58100003,0.40800002,0.44500002,1.9700001,2.5740001,1.0,0.554,GP_1S,stoch
