idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,q025,q975,covering,mean_ind_cover,method,estimand
49.0,0.60800004,0.60800004,0.59900004,0.009000001,0.016,0.014,0.036000002,0.010000001,0.020000001,0.578,0.63900006,1.0,1.0,Linear_oracle,dynamic
49.0,0.568,0.568,0.59900004,-0.031000001,0.021000002,0.31100002,0.33600003,0.106000006,0.11400001,0.527,0.60700005,1.0,0.86200005,GP_oracle,dynamic
49.0,2.604,2.604,2.5600002,0.044000003,0.069000006,0.051000003,0.09200001,0.044000003,0.067,2.469,2.7400002,1.0,1.0,Linear_oracle,stoch
49.0,2.515,2.515,2.5600002,-0.045,0.072000004,0.59000003,0.62100005,0.25300002,0.26700002,2.3730001,2.6550002,1.0,0.596,GP_oracle,stoch
49.0,0.476,0.476,0.59900004,-0.123,0.040000003,0.32000002,0.326,0.231,0.23500001,0.39800003,0.55600005,0.0,0.24800001,Linear_observed,dynamic
49.0,0.386,0.386,0.59900004,-0.21300001,0.057000004,0.44500002,0.47100002,0.33800003,0.35700002,0.275,0.49600002,0.0,0.49,GP_observed,dynamic
49.0,1.8260001,1.825,2.5600002,-0.734,0.143,1.018,1.029,0.786,0.79700005,1.5460001,2.108,0.0,0.22800002,Linear_observed,stoch
49.0,2.0640001,2.061,2.5600002,-0.49600002,0.208,1.1650001,1.251,0.89100003,0.94000006,1.6630001,2.4770002,0.0,0.418,GP_observed,stoch
49.0,0.499,0.49800003,0.59900004,-0.1,0.030000001,0.25500003,0.29000002,0.186,0.215,0.44300002,0.56200004,0.0,0.82800007,Linear_3S,dynamic
49.0,2.0860002,2.084,2.5600002,-0.47400004,0.108,0.656,0.71500003,0.52000004,0.56700003,1.8800001,2.3040001,0.0,0.6,Linear_3S,stoch
49.0,0.47400004,0.47300002,0.59900004,-0.125,0.036000002,0.342,0.42600003,0.21100001,0.261,0.402,0.546,0.0,0.92200005,GP_3S,dynamic
49.0,1.9470001,1.9470001,2.5600002,-0.61300004,0.116000004,0.82100004,0.93600005,0.63000005,0.702,1.718,2.1750002,0.0,0.76400006,GP_3S,stoch
49.0,0.61600006,0.61600006,0.59900004,0.017,0.023000002,0.21800001,0.22200002,0.177,0.18,0.57100004,0.66,1.0,0.17400001,Linear_1S,dynamic
49.0,0.587,0.587,0.59900004,-0.012,0.029000001,0.372,0.39900002,0.23500001,0.24300002,0.528,0.642,1.0,0.32000002,GP_1S,dynamic
49.0,2.615,2.614,2.5600002,0.055000003,0.1,0.38500002,0.4,0.314,0.324,2.4180002,2.8070002,1.0,0.344,Linear_1S,stoch
49.0,2.6090002,2.608,2.5600002,0.049000002,0.132,0.75900006,0.80200005,0.469,0.48900002,2.352,2.8700001,1.0,0.49,GP_1S,stoch
104.0,0.78000003,0.78000003,0.77400005,0.006,0.020000001,0.011000001,0.040000003,0.007,0.022000002,0.74100006,0.818,1.0,1.0,Linear_oracle,dynamic
