idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,q025,q975,covering,mean_ind_cover,method,estimand
18.0,0.80500007,0.80500007,0.859,-0.054,0.025,0.11100001,0.11800001,0.054,0.058000002,0.757,0.85300004,0.0,0.88600004,Linear_oracle,dynamic
18.0,0.79,0.79,0.859,-0.069000006,0.028,0.22000001,0.25300002,0.081,0.109000005,0.735,0.84400004,0.0,0.90800005,GP_oracle,dynamic
18.0,2.479,2.479,2.6550002,-0.17600001,0.07300001,0.179,0.19600001,0.177,0.177,2.3360002,2.6200001,0.0,0.076000005,Linear_oracle,stoch
18.0,2.4050002,2.4050002,2.6550002,-0.25,0.07700001,0.365,0.40500003,0.25100002,0.259,2.2540002,2.5560002,0.0,0.372,GP_oracle,stoch
18.0,0.47300002,0.47400004,0.859,-0.386,0.048,0.54300004,0.54700005,0.42200002,0.425,0.37800002,0.56600004,0.0,0.17600001,Linear_observed,dynamic
18.0,0.291,0.291,0.859,-0.568,0.07300001,0.712,0.734,0.58400005,0.59800005,0.148,0.43500003,0.0,0.286,GP_observed,dynamic
18.0,1.514,1.514,2.6550002,-1.141,0.132,1.3670001,1.3740001,1.148,1.1520001,1.253,1.769,0.0,0.09200001,Linear_observed,stoch
18.0,1.496,1.496,2.6550002,-1.159,0.15200001,1.4940001,1.5300001,1.2030001,1.223,1.2010001,1.7930001,0.0,0.246,GP_observed,stoch
18.0,0.65800005,0.657,0.859,-0.201,0.045,0.38700002,0.432,0.29500002,0.33200002,0.574,0.75100005,0.0,0.77000004,Linear_3S,dynamic
18.0,2.114,2.1130002,2.6550002,-0.541,0.11800001,0.71300006,0.77800006,0.583,0.63000005,1.8840001,2.351,0.0,0.58400005,Linear_3S,stoch
18.0,0.629,0.628,0.859,-0.23,0.053000003,0.44900003,0.56,0.31800002,0.39600003,0.527,0.735,0.0,0.90400004,GP_3S,dynamic
18.0,1.9110001,1.9120001,2.6550002,-0.744,0.13100001,0.90000004,1.019,0.75200003,0.818,1.6530001,2.1660001,0.0,0.708,GP_3S,stoch
18.0,0.84300005,0.84200007,0.859,-0.016,0.035,0.317,0.321,0.252,0.25500003,0.77400005,0.91200006,1.0,0.2,Linear_1S,dynamic
18.0,0.832,0.83100003,0.859,-0.027,0.045,0.39400002,0.42900002,0.28800002,0.30400002,0.74300003,0.92,1.0,0.446,GP_1S,dynamic
18.0,2.6620002,2.66,2.6550002,0.007,0.10700001,0.402,0.418,0.321,0.333,2.4550002,2.874,1.0,0.41200003,Linear_1S,stoch
18.0,2.5800002,2.5790002,2.6550002,-0.075,0.157,0.583,0.64000005,0.388,0.42600003,2.269,2.8820002,1.0,0.65000004,GP_1S,stoch
73.0,0.771,0.771,0.75600004,0.015000001,0.021000002,0.021000002,0.043,0.016,0.026,0.731,0.81100005,1.0,1.0,Linear_oracle,dynamic
73.0,0.753,0.753,0.75600004,-0.003,0.021000002,0.14600001,0.18200001,0.054,0.076000005,0.71000004,0.794,1.0,0.99600005,GP_oracle,dynamic
73.0,2.7180002,2.7170002,2.664,0.054,0.072000004,0.061000004,0.1,0.053000003,0.074,2.5770001,2.8560002,1.0,1.0,Linear_oracle,stoch
73.0,2.6490002,2.65,2.664,-0.015000001,0.076000005,0.349,0.39000002,0.133,0.17,2.499,2.7970002,1.0,0.97,GP_oracle,stoch
73.0,0.48600003,0.485,0.75600004,-0.27,0.038000003,0.43400002,0.43800002,0.316,0.319,0.41000003,0.56100005,0.0,0.22000001,Linear_observed,dynamic
73.0,0.351,0.349,0.75600004,-0.40500003,0.07300001,0.56,0.583,0.42400002,0.44300002,0.21000001,0.497,0.0,0.42400002,GP_observed,dynamic
73.0,1.6420001,1.639,2.664,-1.0220001,0.116000004,1.2360001,1.2420001,1.031,1.0350001,1.4150001,1.871,0.0,0.1,Linear_observed,stoch
73.0,1.7120001,1.7120001,2.664,-0.952,0.120000005,1.2570001,1.2930001,1.052,1.0680001,1.4810001,1.9440001,0.0,0.22000001,GP_observed,stoch
73.0,0.58100003,0.58000004,0.75600004,-0.17500001,0.037,0.33400002,0.372,0.238,0.272,0.512,0.656,0.0,0.79200006,Linear_3S,dynamic
73.0,2.092,2.0900002,2.664,-0.572,0.116000004,0.734,0.785,0.601,0.63500005,1.868,2.3230002,0.0,0.50600004,Linear_3S,stoch
73.0,0.55700004,0.55600005,0.75600004,-0.19900002,0.037,0.36800003,0.441,0.25300002,0.30600002,0.485,0.633,0.0,0.88600004,GP_3S,dynamic
73.0,1.9660001,1.9660001,2.664,-0.698,0.12200001,0.86,0.957,0.707,0.757,1.7260001,2.207,0.0,0.63600004,GP_3S,stoch
73.0,0.75100005,0.75100005,0.75600004,-0.0050000004,0.030000001,0.26000002,0.264,0.2,0.20300001,0.693,0.81000006,1.0,0.20600002,Linear_1S,dynamic
73.0,0.735,0.735,0.75600004,-0.021000002,0.036000002,0.36200002,0.39100003,0.24100001,0.254,0.66300005,0.80600005,1.0,0.44400004,GP_1S,dynamic
73.0,2.709,2.7080002,2.664,0.045,0.109000005,0.39100003,0.40800002,0.30600002,0.32000002,2.4970002,2.923,1.0,0.42800003,Linear_1S,stoch
73.0,2.6430001,2.6430001,2.664,-0.021000002,0.148,0.67,0.72,0.41400003,0.446,2.3460002,2.93,1.0,0.61200005,GP_1S,stoch
128.0,0.71400005,0.71400005,0.731,-0.017,0.021000002,0.021000002,0.042000003,0.017,0.026,0.674,0.75500005,1.0,1.0,Linear_oracle,dynamic
128.0,0.69500005,0.69500005,0.731,-0.036000002,0.024,0.223,0.256,0.058000002,0.085,0.646,0.74200004,1.0,0.98,GP_oracle,dynamic
