idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,q025,q975,covering,mean_ind_cover,method,estimand
26.0,0.638,0.638,0.619,0.019000001,0.021000002,0.21100001,0.215,0.16700001,0.16900001,0.597,0.68,1.0,0.17,Linear_1S,dynamic
26.0,0.63100004,0.63100004,0.619,0.012,0.026,0.22600001,0.246,0.17600001,0.187,0.58100003,0.68,1.0,0.41000003,GP_1S,dynamic
26.0,2.7170002,2.7150002,2.575,0.142,0.094000004,0.39400002,0.407,0.31,0.32000002,2.5310001,2.9020002,1.0,0.374,Linear_1S,stoch
26.0,2.6330001,2.6320002,2.575,0.058000002,0.13800001,0.40300003,0.46500003,0.30900002,0.349,2.365,2.904,1.0,0.65800005,GP_1S,stoch
81.0,0.69100004,0.69100004,0.65800005,0.033,0.018000001,0.047000002,0.059000004,0.034,0.035,0.656,0.726,1.0,1.0,Linear_oracle,dynamic
81.0,0.68500006,0.68500006,0.65800005,0.027,0.019000001,0.15,0.18,0.07300001,0.087000005,0.64900005,0.72200006,1.0,0.822,GP_oracle,dynamic
81.0,2.6620002,2.6620002,2.529,0.133,0.071,0.143,0.163,0.133,0.135,2.522,2.799,1.0,1.0,Linear_oracle,stoch
81.0,2.5900002,2.5900002,2.529,0.061000004,0.074,0.3,0.34300002,0.19000001,0.21000001,2.447,2.736,1.0,0.698,GP_oracle,stoch
81.0,0.55,0.549,0.65800005,-0.108,0.046000004,0.29900002,0.30600002,0.22100002,0.22700001,0.46100003,0.642,0.0,0.298,Linear_observed,dynamic
81.0,0.393,0.39200002,0.65800005,-0.26500002,0.067,0.45200002,0.483,0.35500002,0.37500003,0.26500002,0.52500004,0.0,0.48800004,GP_observed,dynamic
81.0,1.8230001,1.82,2.529,-0.70600003,0.136,0.98100007,0.99100006,0.76100004,0.76900005,1.5600001,2.094,0.0,0.22800002,Linear_observed,stoch
81.0,1.9940001,1.9950001,2.529,-0.535,0.156,1.1420001,1.1960001,0.89000005,0.92,1.6930001,2.3000002,0.0,0.342,GP_observed,stoch
81.0,0.554,0.55300003,0.65800005,-0.104,0.035,0.25800002,0.298,0.18800001,0.223,0.48800004,0.62700003,0.0,0.84000003,Linear_3S,dynamic
81.0,2.1680002,2.1660001,2.529,-0.36100003,0.120000005,0.57100004,0.65500003,0.44300002,0.51000005,1.9380001,2.407,0.0,0.758,Linear_3S,stoch
81.0,0.54700005,0.546,0.65800005,-0.11100001,0.045,0.31100002,0.437,0.20500001,0.28500003,0.46,0.64000005,0.0,0.9620001,GP_3S,dynamic
81.0,1.9920001,1.991,2.529,-0.537,0.135,0.70600003,0.90800005,0.56600004,0.71000004,1.7320001,2.2580001,0.0,0.94200003,GP_3S,stoch
81.0,0.70600003,0.70600003,0.65800005,0.048,0.027,0.231,0.23500001,0.186,0.18900001,0.65500003,0.75900006,1.0,0.18,Linear_1S,dynamic
81.0,0.693,0.69200003,0.65800005,0.035,0.034,0.33100003,0.36400002,0.22500001,0.23700002,0.624,0.76000005,1.0,0.40600002,GP_1S,dynamic
81.0,2.825,2.8240001,2.529,0.296,0.11100001,0.49500003,0.509,0.407,0.416,2.608,3.048,0.0,0.282,Linear_1S,stoch
81.0,2.67,2.6690001,2.529,0.141,0.15,0.58000004,0.646,0.416,0.44900003,2.375,2.969,1.0,0.558,GP_1S,stoch
136.0,0.68500006,0.684,0.66700006,0.018000001,0.018000001,0.045,0.058000002,0.018000001,0.026,0.65000004,0.71900004,1.0,1.0,Linear_oracle,dynamic
136.0,0.67200005,0.67300004,0.66700006,0.0050000004,0.018000001,0.083000004,0.124000005,0.043,0.062000003,0.63600004,0.70900005,1.0,1.0,GP_oracle,dynamic
136.0,2.7240002,2.723,2.654,0.07,0.071,0.07,0.105000004,0.07,0.08400001,2.585,2.861,1.0,1.0,Linear_oracle,stoch
136.0,2.6320002,2.6320002,2.654,-0.022000002,0.07700001,0.24100001,0.291,0.120000005,0.15100001,2.4780002,2.782,1.0,0.994,GP_oracle,stoch
136.0,0.43800002,0.43800002,0.66700006,-0.22900002,0.030000001,0.37800002,0.38200003,0.266,0.27,0.379,0.49600002,0.0,0.20400001,Linear_observed,dynamic
136.0,0.40300003,0.404,0.66700006,-0.264,0.075,0.43600002,0.46400002,0.298,0.328,0.254,0.55,0.0,0.574,GP_observed,dynamic
136.0,1.6450001,1.644,2.654,-1.0090001,0.104,1.2470001,1.2520001,1.023,1.026,1.4430001,1.8470001,0.0,0.098000005,Linear_observed,stoch
136.0,1.5610001,1.5610001,2.654,-1.093,0.105000004,1.3050001,1.327,1.1240001,1.136,1.355,1.7670001,0.0,0.17,GP_observed,stoch
136.0,0.56,0.559,0.66700006,-0.10700001,0.035,0.268,0.30800003,0.19500001,0.22800002,0.49600002,0.632,0.0,0.82800007,Linear_3S,dynamic
136.0,2.2240002,2.2220001,2.654,-0.43,0.120000005,0.652,0.721,0.51100004,0.56600004,1.991,2.4640002,0.0,0.66400003,Linear_3S,stoch
136.0,0.522,0.522,0.66700006,-0.14500001,0.040000003,0.28300002,0.39600003,0.20400001,0.27100003,0.446,0.60300004,0.0,0.90400004,GP_3S,dynamic
136.0,1.996,1.996,2.654,-0.65800005,0.135,0.80700004,0.95300007,0.67700005,0.768,1.7310001,2.26,0.0,0.81000006,GP_3S,stoch
136.0,0.71000004,0.70900005,0.66700006,0.043,0.028,0.23,0.23400001,0.18400002,0.187,0.65500003,0.76500005,1.0,0.172,Linear_1S,dynamic
136.0,0.69600004,0.69600004,0.66700006,0.029000001,0.038000003,0.24800001,0.29200003,0.18900001,0.21200001,0.62100005,0.77300006,1.0,0.51600003,GP_1S,dynamic
136.0,2.825,2.822,2.654,0.171,0.11100001,0.45200002,0.467,0.363,0.37500003,2.6060002,3.045,1.0,0.354,Linear_1S,stoch
136.0,2.6480002,2.65,2.654,-0.006,0.17300001,0.46300003,0.54700005,0.35700002,0.40800002,2.309,2.9880002,1.0,0.72,GP_1S,stoch
191.0,0.49500003,0.49500003,0.49100003,0.004,0.013,0.030000001,0.043,0.014,0.019000001,0.469,0.521,1.0,1.0,Linear_oracle,dynamic
191.0,0.485,0.485,0.49100003,-0.006,0.015000001,0.13100001,0.163,0.052,0.067,0.45600003,0.51500005,1.0,0.9620001,GP_oracle,dynamic
191.0,2.7410002,2.7400002,2.7340002,0.007,0.079,0.019000001,0.089,0.015000001,0.066,2.5870001,2.894,1.0,1.0,Linear_oracle,stoch
191.0,2.676,2.676,2.7340002,-0.058000002,0.087000005,0.517,0.56200004,0.18300001,0.22200002,2.506,2.8460002,1.0,0.952,GP_oracle,stoch
191.0,0.41200003,0.41200003,0.49100003,-0.079,0.026,0.23700002,0.24200001,0.165,0.16900001,0.363,0.46400002,0.0,0.272,Linear_observed,dynamic
191.0,0.35200003,0.35200003,0.49100003,-0.13900001,0.068,0.29700002,0.32700002,0.208,0.238,0.21700001,0.48600003,0.0,0.62,GP_observed,dynamic
191.0,1.922,1.9200001,2.7340002,-0.81200004,0.12100001,1.0890001,1.0960001,0.87000006,0.87600005,1.69,2.1620002,0.0,0.16600001,Linear_observed,stoch
191.0,2.0800002,2.081,2.7340002,-0.65400004,0.132,1.2110001,1.2540001,0.96900004,0.99000007,1.8140001,2.3400002,0.0,0.30200002,GP_observed,stoch
191.0,0.42700002,0.42600003,0.49100003,-0.064,0.027,0.19000001,0.21900001,0.136,0.16000001,0.37600002,0.483,0.0,0.87000006,Linear_3S,dynamic
191.0,2.19,2.1890001,2.7340002,-0.544,0.126,0.74,0.8,0.59300005,0.638,1.9460001,2.443,0.0,0.53800005,Linear_3S,stoch
191.0,0.395,0.395,0.49100003,-0.096,0.031000001,0.22600001,0.31,0.15,0.19800001,0.335,0.45800003,0.0,0.93200004,GP_3S,dynamic
191.0,1.9950001,1.996,2.7340002,-0.739,0.13800001,0.9480001,1.09,0.753,0.83500004,1.7210001,2.2640002,0.0,0.804,GP_3S,stoch
191.0,0.53300005,0.532,0.49100003,0.042000003,0.021000002,0.16900001,0.17300001,0.132,0.134,0.492,0.574,0.0,0.2,Linear_1S,dynamic
191.0,0.51900005,0.52000004,0.49100003,0.028,0.029000001,0.25800002,0.284,0.16700001,0.178,0.462,0.574,1.0,0.46800002,GP_1S,dynamic
191.0,2.8190002,2.8170002,2.7340002,0.085,0.11800001,0.43,0.448,0.344,0.35700002,2.5860002,3.0530002,1.0,0.37600002,Linear_1S,stoch
191.0,2.7680001,2.7680001,2.7340002,0.034,0.17400001,0.83800006,0.89800006,0.499,0.537,2.4280002,3.1030002,1.0,0.62,GP_1S,stoch
246.0,0.74700004,0.74600005,0.76600003,-0.019000001,0.021000002,0.026,0.047000002,0.019000001,0.027,0.70600003,0.78800005,1.0,1.0,Linear_oracle,dynamic
246.0,0.72400004,0.725,0.76600003,-0.042000003,0.022000002,0.12100001,0.16900001,0.062000003,0.082,0.679,0.768,1.0,0.97200006,GP_oracle,dynamic
246.0,2.67,2.67,2.743,-0.07300001,0.07700001,0.07700001,0.115,0.072000004,0.08800001,2.519,2.8230002,1.0,1.0,Linear_oracle,stoch
246.0,2.542,2.5430002,2.743,-0.201,0.087000005,0.35300002,0.411,0.21000001,0.23600002,2.368,2.7080002,0.0,0.578,GP_oracle,stoch
246.0,0.54800004,0.54700005,0.76600003,-0.21800001,0.047000002,0.37100002,0.377,0.273,0.279,0.45700002,0.642,0.0,0.26200002,Linear_observed,dynamic
246.0,0.33900002,0.34,0.76600003,-0.42700002,0.08800001,0.6,0.628,0.453,0.476,0.16900001,0.509,0.0,0.45000002,GP_observed,dynamic
246.0,1.6450001,1.6420001,2.743,-1.098,0.13000001,1.3290001,1.3360001,1.107,1.1120001,1.394,1.9060001,0.0,0.1,Linear_observed,stoch
246.0,1.7450001,1.7450001,2.743,-0.998,0.133,1.4560001,1.4950001,1.2270001,1.2470001,1.4870001,2.0080001,0.0,0.22000001,GP_observed,stoch
246.0,0.64900005,0.648,0.76600003,-0.117000006,0.040000003,0.26700002,0.314,0.2,0.238,0.574,0.731,0.0,0.84200007,Linear_3S,dynamic
246.0,2.2,2.2,2.743,-0.54300004,0.126,0.74200004,0.80700004,0.587,0.638,1.955,2.453,0.0,0.60200006,Linear_3S,stoch
246.0,0.632,0.632,0.76600003,-0.134,0.045,0.3,0.42400002,0.21300001,0.293,0.54800004,0.72200006,0.0,0.96400005,GP_3S,dynamic
246.0,2.039,2.039,2.743,-0.70400006,0.135,0.89000005,1.042,0.72,0.818,1.7720001,2.301,0.0,0.80200005,GP_3S,stoch
246.0,0.82100004,0.82100004,0.76600003,0.055000003,0.032,0.22500001,0.23,0.18400002,0.18800001,0.757,0.88500005,1.0,0.23400001,Linear_1S,dynamic
246.0,0.809,0.809,0.76600003,0.043,0.037,0.293,0.32700002,0.21700001,0.23300001,0.73600006,0.882,1.0,0.504,GP_1S,dynamic
246.0,2.822,2.821,2.743,0.079,0.115,0.453,0.47000003,0.36400002,0.37500003,2.595,3.048,1.0,0.34800002,Linear_1S,stoch
246.0,2.7220001,2.7210002,2.743,-0.021000002,0.15400001,0.629,0.689,0.43400002,0.47000003,2.417,3.0270002,1.0,0.59400004,GP_1S,stoch
301.0,0.60400003,0.60400003,0.588,0.016,0.013,0.021000002,0.037,0.016,0.021000002,0.578,0.629,1.0,1.0,Linear_oracle,dynamic
301.0,0.601,0.601,0.588,0.013,0.013,0.053000003,0.097,0.027,0.048,0.57500005,0.628,1.0,1.0,GP_oracle,dynamic
301.0,2.8140001,2.8130002,2.733,0.081,0.063,0.09,0.11400001,0.082,0.08800001,2.6910002,2.94,1.0,1.0,Linear_oracle,stoch
301.0,2.756,2.756,2.733,0.023000002,0.067,0.11000001,0.192,0.078,0.123,2.6220002,2.887,1.0,1.0,GP_oracle,stoch
301.0,0.51000005,0.509,0.588,-0.078,0.032,0.27800003,0.28300002,0.2,0.20400001,0.446,0.573,0.0,0.26000002,Linear_observed,dynamic
301.0,0.43500003,0.43500003,0.588,-0.15300001,0.064,0.31,0.349,0.216,0.254,0.30800003,0.558,0.0,0.66800004,GP_observed,dynamic
301.0,1.9940001,1.9930001,2.733,-0.739,0.12200001,1.062,1.07,0.822,0.82900006,1.7530001,2.2350001,0.0,0.21000001,Linear_observed,stoch
301.0,2.072,2.071,2.733,-0.661,0.132,1.1290001,1.176,0.883,0.919,1.8110001,2.334,0.0,0.344,GP_observed,stoch
301.0,-0.9620001,-0.91600007,0.588,-1.5500001,0.671,1.5730001,1.7110001,1.5500001,1.5560001,-2.397,0.19700001,0.0,0.022000002,Linear_3S,dynamic
301.0,-3.821,-3.637,2.733,-6.5540004,2.6780002,6.5980005,7.122,6.5540004,6.5680003,-9.559,0.794,0.0,0.0,Linear_3S,stoch
301.0,-0.77000004,-0.684,0.588,-1.358,1.266,1.669,2.206,1.373,1.7910001,-3.496,1.5250001,1.0,0.96000004,GP_3S,dynamic
301.0,-0.91800004,-0.85200006,2.733,-3.6510003,1.649,3.7340002,4.092,3.6510003,3.6840003,-4.428,2.265,0.0,0.324,GP_3S,stoch
301.0,-2.305,-2.3000002,0.588,-2.8930001,0.45700002,2.904,2.94,2.8930001,2.8930001,-3.2020001,-1.4150001,0.0,0.0,Linear_1S,dynamic
301.0,-1.245,-1.22,0.588,-1.8330001,1.0940001,2.1460001,2.47,1.8330001,2.078,-3.44,0.89800006,1.0,0.43800002,GP_1S,dynamic
301.0,-9.155001,-9.136001,2.733,-11.8880005,1.817,11.911,12.049001,11.8880005,11.8880005,-12.723001,-5.6190004,0.0,0.0,Linear_1S,stoch
301.0,-1.148,-1.1350001,2.733,-3.8810003,1.82,3.9700003,4.373,3.8810003,3.9160001,-4.8180003,2.315,0.0,0.34800002,GP_1S,stoch
356.0,0.55700004,0.55700004,0.56700003,-0.010000001,0.014,0.024,0.039,0.010000001,0.018000001,0.52900004,0.58500004,1.0,1.0,Linear_oracle,dynamic
356.0,0.53900003,0.53900003,0.56700003,-0.028,0.016,0.125,0.157,0.035,0.057000004,0.508,0.57100004,1.0,0.99000007,GP_oracle,dynamic
356.0,2.676,2.676,2.72,-0.044000003,0.072000004,0.044000003,0.09,0.043,0.069000006,2.535,2.815,1.0,1.0,Linear_oracle,stoch
356.0,2.607,2.6060002,2.72,-0.113000005,0.079,0.38900003,0.43400002,0.113000005,0.16600001,2.456,2.7640002,1.0,0.96800005,GP_oracle,stoch
356.0,0.439,0.43800002,0.56700003,-0.128,0.037,0.272,0.27800003,0.19600001,0.202,0.367,0.512,0.0,0.30600002,Linear_observed,dynamic
356.0,0.34,0.33900002,0.56700003,-0.22700001,0.075,0.363,0.40100002,0.275,0.312,0.194,0.48700002,0.0,0.55,GP_observed,dynamic
356.0,1.738,1.7360001,2.72,-0.98200005,0.134,1.2320001,1.241,1.011,1.0170001,1.4770001,2.005,0.0,0.14,Linear_observed,stoch
356.0,2.062,2.062,2.72,-0.65800005,0.164,1.3080001,1.365,1.0710001,1.097,1.7420001,2.3850002,0.0,0.27800003,GP_observed,stoch
356.0,0.517,0.51600003,0.56700003,-0.05,0.033,0.187,0.23900001,0.142,0.18300001,0.455,0.586,1.0,0.91800004,Linear_3S,dynamic
356.0,2.1790001,2.1780002,2.72,-0.541,0.12100001,0.72300005,0.78700006,0.587,0.633,1.9460001,2.4220002,0.0,0.578,Linear_3S,stoch
356.0,0.48200002,0.48200002,0.56700003,-0.085,0.036000002,0.23,0.33900002,0.157,0.223,0.41200003,0.554,0.0,0.96000004,GP_3S,dynamic
356.0,1.9950001,1.9950001,2.72,-0.725,0.13000001,0.8880001,1.005,0.74,0.80100006,1.7390001,2.2470002,0.0,0.702,GP_3S,stoch
356.0,0.67,0.67,0.56700003,0.10300001,0.026,0.19800001,0.202,0.164,0.16700001,0.62,0.72,0.0,0.21200001,Linear_1S,dynamic
356.0,0.64000005,0.64000005,0.56700003,0.07300001,0.032,0.264,0.294,0.192,0.20500001,0.578,0.70400006,0.0,0.43800002,GP_1S,dynamic
356.0,2.8360002,2.834,2.72,0.116000004,0.11000001,0.42700002,0.44200003,0.337,0.349,2.624,3.051,1.0,0.374,Linear_1S,stoch
356.0,2.6910002,2.69,2.72,-0.029000001,0.156,0.60700005,0.66400003,0.4,0.43500003,2.3890002,2.996,1.0,0.642,GP_1S,stoch
411.0,0.79700005,0.79700005,0.772,0.025,0.019000001,0.036000002,0.05,0.028,0.035,0.76100004,0.83400005,1.0,1.0,Linear_oracle,dynamic
411.0,0.77500004,0.77500004,0.772,0.003,0.021000002,0.15100001,0.193,0.052,0.072000004,0.734,0.81700003,1.0,0.998,GP_oracle,dynamic
411.0,2.647,2.6460001,2.555,0.09200001,0.063,0.106000006,0.127,0.09200001,0.097,2.523,2.772,1.0,1.0,Linear_oracle,stoch
411.0,2.5400002,2.5400002,2.555,-0.015000001,0.068,0.21000001,0.26900002,0.11000001,0.14,2.4080002,2.674,1.0,1.0,GP_oracle,stoch
411.0,0.69900006,0.698,0.772,-0.07300001,0.046000004,0.317,0.324,0.24100001,0.246,0.60700005,0.791,1.0,0.22800002,Linear_observed,dynamic
411.0,0.492,0.492,0.772,-0.28,0.063,0.40500003,0.437,0.31300002,0.34100002,0.36900002,0.62,0.0,0.47400004,GP_observed,dynamic
411.0,1.991,1.988,2.555,-0.564,0.12200001,0.87000006,0.87900007,0.657,0.666,1.7470001,2.2340002,0.0,0.284,Linear_observed,stoch
411.0,2.005,2.0040002,2.555,-0.55,0.124000005,1.154,1.194,0.88100004,0.89800006,1.764,2.249,0.0,0.294,GP_observed,stoch
411.0,0.70600003,0.70400006,0.772,-0.066,0.042000003,0.24100001,0.305,0.179,0.231,0.62700003,0.79,1.0,0.92,Linear_3S,dynamic
411.0,2.2810001,2.2800002,2.555,-0.27400002,0.116000004,0.49600002,0.59300005,0.37500003,0.45600003,2.055,2.512,0.0,0.83400005,Linear_3S,stoch
411.0,0.65800005,0.65800005,0.772,-0.11400001,0.049000002,0.314,0.45600003,0.21100001,0.29500002,0.56,0.754,0.0,0.96800005,GP_3S,dynamic
411.0,2.0500002,2.0500002,2.555,-0.505,0.125,0.656,0.83100003,0.532,0.65000004,1.8040001,2.295,0.0,0.906,GP_3S,stoch
411.0,0.86600006,0.86600006,0.772,0.094000004,0.029000001,0.245,0.24900001,0.201,0.20400001,0.81000006,0.92300004,0.0,0.19000001,Linear_1S,dynamic
411.0,0.836,0.837,0.772,0.064,0.043,0.316,0.37300003,0.231,0.25500003,0.75000006,0.919,1.0,0.518,GP_1S,dynamic
411.0,2.8360002,2.8360002,2.555,0.28100002,0.097,0.48000002,0.49100003,0.393,0.39900002,2.6460001,3.028,0.0,0.25,Linear_1S,stoch
411.0,2.6030002,2.607,2.555,0.048,0.15200001,0.48600003,0.55600005,0.365,0.40500003,2.295,2.8920002,1.0,0.63600004,GP_1S,stoch
466.0,0.80600005,0.80600005,0.767,0.039,0.024,0.053000003,0.067,0.039,0.042000003,0.75900006,0.85300004,1.0,1.0,Linear_oracle,dynamic
466.0,0.77300006,0.772,0.767,0.006,0.028,0.186,0.23700002,0.082,0.10300001,0.71800005,0.82800007,1.0,0.99600005,GP_oracle,dynamic
466.0,2.766,2.766,2.634,0.132,0.080000006,0.141,0.16600001,0.132,0.135,2.6090002,2.9220002,1.0,1.0,Linear_oracle,stoch
466.0,2.6560001,2.6550002,2.634,0.022000002,0.08400001,0.39000002,0.44300002,0.18800001,0.21200001,2.4940002,2.822,1.0,0.98800004,GP_oracle,stoch
466.0,0.522,0.521,0.767,-0.245,0.044000003,0.42400002,0.42900002,0.312,0.31500003,0.43600002,0.609,0.0,0.216,Linear_observed,dynamic
466.0,0.42000002,0.42000002,0.767,-0.347,0.071,0.505,0.531,0.393,0.41300002,0.28100002,0.56100005,0.0,0.43600002,GP_observed,dynamic
466.0,1.748,1.748,2.634,-0.88600004,0.12900001,1.113,1.121,0.906,0.9110001,1.493,2.005,0.0,0.162,Linear_observed,stoch
466.0,1.6500001,1.651,2.634,-0.984,0.15900001,1.35,1.4030001,1.019,1.0370001,1.3360001,1.963,0.0,0.272,GP_observed,stoch
466.0,-0.80300003,-0.827,0.767,-1.57,0.28300002,1.605,1.631,1.57,1.57,-1.3000001,-0.19000001,0.0,0.0,Linear_3S,dynamic
466.0,-3.1350002,-3.2210002,2.634,-5.769,1.057,5.802,5.8980002,5.769,5.769,-5.0030003,-0.84200007,0.0,0.0,Linear_3S,stoch
466.0,0.72400004,0.73300004,0.767,-0.043,0.78300005,0.98300004,1.3800001,0.846,1.105,-0.85600007,2.282,1.0,0.952,GP_3S,dynamic
466.0,-0.57600003,-0.54200006,2.634,-3.21,1.302,3.3040001,3.5820003,3.21,3.2380002,-3.2830002,1.96,0.0,0.26200002,GP_3S,stoch
466.0,-0.94900006,-0.94900006,0.767,-1.7160001,0.20700002,1.748,1.761,1.7160001,1.7160001,-1.3510001,-0.54200006,0.0,0.0,Linear_1S,dynamic
466.0,0.851,0.86,0.767,0.08400001,0.81700003,1.0070001,1.4070001,0.823,1.1400001,-0.78900003,2.48,1.0,0.952,GP_1S,dynamic
466.0,-3.7020001,-3.7020001,2.634,-6.3360004,0.791,6.3650002,6.4140005,6.3360004,6.3360004,-5.241,-2.144,0.0,0.0,Linear_1S,stoch
466.0,-0.62700003,-0.59900004,2.634,-3.2610002,1.358,3.3530002,3.6460001,3.2610002,3.285,-3.4250002,1.9980001,0.0,0.27600002,GP_1S,stoch
521.0,0.91700006,0.91700006,0.92,-0.003,0.026,0.040000003,0.059000004,0.028,0.036000002,0.86500007,0.96700007,1.0,1.0,Linear_oracle,dynamic
521.0,0.90800005,0.90800005,0.92,-0.012,0.028,0.149,0.186,0.094000004,0.113000005,0.85300004,0.96300006,1.0,0.84400004,GP_oracle,dynamic
521.0,2.674,2.674,2.683,-0.009000001,0.07700001,0.027,0.08800001,0.020000001,0.065000005,2.523,2.822,1.0,1.0,Linear_oracle,stoch
521.0,2.5530002,2.5530002,2.683,-0.13000001,0.080000006,0.324,0.37300003,0.18400002,0.208,2.3950002,2.7110002,1.0,0.69000006,GP_oracle,stoch
521.0,0.652,0.652,0.92,-0.268,0.05,0.42900002,0.43400002,0.33100003,0.33600003,0.554,0.75000006,0.0,0.26000002,Linear_observed,dynamic
521.0,0.58400005,0.58500004,0.92,-0.33600003,0.075,0.532,0.563,0.42400002,0.448,0.43800002,0.731,0.0,0.462,GP_observed,dynamic
521.0,1.7270001,1.7260001,2.683,-0.95600003,0.11400001,1.174,1.1810001,0.97800004,0.98100007,1.5050001,1.95,0.0,0.098000005,Linear_observed,stoch
521.0,1.7390001,1.7390001,2.683,-0.94400007,0.124000005,1.2290001,1.271,1.008,1.024,1.5020001,1.9840001,0.0,0.216,GP_observed,stoch
521.0,0.75600004,0.754,0.92,-0.164,0.049000002,0.32700002,0.36900002,0.24900001,0.286,0.66400003,0.85700005,0.0,0.754,Linear_3S,dynamic
521.0,2.1660001,2.1650002,2.683,-0.517,0.125,0.69900006,0.75600004,0.56,0.60400003,1.9240001,2.4160001,0.0,0.578,Linear_3S,stoch
521.0,0.70600003,0.70600003,0.92,-0.21400002,0.055000003,0.39900002,0.546,0.291,0.37800002,0.596,0.814,0.0,0.92200005,GP_3S,dynamic
521.0,1.9800001,1.9800001,2.683,-0.703,0.126,0.87000006,1.001,0.716,0.78300005,1.7310001,2.2250001,0.0,0.74,GP_3S,stoch
521.0,0.98200005,0.98100007,0.92,0.062000003,0.040000003,0.28,0.28500003,0.22700001,0.23,0.90400004,1.0600001,1.0,0.208,Linear_1S,dynamic
521.0,0.901,0.901,0.92,-0.019000001,0.048,0.35900003,0.40300003,0.259,0.279,0.80500007,0.99500006,1.0,0.512,GP_1S,dynamic
521.0,2.811,2.8100002,2.683,0.128,0.11400001,0.423,0.44000003,0.33100003,0.34500003,2.5890002,3.0360003,1.0,0.42600003,Linear_1S,stoch
521.0,2.513,2.513,2.683,-0.17,0.143,0.555,0.625,0.37800002,0.41500002,2.227,2.789,1.0,0.67200005,GP_1S,stoch
