idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,q025,q975,covering,mean_ind_cover,method,estimand
343.0,0.51900005,0.518,0.66400003,-0.14500001,0.036000002,0.307,0.388,0.21200001,0.261,0.45000002,0.591,0.0,0.89800006,GP_3S,dynamic
343.0,1.9510001,1.9510001,2.5900002,-0.63900006,0.119,0.83800006,0.934,0.66300005,0.71800005,1.7160001,2.183,0.0,0.67600006,GP_3S,stoch
343.0,0.675,0.674,0.66400003,0.011000001,0.024,0.215,0.21900001,0.17,0.17300001,0.628,0.721,1.0,0.194,Linear_1S,dynamic
343.0,0.669,0.669,0.66400003,0.0050000004,0.034,0.30600002,0.34300002,0.231,0.245,0.60300004,0.735,1.0,0.42600003,GP_1S,dynamic
343.0,2.6390002,2.638,2.5900002,0.049000002,0.098000005,0.39400002,0.40800002,0.316,0.326,2.447,2.832,1.0,0.36200002,Linear_1S,stoch
343.0,2.8330002,2.832,2.5900002,0.24300002,0.141,0.69500005,0.74600005,0.517,0.54,2.5560002,3.108,1.0,0.45400003,GP_1S,stoch
398.0,0.90900004,0.90900004,0.93500006,-0.026,0.027,0.036000002,0.059000004,0.027,0.035,0.855,0.9620001,1.0,1.0,Linear_oracle,dynamic
398.0,0.86,0.86,0.93500006,-0.075,0.039,0.35300002,0.39200002,0.11100001,0.14,0.78400004,0.93600005,1.0,0.97,GP_oracle,dynamic
398.0,2.6590002,2.6590002,2.739,-0.080000006,0.082,0.085,0.124000005,0.080000006,0.095000006,2.4950001,2.8200002,1.0,1.0,Linear_oracle,stoch
398.0,2.5560002,2.5570002,2.739,-0.18300001,0.087000005,0.505,0.55,0.187,0.231,2.3850002,2.7280002,0.0,0.90200007,GP_oracle,stoch
398.0,0.734,0.73300004,0.93500006,-0.201,0.059000004,0.411,0.41900003,0.31500003,0.32200003,0.61800003,0.85200006,0.0,0.28800002,Linear_observed,dynamic
398.0,0.509,0.508,0.93500006,-0.42600003,0.079,0.588,0.62,0.48900002,0.508,0.354,0.66300005,0.0,0.37600002,GP_observed,dynamic
398.0,1.889,1.8880001,2.739,-0.85,0.142,1.146,1.156,0.919,0.92700005,1.6100001,2.1720002,0.0,0.202,Linear_observed,stoch
398.0,2.102,2.1030002,2.739,-0.637,0.179,1.266,1.3280001,0.98300004,1.016,1.751,2.457,0.0,0.33600003,GP_observed,stoch
398.0,0.78800005,0.78700006,0.93500006,-0.147,0.048,0.32500002,0.374,0.245,0.286,0.69900006,0.887,0.0,0.8,Linear_3S,dynamic
398.0,2.2810001,2.279,2.739,-0.45800003,0.12900001,0.65900004,0.73800004,0.52500004,0.591,2.035,2.5400002,0.0,0.62,Linear_3S,stoch
398.0,0.76900005,0.76900005,0.93500006,-0.16600001,0.060000002,0.44200003,0.597,0.28,0.37800002,0.651,0.887,0.0,0.95000005,GP_3S,dynamic
398.0,2.14,2.141,2.739,-0.59900004,0.13800001,0.869,1.0400001,0.63500005,0.75200003,1.8670001,2.4090002,0.0,0.86800003,GP_3S,stoch
398.0,0.98200005,0.98200005,0.93500006,0.047000002,0.039,0.279,0.28500003,0.223,0.22600001,0.90500003,1.059,1.0,0.22000001,Linear_1S,dynamic
398.0,0.93100005,0.933,0.93500006,-0.004,0.057000004,0.41400003,0.48800004,0.29000002,0.319,0.813,1.0400001,1.0,0.53000003,GP_1S,dynamic
398.0,2.878,2.8760002,2.739,0.13900001,0.117000006,0.43300003,0.45100003,0.34500003,0.35900003,2.6450002,3.1090002,1.0,0.39800003,Linear_1S,stoch
398.0,2.9210002,2.9210002,2.739,0.18200001,0.15400001,0.749,0.83000004,0.536,0.57000005,2.617,3.2220001,1.0,0.508,GP_1S,stoch
453.0,0.81000006,0.81000006,0.827,-0.017,0.023000002,0.053000003,0.066,0.018000001,0.033,0.76600003,0.85400003,1.0,1.0,Linear_oracle,dynamic
453.0,0.79,0.79,0.827,-0.037,0.024,0.20400001,0.23400001,0.07700001,0.098000005,0.74300003,0.837,1.0,0.97800004,GP_oracle,dynamic
453.0,2.6690001,2.6680002,2.733,-0.064,0.071,0.064,0.101,0.064,0.082,2.529,2.8060002,1.0,1.0,Linear_oracle,stoch
453.0,2.569,2.569,2.733,-0.164,0.079,0.448,0.48800004,0.164,0.201,2.4120002,2.7240002,0.0,0.94000006,GP_oracle,stoch
453.0,0.5,0.5,0.827,-0.32700002,0.042000003,0.469,0.47200003,0.37,0.37300003,0.41900003,0.582,0.0,0.17600001,Linear_observed,dynamic
453.0,0.38700002,0.388,0.827,-0.44000003,0.080000006,0.577,0.605,0.47200003,0.49,0.23200001,0.545,0.0,0.39200002,GP_observed,dynamic
