idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,MAPE_all,rel_RMSE,rel_RMSE_all,q025,q975,covering,mean_ind_cover,method,estimand
15.0,0.48100004,0.48000002,0.69200003,-0.21100001,0.064,0.48800004,0.5,0.21100001,0.21900001,0.305,0.194,0.70400006,0.72300005,0.36,0.60800004,0.0,0.896,Linear_oracle,dynamic
15.0,0.583,0.55700004,0.69200003,-0.109000005,0.13800001,0.29200003,0.386,0.109000005,0.172,0.21900001,0.18300001,0.42100003,0.558,0.39400002,0.93500006,1.0,1.0,BYM_oracle,dynamic
15.0,1.8140001,1.8100001,2.6200001,-0.80600005,0.23900001,0.81700003,0.85800004,0.80700004,0.80700004,0.30800003,0.319,0.312,0.328,1.3610001,2.2930002,0.0,0.012,Linear_oracle,stoch
15.0,2.2020001,2.1030002,2.6200001,-0.418,0.521,0.42000002,0.694,0.418,0.582,0.22000001,0.22800002,0.16000001,0.26500002,1.491,3.535,1.0,1.0,BYM_oracle,stoch
15.0,0.30200002,0.30200002,0.69200003,-0.39000002,0.068,0.637,0.646,0.42100003,0.42600003,0.563,1019.39703,0.92100006,0.934,0.172,0.439,0.0,0.256,Linear_observed,dynamic
15.0,0.499,0.41000003,0.69200003,-0.193,0.28800002,0.358,0.679,0.25800002,0.39800003,0.43300003,1552.6371,0.518,0.98100007,0.19500001,1.2650001,1.0,0.77800006,BYM_observed,dynamic
15.0,1.1110001,1.1090001,2.6200001,-1.5090001,0.24000001,1.6760001,1.6960001,1.5090001,1.5120001,0.57600003,0.55,0.64000005,0.647,0.651,1.595,0.0,0.066,Linear_observed,stoch
15.0,1.8440001,1.5120001,2.6200001,-0.776,1.0530001,1.0680001,1.519,0.841,1.2320001,0.43600002,0.46,0.40800002,0.58000004,0.74100006,4.657,1.0,0.98,BYM_observed,stoch
15.0,0.32700002,0.324,0.69200003,-0.365,0.072000004,0.62600005,0.643,0.397,0.416,0.527,1121.4241,0.90400004,0.929,0.19600001,0.48100004,0.0,0.59400004,Linear_3S,dynamic
15.0,1.207,1.1960001,2.6200001,-1.4130001,0.25500003,1.526,1.559,1.4130001,1.4150001,0.53900003,0.523,0.582,0.595,0.74100006,1.746,0.0,0.060000002,Linear_3S,stoch
