idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,MAPE_all,rel_RMSE,rel_RMSE_all,q025,q975,covering,mean_ind_cover,method,estimand
1.0,0.528,0.526,0.69200003,-0.164,0.069000006,0.294,0.319,0.164,0.16800001,0.238,0.21200001,0.425,0.46100003,0.397,0.666,0.0,0.896,Linear_oracle,dynamic
1.0,0.731,0.69000006,0.69200003,0.039,0.201,0.22700001,0.51000005,0.105000004,0.185,0.21100001,0.21000001,0.328,0.73700005,0.46300003,1.228,1.0,1.0,BYM_oracle,dynamic
1.0,1.9970001,1.9920001,2.6200001,-0.623,0.25800002,0.646,0.70500004,0.623,0.62600005,0.23900001,0.24000001,0.24700001,0.26900002,1.506,2.516,0.0,0.05,Linear_oracle,stoch
1.0,2.7730002,2.6160002,2.6200001,0.15300001,0.76600003,0.171,0.81000006,0.16000001,0.568,0.21200001,0.22200002,0.065000005,0.30900002,1.756,4.6650004,1.0,1.0,BYM_oracle,stoch
1.0,0.27800003,0.277,0.69200003,-0.41400003,0.075,0.56700003,0.58000004,0.423,0.42700002,0.59800005,513.51,0.81900007,0.83800006,0.133,0.425,0.0,0.26200002,Linear_observed,dynamic
1.0,-0.509,-0.41300002,0.69200003,-1.2010001,0.35200003,1.6450001,1.7030001,1.2010001,1.2010001,1.7350001,3810.8123,2.3760002,2.46,-1.057,-0.15300001,0.0,0.006,BYM_observed,dynamic
1.0,1.057,1.056,2.6200001,-1.5630001,0.273,1.7320001,1.756,1.5630001,1.565,0.596,0.568,0.661,0.67,0.53300005,1.5970001,0.0,0.060000002,Linear_observed,stoch
1.0,-1.8320001,-1.4860001,2.6200001,-4.452,1.271,4.617,4.8160005,4.453,4.453,1.6990001,1.7350001,1.7620001,1.838,-3.8020003,-0.55600005,0.0,0.0,BYM_observed,stoch
1.0,0.32900003,0.328,0.69200003,-0.363,0.068,0.523,0.53900003,0.379,0.388,0.52500004,718.63104,0.75600004,0.77900004,0.202,0.46500003,0.0,0.42800003,Linear_3S,dynamic
1.0,1.2600001,1.2570001,2.6200001,-1.36,0.25500003,1.503,1.5320001,1.36,1.3620001,0.51900005,0.49500003,0.573,0.58400005,0.77800006,1.769,0.0,0.062000003,Linear_3S,stoch
1.0,0.379,0.351,0.69200003,-0.31300002,0.18800001,0.49600002,0.929,0.347,0.46500003,0.485,1171.0651,0.717,1.343,0.148,0.84300005,1.0,0.878,BYM_3S,dynamic
1.0,1.4490001,1.3470001,2.6200001,-1.171,0.72200006,1.304,1.5230001,1.172,1.3000001,0.48100004,0.485,0.49800003,0.58100003,0.611,3.233,1.0,0.89000005,BYM_3S,stoch
1.0,0.39200002,0.39000002,0.69200003,-0.3,0.07700001,0.47400004,0.48900002,0.335,0.34100002,0.43400002,1147.458,0.684,0.707,0.24700001,0.546,0.0,0.31,Linear_1S,dynamic
1.0,0.54700005,0.497,0.69200003,-0.14500001,0.21300001,0.36800003,0.65400004,0.275,0.36100003,0.31800002,1193.8391,0.532,0.94500005,0.28100002,1.0890001,1.0,0.58000004,BYM_1S,dynamic
1.0,1.4990001,1.491,2.6200001,-1.121,0.293,1.2570001,1.2950001,1.1220001,1.1270001,0.42800003,0.40600002,0.48000002,0.49400002,0.947,2.0860002,0.0,0.124000005,Linear_1S,stoch
1.0,2.0960002,1.9020001,2.6200001,-0.52400005,0.81500006,0.771,1.133,0.59800005,0.89500004,0.314,0.33200002,0.294,0.432,1.0780001,4.1800003,1.0,1.0,BYM_1S,stoch
56.0,0.549,0.54700005,0.69200003,-0.143,0.067,0.254,0.282,0.143,0.148,0.208,0.19000001,0.367,0.40800002,0.42200002,0.684,0.0,0.896,Linear_oracle,dynamic
56.0,0.897,0.85600007,0.69200003,0.20500001,0.23400001,0.41500002,0.61800003,0.20500001,0.24300002,0.33100003,0.284,0.6,0.89400005,0.56200004,1.462,1.0,1.0,BYM_oracle,dynamic
56.0,2.078,2.072,2.6200001,-0.54200006,0.25300002,0.56200004,0.62700003,0.54200006,0.54700005,0.208,0.209,0.215,0.23900001,1.6,2.5870001,0.0,0.21000001,Linear_oracle,stoch
56.0,3.4010003,3.2440002,2.6200001,0.781,0.8880001,0.799,1.2240001,0.78000003,0.873,0.33100003,0.337,0.305,0.467,2.13,5.5480003,1.0,1.0,BYM_oracle,stoch
56.0,0.34500003,0.34500003,0.69200003,-0.347,0.067,0.499,0.512,0.36900002,0.37300003,0.50100005,809.46106,0.721,0.74,0.21900001,0.47900003,0.0,0.30200002,Linear_observed,dynamic
56.0,0.136,0.156,0.69200003,-0.55600005,0.657,0.814,1.1060001,0.55600005,0.81900007,0.947,4900.1313,1.177,1.598,-0.58000004,0.814,1.0,0.69200003,BYM_observed,dynamic
56.0,1.299,1.296,2.6200001,-1.3210001,0.24300002,1.511,1.5330001,1.322,1.3290001,0.504,0.47500002,0.577,0.58500004,0.84200007,1.7820001,0.0,0.112,Linear_observed,stoch
56.0,0.526,0.59000003,2.6200001,-2.094,2.3390002,2.23,3.3850002,2.094,2.667,0.89000005,1.0480001,0.851,1.292,-2.032,2.956,1.0,0.656,BYM_observed,stoch
56.0,0.384,0.381,0.69200003,-0.30800003,0.065000005,0.46500003,0.48700002,0.33600003,0.351,0.44500002,1016.9421,0.671,0.70400006,0.26700002,0.521,0.0,0.55,Linear_3S,dynamic
56.0,1.5120001,1.4990001,2.6200001,-1.108,0.25800002,1.2550001,1.2980001,1.1090001,1.121,0.423,0.40300003,0.47900003,0.49500003,1.0400001,2.0500002,0.0,0.21000001,Linear_3S,stoch
56.0,0.541,0.544,0.69200003,-0.15100001,0.282,0.39600003,0.777,0.29500002,0.43400002,0.356,1132.104,0.572,1.123,0.002,1.113,1.0,0.83000004,BYM_3S,dynamic
56.0,2.117,2.127,2.6200001,-0.503,1.105,0.771,1.381,0.58900005,1.041,0.354,0.39900002,0.294,0.527,0.003,4.354,1.0,1.0,BYM_3S,stoch
56.0,0.532,0.53000003,0.69200003,-0.16000001,0.086,0.36600003,0.38900003,0.266,0.275,0.23600002,2061.3591,0.52900004,0.56200004,0.37300003,0.71000004,1.0,0.41000003,Linear_1S,dynamic
