idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,MAPE_all,rel_RMSE,rel_RMSE_all,q025,q975,covering,mean_ind_cover,method,estimand
45.0,0.53000003,0.528,0.69200003,-0.162,0.071,0.30400002,0.32900003,0.162,0.16800001,0.23600002,0.20300001,0.439,0.476,0.39600003,0.675,0.0,0.896,Linear_oracle,dynamic
45.0,0.73300004,0.69100004,0.69200003,0.041,0.208,0.15200001,0.46,0.057000004,0.177,0.22200002,0.21000001,0.21900001,0.66400003,0.45100003,1.263,1.0,1.0,BYM_oracle,dynamic
45.0,2.0040002,1.996,2.6200001,-0.61600006,0.268,0.63600004,0.70000005,0.61600006,0.62100005,0.23600002,0.23900001,0.24300002,0.26700002,1.503,2.5500002,0.0,0.128,Linear_oracle,stoch
45.0,2.779,2.617,2.6200001,0.15900001,0.78900003,0.16000001,0.836,0.158,0.591,0.223,0.22900002,0.061000004,0.319,1.71,4.7840004,1.0,1.0,BYM_oracle,stoch
45.0,0.26700002,0.26700002,0.69200003,-0.425,0.07,0.588,0.59900004,0.43300003,0.437,0.614,476.006,0.84900004,0.86600006,0.134,0.40800002,0.0,0.24200001,Linear_observed,dynamic
45.0,-0.098000005,-0.106000006,0.69200003,-0.79,0.56200004,1.1550001,1.378,0.79,0.86500007,1.1420001,3135.936,1.6680001,1.9900001,-0.80700004,0.625,0.0,0.54,BYM_observed,dynamic
45.0,1.0170001,1.0150001,2.6200001,-1.603,0.256,1.7680001,1.789,1.603,1.6040001,0.61200005,0.58400005,0.675,0.683,0.53000003,1.5320001,0.0,0.046000004,Linear_observed,stoch
45.0,-0.34100002,-0.381,2.6200001,-2.9610002,2.052,3.0860002,3.7840002,2.9610002,3.065,1.13,1.1880001,1.1780001,1.4440001,-2.9020002,2.298,0.0,0.388,BYM_observed,stoch
45.0,0.40800002,0.40500003,0.69200003,-0.284,0.072000004,0.476,0.503,0.32900003,0.351,0.411,1331.51,0.688,0.72700006,0.27400002,0.555,0.0,0.64400005,Linear_3S,dynamic
45.0,1.6330001,1.6250001,2.6200001,-0.98700005,0.291,1.118,1.184,0.989,1.0120001,0.377,0.367,0.42700002,0.45200002,1.0860001,2.2220001,0.0,0.38000003,Linear_3S,stoch
45.0,0.35300002,0.42900002,0.69200003,-0.33900002,0.35300002,0.52400005,0.86200005,0.36600003,0.455,0.53900003,1434.524,0.757,1.245,-0.356,0.93900007,1.0,0.82600003,BYM_3S,dynamic
45.0,1.4070001,1.715,2.6200001,-1.213,1.4130001,1.345,1.9890001,1.213,1.434,0.52500004,0.541,0.513,0.75900006,-1.4000001,3.7380002,1.0,0.99600005,BYM_3S,stoch
45.0,0.60200006,0.59900004,0.69200003,-0.09,0.097,0.36600003,0.39200002,0.26200002,0.27400002,0.16000001,2669.9072,0.52900004,0.56600004,0.41900003,0.804,1.0,0.44200003,Linear_1S,dynamic
45.0,0.72700006,0.688,0.69200003,0.035,0.19900002,0.24400002,0.44700003,0.19500001,0.284,0.20700002,2996.329,0.35200003,0.646,0.45200002,1.233,1.0,0.63000005,BYM_1S,dynamic
45.0,2.4410002,2.427,2.6200001,-0.179,0.40300003,0.453,0.625,0.356,0.485,0.136,0.18400002,0.17300001,0.23900001,1.6860001,3.279,1.0,0.91600007,Linear_1S,stoch
45.0,2.9390001,2.785,2.6200001,0.319,0.80200005,0.52900004,0.9850001,0.43100002,0.70100003,0.22800002,0.284,0.202,0.37600002,1.8160001,4.9740005,1.0,0.97200006,BYM_1S,stoch
100.0,0.564,0.56100005,0.69200003,-0.128,0.075,0.36400002,0.38500002,0.12900001,0.163,0.19000001,0.142,0.527,0.55700004,0.42200002,0.71500003,1.0,0.896,Linear_oracle,dynamic
100.0,0.643,0.623,0.69200003,-0.049000002,0.132,0.21200001,0.32200003,0.087000005,0.147,0.163,0.16800001,0.307,0.46500003,0.45000002,0.97300005,1.0,1.0,BYM_oracle,dynamic
100.0,2.127,2.118,2.6200001,-0.49300003,0.28100002,0.49500003,0.582,0.49400002,0.514,0.193,0.20600002,0.18900001,0.22200002,1.5940001,2.697,1.0,0.61800003,Linear_oracle,stoch
