idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,MAPE_all,rel_RMSE,rel_RMSE_all,q025,q975,covering,mean_ind_cover,method,estimand
14.0,0.52400005,0.522,0.69200003,-0.16800001,0.072000004,0.483,0.497,0.16800001,0.202,0.24400002,0.15300001,0.698,0.71800005,0.388,0.67,0.0,0.896,Linear_oracle,dynamic
14.0,0.582,0.57100004,0.69200003,-0.11000001,0.108,0.36400002,0.41200003,0.125,0.178,0.192,0.16800001,0.527,0.596,0.40300003,0.82900006,1.0,1.0,BYM_oracle,dynamic
14.0,1.9740001,1.9670001,2.6200001,-0.646,0.27,0.647,0.712,0.646,0.65400004,0.24700001,0.26500002,0.24700001,0.272,1.463,2.525,0.0,0.24200001,Linear_oracle,stoch
14.0,2.1950002,2.153,2.6200001,-0.425,0.409,0.42600003,0.61300004,0.425,0.521,0.194,0.209,0.163,0.23400001,1.5200001,3.1280003,1.0,1.0,BYM_oracle,stoch
14.0,0.171,0.171,0.69200003,-0.521,0.063,0.79,0.79700005,0.527,0.53000003,0.75200003,419.09702,1.1420001,1.151,0.049000002,0.29700002,0.0,0.22200002,Linear_observed,dynamic
14.0,0.34100002,0.27100003,0.69200003,-0.351,0.25500003,0.48100004,0.697,0.365,0.46400002,0.574,929.32404,0.69500005,1.006,0.052,1.013,1.0,0.652,BYM_observed,dynamic
14.0,0.648,0.64500004,2.6200001,-1.9720001,0.22500001,2.1100001,2.124,1.973,1.973,0.753,0.735,0.80500007,0.81100005,0.209,1.098,0.0,0.0,Linear_observed,stoch
14.0,1.289,1.026,2.6200001,-1.3310001,0.93500006,1.5230001,1.8040001,1.3310001,1.5450001,0.57100004,0.573,0.58100003,0.688,0.238,3.7810001,1.0,0.92600006,BYM_observed,stoch
14.0,0.319,0.316,0.69200003,-0.37300003,0.07,0.67800003,0.69600004,0.411,0.43300003,0.53800005,1174.4651,0.98,1.006,0.193,0.467,0.0,0.66200006,Linear_3S,dynamic
14.0,1.2160001,1.2040001,2.6200001,-1.404,0.25800002,1.5070001,1.5450001,1.404,1.4070001,0.536,0.52400005,0.57500005,0.59000003,0.74100006,1.7530001,0.0,0.066,Linear_3S,stoch
14.0,0.45900002,0.411,0.69200003,-0.23300001,0.192,0.40800002,0.578,0.289,0.37500003,0.39900002,1446.3541,0.58900005,0.83500004,0.215,0.989,1.0,0.924,BYM_3S,dynamic
14.0,1.7500001,1.5690001,2.6200001,-0.87000006,0.72800004,1.0070001,1.284,0.87500006,1.0840001,0.395,0.404,0.384,0.49,0.82400006,3.765,1.0,0.99000007,BYM_3S,stoch
14.0,0.503,0.499,0.69200003,-0.18900001,0.091000006,0.57500005,0.588,0.335,0.347,0.27600002,2351.4492,0.83000004,0.84900004,0.33600003,0.693,1.0,0.42400002,Linear_1S,dynamic
14.0,0.661,0.61600006,0.69200003,-0.031000001,0.21400002,0.33100003,0.497,0.24700001,0.31500003,0.24100001,2808.843,0.47900003,0.71900004,0.374,1.2060001,1.0,0.66,BYM_1S,dynamic
14.0,1.9080001,1.894,2.6200001,-0.712,0.34300002,0.82800007,0.90700006,0.721,0.758,0.27400002,0.28,0.316,0.34600002,1.2750001,2.6250002,1.0,0.48600003,Linear_1S,stoch
14.0,2.5100002,2.338,2.6200001,-0.11000001,0.813,0.43600002,0.952,0.33400002,0.71000004,0.24100001,0.273,0.16600001,0.363,1.419,4.585,1.0,1.0,BYM_1S,stoch
