idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,MAPE_all,rel_RMSE,rel_RMSE_all,q025,q975,covering,mean_ind_cover,method,estimand
24.0,0.39000002,0.38900003,0.69200003,-0.30200002,0.060000002,0.48800004,0.50100005,0.30200002,0.30200002,0.43600002,0.41900003,0.70600003,0.72400004,0.27800003,0.512,0.0,0.1,Linear_oracle,dynamic
24.0,0.46,0.446,0.69200003,-0.23200001,0.106000006,0.314,0.404,0.23200001,0.254,0.34600002,0.40800002,0.453,0.58400005,0.298,0.70100003,1.0,0.20400001,BYM_oracle,dynamic
24.0,1.4790001,1.473,2.6200001,-1.141,0.22600001,1.197,1.223,1.141,1.141,0.43500003,0.432,0.45700002,0.467,1.056,1.9360001,0.0,0.0,Linear_oracle,stoch
24.0,1.7470001,1.6940001,2.6200001,-0.873,0.402,0.947,1.0370001,0.874,0.90500003,0.34300002,0.33600003,0.36100003,0.39600003,1.133,2.663,1.0,0.68200004,BYM_oracle,stoch
24.0,0.24000001,0.23900001,0.69200003,-0.45200002,0.07,0.651,0.661,0.46100003,0.46500003,0.65400004,492.67,0.94100004,0.95400006,0.104,0.37800002,0.0,0.254,Linear_observed,dynamic
24.0,0.437,0.38000003,0.69200003,-0.25500003,0.264,0.51500005,0.79600006,0.4,0.48700002,0.46600002,886.45306,0.74500006,1.1500001,0.1,1.118,1.0,0.546,BYM_observed,dynamic
24.0,0.90400004,0.90300006,2.6200001,-1.7160001,0.24900001,1.871,1.8900001,1.7160001,1.7170001,0.65500003,0.63100004,0.71400005,0.721,0.42100003,1.396,0.0,0.020000001,Linear_observed,stoch
24.0,1.674,1.46,2.6200001,-0.94600004,0.9760001,1.212,1.5760001,0.97,1.2720001,0.45600003,0.46800002,0.46300003,0.601,0.45600003,4.204,1.0,0.9760001,BYM_observed,stoch
24.0,0.263,0.26000002,0.69200003,-0.42900002,0.063,0.632,0.643,0.44000003,0.446,0.62,547.681,0.91400003,0.929,0.15,0.397,0.0,0.386,Linear_3S,dynamic
24.0,1.01,0.998,2.6200001,-1.6100001,0.23700002,1.7440001,1.7650001,1.6100001,1.6100001,0.614,0.59400004,0.666,0.674,0.578,1.5120001,0.0,0.016,Linear_3S,stoch
24.0,0.323,0.314,0.69200003,-0.36900002,0.14500001,0.48400003,0.61600006,0.374,0.437,0.537,540.88104,0.69900006,0.89100003,-0.12900001,0.637,0.0,0.48400003,BYM_3S,dynamic
24.0,1.241,1.207,2.6200001,-1.3790001,0.55600005,1.557,1.6630001,1.3790001,1.411,0.53000003,0.51100004,0.59400004,0.63500005,-0.535,2.4450002,0.0,0.43800002,BYM_3S,stoch
24.0,0.30800003,0.30600002,0.69200003,-0.384,0.071,0.595,0.606,0.40500003,0.409,0.555,823.26605,0.86,0.87500006,0.17600001,0.45600003,0.0,0.24200001,Linear_1S,dynamic
24.0,0.42800003,0.397,0.69200003,-0.264,0.16800001,0.41400003,0.632,0.31100002,0.40300003,0.41400003,679.34,0.59900004,0.91300005,0.19900002,0.836,1.0,0.46400002,BYM_1S,dynamic
24.0,1.1810001,1.172,2.6200001,-1.439,0.26900002,1.567,1.593,1.439,1.439,0.549,0.528,0.59800005,0.60800004,0.679,1.746,0.0,0.020000001,Linear_1S,stoch
24.0,1.6450001,1.524,2.6200001,-0.975,0.647,1.184,1.3570001,0.98600006,1.116,0.407,0.40300003,0.45200002,0.518,0.76600003,3.2120001,1.0,0.87200004,BYM_1S,stoch
79.0,0.57600003,0.57500005,0.69200003,-0.116000004,0.07300001,0.22500001,0.25800002,0.116000004,0.128,0.17400001,0.156,0.32500002,0.37300003,0.437,0.726,1.0,0.90000004,Linear_oracle,dynamic
79.0,0.62700003,0.61200005,0.69200003,-0.065000005,0.117000006,0.119,0.25,0.065000005,0.117000006,0.15400001,0.15300001,0.172,0.36200002,0.45600003,0.89900005,1.0,1.0,BYM_oracle,dynamic
79.0,2.1790001,2.1750002,2.6200001,-0.441,0.27600002,0.453,0.544,0.441,0.45900002,0.17400001,0.177,0.17300001,0.208,1.6560001,2.7450001,1.0,0.94400007,Linear_oracle,stoch
