idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,MAPE_all,rel_RMSE,rel_RMSE_all,q025,q975,covering,mean_ind_cover,method,estimand
19.0,0.537,0.535,0.69200003,-0.155,0.074,0.25,0.282,0.155,0.15900001,0.22500001,0.223,0.36200002,0.407,0.39800003,0.68700004,0.0,0.924,Linear_oracle,dynamic
19.0,0.651,0.62200004,0.69200003,-0.041,0.16100001,0.08400001,0.35200003,0.066,0.147,0.18100001,0.202,0.12200001,0.508,0.43800002,1.042,1.0,1.0,BYM_oracle,dynamic
19.0,2.036,2.0270002,2.6200001,-0.58400005,0.277,0.61300004,0.684,0.58500004,0.59000003,0.22500001,0.223,0.23400001,0.261,1.5090001,2.598,0.0,0.23,Linear_oracle,stoch
19.0,2.47,2.357,2.6200001,-0.15,0.611,0.192,0.66400003,0.15400001,0.48200002,0.18100001,0.18300001,0.07300001,0.25300002,1.664,3.959,1.0,1.0,BYM_oracle,stoch
19.0,0.37300003,0.37300003,0.69200003,-0.319,0.07700001,0.48200002,0.49800003,0.35300002,0.358,0.46,1038.1831,0.69600004,0.71900004,0.224,0.526,0.0,0.25800002,Linear_observed,dynamic
19.0,0.52900004,0.47100002,0.69200003,-0.163,0.25,0.437,0.74100006,0.326,0.404,0.358,1123.9171,0.63100004,1.0710001,0.24400002,1.171,1.0,0.62,BYM_observed,dynamic
19.0,1.389,1.386,2.6200001,-1.2310001,0.27600002,1.432,1.4610001,1.235,1.2470001,0.47000003,0.44400004,0.546,0.558,0.85700005,1.9330001,0.0,0.17400001,Linear_observed,stoch
19.0,1.991,1.7700001,2.6200001,-0.629,0.93100005,0.96500003,1.3570001,0.73,1.049,0.35900003,0.38700002,0.36800003,0.518,0.9480001,4.386,1.0,0.984,BYM_observed,stoch
19.0,0.384,0.381,0.69200003,-0.30800003,0.07300001,0.46800002,0.49100003,0.33600003,0.35200003,0.446,1005.82605,0.67600006,0.71000004,0.24800001,0.53400004,0.0,0.56600004,Linear_3S,dynamic
19.0,1.478,1.4710001,2.6200001,-1.1420001,0.277,1.2850001,1.3310001,1.1420001,1.154,0.43600002,0.416,0.49,0.508,0.957,2.0400002,0.0,0.216,Linear_3S,stoch
19.0,0.64400005,0.583,0.69200003,-0.048,0.3,0.46800002,0.91400003,0.321,0.44700003,0.347,1405.6271,0.67600006,1.3210001,0.293,1.3820001,1.0,0.88400006,BYM_3S,dynamic
19.0,2.479,2.2480001,2.6200001,-0.141,1.149,0.55300003,1.317,0.418,1.013,0.347,0.39800003,0.21100001,0.503,1.1680001,5.313,1.0,1.0,BYM_3S,stoch
19.0,0.508,0.505,0.69200003,-0.18400002,0.086,0.38000003,0.40100002,0.27,0.279,0.268,1857.2041,0.549,0.58000004,0.34800002,0.684,0.0,0.43400002,Linear_1S,dynamic
19.0,0.69900006,0.64500004,0.69200003,0.007,0.238,0.34100002,0.638,0.24800001,0.314,0.24400002,2124.0222,0.49300003,0.92200005,0.404,1.2820001,1.0,0.656,BYM_1S,dynamic
19.0,1.9570001,1.945,2.6200001,-0.66300005,0.33,0.818,0.89100003,0.684,0.72200006,0.256,0.25800002,0.312,0.34,1.34,2.6350002,1.0,0.536,Linear_1S,stoch
19.0,2.693,2.4850001,2.6200001,0.07300001,0.91800004,0.46400002,1.0450001,0.37,0.74600005,0.245,0.29700002,0.177,0.39900002,1.557,4.9360003,1.0,0.998,BYM_1S,stoch
74.0,0.544,0.54300004,0.69200003,-0.148,0.067,0.272,0.29700002,0.148,0.15300001,0.215,0.18800001,0.393,0.42900002,0.42000002,0.679,0.0,0.896,Linear_oracle,dynamic
74.0,0.70600003,0.669,0.69200003,0.014,0.177,0.104,0.38900003,0.051000003,0.15100001,0.18800001,0.186,0.15,0.56200004,0.467,1.1450001,1.0,1.0,BYM_oracle,dynamic
74.0,2.059,2.0540001,2.6200001,-0.56100005,0.252,0.58000004,0.642,0.56100005,0.565,0.215,0.21700001,0.22100002,0.245,1.59,2.5660002,0.0,0.132,Linear_oracle,stoch
74.0,2.677,2.5370002,2.6200001,0.057000004,0.67300004,0.07,0.70400006,0.064,0.50100005,0.18900001,0.193,0.027,0.26900002,1.774,4.3450003,1.0,1.0,BYM_oracle,stoch
74.0,0.337,0.33600003,0.69200003,-0.35500002,0.061000004,0.52500004,0.536,0.38000003,0.38300002,0.513,900.67804,0.758,0.77400005,0.22100002,0.46,0.0,0.208,Linear_observed,dynamic
74.0,0.642,0.54700005,0.69200003,-0.05,0.34800002,0.578,0.99300003,0.388,0.46400002,0.384,1441.5431,0.83500004,1.434,0.263,1.5400001,1.0,0.73600006,BYM_observed,dynamic
74.0,1.243,1.2390001,2.6200001,-1.3770001,0.21300001,1.5610001,1.577,1.378,1.3820001,0.526,0.49600002,0.596,0.60200006,0.841,1.6700001,0.0,0.07,Linear_observed,stoch
74.0,2.388,2.042,2.6200001,-0.23200001,1.281,0.77000004,1.514,0.565,1.125,0.38000003,0.43500003,0.294,0.578,1.0090001,5.701,1.0,0.994,BYM_observed,stoch
74.0,0.425,0.42100003,0.69200003,-0.26700002,0.07700001,0.441,0.47400004,0.312,0.33600003,0.386,1311.3411,0.637,0.684,0.284,0.58400005,0.0,0.688,Linear_3S,dynamic
74.0,1.6150001,1.605,2.6200001,-1.005,0.284,1.1420001,1.202,1.0070001,1.0270001,0.384,0.37100002,0.43600002,0.45900002,1.087,2.197,0.0,0.33800003,Linear_3S,stoch
74.0,0.541,0.51000005,0.69200003,-0.15100001,0.256,0.32700002,0.66400003,0.24300002,0.37500003,0.34100002,1452.7621,0.47200003,0.95900005,-0.022000002,1.1860001,1.0,0.87600005,BYM_3S,dynamic
74.0,2.0640001,1.94,2.6200001,-0.55600005,0.975,0.777,1.289,0.61300004,0.97700006,0.33900002,0.367,0.296,0.492,-0.060000002,4.525,1.0,1.0,BYM_3S,stoch
74.0,0.702,0.69900006,0.69200003,0.010000001,0.10700001,0.328,0.358,0.256,0.27100003,0.124000005,3209.4082,0.47400004,0.518,0.505,0.92300004,1.0,0.448,Linear_1S,dynamic
74.0,0.81000006,0.781,0.69200003,0.11800001,0.185,0.268,0.44500002,0.224,0.294,0.22600001,3434.8562,0.38700002,0.643,0.53800005,1.268,1.0,0.56,BYM_1S,dynamic
74.0,2.654,2.64,2.6200001,0.034,0.40100002,0.41700003,0.597,0.32700002,0.46100003,0.123,0.18300001,0.15900001,0.22800002,1.9110001,3.4800003,1.0,0.91600007,Linear_1S,stoch
74.0,3.0640001,2.9520001,2.6200001,0.44400004,0.702,0.615,0.95300007,0.512,0.693,0.22500001,0.28500003,0.23500001,0.36400002,2.0370002,4.802,1.0,0.91800004,BYM_1S,stoch
129.0,0.54300004,0.54200006,0.69200003,-0.149,0.068,0.347,0.367,0.149,0.163,0.216,0.155,0.50200003,0.53000003,0.41400003,0.68,0.0,0.896,Linear_oracle,dynamic
129.0,0.67600006,0.64500004,0.69200003,-0.016,0.164,0.049000002,0.33800003,0.016,0.142,0.179,0.17500001,0.071,0.48800004,0.45100003,1.095,1.0,1.0,BYM_oracle,dynamic
129.0,2.0530002,2.046,2.6200001,-0.56700003,0.257,0.574,0.64000005,0.56700003,0.574,0.21800001,0.22700001,0.21900001,0.24400002,1.5660001,2.569,0.0,0.264,Linear_oracle,stoch
129.0,2.559,2.44,2.6200001,-0.061000004,0.62200004,0.062000003,0.65400004,0.062000003,0.476,0.179,0.18300001,0.024,0.25,1.7070001,4.145,1.0,1.0,BYM_oracle,stoch
129.0,0.16700001,0.16600001,0.69200003,-0.52500004,0.065000005,0.71500003,0.72300005,0.52500004,0.528,0.758,379.083,1.034,1.0450001,0.041,0.298,0.0,0.162,Linear_observed,dynamic
129.0,0.22100002,0.194,0.69200003,-0.47100002,0.165,0.577,0.72900003,0.47100002,0.535,0.693,770.418,0.83400005,1.0530001,0.001,0.63500005,0.0,0.30400002,BYM_observed,dynamic
129.0,0.651,0.64500004,2.6200001,-1.9690001,0.23400001,2.1160002,2.131,1.9700001,1.9700001,0.75200003,0.73200005,0.808,0.813,0.202,1.118,0.0,0.0,Linear_observed,stoch
129.0,0.87600005,0.76400006,2.6200001,-1.7440001,0.614,1.9210001,2.026,1.7440001,1.7960001,0.679,0.66200006,0.73300004,0.77300006,0.08800001,2.4280002,0.0,0.45400003,BYM_observed,stoch
129.0,0.37100002,0.367,0.69200003,-0.321,0.074,0.54700005,0.569,0.36100003,0.38200003,0.46300003,1207.312,0.79,0.822,0.23700002,0.527,0.0,0.63000005,Linear_3S,dynamic
129.0,1.4260001,1.4120001,2.6200001,-1.194,0.279,1.317,1.365,1.195,1.2030001,0.45600003,0.44000003,0.503,0.521,0.91400003,2.005,0.0,0.186,Linear_3S,stoch
129.0,0.48800004,0.44700003,0.69200003,-0.20400001,0.33400002,0.34,0.98300004,0.24800001,0.45900002,0.469,1246.978,0.49100003,1.4200001,-0.054,1.355,1.0,0.846,BYM_3S,dynamic
129.0,1.8740001,1.718,2.6200001,-0.74600005,1.286,0.92800003,1.6110001,0.76600003,1.286,0.46800002,0.49300003,0.354,0.615,-0.193,5.208,1.0,1.0,BYM_3S,stoch
129.0,0.56700003,0.565,0.69200003,-0.125,0.098000005,0.43100002,0.45100003,0.289,0.3,0.19500001,2468.3862,0.623,0.652,0.38000003,0.76600003,1.0,0.41200003,Linear_1S,dynamic
129.0,0.66,0.63100004,0.69200003,-0.032,0.177,0.27400002,0.45700002,0.215,0.28800002,0.19700001,2604.4282,0.395,0.66,0.409,1.1010001,1.0,0.60800004,BYM_1S,dynamic
129.0,2.173,2.1650002,2.6200001,-0.44700003,0.37300003,0.61300004,0.73,0.49800003,0.578,0.18800001,0.21200001,0.23400001,0.279,1.457,2.9340003,1.0,0.754,Linear_1S,stoch
129.0,2.528,2.4180002,2.6200001,-0.09200001,0.679,0.42400002,0.82000005,0.333,0.611,0.19500001,0.23700002,0.162,0.31300002,1.57,4.216,1.0,0.994,BYM_1S,stoch
184.0,0.503,0.50200003,0.69200003,-0.18900001,0.07,0.321,0.34300002,0.18900001,0.19000001,0.273,0.25100002,0.46400002,0.49600002,0.372,0.64500004,0.0,0.896,Linear_oracle,dynamic
184.0,0.661,0.611,0.69200003,-0.031000001,0.215,0.124000005,0.48600003,0.09,0.18800001,0.23,0.24400002,0.179,0.703,0.40600002,1.205,1.0,1.0,BYM_oracle,dynamic
184.0,1.9060001,1.9010001,2.6200001,-0.71400005,0.26200002,0.744,0.79800004,0.71400005,0.71500003,0.273,0.273,0.284,0.305,1.411,2.437,0.0,0.0,Linear_oracle,stoch
184.0,2.5070002,2.3170002,2.6200001,-0.113000005,0.81600004,0.177,0.86200005,0.13000001,0.61200005,0.23,0.23500001,0.068,0.32900003,1.5400001,4.5820003,1.0,1.0,BYM_oracle,stoch
