idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,MAPE_all,rel_RMSE,rel_RMSE_all,q025,q975,covering,mean_ind_cover,method,estimand
48.0,0.51900005,0.518,0.69200003,-0.17300001,0.067,0.321,0.342,0.17300001,0.177,0.25100002,0.21300001,0.46300003,0.49300003,0.39200002,0.65400004,0.0,0.896,Linear_oracle,dynamic
48.0,0.63000005,0.59800005,0.69200003,-0.062000003,0.157,0.085,0.32900003,0.062000003,0.149,0.19700001,0.193,0.12200001,0.47500002,0.42000002,1.033,1.0,1.0,BYM_oracle,dynamic
48.0,1.9620001,1.9590001,2.6200001,-0.65800005,0.252,0.679,0.73300004,0.65800005,0.66,0.252,0.254,0.259,0.28,1.485,2.469,0.0,0.020000001,Linear_oracle,stoch
48.0,2.3860002,2.265,2.6200001,-0.23400001,0.596,0.25300002,0.671,0.23400001,0.521,0.19700001,0.19900002,0.096,0.256,1.593,3.9170003,1.0,1.0,BYM_oracle,stoch
48.0,0.35000002,0.349,0.69200003,-0.342,0.067,0.53800005,0.549,0.379,0.38300002,0.49500003,1097.878,0.77800006,0.794,0.22200002,0.48400003,0.0,0.22600001,Linear_observed,dynamic
48.0,0.32000002,0.25300002,0.69200003,-0.372,0.20500001,0.984,1.069,0.517,0.55600005,0.53800005,2420.4592,1.4210001,1.544,0.13000001,0.643,0.0,0.51600003,BYM_observed,dynamic
48.0,1.2900001,1.2880001,2.6200001,-1.33,0.23700002,1.516,1.5370001,1.3310001,1.337,0.508,0.48000002,0.57900006,0.587,0.83800006,1.764,0.0,0.102000006,Linear_observed,stoch
48.0,1.105,0.89300007,2.6200001,-1.5150001,0.73300004,1.697,1.868,1.516,1.621,0.578,0.61200005,0.648,0.71300006,0.374,2.2610002,0.0,0.388,BYM_observed,stoch
48.0,0.39900002,0.39400002,0.69200003,-0.293,0.07300001,0.49,0.518,0.33400002,0.35700002,0.42400002,1151.718,0.70900005,0.749,0.26900002,0.55200005,0.0,0.674,Linear_3S,dynamic
48.0,1.5200001,1.5040001,2.6200001,-1.1,0.27100003,1.22,1.271,1.1010001,1.1120001,0.42000002,0.40600002,0.46500003,0.485,1.033,2.0860002,0.0,0.224,Linear_3S,stoch
48.0,0.507,0.47300002,0.69200003,-0.185,0.162,0.32200003,0.49,0.23600002,0.328,0.31800002,1299.16,0.46500003,0.70900005,0.293,0.93200004,1.0,0.86600006,BYM_3S,dynamic
48.0,1.9330001,1.8060001,2.6200001,-0.68700004,0.61300004,0.851,1.085,0.70900005,0.88900006,0.314,0.328,0.32500002,0.41400003,1.126,3.5470002,1.0,0.99200004,BYM_3S,stoch
48.0,0.537,0.536,0.69200003,-0.155,0.083000004,0.40600002,0.42400002,0.275,0.284,0.22700001,2008.0631,0.586,0.61200005,0.38000003,0.70600003,1.0,0.38200003,Linear_1S,dynamic
48.0,0.68700004,0.65500003,0.69200003,-0.0050000004,0.18200001,0.23700002,0.42800003,0.187,0.27,0.19900002,2342.5461,0.342,0.619,0.425,1.136,1.0,0.60400003,BYM_1S,dynamic
48.0,2.042,2.036,2.6200001,-0.578,0.31300002,0.71000004,0.785,0.60200006,0.64000005,0.22500001,0.23300001,0.27100003,0.3,1.447,2.6780002,1.0,0.57600003,Linear_1S,stoch
48.0,2.6120002,2.489,2.6200001,-0.008,0.69200003,0.39200002,0.81700003,0.30400002,0.61200005,0.19900002,0.24000001,0.15,0.312,1.618,4.322,1.0,0.994,BYM_1S,stoch
103.0,0.528,0.527,0.69200003,-0.164,0.071,0.33900002,0.363,0.164,0.172,0.23900001,0.186,0.49,0.52400005,0.393,0.67200005,0.0,0.896,Linear_oracle,dynamic
103.0,0.6,0.583,0.69200003,-0.09200001,0.125,0.162,0.30200002,0.09200001,0.143,0.18800001,0.18200001,0.23400001,0.43600002,0.41300002,0.897,1.0,1.0,BYM_oracle,dynamic
103.0,1.9950001,1.9920001,2.6200001,-0.625,0.26700002,0.63900006,0.703,0.625,0.63000005,0.24000001,0.245,0.24400002,0.268,1.4870001,2.539,0.0,0.13800001,Linear_oracle,stoch
103.0,2.2710001,2.2050002,2.6200001,-0.349,0.47300002,0.36200002,0.61700004,0.349,0.49800003,0.18800001,0.19100001,0.13800001,0.23500001,1.5680001,3.4050002,1.0,1.0,BYM_oracle,stoch
103.0,0.36400002,0.36400002,0.69200003,-0.328,0.074,0.52500004,0.53900003,0.36900002,0.374,0.47400004,1114.5011,0.758,0.77900004,0.223,0.514,0.0,0.266,Linear_observed,dynamic
103.0,-0.16700001,-0.025,0.69200003,-0.859,0.597,1.381,1.552,0.859,0.95100003,1.2420001,3080.8901,1.9950001,2.242,-1.1040001,0.48600003,0.0,0.586,BYM_observed,dynamic
103.0,1.348,1.345,2.6200001,-1.2720001,0.263,1.4670001,1.4940001,1.2750001,1.2850001,0.485,0.46,0.56,0.57000005,0.84400004,1.8870001,0.0,0.17,Linear_observed,stoch
103.0,-0.59800005,-0.094000004,2.6200001,-3.2180002,2.105,3.3290002,4.0360003,3.2180002,3.2480001,1.228,1.2570001,1.2700001,1.5400001,-3.8960001,1.6930001,0.0,0.162,BYM_observed,stoch
103.0,-0.45800003,-0.439,0.69200003,-1.1500001,0.418,1.2210001,1.2950001,1.1500001,1.1520001,1.6610001,7055.6685,1.7650001,1.871,-1.284,0.277,0.0,0.132,Linear_3S,dynamic
103.0,-1.8060001,-1.7340001,2.6200001,-4.426,1.6370001,4.48,4.7710004,4.427,4.427,1.6890001,1.7520001,1.71,1.8210001,-5.0350003,1.07,0.0,0.0,Linear_3S,stoch
103.0,-1.6600001,-2.73,0.69200003,-2.352,1.304,2.4710002,2.8530002,2.352,2.3620002,3.4020002,18130.836,3.5700002,4.122,-2.9380002,0.40300003,0.0,0.28800002,BYM_3S,dynamic
103.0,-6.505,-10.790001,2.6200001,-9.125,5.096,9.148001,10.476001,9.125,9.142,3.4870002,3.706,3.4910002,3.9980001,-11.422001,1.559,0.0,0.040000003,BYM_3S,stoch
103.0,-0.43600002,-0.41400003,0.69200003,-1.128,0.39900002,1.2040001,1.2720001,1.128,1.131,1.6300001,6803.636,1.7400001,1.838,-1.2870001,0.294,0.0,0.156,Linear_1S,dynamic
103.0,-0.418,-0.39200002,0.69200003,-1.11,0.497,1.1650001,1.2870001,1.11,1.1290001,1.6170001,7146.594,1.6840001,1.8590001,-1.4510001,0.48600003,0.0,0.39400002,BYM_1S,dynamic
103.0,-1.7210001,-1.636,2.6200001,-4.341,1.565,4.3960004,4.6670003,4.341,4.3440003,1.6570001,1.718,1.6780001,1.7810001,-5.0540004,1.1340001,0.0,0.0,Linear_1S,stoch
103.0,-1.6550001,-1.552,2.6200001,-4.275,1.9440001,4.3300004,4.748,4.275,4.316,1.6450001,1.7080001,1.6530001,1.812,-5.6980004,1.886,0.0,0.142,BYM_1S,stoch
158.0,0.47800002,0.476,0.69200003,-0.21400002,0.065000005,0.47800002,0.49100003,0.21400002,0.22000001,0.31,0.20400001,0.69100004,0.71000004,0.356,0.611,0.0,0.896,Linear_oracle,dynamic
158.0,0.60300004,0.565,0.69200003,-0.089,0.16800001,0.21200001,0.38700002,0.089,0.17400001,0.231,0.19800001,0.30600002,0.559,0.386,1.0500001,1.0,1.0,BYM_oracle,dynamic
158.0,1.8030001,1.7960001,2.6200001,-0.81700003,0.245,0.82900006,0.87200004,0.81700003,0.818,0.312,0.32200003,0.317,0.333,1.3440001,2.3040001,0.0,0.010000001,Linear_oracle,stoch
158.0,2.282,2.137,2.6200001,-0.33800003,0.63500005,0.342,0.749,0.33900002,0.611,0.23200001,0.23700002,0.13100001,0.286,1.46,3.9800003,1.0,1.0,BYM_oracle,stoch
158.0,0.19600001,0.19600001,0.69200003,-0.49600002,0.062000003,0.72700006,0.734,0.50200003,0.505,0.716,436.94302,1.051,1.0610001,0.07700001,0.317,0.0,0.22000001,Linear_observed,dynamic
158.0,0.128,0.037,0.69200003,-0.564,0.24400002,1.0680001,1.148,0.59000003,0.64400005,0.814,1499.5131,1.5430001,1.659,-0.097,0.536,0.0,0.54800004,BYM_observed,dynamic
158.0,0.74600005,0.744,2.6200001,-1.8740001,0.223,2.019,2.033,1.8740001,1.8740001,0.71500003,0.69500005,0.771,0.776,0.316,1.184,0.0,0.0,Linear_observed,stoch
158.0,0.46300003,0.133,2.6200001,-2.157,0.88900006,2.279,2.469,2.157,2.207,0.823,0.841,0.87000006,0.94200003,-0.35300002,1.9390001,0.0,0.23,BYM_observed,stoch
158.0,0.36600003,0.36200002,0.69200003,-0.326,0.071,0.592,0.61700004,0.367,0.39600003,0.47100002,1242.1691,0.855,0.892,0.24000001,0.518,0.0,0.708,Linear_3S,dynamic
158.0,1.44,1.4250001,2.6200001,-1.1800001,0.273,1.279,1.3330001,1.1800001,1.189,0.45000002,0.441,0.48800004,0.509,0.94500005,2.0210001,0.0,0.17600001,Linear_3S,stoch
158.0,0.505,0.45800003,0.69200003,-0.187,0.20500001,0.33900002,0.558,0.246,0.35300002,0.35300002,1491.8351,0.48900002,0.80600005,0.26200002,1.0760001,1.0,0.94000006,BYM_3S,dynamic
158.0,1.978,1.797,2.6200001,-0.642,0.79800004,0.78700006,1.174,0.66200006,0.952,0.33800003,0.35700002,0.3,0.448,1.0270001,4.211,1.0,1.0,BYM_3S,stoch
158.0,0.54,0.53900003,0.69200003,-0.15200001,0.082,0.507,0.521,0.30900002,0.31800002,0.223,2317.245,0.73300004,0.753,0.38700002,0.70900005,1.0,0.402,Linear_1S,dynamic
158.0,0.67200005,0.63600004,0.69200003,-0.020000001,0.18,0.312,0.453,0.23600002,0.291,0.201,2666.246,0.45000002,0.65500003,0.42400002,1.1220001,1.0,0.574,BYM_1S,dynamic
158.0,2.1320002,2.127,2.6200001,-0.48800004,0.326,0.63100004,0.72300005,0.531,0.58900005,0.19500001,0.22000001,0.24100001,0.27600002,1.524,2.8040001,1.0,0.64000005,Linear_1S,stoch
158.0,2.647,2.5080001,2.6200001,0.027,0.70900005,0.418,0.85,0.31500003,0.62,0.2,0.24100001,0.16000001,0.32500002,1.6680001,4.418,1.0,0.99200004,BYM_1S,stoch
213.0,0.546,0.544,0.69200003,-0.14600001,0.069000006,0.40600002,0.423,0.14600001,0.17500001,0.21300001,0.143,0.586,0.611,0.418,0.68500006,0.0,0.896,Linear_oracle,dynamic
213.0,0.79700005,0.748,0.69200003,0.105000004,0.22800002,0.15,0.423,0.115,0.209,0.252,0.31100002,0.21700001,0.611,0.492,1.3840001,1.0,1.0,BYM_oracle,dynamic
213.0,2.059,2.0500002,2.6200001,-0.56100005,0.25800002,0.56200004,0.63000005,0.56100005,0.57100004,0.216,0.23,0.215,0.24000001,1.577,2.581,0.0,0.328,Linear_oracle,stoch
213.0,3.0080001,2.8270001,2.6200001,0.388,0.86100006,0.45600003,1.0170001,0.38900003,0.67,0.25100002,0.252,0.17400001,0.388,1.8560001,5.2310004,1.0,1.0,BYM_oracle,stoch
213.0,0.275,0.27400002,0.69200003,-0.41700003,0.068,0.63500005,0.64400005,0.437,0.44200003,0.60300004,778.28705,0.91800004,0.93100005,0.143,0.41000003,0.0,0.28800002,Linear_observed,dynamic
213.0,0.47500002,0.38700002,0.69200003,-0.21700001,0.28800002,0.379,0.703,0.27600002,0.42000002,0.45600003,1301.071,0.54800004,1.0150001,0.165,1.268,1.0,0.726,BYM_observed,dynamic
213.0,1.023,1.0200001,2.6200001,-1.5970001,0.24100001,1.7580001,1.7770001,1.598,1.5990001,0.61,0.58400005,0.671,0.67800003,0.558,1.5050001,0.0,0.036000002,Linear_observed,stoch
213.0,1.774,1.4440001,2.6200001,-0.846,1.0580001,1.1190001,1.559,0.88900006,1.2750001,0.45600003,0.47500002,0.42700002,0.595,0.64500004,4.702,1.0,0.98600006,BYM_observed,stoch
213.0,0.416,0.41200003,0.69200003,-0.27600002,0.083000004,0.549,0.58000004,0.347,0.37800002,0.39900002,1605.587,0.79300004,0.83800006,0.26700002,0.588,0.0,0.76600003,Linear_3S,dynamic
213.0,1.5460001,1.5350001,2.6200001,-1.074,0.296,1.184,1.25,1.074,1.092,0.41000003,0.402,0.45200002,0.47700003,1.006,2.148,0.0,0.298,Linear_3S,stoch
213.0,0.521,0.49400002,0.69200003,-0.171,0.17400001,0.35300002,0.52500004,0.259,0.34500003,0.305,1793.04,0.51000005,0.75900006,0.24800001,0.933,1.0,0.94000006,BYM_3S,dynamic
213.0,1.9460001,1.8420001,2.6200001,-0.674,0.64500004,0.82600003,1.098,0.69500005,0.89300007,0.31,0.333,0.31500003,0.41900003,0.94000006,3.479,1.0,0.984,BYM_3S,stoch
