idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,MAPE_all,rel_RMSE,rel_RMSE_all,q025,q975,covering,mean_ind_cover,method,estimand
43.0,0.453,0.45100003,0.69200003,-0.23900001,0.068,0.41900003,0.43600002,0.23900001,0.24000001,0.34600002,0.30400002,0.606,0.63000005,0.324,0.59000003,0.0,0.1,Linear_oracle,dynamic
43.0,0.526,0.50200003,0.69200003,-0.16600001,0.132,0.256,0.372,0.16700001,0.2,0.27600002,0.275,0.37,0.537,0.34500003,0.86300004,1.0,1.0,BYM_oracle,dynamic
43.0,1.7140001,1.7070001,2.6200001,-0.906,0.25500003,0.94100004,0.98200005,0.906,0.906,0.34600002,0.347,0.35900003,0.37500003,1.2310001,2.2310002,0.0,0.0,Linear_oracle,stoch
43.0,1.991,1.9010001,2.6200001,-0.629,0.5,0.665,0.84800005,0.629,0.726,0.27600002,0.27600002,0.254,0.324,1.3110001,3.2760003,1.0,1.0,BYM_oracle,stoch
43.0,0.37,0.36900002,0.69200003,-0.32200003,0.072000004,0.53900003,0.551,0.372,0.377,0.46600002,1335.2771,0.77800006,0.79600006,0.23200001,0.51500005,0.0,0.27,Linear_observed,dynamic
43.0,-0.40500003,-0.38300002,0.69200003,-1.097,0.17300001,1.621,1.6520001,1.097,1.097,1.585,2683.787,2.342,2.387,-0.66200006,-0.19100001,0.0,0.006,BYM_observed,dynamic
43.0,1.3740001,1.3690001,2.6200001,-1.246,0.259,1.4460001,1.4720001,1.25,1.263,0.476,0.45200002,0.55200005,0.56200004,0.878,1.9000001,0.0,0.16600001,Linear_observed,stoch
43.0,-1.4580001,-1.386,2.6200001,-4.078,0.637,4.216,4.268,4.078,4.078,1.5560001,1.585,1.6090001,1.6290001,-2.3930001,-0.666,0.0,0.0,BYM_observed,stoch
43.0,0.34800002,0.34600002,0.69200003,-0.344,0.07300001,0.55200005,0.572,0.37300003,0.39000002,0.497,1032.55,0.79800004,0.827,0.21400002,0.497,0.0,0.558,Linear_3S,dynamic
43.0,1.35,1.345,2.6200001,-1.2700001,0.28,1.3970001,1.44,1.271,1.276,0.485,0.46600002,0.53300005,0.549,0.827,1.914,0.0,0.112,Linear_3S,stoch
43.0,0.37100002,0.36,0.69200003,-0.321,0.125,0.51000005,0.63500005,0.35200003,0.39000002,0.47100002,1088.951,0.73700005,0.91800004,0.16000001,0.671,0.0,0.74,BYM_3S,dynamic
43.0,1.439,1.3980001,2.6200001,-1.1810001,0.48000002,1.3130001,1.417,1.1810001,1.2260001,0.45900002,0.45000002,0.50100005,0.541,0.656,2.5960002,0.0,0.58000004,BYM_3S,stoch
43.0,0.47100002,0.46800002,0.69200003,-0.22100002,0.09,0.47500002,0.492,0.31,0.31800002,0.32000002,1875.2091,0.68600005,0.711,0.305,0.656,0.0,0.42400002,Linear_1S,dynamic
43.0,0.56100005,0.532,0.69200003,-0.13100001,0.16700001,0.29900002,0.47300002,0.224,0.294,0.261,1917.7681,0.432,0.683,0.32900003,0.98700005,1.0,0.61600006,BYM_1S,dynamic
43.0,1.83,1.8160001,2.6200001,-0.79,0.35000002,0.91700006,0.99000007,0.79700005,0.82400006,0.303,0.298,0.35000002,0.37800002,1.1810001,2.551,0.0,0.45000002,Linear_1S,stoch
43.0,2.1750002,2.065,2.6200001,-0.44500002,0.646,0.64000005,0.924,0.503,0.72700006,0.25100002,0.27,0.24400002,0.35300002,1.276,3.821,1.0,0.99600005,BYM_1S,stoch
98.0,0.531,0.53000003,0.69200003,-0.16100001,0.071,0.24000001,0.27100003,0.16100001,0.163,0.23300001,0.24800001,0.34600002,0.39100003,0.395,0.674,0.0,0.97400004,Linear_oracle,dynamic
98.0,0.58000004,0.569,0.69200003,-0.112,0.101,0.156,0.24100001,0.112,0.13800001,0.18900001,0.21400002,0.22500001,0.34800002,0.41400003,0.809,1.0,1.0,BYM_oracle,dynamic
98.0,2.0140002,2.01,2.6200001,-0.606,0.26700002,0.64400005,0.707,0.606,0.609,0.23200001,0.22800002,0.246,0.27,1.498,2.551,0.0,0.020000001,Linear_oracle,stoch
98.0,2.197,2.158,2.6200001,-0.423,0.38200003,0.455,0.611,0.423,0.49500003,0.18800001,0.185,0.17400001,0.23300001,1.5740001,3.0670002,1.0,1.0,BYM_oracle,stoch
98.0,0.319,0.319,0.69200003,-0.37300003,0.068,0.51900005,0.532,0.38900003,0.39200002,0.53900003,668.71106,0.749,0.768,0.186,0.45400003,0.0,0.27600002,Linear_observed,dynamic
98.0,0.611,0.572,0.69200003,-0.081,0.209,0.84200007,0.89900005,0.535,0.56,0.294,4800.6514,1.217,1.299,0.36200002,0.93700004,1.0,0.326,BYM_observed,dynamic
98.0,1.205,1.2040001,2.6200001,-1.4150001,0.24800001,1.5960001,1.618,1.416,1.419,0.54,0.51000005,0.609,0.61800003,0.72700006,1.695,0.0,0.080000006,Linear_observed,stoch
98.0,2.1780002,2.028,2.6200001,-0.44200003,0.753,1.103,1.3700001,0.86700004,1.123,0.31,0.43800002,0.42100003,0.523,1.292,3.3630002,1.0,0.666,BYM_observed,stoch
98.0,0.39800003,0.39600003,0.69200003,-0.294,0.067,0.44700003,0.47100002,0.324,0.34100002,0.42400002,1064.086,0.646,0.68,0.27400002,0.53800005,0.0,0.58000004,Linear_3S,dynamic
98.0,1.5270001,1.5180001,2.6200001,-1.093,0.254,1.233,1.2750001,1.093,1.1040001,0.41700003,0.39800003,0.47100002,0.48700002,1.052,2.0470002,0.0,0.208,Linear_3S,stoch
98.0,0.48900002,0.46,0.69200003,-0.20300001,0.172,0.34300002,0.56,0.25100002,0.349,0.34300002,1118.0171,0.49600002,0.81000006,0.24900001,0.93200004,1.0,0.754,BYM_3S,dynamic
98.0,1.876,1.7630001,2.6200001,-0.744,0.661,0.933,1.1680001,0.76600003,0.94600004,0.337,0.34600002,0.356,0.446,0.957,3.5800002,1.0,0.98,BYM_3S,stoch
98.0,0.526,0.523,0.69200003,-0.16600001,0.08800001,0.35500002,0.37800002,0.257,0.266,0.245,1926.425,0.513,0.54700005,0.358,0.708,1.0,0.47000003,Linear_1S,dynamic
98.0,0.61300004,0.59000003,0.69200003,-0.079,0.155,0.25800002,0.416,0.19500001,0.264,0.20400001,2067.251,0.372,0.60200006,0.38500002,0.994,1.0,0.62600005,BYM_1S,dynamic
98.0,2.012,2.003,2.6200001,-0.60800004,0.33600003,0.75600004,0.837,0.632,0.67300004,0.23700002,0.24200001,0.289,0.319,1.3740001,2.7040002,1.0,0.61200005,Linear_1S,stoch
98.0,2.3490002,2.259,2.6200001,-0.27100003,0.59400004,0.513,0.80100006,0.402,0.61600006,0.2,0.23300001,0.19600001,0.30600002,1.475,3.808,1.0,0.998,BYM_1S,stoch
153.0,0.41700003,0.416,0.69200003,-0.275,0.061000004,0.437,0.45100003,0.275,0.275,0.397,0.39000002,0.632,0.652,0.30200002,0.541,0.0,0.1,Linear_oracle,dynamic
153.0,0.72300005,0.67800003,0.69200003,0.031000001,0.23500001,0.40500003,0.67600006,0.21700001,0.264,0.25100002,0.316,0.58500004,0.97700006,0.4,1.3060001,1.0,1.0,BYM_oracle,dynamic
153.0,1.5810001,1.5760001,2.6200001,-1.039,0.22800002,1.093,1.121,1.039,1.039,0.397,0.393,0.41700003,0.42800003,1.149,2.045,0.0,0.0,Linear_oracle,stoch
153.0,2.7500002,2.5760002,2.6200001,0.13000001,0.89300007,0.24700001,0.95400006,0.20500001,0.69000006,0.252,0.27,0.094000004,0.36400002,1.526,4.9820004,1.0,1.0,BYM_oracle,stoch
153.0,0.21300001,0.21300001,0.69200003,-0.47900003,0.07300001,0.65000004,0.661,0.48000002,0.485,0.69200003,387.11902,0.94000006,0.95500004,0.07300001,0.35700002,0.0,0.2,Linear_observed,dynamic
153.0,0.29900002,0.26500002,0.69200003,-0.393,0.179,0.50600004,0.67,0.393,0.47700003,0.59000003,645.80304,0.731,0.96800005,0.064,0.776,1.0,0.404,BYM_observed,dynamic
153.0,0.818,0.81700003,2.6200001,-1.802,0.25500003,1.9570001,1.9760001,1.8030001,1.8030001,0.688,0.66400003,0.74700004,0.754,0.321,1.3210001,0.0,0.006,Linear_observed,stoch
153.0,1.159,1.0250001,2.6200001,-1.4610001,0.65800005,1.6530001,1.789,1.462,1.547,0.58000004,0.565,0.63100004,0.683,0.317,2.937,1.0,0.75200003,BYM_observed,stoch
