idx,mean,median,TRUE,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,MAPE_all,rel_RMSE,rel_RMSE_all,q025,q975,covering,mean_ind_cover,method,estimand
42,0.476,0.47400004,0.69200003,-0.216,0.068,0.36100003,0.38000003,0.216,0.21700001,0.312,0.291,0.522,0.549,0.34600002,0.61600006,0,0.1,Linear_oracle,dynamic
42,0.60200006,0.57500005,0.69200003,-0.09,0.156,0.11800001,0.365,0.09,0.172,0.21400002,0.246,0.17,0.527,0.38300002,0.9710001,1,1,BYM_oracle,dynamic
42,1.8030001,1.7950001,2.6200001,-0.81700003,0.257,0.85400003,0.89900005,0.81700003,0.818,0.312,0.31100002,0.326,0.34300002,1.314,2.331,0,0,Linear_oracle,stoch
42,2.2840002,2.181,2.6200001,-0.33600003,0.591,0.38300002,0.725,0.33600003,0.56600004,0.21300001,0.21400002,0.14600001,0.277,1.4540001,3.6910002,1,1,BYM_oracle,stoch
42,0.324,0.324,0.69200003,-0.36800003,0.064,0.565,0.57600003,0.395,0.4,0.531,902.25305,0.81700003,0.832,0.201,0.45200002,0,0.23200001,Linear_observed,dynamic
42,0.47300002,0.46300003,0.69200003,-0.21900001,0.28100002,1.082,1.166,0.6,0.63900006,0.44200003,3850.7861,1.5630001,1.6850001,0.09900001,0.86600006,1,0.39400002,BYM_observed,dynamic
42,1.2080001,1.207,2.6200001,-1.4120001,0.23,1.5910001,1.6100001,1.4120001,1.416,0.53900003,0.51100004,0.60700005,0.614,0.76600003,1.669,0,0.076000005,Linear_observed,stoch
42,1.6450001,1.6370001,2.6200001,-0.975,1.0040001,1.3560001,1.7320001,1.0890001,1.4560001,0.448,0.56100005,0.517,0.661,0.28800002,3.015,1,0.61200005,BYM_observed,stoch
42,0.34800002,0.34600002,0.69200003,-0.344,0.07,0.53300005,0.55300003,0.367,0.38200003,0.497,791.541,0.77000004,0.799,0.216,0.49400002,0,0.554,Linear_3S,dynamic
42,1.34,1.3330001,2.6200001,-1.2800001,0.26700002,1.406,1.4440001,1.2800001,1.2850001,0.48900002,0.469,0.537,0.551,0.83400005,1.8880001,0,0.104,Linear_3S,stoch
42,0.39400002,0.381,0.69200003,-0.298,0.10700001,0.44000003,0.51000005,0.32200003,0.356,0.43600002,810.859,0.63600004,0.73700005,0.22900002,0.63900006,0,0.68,BYM_3S,dynamic
42,1.5170001,1.47,2.6200001,-1.103,0.40800002,1.246,1.327,1.103,1.141,0.42700002,0.41400003,0.47500002,0.50600004,0.883,2.45,0,0.462,BYM_3S,stoch
42,0.47300002,0.47000003,0.69200003,-0.21900001,0.08400001,0.44000003,0.45700002,0.294,0.30200002,0.31800002,1466.7401,0.63500005,0.66,0.31500003,0.647,0,0.388,Linear_1S,dynamic
42,0.555,0.532,0.69200003,-0.13700001,0.147,0.29700002,0.43600002,0.22100002,0.279,0.25100002,1547.686,0.42900002,0.63000005,0.342,0.92200005,1,0.56200004,BYM_1S,dynamic
42,1.8230001,1.8140001,2.6200001,-0.79700005,0.324,0.92,0.98300004,0.80500007,0.82600003,0.305,0.29900002,0.351,0.37500003,1.212,2.496,0,0.384,Linear_1S,stoch
42,2.1390002,2.0530002,2.6200001,-0.48100004,0.56600004,0.657,0.88100004,0.53300005,0.70100003,0.24300002,0.26000002,0.25100002,0.33600003,1.3160001,3.5530002,1,0.98600006,BYM_1S,stoch
97,0.59800005,0.596,0.69200003,-0.094000004,0.072000004,0.18400002,0.22500001,0.094000004,0.112,0.147,0.143,0.266,0.324,0.462,0.74500006,1,1,Linear_oracle,dynamic
97,0.702,0.675,0.69200003,0.010000001,0.14600001,0.014,0.27100003,0.010000001,0.119,0.15300001,0.164,0.020000001,0.39200002,0.49800003,1.067,1,1,BYM_oracle,dynamic
97,2.262,2.2540002,2.6200001,-0.358,0.27100003,0.36800003,0.47300002,0.358,0.38900003,0.147,0.149,0.14,0.18100001,1.7520001,2.818,1,1,Linear_oracle,stoch
97,2.657,2.555,2.6200001,0.037,0.55300003,0.043,0.58500004,0.037,0.40500003,0.15300001,0.15400001,0.016,0.223,1.8870001,4.033,1,1,BYM_oracle,stoch
97,0.41700003,0.41500002,0.69200003,-0.275,0.07700001,0.42900002,0.44700003,0.31800002,0.32500002,0.39800003,1209.775,0.62,0.646,0.26900002,0.57000005,0,0.33200002,Linear_observed,dynamic
97,0.64900005,0.564,0.69200003,-0.043,0.30100003,0.44000003,0.77300006,0.316,0.388,0.333,1819.5891,0.63600004,1.1170001,0.31300002,1.4360001,1,0.66,BYM_observed,dynamic
97,1.5480001,1.542,2.6200001,-1.072,0.275,1.296,1.3290001,1.0860001,1.1040001,0.409,0.39000002,0.49500003,0.507,1.019,2.0930002,0,0.254,Linear_observed,stoch
97,2.413,2.098,2.6200001,-0.20700002,1.1120001,0.76900005,1.3720001,0.57500005,1.021,0.33200002,0.39400002,0.294,0.52400005,1.182,5.3170004,1,0.99200004,BYM_observed,stoch
97,0.437,0.43100002,0.69200003,-0.25500003,0.076000005,0.40300003,0.43800002,0.296,0.32000002,0.36900002,1180.311,0.583,0.633,0.30400002,0.59800005,0,0.716,Linear_3S,dynamic
97,1.6680001,1.6500001,2.6200001,-0.952,0.282,1.0960001,1.1550001,0.95400006,0.97800004,0.36400002,0.35200003,0.418,0.441,1.166,2.2580001,0,0.36200002,Linear_3S,stoch
97,0.507,0.48700002,0.69200003,-0.185,0.14,0.32200003,0.44700003,0.23700002,0.30900002,0.298,1337.708,0.46500003,0.646,0.319,0.84300005,1,0.85,BYM_3S,dynamic
97,1.9340001,1.8620001,2.6200001,-0.68600005,0.531,0.86,1.047,0.711,0.83900005,0.293,0.305,0.328,0.4,1.225,3.2110002,1,0.95400006,BYM_3S,stoch
97,0.596,0.59300005,0.69200003,-0.096,0.089,0.29900002,0.32700002,0.22700001,0.23900001,0.15900001,2182.188,0.432,0.47300002,0.43100002,0.78000003,1,0.48000002,Linear_1S,dynamic
97,0.75000006,0.707,0.69200003,0.058000002,0.20700002,0.266,0.469,0.21100001,0.275,0.21400002,2599.185,0.384,0.67800003,0.47100002,1.269,1,0.642,BYM_1S,dynamic
97,2.269,2.255,2.6200001,-0.351,0.33800003,0.545,0.65400004,0.43400002,0.51100004,0.156,0.18900001,0.208,0.25,1.6450001,2.963,1,0.794,Linear_1S,stoch
97,2.854,2.6910002,2.6200001,0.23400001,0.78700006,0.46100003,0.934,0.37100002,0.666,0.216,0.26900002,0.17600001,0.356,1.794,4.8300004,1,0.95600003,BYM_1S,stoch
152,0.432,0.43100002,0.69200003,-0.26000002,0.064,0.45900002,0.47300002,0.26000002,0.261,0.37600002,0.328,0.66400003,0.683,0.31,0.56200004,0,0.1,Linear_oracle,dynamic
152,0.68500006,0.638,0.69200003,-0.007,0.23200001,0.15,0.531,0.093,0.20300001,0.24700001,0.24800001,0.21700001,0.768,0.38500002,1.235,1,1,BYM_oracle,dynamic
