idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,MAPE_all,rel_RMSE,rel_RMSE_all,q025,q975,covering,mean_ind_cover,method,estimand
54.0,0.36200002,0.36200002,0.69200003,-0.33,0.060000002,0.536,0.54700005,0.33,0.33,0.47700003,0.45700002,0.77400005,0.79,0.245,0.48100004,0.0,0.1,Linear_oracle,dynamic
54.0,0.606,0.563,0.69200003,-0.086,0.215,0.18300001,0.499,0.142,0.238,0.275,0.33900002,0.264,0.721,0.31300002,1.1500001,1.0,1.0,BYM_oracle,dynamic
54.0,1.3720001,1.371,2.6200001,-1.248,0.22700001,1.309,1.332,1.248,1.248,0.476,0.47300002,0.5,0.509,0.93000007,1.82,0.0,0.0,Linear_oracle,stoch
54.0,2.3030002,2.138,2.6200001,-0.317,0.81700003,0.40800002,0.93900007,0.32500002,0.73300004,0.27400002,0.27800003,0.156,0.358,1.192,4.373,1.0,1.0,BYM_oracle,stoch
54.0,0.28300002,0.28300002,0.69200003,-0.409,0.072000004,0.63600004,0.64500004,0.432,0.43600002,0.591,881.40607,0.91800004,0.933,0.14400001,0.42400002,0.0,0.30800003,Linear_observed,dynamic
54.0,0.46500003,0.388,0.69200003,-0.22700001,0.27100003,0.377,0.65400004,0.27400002,0.40500003,0.45100003,1381.972,0.545,0.94600004,0.165,1.2190001,1.0,0.734,BYM_observed,dynamic
54.0,1.0550001,1.0550001,2.6200001,-1.565,0.25800002,1.728,1.7500001,1.565,1.567,0.597,0.572,0.65900004,0.66800004,0.559,1.5610001,0.0,0.056,Linear_observed,stoch
54.0,1.7370001,1.4480001,2.6200001,-0.883,0.99600005,1.146,1.539,0.92200005,1.263,0.45200002,0.469,0.437,0.587,0.63900006,4.5150003,1.0,0.97800004,BYM_observed,stoch
54.0,0.314,0.312,0.69200003,-0.37800002,0.075,0.61700004,0.634,0.404,0.41900003,0.54700005,931.348,0.892,0.91700006,0.17300001,0.46600002,0.0,0.55,Linear_3S,dynamic
54.0,1.197,1.195,2.6200001,-1.4230001,0.28,1.5410001,1.5780001,1.4230001,1.4250001,0.54300004,0.526,0.588,0.60200006,0.666,1.756,0.0,0.064,Linear_3S,stoch
54.0,0.37500003,0.384,0.69200003,-0.317,0.21800001,0.45200002,0.63500005,0.33600003,0.40800002,0.47900003,966.06506,0.652,0.91700006,-0.072000004,0.794,1.0,0.72200006,BYM_3S,dynamic
54.0,1.434,1.4710001,2.6200001,-1.1860001,0.83000004,1.338,1.5960001,1.1860001,1.286,0.47400004,0.47400004,0.51100004,0.609,-0.24700001,3.0200002,1.0,0.864,BYM_3S,stoch
54.0,0.409,0.407,0.69200003,-0.28300002,0.081,0.55,0.563,0.34800002,0.354,0.409,1544.972,0.795,0.813,0.25500003,0.57100004,0.0,0.36400002,Linear_1S,dynamic
