idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,MAPE_all,rel_RMSE,rel_RMSE_all,q025,q975,covering,mean_ind_cover,method,estimand
11.0,0.549,0.54700005,0.69200003,-0.143,0.072000004,0.33,0.354,0.143,0.16000001,0.209,0.158,0.47700003,0.51100004,0.41300002,0.698,1.0,0.896,Linear_oracle,dynamic
11.0,0.67300004,0.642,0.69200003,-0.019000001,0.164,0.024,0.34100002,0.019000001,0.14600001,0.18200001,0.18200001,0.035,0.49300003,0.44300002,1.097,1.0,1.0,BYM_oracle,dynamic
11.0,2.0740001,2.0670002,2.6200001,-0.546,0.27100003,0.55300003,0.628,0.546,0.55600005,0.21100001,0.21900001,0.21100001,0.24000001,1.5610001,2.6330001,1.0,0.49,Linear_oracle,stoch
11.0,2.549,2.4310002,2.6200001,-0.071,0.62100005,0.080000006,0.656,0.071,0.48400003,0.18200001,0.186,0.030000001,0.25,1.6800001,4.1610003,1.0,1.0,BYM_oracle,stoch
11.0,0.294,0.293,0.69200003,-0.39800003,0.07700001,0.586,0.59900004,0.41500002,0.42100003,0.57600003,719.19104,0.846,0.86500007,0.142,0.448,0.0,0.31,Linear_observed,dynamic
11.0,0.49400002,0.418,0.69200003,-0.19800001,0.294,0.42100003,0.74600005,0.31500003,0.439,0.441,1161.722,0.60800004,1.0780001,0.14,1.2830001,1.0,0.702,BYM_observed,dynamic
11.0,1.097,1.095,2.6200001,-1.5230001,0.272,1.6910001,1.7160001,1.5230001,1.526,0.58100003,0.554,0.64500004,0.65500003,0.56100005,1.6450001,0.0,0.072000004,Linear_observed,stoch
11.0,1.8590001,1.5710001,2.6200001,-0.76100004,1.079,1.056,1.534,0.81900007,1.2310001,0.43600002,0.45900002,0.40300003,0.586,0.582,4.7660003,1.0,0.98800004,BYM_observed,stoch
11.0,0.407,0.404,0.69200003,-0.28500003,0.078,0.504,0.537,0.33200002,0.36100003,0.41200003,1234.784,0.72800004,0.776,0.266,0.574,0.0,0.71800005,Linear_3S,dynamic
11.0,1.5560001,1.547,2.6200001,-1.064,0.29000002,1.1800001,1.2420001,1.064,1.0810001,0.40600002,0.39600003,0.45000002,0.47400004,1.0250001,2.1680002,0.0,0.30800003,Linear_3S,stoch
11.0,0.537,0.514,0.69200003,-0.155,0.15900001,0.29900002,0.49100003,0.21700001,0.326,0.277,1355.0131,0.432,0.70900005,0.30100003,0.91,1.0,0.906,BYM_3S,dynamic
11.0,2.055,1.968,2.6200001,-0.565,0.60400003,0.748,1.0120001,0.606,0.80700004,0.27100003,0.29900002,0.286,0.386,1.159,3.4680002,1.0,0.98600006,BYM_3S,stoch
11.0,0.638,0.637,0.69200003,-0.054,0.1,0.409,0.43300003,0.28100002,0.294,0.133,2621.3472,0.591,0.62600005,0.453,0.84200007,1.0,0.41000003,Linear_1S,dynamic
11.0,0.763,0.735,0.69200003,0.071,0.185,0.26900002,0.42100003,0.21900001,0.29200003,0.20600002,2914.4172,0.38900003,0.609,0.48400003,1.21,1.0,0.58400005,BYM_1S,dynamic
11.0,2.436,2.4320002,2.6200001,-0.18400002,0.38000003,0.44200003,0.60200006,0.34800002,0.467,0.13000001,0.177,0.16900001,0.23,1.7320001,3.21,1.0,0.906,Linear_1S,stoch
11.0,2.9150002,2.805,2.6200001,0.29500002,0.707,0.51500005,0.90200007,0.404,0.64900005,0.21000001,0.26000002,0.19600001,0.344,1.8490001,4.6210003,1.0,0.966,BYM_1S,stoch
66.0,0.58100003,0.58000004,0.69200003,-0.11100001,0.074,0.18900001,0.231,0.11100001,0.123,0.16700001,0.16800001,0.273,0.33400002,0.441,0.73,1.0,1.0,Linear_oracle,dynamic
66.0,0.643,0.63000005,0.69200003,-0.049000002,0.112,0.063,0.23300001,0.049000002,0.115,0.141,0.16600001,0.09200001,0.337,0.46400002,0.901,1.0,1.0,BYM_oracle,dynamic
66.0,2.2010002,2.197,2.6200001,-0.41900003,0.279,0.437,0.53300005,0.41900003,0.439,0.16700001,0.16700001,0.16700001,0.20300001,1.674,2.7580001,1.0,1.0,Linear_oracle,stoch
66.0,2.436,2.3860002,2.6200001,-0.18400002,0.42400002,0.208,0.49600002,0.18400002,0.37500003,0.141,0.141,0.079,0.18900001,1.7600001,3.4190001,1.0,1.0,BYM_oracle,stoch
66.0,0.328,0.328,0.69200003,-0.36400002,0.072000004,0.50200003,0.517,0.37800002,0.38200003,0.526,624.658,0.725,0.74700004,0.19000001,0.469,0.0,0.316,Linear_observed,dynamic
