idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,q025,q975,covering,mean_ind_cover,method,estimand
12.0,2.6030002,2.6020002,2.614,-0.011000001,0.054,0.11400001,0.156,0.091000006,0.11800001,0.11000001,2.4950001,2.7110002,1.0,0.91600007,Linear_oracle,dynamic
12.0,2.5860002,2.585,2.614,-0.028,0.069000006,0.33400002,0.416,0.20400001,0.26700002,0.388,2.4540002,2.7220001,1.0,0.808,GP_oracle,dynamic
12.0,3.1320002,3.131,3.1390002,-0.007,0.067,0.07700001,0.12900001,0.061000004,0.095000006,0.072000004,3.0010002,3.2680001,1.0,1.0,Linear_oracle,stoch
12.0,3.0370002,3.0370002,3.1390002,-0.102000006,0.082,0.404,0.47500002,0.18300001,0.24000001,0.112,2.877,3.1980002,1.0,0.91600007,GP_oracle,stoch
12.0,1.9710001,1.9700001,2.614,-0.643,0.056,1.1470001,1.153,0.83500004,0.841,1.217,1.8600001,2.0800002,0.0,0.16000001,Linear_observed,dynamic
12.0,1.9800001,1.9790001,2.614,-0.634,0.14,1.2620001,1.302,0.94400007,0.97300005,2.151,1.71,2.2580001,0.0,0.41200003,GP_observed,dynamic
12.0,2.571,2.571,3.1390002,-0.568,0.095000006,1.2370001,1.245,0.906,0.91200006,0.67300004,2.3850002,2.7570002,0.0,0.18,Linear_observed,stoch
12.0,2.9980001,2.9950001,3.1390002,-0.141,0.365,1.2040001,1.3540001,0.83900005,0.94400007,0.42600003,2.2800002,3.732,1.0,0.62200004,GP_observed,stoch
12.0,2.457,2.4550002,2.614,-0.157,0.086,0.587,0.702,0.46,0.55300003,1.006,2.2910001,2.628,1.0,0.808,Linear_3S,dynamic
12.0,2.841,2.8390002,3.1390002,-0.298,0.1,0.70500004,0.814,0.544,0.633,0.303,2.6490002,3.0410001,0.0,0.758,Linear_3S,stoch
12.0,2.38,2.3790002,2.614,-0.23400001,0.106000006,0.74600005,0.88100004,0.555,0.65400004,1.1240001,2.174,2.5890002,0.0,0.8,GP_3S,dynamic
12.0,2.6890001,2.6880002,3.1390002,-0.45000002,0.11800001,0.96300006,1.074,0.679,0.76000005,0.324,2.4580002,2.923,0.0,0.744,GP_3S,stoch
12.0,2.6330001,2.6330001,2.614,0.019000001,0.069000006,0.48700002,0.503,0.39400002,0.40500003,0.989,2.5,2.769,1.0,0.32200003,Linear_1S,dynamic
12.0,2.621,2.6230001,2.614,0.007,0.098000005,0.66700006,0.73200005,0.50600004,0.53900003,1.2550001,2.4220002,2.815,1.0,0.52000004,GP_1S,dynamic
12.0,3.085,3.0860002,3.1390002,-0.054,0.08400001,0.55300003,0.565,0.43500003,0.446,0.303,2.9220002,3.2500002,1.0,0.282,Linear_1S,stoch
12.0,2.9610002,2.966,3.1390002,-0.178,0.120000005,0.88500005,0.938,0.591,0.61600006,0.365,2.7110002,3.186,1.0,0.432,GP_1S,stoch
67.0,2.9490001,2.9490001,2.999,-0.05,0.055000003,0.076000005,0.133,0.060000002,0.1,0.09,2.841,3.0600002,1.0,1.0,Linear_oracle,dynamic
