idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,MAPE_all,rel_RMSE,rel_RMSE_all,q025,q975,covering,mean_ind_cover,method,estimand
31.0,0.966,0.966,0.957,0.009000001,0.028,0.030000001,0.049000002,0.024,0.029000001,0.025,0.034,0.001,0.002,0.9110001,1.0220001,1.0,1.0,Linear_oracle,dynamic
31.0,0.92700005,0.92800003,0.957,-0.030000001,0.032,0.043,0.272,0.035,0.098000005,0.037,0.12200001,0.002,0.041,0.86300004,0.98800004,1.0,0.998,GP_oracle,dynamic
31.0,2.5560002,2.5560002,2.532,0.024,0.07300001,0.07700001,0.085,0.062000003,0.063,0.024,0.024,0.001,0.001,2.413,2.7010002,1.0,1.0,Linear_oracle,stoch
31.0,2.4880002,2.4870002,2.532,-0.044000003,0.078,0.09,0.287,0.072000004,0.132,0.028,0.048,0.001,0.0050000004,2.334,2.637,1.0,1.0,GP_oracle,stoch
31.0,0.762,0.76100004,0.957,-0.19500001,0.056,0.20300001,0.453,0.19500001,0.33600003,0.20400001,1608.4921,0.045,50238652.0,0.65400004,0.873,0.0,0.25,Linear_observed,dynamic
31.0,0.58000004,0.58000004,0.957,-0.377,0.072000004,0.384,0.61200005,0.377,0.47700003,0.39400002,1018.30005,0.16100001,29649060.0,0.44000003,0.72,0.0,0.43600002,GP_observed,dynamic
31.0,1.9160001,1.9130001,2.532,-0.61600006,0.126,0.629,0.90000004,0.61600006,0.693,0.24300002,0.25,0.062000003,0.08400001,1.672,2.1650002,0.0,0.252,Linear_observed,stoch
31.0,2.092,2.091,2.532,-0.44000003,0.14400001,0.46300003,1.085,0.44000003,0.86800003,0.17400001,0.33900002,0.033,0.15900001,1.8140001,2.38,0.0,0.32000002,GP_observed,stoch
31.0,0.758,0.757,0.957,-0.19900002,0.044000003,0.20400001,0.42700002,0.19900002,0.32000002,0.208,1442.1271,0.045,50351400.0,0.674,0.84800005,0.0,0.762,Linear_3S,dynamic
31.0,2.101,2.0990002,2.532,-0.43100002,0.11000001,0.44400004,0.66300005,0.43100002,0.51900005,0.17,0.193,0.031000001,0.052,1.891,2.319,0.0,0.666,Linear_3S,stoch
31.0,0.71800005,0.717,0.957,-0.23900001,0.051000003,0.245,0.536,0.23900001,0.37800002,0.25,1065.186,0.065000005,39627696.0,0.62,0.81900007,0.0,0.85400003,GP_3S,dynamic
31.0,1.955,1.955,2.532,-0.577,0.12100001,0.58900005,0.84700006,0.577,0.67700005,0.22800002,0.257,0.054,0.08800001,1.72,2.193,0.0,0.78800005,GP_3S,stoch
31.0,0.95600003,0.95600003,0.957,-0.001,0.037,0.037,0.31100002,0.030000001,0.24400002,0.031000001,2336.3162,0.001,88844296.0,0.883,1.029,1.0,0.192,Linear_1S,dynamic
31.0,0.88900006,0.89000005,0.957,-0.068,0.043,0.080000006,0.40600002,0.07,0.27600002,0.07300001,1915.3481,0.007,67511570.0,0.804,0.97300005,1.0,0.48000002,GP_1S,dynamic
31.0,2.661,2.6590002,2.532,0.12900001,0.104,0.16600001,0.407,0.13900001,0.32500002,0.055000003,0.13900001,0.004,0.033,2.4550002,2.8660002,1.0,0.388,Linear_1S,stoch
31.0,2.47,2.4680002,2.532,-0.062000003,0.13000001,0.14400001,0.50600004,0.116000004,0.351,0.046000004,0.13700001,0.003,0.031000001,2.2120001,2.7240002,1.0,0.674,GP_1S,stoch
86.0,0.629,0.629,0.633,-0.004,0.017,0.017,0.041,0.014,0.020000001,0.022000002,0.032,0.001,0.002,0.596,0.66300005,1.0,1.0,Linear_oracle,dynamic
86.0,0.62700003,0.62700003,0.633,-0.006,0.018000001,0.019000001,0.17500001,0.015000001,0.075,0.024,0.14600001,0.001,0.048,0.592,0.66300005,1.0,0.84000003,GP_oracle,dynamic
86.0,2.6550002,2.6550002,2.663,-0.008,0.075,0.075,0.083000004,0.060000002,0.062000003,0.022000002,0.023000002,0.001,0.001,2.5080001,2.801,1.0,1.0,Linear_oracle,stoch
86.0,2.6220002,2.6220002,2.663,-0.041,0.07700001,0.087000005,0.45700002,0.07,0.194,0.026,0.062000003,0.001,0.010000001,2.473,2.7700002,1.0,0.94600004,GP_oracle,stoch
86.0,0.47800002,0.47800002,0.633,-0.155,0.037,0.15900001,0.305,0.155,0.21900001,0.245,1643.092,0.063,30889376.0,0.40500003,0.549,0.0,0.256,Linear_observed,dynamic
86.0,0.32900003,0.32900003,0.633,-0.30400002,0.057000004,0.30900002,0.44200003,0.30400002,0.34,0.48000002,1475.2731,0.23900001,30512402.0,0.21700001,0.44000003,0.0,0.492,GP_observed,dynamic
