idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,q025,q975,covering,mean_ind_cover,method,estimand
50.0,2.6350002,2.6350002,2.627,0.008,0.051000003,0.045,0.123,0.036000002,0.093,0.083000004,2.5370002,2.7340002,1.0,1.0,Linear_oracle,dynamic
50.0,2.657,2.657,2.627,0.030000001,0.067,0.395,0.47800002,0.194,0.263,0.409,2.526,2.789,1.0,0.984,GP_oracle,dynamic
50.0,3.2830002,3.282,3.262,0.021000002,0.062000003,0.044000003,0.113000005,0.035,0.082,0.019000001,3.1610003,3.407,1.0,1.0,Linear_oracle,stoch
50.0,3.1750002,3.1750002,3.262,-0.087000005,0.071,0.41000003,0.48100004,0.185,0.23700002,0.098000005,3.032,3.311,1.0,0.984,GP_oracle,stoch
50.0,2.2910001,2.2910001,2.627,-0.33600003,0.065000005,1.059,1.0680001,0.74,0.749,0.90800005,2.163,2.4180002,0.0,0.23600002,Linear_observed,dynamic
50.0,2.1520002,2.153,2.627,-0.47500002,0.13800001,1.294,1.3390001,0.97200006,1.0020001,1.7140001,1.8830001,2.421,0.0,0.404,GP_observed,dynamic
50.0,2.953,2.9540002,3.262,-0.30900002,0.097,1.1620001,1.171,0.845,0.85400003,0.43100002,2.7610002,3.14,0.0,0.21800001,Linear_observed,stoch
50.0,3.9540002,3.953,3.262,0.69200003,0.22800002,1.4030001,1.47,1.0860001,1.125,0.623,3.5110002,4.414,0.0,0.384,GP_observed,stoch
50.0,2.528,2.528,2.627,-0.09900001,0.07300001,0.58400005,0.694,0.46600002,0.54700005,0.78300005,2.387,2.673,1.0,0.786,Linear_3S,dynamic
50.0,3.0930002,3.091,3.262,-0.16900001,0.09200001,0.671,0.795,0.53400004,0.62700003,0.27,2.9180002,3.279,1.0,0.76400006,Linear_3S,stoch
50.0,2.5430002,2.5430002,2.627,-0.08400001,0.086,0.717,0.84000003,0.53800005,0.623,1.184,2.3760002,2.71,1.0,0.762,GP_3S,dynamic
50.0,2.9970002,2.9980001,3.262,-0.26500002,0.09900001,0.83100003,0.96800005,0.61200005,0.70900005,0.31100002,2.8040001,3.1910002,0.0,0.79,GP_3S,stoch
50.0,2.5990002,2.5990002,2.627,-0.028,0.055000003,0.499,0.51600003,0.397,0.41000003,0.76000005,2.489,2.709,1.0,0.37600002,Linear_1S,dynamic
50.0,2.6100001,2.6100001,2.627,-0.017,0.076000005,0.65300006,0.72,0.476,0.514,1.033,2.459,2.7600002,1.0,0.54800004,GP_1S,dynamic
50.0,3.3200002,3.3200002,3.262,0.058000002,0.075,0.56600004,0.578,0.45400003,0.46400002,0.24000001,3.173,3.4700003,1.0,0.29000002,Linear_1S,stoch
50.0,3.216,3.2170002,3.262,-0.046000004,0.095000006,0.74700004,0.804,0.537,0.565,0.26700002,3.0270002,3.4,1.0,0.47200003,GP_1S,stoch
105.0,2.8400002,2.8400002,2.7830002,0.057000004,0.052,0.109000005,0.15200001,0.09200001,0.124000005,0.30900002,2.739,2.9420002,1.0,0.72400004,Linear_oracle,dynamic
105.0,2.786,2.7870002,2.7830002,0.003,0.068,0.30200002,0.39200002,0.22500001,0.27600002,0.36200002,2.653,2.9190001,1.0,0.86200005,GP_oracle,dynamic
105.0,3.3100002,3.3100002,3.272,0.038000003,0.060000002,0.052,0.109000005,0.043,0.082,0.058000002,3.193,3.43,1.0,1.0,Linear_oracle,stoch
105.0,3.2310002,3.232,3.272,-0.041,0.07,0.41400003,0.476,0.18900001,0.238,0.089,3.0890002,3.364,1.0,0.85,GP_oracle,stoch
105.0,2.229,2.23,2.7830002,-0.554,0.068,1.1190001,1.126,0.82800007,0.83400005,1.029,2.0970001,2.3620002,0.0,0.18800001,Linear_observed,dynamic
105.0,1.565,1.5660001,2.7830002,-1.218,0.165,1.7830001,1.817,1.3870001,1.411,3.8150003,1.2440001,1.8920001,0.0,0.29000002,GP_observed,dynamic
105.0,2.8170002,2.8160002,3.272,-0.455,0.075,1.1580001,1.164,0.836,0.84200007,0.47200003,2.67,2.966,0.0,0.18200001,Linear_observed,stoch
105.0,3.338,3.338,3.272,0.066,0.21000001,0.96700007,1.051,0.72900003,0.78800005,0.41000003,2.924,3.742,1.0,0.476,GP_observed,stoch
105.0,2.697,2.696,2.7830002,-0.086,0.080000006,0.65000004,0.762,0.523,0.605,1.205,2.5430002,2.857,1.0,0.744,Linear_3S,dynamic
105.0,3.0870001,3.085,3.272,-0.185,0.091000006,0.679,0.79600006,0.51900005,0.61700004,0.324,2.913,3.269,0.0,0.75000006,Linear_3S,stoch
105.0,2.5790002,2.578,2.7830002,-0.20400001,0.098000005,0.762,0.88900006,0.591,0.688,1.0480001,2.3920002,2.7730002,0.0,0.762,GP_3S,dynamic
105.0,2.9710002,2.97,3.272,-0.30100003,0.105000004,0.83400005,0.9480001,0.601,0.69100004,0.3,2.7670002,3.18,0.0,0.74200004,GP_3S,stoch
105.0,2.834,2.834,2.7830002,0.051000003,0.062000003,0.559,0.572,0.45700002,0.46600002,1.1350001,2.713,2.9570003,1.0,0.246,Linear_1S,dynamic
105.0,2.778,2.779,2.7830002,-0.0050000004,0.094000004,0.671,0.73300004,0.53400004,0.574,1.268,2.591,2.96,1.0,0.514,GP_1S,dynamic
105.0,3.298,3.298,3.272,0.026,0.075,0.559,0.57000005,0.437,0.44700003,0.33800003,3.1520002,3.446,1.0,0.296,Linear_1S,stoch
105.0,3.2020001,3.2040002,3.272,-0.07,0.11100001,0.712,0.77500004,0.521,0.55600005,0.31800002,2.9810002,3.4120002,1.0,0.47000003,GP_1S,stoch
160.0,2.9310002,2.93,2.9420002,-0.011000001,0.055000003,0.096,0.147,0.081,0.115,0.17500001,2.822,3.042,1.0,1.0,Linear_oracle,dynamic
160.0,2.8190002,2.818,2.9420002,-0.123,0.067,0.582,0.634,0.287,0.337,0.33200002,2.69,2.953,1.0,0.768,GP_oracle,dynamic
160.0,3.315,3.3140001,3.3230002,-0.008,0.064,0.063,0.119,0.046000004,0.085,0.020000001,3.19,3.443,1.0,1.0,Linear_oracle,stoch
160.0,3.187,3.186,3.3230002,-0.136,0.068,0.65300006,0.69100004,0.31300002,0.347,0.09200001,3.0540001,3.3230002,0.0,0.69000006,GP_oracle,stoch
160.0,2.42,2.4190001,2.9420002,-0.522,0.059000004,1.082,1.088,0.78200006,0.78800005,1.046,2.3040001,2.535,0.0,0.224,Linear_observed,dynamic
160.0,2.255,2.253,2.9420002,-0.68700004,0.127,1.4970001,1.5270001,1.182,1.207,3.1920002,2.0080001,2.5070002,0.0,0.32200003,GP_observed,dynamic
160.0,3.0760002,3.0760002,3.3230002,-0.24700001,0.109000005,1.074,1.085,0.78400004,0.795,0.35300002,2.8620002,3.2910001,0.0,0.254,Linear_observed,stoch
160.0,3.2020001,3.203,3.3230002,-0.12100001,0.38000003,1.345,1.4920001,0.93600005,1.041,0.526,2.456,3.9440002,1.0,0.572,GP_observed,stoch
160.0,2.7870002,2.785,2.9420002,-0.155,0.083000004,0.614,0.72,0.48400003,0.565,0.89500004,2.63,2.9540002,1.0,0.77400005,Linear_3S,dynamic
160.0,3.127,3.1250002,3.3230002,-0.19600001,0.094000004,0.632,0.74,0.49400002,0.578,0.24200001,2.9490001,3.3170002,0.0,0.77400005,Linear_3S,stoch
160.0,2.6810002,2.68,2.9420002,-0.261,0.091000006,0.814,0.95000005,0.57600003,0.684,0.95600003,2.505,2.8600001,0.0,0.83000004,GP_3S,dynamic
160.0,3.0260003,3.025,3.3230002,-0.29700002,0.095000006,0.90900004,1.0250001,0.61200005,0.703,0.26000002,2.8420002,3.213,0.0,0.786,GP_3S,stoch
160.0,2.95,2.9510002,2.9420002,0.008,0.065000005,0.505,0.52000004,0.40600002,0.41700003,0.82600003,2.825,3.0800002,1.0,0.31800002,Linear_1S,dynamic
160.0,2.831,2.832,2.9420002,-0.11100001,0.080000006,0.83400005,0.88600004,0.53900003,0.57100004,0.90200007,2.673,2.9850001,1.0,0.51000005,GP_1S,dynamic
160.0,3.3580003,3.357,3.3230002,0.035,0.078,0.50200003,0.51600003,0.40300003,0.41400003,0.23400001,3.2080002,3.5140002,1.0,0.312,Linear_1S,stoch
160.0,3.2270002,3.2280002,3.3230002,-0.096,0.09,0.96300006,1.0070001,0.59000003,0.61300004,0.27400002,3.048,3.3990002,1.0,0.43400002,GP_1S,stoch
215.0,2.64,2.64,2.532,0.108,0.046000004,0.13700001,0.172,0.115,0.13800001,0.748,2.549,2.732,0.0,0.85,Linear_oracle,dynamic
215.0,2.667,2.667,2.532,0.135,0.065000005,0.28500003,0.363,0.238,0.291,1.9480001,2.5370002,2.7970002,0.0,0.734,GP_oracle,dynamic
215.0,3.3040001,3.3040001,3.1840003,0.120000005,0.054,0.16100001,0.186,0.134,0.148,0.172,3.1970003,3.4120002,0.0,0.59800005,Linear_oracle,stoch
215.0,3.2540002,3.2540002,3.1840003,0.07,0.058000002,0.27600002,0.34300002,0.21400002,0.25100002,0.116000004,3.14,3.371,1.0,0.70600003,GP_oracle,stoch
